task_id_list	courier_id	total_score	willingness
T0006,T0020	C019	44.6830	0.2300
T0000	C055	20.3302	0.5081
T0022,T0038	C053	38.6098	0.4848
T0005,T0038	C042	37.9609	0.4037
T0003	C037	37.9717	0.1870
T0020,T0025	C010	57.4762	0.0115
T0009,T0016	C070	27.9320	0.5662
T0018,T0032	C041	26.1840	0.4147
T0024,T0038	C016	12.9409	0.3122
T0033,T0037	C069	34.0732	0.4316
T0009,T0021	C051	25.5852	0.4585
T0008,T0032	C015	46.3169	0.3871
T0015	C018	11.9805	0.6081
T0018,T0039	C061	54.5064	0.0100
T0010,T0018	C024	21.8779	0.4890
T0000,T0014	C069	60.3594	0.4349
T0016,T0020	C022	57.2406	0.5897
T0016	C000	26.5765	0.2832
T0008,T0033	C059	28.1704	0.3464
T0014,T0019	C049	38.6495	0.2867
T0011,T0035	C024	10.0000	0.2354
T0002,T0010	C053	34.0317	0.0100
T0005,T0034	C053	30.8539	0.2878
T0005,T0021	C029	17.2686	0.4526
T0000,T0010	C032	17.4524	0.5842
T0002	C046	49.7575	0.4925
T0024,T0033	C002	44.0826	0.4473
T0005,T0021	C079	30.4593	0.0100
T0019,T0020	C061	16.6231	0.0100
T0002,T0004	C018	13.5272	0.0586
T0005,T0009	C002	35.2447	0.3942
T0007,T0034	C005	26.3044	0.0769
T0008,T0023	C006	30.3301	0.3350
T0010,T0012	C066	33.1657	0.2749
T0013,T0019	C004	28.6392	0.1604
T0009,T0013	C044	36.3099	0.4803
T0029,T0035	C010	32.7368	0.2527
T0010,T0038	C075	42.9372	0.4440
T0008	C016	32.2344	0.2384
T0019	C067	20.8896	0.2893
T0028,T0029	C058	32.4178	0.8404
T0031,T0037	C047	43.5609	0.3066
T0030,T0038	C056	32.9851	0.2933
T0001,T0012	C002	26.8268	0.6434
T0008,T0038	C057	26.7530	0.3043
T0008,T0019	C056	15.5409	0.3047
T0011,T0029	C025	21.1903	0.2318
T0005,T0017	C017	53.7234	0.5499
T0022,T0031	C002	36.9369	0.1321
T0001,T0029	C076	44.0248	0.0963
T0033,T0037	C001	29.5825	0.0565
T0004,T0034	C063	31.3842	0.3215
T0006,T0028	C057	31.8102	0.4155
T0001,T0027	C069	28.9500	0.4717
T0006,T0014	C058	21.8555	0.0100
T0023,T0034	C009	48.9146	0.3135
T0007,T0028	C027	17.9094	0.1848
T0016,T0038	C004	39.1621	0.6372
T0011	C040	21.0932	0.2480
T0012,T0024	C041	35.3940	0.0462
T0017,T0039	C061	10.0000	0.3173
T0018	C071	21.9100	0.1634
T0021,T0036	C057	20.7663	0.2403
T0018,T0023	C042	30.0957	0.1789
T0002	C065	8.0000	0.2302
T0017,T0035	C059	26.4966	0.0803
T0001,T0009	C028	32.0195	0.2863
T0012,T0027	C056	19.5372	0.2458
T0005,T0033	C050	33.1733	0.3569
T0031,T0037	C072	45.6298	0.4510
T0021,T0027	C043	12.8493	0.2157
T0026,T0029	C077	32.5267	0.5059
T0009,T0039	C037	34.6204	0.3837
T0031,T0037	C027	38.2622	0.3477
T0006,T0020	C068	41.4517	0.2847
T0011	C064	27.8693	0.5533
T0008,T0032	C012	32.2782	0.2085
T0019	C006	27.7894	0.6286
T0003,T0028	C015	41.7172	0.7661
T0029,T0032	C022	45.0436	0.1524
T0020	C078	11.8098	0.8979
T0023,T0038	C002	13.6818	0.2947
T0024,T0037	C020	35.5859	0.5584
T0008,T0032	C035	38.0047	0.3064
T0005,T0033	C008	26.1093	0.4768
T0015,T0030	C014	38.1633	0.2719
T0005,T0021	C024	32.2926	0.2001
T0015	C076	24.9441	0.2808
T0038	C005	13.9366	0.2311
T0018	C015	23.3805	0.1374
T0024,T0032	C078	31.0676	0.2146
T0033,T0037	C078	46.0652	0.1565
T0010,T0018	C060	47.9144	0.5594
T0026,T0027	C030	41.8173	0.8113
T0022,T0038	C078	27.5385	0.3846
T0005,T0009	C003	50.8553	0.3844
T0012,T0031	C054	26.2362	0.5291
T0023,T0036	C049	23.1735	0.4348
T0000,T0035	C054	39.0109	0.4611
T0015,T0028	C000	15.2745	0.2496
T0010,T0038	C072	30.9955	0.6135
T0011,T0035	C038	42.4936	0.5010
T0009,T0021	C074	21.9777	0.5040
T0021,T0036	C036	28.4669	0.2572
T0015	C033	9.1742	0.3770
T0000,T0012	C026	32.5023	0.7302
T0003,T0013	C026	33.8700	0.4483
T0002,T0026	C025	15.0598	0.0100
T0005,T0010	C018	12.6354	0.7846
T0029,T0034	C031	17.7251	0.3151
T0016,T0037	C041	15.7514	0.3635
T0009,T0016	C023	36.4950	0.0100
T0015,T0016	C060	24.8763	0.6110
T0037	C073	29.3748	0.2214
T0005,T0010	C038	66.8797	0.5766
T0019,T0020	C031	41.9480	0.3296
T0017,T0024	C045	36.2225	0.2740
T0015,T0016	C007	17.6114	0.5906
T0014,T0021	C069	21.5135	0.5612
T0018,T0038	C069	23.0109	0.6993
T0001,T0038	C075	30.1391	0.3412
T0011,T0031	C044	32.3533	0.3627
T0024,T0027	C051	29.5622	0.4425
T0026,T0027	C033	53.5200	0.7268
T0013	C042	28.4072	0.3215
T0008,T0033	C030	32.0951	0.3807
T0011,T0031	C020	35.6007	0.6086
T0021	C015	9.6799	0.3757
T0001,T0009	C053	10.0000	0.3915
T0039	C003	11.4232	0.6979
T0029,T0032	C030	26.8073	0.2318
T0021	C033	29.1527	0.4268
T0028,T0029	C066	27.8425	0.5546
T0009,T0027	C059	22.9119	0.1613
T0006,T0033	C063	21.6932	0.3092
T0017	C003	32.4708	0.5376
T0018	C013	31.8360	0.2571
T0006,T0014	C028	33.3138	0.2850
T0034	C072	18.8075	0.0593
T0001,T0035	C038	13.9227	0.3525
T0024,T0031	C071	51.8002	0.2455
T0001,T0030	C070	30.5394	0.3569
T0020	C020	13.6879	0.0249
T0021	C013	20.2382	0.3875
T0020	C012	31.2544	0.4137
T0035	C055	38.6553	0.5524
T0019,T0020	C068	45.4259	0.0701
T0025,T0027	C003	32.8632	0.6030
T0034	C023	16.1503	0.5229
T0018,T0019	C069	43.6797	0.0642
T0003,T0018	C058	63.3750	0.2295
T0024,T0034	C022	30.7147	0.3345
T0026	C065	29.3381	0.8460
T0016,T0038	C019	33.4464	0.4038
T0029,T0034	C034	34.8617	0.5716
T0009,T0032	C078	43.4753	0.5042
T0036	C070	13.8240	0.4696
T0001,T0038	C049	14.9393	0.5651
T0018,T0032	C053	32.4560	0.5900
T0023,T0038	C016	55.2351	0.5596
T0003,T0013	C028	21.4227	0.2085
T0032	C032	8.0000	0.4300
T0025,T0033	C062	19.6999	0.2988
T0011,T0035	C027	38.5602	0.1748
T0000,T0008	C078	38.0504	0.6186
T0022,T0031	C061	37.1291	0.4242
T0031,T0036	C077	27.0150	0.2254
T0026,T0036	C027	21.0877	0.6753
T0000,T0034	C041	18.6791	0.1823
T0024,T0027	C039	37.6685	0.0221
T0031	C015	21.3440	0.4464
T0007	C049	19.0010	0.4710
T0000,T0010	C036	10.0000	0.3076
T0000,T0014	C042	43.9821	0.1450
T0028,T0032	C045	22.3523	0.3160
T0025,T0027	C028	40.0886	0.1737
T0010,T0020	C040	35.8124	0.0100
T0019	C073	14.1124	0.5604
T0019	C047	12.8675	0.3286
T0009,T0030	C041	33.2405	0.5421
T0030,T0038	C039	51.8919	0.3765
T0005,T0009	C057	32.8415	0.2156
T0005,T0024	C049	13.7401	0.5346
T0012,T0021	C073	27.7578	0.2123
T0007	C005	52.0945	0.2638
T0002	C025	8.0000	0.0155
T0011,T0031	C012	41.1945	0.2404
T0026,T0036	C031	29.0622	0.4413
T0029,T0039	C014	42.4172	0.4826
T0019	C065	23.4056	0.1233
T0025,T0037	C035	30.3608	0.6776
T0024,T0031	C076	42.5507	0.5564
T0035	C066	25.1099	0.3031
T0014	C028	27.0916	0.3924
T0012,T0021	C039	40.5547	0.1314
T0016,T0020	C033	49.7177	0.3084
T0028,T0032	C077	49.2266	0.4637
T0023,T0034	C073	29.4877	0.0442
T0012,T0027	C077	46.0808	0.0398
T0022,T0028	C015	10.0000	0.4840
T0007,T0032	C050	30.5930	0.0100
T0030,T0038	C022	35.9044	0.2265
T0009	C064	33.0852	0.6978
T0015,T0016	C037	31.7687	0.2539
T0004,T0033	C028	35.9212	0.3305
T0002,T0004	C031	10.0000	0.1112
T0016,T0038	C052	37.6467	0.3654
T0024	C071	29.3323	0.3994
T0027,T0035	C068	26.3567	0.0742
T0025	C035	27.7108	0.0100
T0014	C038	28.5390	0.3364
T0024,T0037	C063	26.6214	0.3304
T0031	C001	20.0682	0.2008
T0001,T0009	C063	41.5288	0.2105
T0021,T0032	C027	49.8497	0.4479
T0017,T0030	C005	41.0817	0.0219
T0022	C035	25.5093	0.3187
T0002,T0004	C004	28.2293	0.5191
T0015,T0030	C046	16.2278	0.4590
T0035	C073	24.1431	0.1518
T0020,T0039	C015	41.1944	0.5029
T0024,T0027	C018	22.7883	0.0868
T0007,T0010	C009	37.3484	0.5107
T0031	C062	43.4232	0.4085
T0006,T0008	C034	22.2902	0.0486
T0018,T0023	C074	31.9740	0.0100
T0005,T0021	C048	38.6557	0.0267
T0019,T0024	C032	15.1395	0.3444
T0027,T0028	C077	49.0707	0.5483
T0017,T0030	C003	27.4584	0.4410
T0002	C011	36.3443	0.7189
T0004	C023	27.9040	0.0100
T0014,T0026	C076	58.6512	0.3468
T0020,T0023	C069	35.3915	0.2533
T0005	C014	36.7529	0.5969
T0022,T0031	C024	33.6308	0.4416
T0005,T0037	C013	23.2120	0.4383
T0008,T0019	C024	27.4831	0.5395
T0018,T0019	C034	34.8579	0.2537
T0021,T0032	C052	50.6117	0.2474
T0007,T0034	C018	10.0000	0.0670
T0021,T0027	C062	39.2952	0.4210
T0005,T0009	C000	54.9490	0.4706
T0006,T0008	C036	39.5514	0.5814
T0020,T0023	C048	29.1800	0.5314
T0003	C043	41.5046	0.4155
T0010,T0016	C038	35.4429	0.4877
T0009,T0016	C058	32.1426	0.3142
T0026,T0029	C047	29.0168	0.4346
T0029	C049	36.0885	0.1869
T0029,T0039	C037	62.0690	0.5978
T0001,T0009	C015	24.2566	0.4947
T0013	C043	23.2739	0.5132
T0036	C016	29.1991	0.2358
T0008,T0030	C067	49.9828	0.2904
T0007,T0032	C006	39.3207	0.1896
T0001,T0029	C053	17.0100	0.0100
T0030,T0032	C048	49.2260	0.2825
T0026,T0031	C026	32.4850	0.5531
T0026	C057	43.9114	0.0946
T0019,T0024	C020	21.5811	0.6506
T0024,T0027	C003	35.5633	0.5678
T0024,T0037	C008	18.1226	0.3300
T0005,T0027	C036	17.8773	0.2313
T0029,T0032	C027	25.3680	0.3871
T0024,T0031	C066	10.0000	0.4025
T0001,T0007	C003	35.6877	0.3367
T0020,T0023	C058	54.7383	0.3966
T0023,T0038	C042	24.6310	0.1627
T0012	C017	21.4144	0.2498
T0036	C068	31.7231	0.3831
T0002,T0026	C019	41.1677	0.6333
T0000,T0010	C075	59.8870	0.4921
T0024,T0036	C025	24.0040	0.4368
T0028,T0036	C040	45.2109	0.4560
T0010,T0038	C004	29.0780	0.0610
T0005	C057	35.4090	0.0100
T0016,T0038	C041	29.1576	0.2660
T0006,T0013	C072	24.2985	0.3299
T0012,T0016	C014	37.9478	0.3232
T0010,T0020	C035	27.6756	0.3329
T0024,T0027	C078	16.3397	0.4170
T0009,T0021	C035	24.6424	0.5408
T0006,T0020	C038	13.9868	0.0965
T0038	C015	26.6665	0.4401
T0028,T0033	C059	51.3625	0.4193
T0021,T0038	C008	24.9403	0.1630
T0015,T0024	C009	34.1412	0.2391
T0012,T0031	C023	34.8932	0.3865
T0000,T0035	C003	18.3950	0.2174
T0003,T0018	C066	27.9953	0.3336
T0017,T0030	C025	36.5814	0.4359
T0023,T0036	C003	37.1113	0.5362
T0028,T0033	C005	39.6220	0.2989
T0035	C016	29.3212	0.5254
T0016	C008	28.5392	0.6234
T0012	C048	32.8955	0.4383
T0017,T0024	C003	21.9604	0.2233
T0001,T0009	C018	10.0000	0.4316
T0006	C055	52.0283	0.5634
T0019	C028	28.1102	0.0100
T0017,T0024	C035	38.7955	0.2132
T0005,T0034	C077	20.5272	0.3038
T0014,T0019	C079	44.2108	0.2725
T0027,T0035	C067	26.1404	0.3848
T0009,T0027	C057	41.5793	0.3691
T0015,T0024	C034	30.7829	0.1381
T0011,T0037	C023	25.6100	0.4293
T0010,T0016	C078	53.2025	0.3394
T0001	C055	26.6094	0.1081
T0007,T0039	C051	20.8961	0.3401
T0024	C039	17.5701	0.0100
T0017,T0030	C030	16.1438	0.0945
T0000,T0004	C078	40.1802	0.4306
T0014	C006	44.1121	0.5284
T0000,T0034	C052	15.5629	0.1733
T0008,T0033	C065	36.0302	0.2683
T0009,T0034	C016	36.0907	0.2499
T0018,T0019	C027	38.1798	0.3336
T0006,T0037	C010	24.8681	0.2964
T0021,T0027	C055	10.0000	0.0629
T0021	C063	18.2784	0.3185
T0017,T0039	C078	21.2753	0.5794
T0021,T0027	C001	35.5961	0.0291
T0001,T0007	C025	46.0668	0.8726
T0022,T0038	C077	30.6051	0.2647
T0019,T0020	C022	31.1436	0.3946
T0005,T0039	C053	30.9762	0.4384
T0004	C024	50.6305	0.1800
T0012,T0016	C025	11.2772	0.4367
T0028	C052	28.2903	0.1888
T0029,T0034	C073	42.5107	0.2843
T0034	C045	36.8580	0.2189
T0011,T0037	C055	36.1190	0.0975
T0005,T0027	C014	32.7617	0.4325
T0025,T0037	C034	41.6216	0.3212
T0009,T0039	C008	19.9288	0.6003
T0024,T0038	C004	12.0072	0.2777
T0007,T0032	C035	38.4294	0.4829
T0013	C066	40.3119	0.0465
T0000,T0016	C001	41.0131	0.5212
T0011	C026	10.0106	0.3883
T0011,T0022	C014	26.3667	0.3050
T0015,T0024	C071	39.0977	0.3622
T0012,T0027	C055	22.1957	0.3702
T0018,T0031	C064	40.2049	0.4600
T0009,T0030	C050	10.0000	0.5366
T0007,T0022	C019	11.2476	0.2912
T0012	C018	13.8291	0.3581
T0024,T0031	C053	43.7535	0.4535
T0000,T0016	C014	37.7121	0.2130
T0010,T0019	C068	39.4603	0.1766
T0004	C059	42.7142	0.5515
T0009	C065	26.4861	0.2602
T0007	C019	36.9288	0.4337
T0008	C027	40.7339	0.1918
T0030,T0032	C075	30.5126	0.6821
T0018,T0038	C017	22.3991	0.5020
T0018,T0019	C038	55.0314	0.2988
T0020,T0030	C048	61.8688	0.5224
T0033	C009	8.0000	0.6407
T0011,T0037	C045	39.0132	0.4052
T0024	C056	8.0000	0.2564
T0007,T0039	C071	38.6462	0.3529
T0007,T0032	C072	45.5606	0.1783
T0011,T0017	C017	21.5098	0.2337
T0017,T0035	C076	32.0002	0.1921
T0007,T0032	C018	25.0806	0.4406
T0021	C019	31.9468	0.2964
T0036	C077	37.1160	0.6820
T0029	C004	50.2999	0.4007
T0010,T0023	C024	15.6223	0.5988
T0010	C054	20.7655	0.2716
T0024,T0032	C045	15.1542	0.2209
T0031	C016	47.1545	0.6368
T0016	C052	8.0000	0.2739
T0018,T0019	C059	43.8831	0.5263
T0015,T0030	C074	43.0322	0.2713
T0013,T0038	C042	48.1237	0.2431
T0001,T0007	C006	28.2100	0.1899
T0023,T0038	C011	20.3022	0.1815
T0008,T0030	C076	57.2680	0.5210
T0000	C041	21.8945	0.4150
T0001,T0019	C033	38.8312	0.4872
T0015,T0020	C055	40.9789	0.3721
T0020,T0032	C059	35.2020	0.2473
T0018,T0019	C057	27.2271	0.5707
T0029,T0039	C003	39.3147	0.3948
T0001,T0030	C064	42.5668	0.8601
T0003,T0006	C069	22.1416	0.4585
T0018	C050	11.7807	0.3054
T0000,T0039	C054	35.4152	0.4807
T0003,T0019	C040	17.5181	0.2462
T0019,T0024	C057	32.5495	0.3092
T0019,T0023	C019	38.7185	0.6977
T0017,T0028	C021	55.4733	0.5216
T0006,T0015	C057	37.0306	0.4639
T0021,T0027	C044	28.4469	0.1171
T0000,T0034	C074	31.0050	0.0931
T0029,T0032	C003	45.0201	0.2648
T0006,T0020	C033	28.2414	0.0100
T0000,T0034	C049	34.7524	0.4517
T0013	C013	26.3565	0.2814
T0009,T0034	C018	20.5988	0.3572
T0017,T0039	C055	34.2516	0.3179
T0011,T0029	C037	14.3986	0.3044
T0019,T0024	C002	42.6447	0.3540
T0013,T0038	C032	38.7622	0.5786
T0024,T0033	C007	38.9024	0.1719
T0013,T0019	C017	44.4793	0.3622
T0012,T0021	C054	35.5038	0.4751
T0020	C050	30.4536	0.0100
T0014,T0019	C065	24.4861	0.2518
T0033,T0038	C024	56.6911	0.6632
T0010	C037	18.4996	0.5061
T0019,T0020	C056	44.8672	0.2938
T0030,T0038	C068	28.1533	0.5708
T0031,T0036	C060	29.9399	0.1145
T0008,T0019	C076	12.6973	0.0100
T0024,T0038	C010	32.0664	0.5206
T0010,T0023	C022	14.3023	0.3294
T0020,T0032	C052	18.7018	0.0638
T0003,T0028	C070	26.9149	0.3476
T0002,T0010	C044	54.8489	0.6366
T0011	C014	28.4768	0.2757
T0026,T0036	C079	38.9808	0.2288
T0015,T0022	C036	18.0184	0.5046
T0011,T0029	C013	33.8301	0.6432
T0007	C055	13.9878	0.4480
T0011,T0029	C035	32.0037	0.4409
T0006	C067	19.0371	0.3921
T0006,T0027	C076	47.8392	0.5365
T0000,T0039	C017	31.1024	0.3748
T0005,T0017	C059	18.0507	0.3843
T0029,T0039	C026	39.5451	0.2084
T0022	C061	12.6466	0.0215
T0006,T0033	C029	67.6592	0.5037
T0016	C004	20.3509	0.0999
T0007,T0037	C056	24.4565	0.5828
T0013,T0019	C079	24.4191	0.2956
T0012,T0031	C064	49.6360	0.3207
T0027	C020	26.2610	0.2010
T0026,T0029	C046	36.6883	0.1603
T0029,T0032	C076	23.8966	0.4357
T0000,T0004	C031	46.4988	0.2349
T0030,T0038	C002	21.5254	0.3150
T0031	C057	19.4132	0.5578
T0013	C028	37.0633	0.4257
T0006,T0020	C053	17.7205	0.1312
T0003,T0007	C010	40.6224	0.5625
T0007,T0018	C038	52.8681	0.3070
T0023,T0036	C036	34.5405	0.4935
T0006,T0013	C045	19.4107	0.2992
T0031	C068	39.1641	0.0408
T0011,T0018	C039	34.1447	0.2727
T0012,T0031	C000	39.2033	0.1518
T0012,T0016	C008	13.2598	0.3043
T0006,T0037	C047	33.4248	0.1765
T0012	C014	12.0187	0.5102
T0034	C046	27.2165	0.1797
T0004	C067	37.0850	0.4841
T0010,T0018	C076	33.7903	0.4042
T0016,T0020	C041	26.2141	0.2775
T0030,T0038	C064	26.9729	0.1439
T0026,T0031	C016	20.6350	0.5202
T0009,T0032	C043	39.5533	0.0952
T0003,T0006	C010	45.4667	0.4416
T0010,T0016	C051	21.6364	0.3070
T0003,T0011	C023	32.8082	0.3468
T0010,T0019	C067	13.6586	0.3128
T0005,T0037	C057	32.6892	0.1702
T0037	C065	33.3470	0.5072
T0023,T0034	C000	34.7969	0.2439
T0020,T0032	C009	12.6710	0.5894
T0014,T0019	C058	31.3164	0.3999
T0001,T0030	C031	11.8565	0.3541
T0016	C018	25.1154	0.3175
T0012	C060	37.3887	0.1524
T0003,T0025	C039	20.2579	0.3435
T0008	C033	14.6481	0.5422
T0028	C051	23.4597	0.3550
T0028,T0029	C007	41.5671	0.6831
T0030	C059	17.0018	0.3627
T0001,T0029	C003	24.4497	0.2898
T0001,T0031	C067	23.6567	0.5903
T0035	C065	13.5257	0.5041
T0020	C048	61.5533	0.3515
T0016	C070	36.0171	0.3532
T0024,T0031	C051	51.5486	0.4737
T0039	C069	19.0159	0.6424
T0010,T0025	C012	21.8390	0.1316
T0009,T0034	C032	22.9144	0.2676
T0038	C069	37.3715	0.4428
T0020,T0025	C005	35.5076	0.6148
T0023,T0036	C001	21.0791	0.1260
T0010,T0020	C046	53.7521	0.6400
T0006,T0014	C041	27.1219	0.5713
T0001,T0019	C007	38.6477	0.2709
T0005,T0010	C026	35.5449	0.7696
T0002,T0009	C011	21.4156	0.6871
T0035,T0038	C027	17.4949	0.4962
T0015,T0016	C052	33.8579	0.3787
T0024,T0036	C001	20.0648	0.4477
T0026	C012	47.8774	0.5938
T0018	C037	8.0000	0.5785
T0028,T0033	C028	26.6348	0.4286
T0009,T0030	C060	26.8146	0.5099
T0028,T0036	C068	37.4719	0.2483
T0009,T0032	C032	18.5163	0.5749
T0003	C025	8.0000	0.0499
T0024	C047	21.7582	0.6322
T0001,T0019	C037	25.3091	0.2752
T0002,T0032	C064	18.9880	0.6383
T0015,T0029	C023	14.7299	0.3597
T0024	C057	32.9229	0.0300
T0026,T0027	C079	44.8336	0.3636
T0019,T0020	C019	34.8181	0.2908
T0000,T0016	C006	49.9655	0.4376
T0004	C039	14.5825	0.1360
T0031,T0036	C054	39.9037	0.4787
T0035	C037	18.7431	0.6105
T0014,T0026	C012	21.2272	0.1704
T0025	C072	25.4225	0.1642
T0008,T0019	C007	31.4250	0.0100
T0019,T0023	C002	10.0000	0.0364
T0036	C058	25.5878	0.0100
T0010	C038	21.0822	0.5548
T0005,T0024	C058	47.9045	0.4249
T0009,T0021	C059	52.8410	0.2439
T0016,T0037	C058	21.3599	0.1452
T0005	C030	27.0351	0.2463
T0027,T0035	C055	40.1873	0.1549
T0005,T0024	C038	50.0209	0.3807
T0000,T0033	C023	37.8737	0.3693
T0015	C003	27.3703	0.5231
T0025	C069	21.3310	0.1466
T0009,T0030	C056	54.8960	0.3331
T0007,T0032	C052	38.5953	0.2601
T0018,T0023	C047	33.2173	0.3232
T0022,T0028	C041	33.8760	0.6208
T0006,T0033	C037	17.5224	0.1909
T0018,T0032	C075	32.6851	0.4112
T0021	C011	8.0000	0.2969
T0003,T0028	C066	29.5102	0.3937
T0002,T0010	C076	28.6907	0.5492
T0011,T0018	C000	22.3639	0.4717
T0000,T0016	C007	10.0000	0.0587
T0014,T0016	C010	11.8046	0.0967
T0002,T0010	C014	34.5113	0.3687
T0029,T0034	C033	32.1225	0.3842
T0013	C050	17.6070	0.4673
T0009,T0027	C064	40.8824	0.7996
T0000,T0039	C058	15.6686	0.1544
T0014,T0033	C009	24.2378	0.3415
T0028	C005	10.1820	0.5012
T0005,T0017	C033	15.0466	0.0883
T0000,T0009	C014	34.0782	0.1900
T0022,T0038	C071	41.0219	0.5876
T0004,T0007	C055	24.0991	0.3012
T0018,T0039	C053	32.7158	0.4513
T0001,T0029	C078	21.7806	0.5932
T0017,T0035	C029	31.6974	0.3226
T0020,T0039	C021	41.1216	0.1144
T0016,T0037	C000	12.4835	0.3904
T0024	C001	30.0163	0.4669
T0027,T0035	C045	14.0533	0.1541
T0004,T0034	C060	36.9100	0.3381
T0019,T0020	C018	50.7690	0.2565
T0009,T0019	C077	40.9446	0.3367
T0014,T0016	C034	10.5043	0.3970
T0018	C065	29.7010	0.8011
T0005,T0024	C067	27.6869	0.0680
T0011,T0022	C004	22.2892	0.3210
T0001,T0019	C013	25.9852	0.2002
T0023,T0036	C072	23.0142	0.6459
T0015,T0022	C020	44.3215	0.4291
T0031,T0036	C069	11.0177	0.0127
T0028,T0033	C023	21.5473	0.3964
T0004	C030	24.6120	0.0142
T0000,T0014	C006	11.6161	0.5796
T0005,T0017	C061	35.5966	0.4265
T0006	C074	35.8655	0.3211
T0011,T0037	C007	34.6831	0.7644
T0012,T0016	C059	54.1202	0.4318
T0033,T0037	C018	23.9350	0.6509
T0007	C024	25.5752	0.3685
T0009,T0021	C046	32.2908	0.0100
T0000	C037	8.0000	0.5108
T0002,T0009	C042	34.2506	0.4455
T0009,T0032	C000	32.8716	0.3705
T0007,T0039	C036	23.7159	0.4487
T0006	C046	20.0808	0.5126
T0012,T0031	C020	31.5618	0.2061
T0006,T0014	C060	33.0308	0.5050
T0017,T0024	C032	39.8271	0.3598
T0001	C061	55.1565	0.2577
T0024,T0036	C026	39.1844	0.3655
T0015	C024	18.4818	0.2112
T0020,T0039	C047	35.3019	0.1674
T0001,T0012	C026	44.2142	0.2848
T0007,T0039	C068	43.4832	0.4173
T0006,T0008	C062	25.6030	0.1581
T0012,T0027	C036	21.9542	0.3528
T0006,T0037	C035	22.2692	0.3289
T0018,T0031	C076	31.4530	0.4079
T0022,T0038	C034	12.0105	0.3989
T0001,T0007	C029	41.0003	0.2218
T0007,T0037	C072	40.3117	0.2616
T0030,T0038	C024	39.9327	0.3684
T0004	C025	8.1519	0.5293
T0001,T0038	C055	56.7657	0.5086
T0010	C028	27.3252	0.2711
T0027,T0028	C029	39.6923	0.3979
T0015,T0022	C042	26.8577	0.5792
T0000,T0012	C000	19.4509	0.1348
T0007,T0032	C063	10.6758	0.2701
T0005,T0010	C009	27.1486	0.4473
T0001,T0012	C063	28.8958	0.1002
T0029,T0032	C058	51.6121	0.4494
T0006,T0028	C062	13.8988	0.2901
T0030	C016	29.0281	0.4014
T0021,T0036	C064	53.3551	0.4027
T0012,T0027	C064	43.1666	0.8193
T0026,T0036	C066	39.9530	0.0100
T0001,T0027	C015	36.4241	0.3304
T0031,T0036	C061	43.6628	0.4856
T0015,T0016	C018	32.2451	0.5267
T0010,T0019	C054	34.7786	0.1682
T0020,T0032	C044	10.1793	0.3996
T0031,T0036	C064	22.3884	0.5065
T0009,T0013	C023	39.1243	0.3674
T0028	C013	29.4496	0.4968
T0014,T0021	C048	29.4640	0.5412
T0031,T0037	C070	27.0748	0.3777
T0025,T0033	C043	29.6622	0.7112
T0030	C062	20.1814	0.3166
T0017,T0024	C058	16.5747	0.4318
T0013	C068	20.7284	0.3526
T0000,T0016	C073	10.0000	0.2245
T0039	C006	9.6191	0.4962
T0010,T0023	C019	19.8603	0.5012
T0019,T0020	C030	41.1921	0.4207
T0006,T0033	C019	12.7680	0.5382
T0014,T0019	C013	12.0060	0.4356
T0007,T0034	C007	32.5491	0.2654
T0015,T0030	C044	10.0000	0.1725
T0006,T0015	C058	30.7489	0.5085
T0002,T0010	C059	27.7904	0.2096
T0008,T0032	C041	24.5331	0.3704
T0012,T0016	C039	23.1333	0.2733
T0011,T0035	C040	46.2656	0.4303
T0016,T0037	C009	13.7688	0.4131
T0024,T0034	C058	24.9491	0.3944
T0018,T0019	C066	18.1438	0.2754
T0020	C019	23.5522	0.6724
T0028,T0029	C045	38.2675	0.1925
T0018,T0032	C010	45.8150	0.0100
T0020,T0039	C075	34.8777	0.1922
T0021	C074	32.0337	0.5038
T0028	C059	24.2264	0.2793
T0011,T0018	C072	26.4299	0.6223
T0014,T0019	C015	32.3072	0.5991
T0026	C025	27.0649	0.1616
T0000,T0009	C070	37.5464	0.4182
T0000,T0034	C036	31.4150	0.2903
T0008,T0019	C035	27.7151	0.5656
T0021,T0032	C062	10.0000	0.5186
T0015	C037	35.7804	0.0885
T0030,T0032	C034	57.9269	0.4280
T0007,T0018	C037	27.4928	0.3180
T0019,T0023	C029	41.2321	0.2686
T0004,T0034	C048	22.2202	0.3365
T0018,T0039	C000	35.5701	0.4435
T0026,T0027	C005	47.2617	0.7417
T0029,T0032	C007	30.4688	0.0435
T0002,T0009	C033	38.4863	1.0000
T0013,T0019	C031	39.8104	0.3396
T0023,T0025	C025	18.9279	0.2034
T0008,T0030	C026	10.1232	0.1196
T0036	C055	11.5903	0.3824
T0009,T0016	C025	35.4712	0.2995
T0020,T0039	C022	45.6259	0.5518
T0004,T0030	C038	59.8951	0.3971
T0025,T0033	C072	52.9835	0.1634
T0012,T0031	C071	54.0675	0.7706
T0015,T0024	C033	55.3616	0.4416
T0018,T0031	C075	28.2201	0.6742
T0030,T0039	C053	22.4435	0.4964
T0004,T0033	C062	30.9022	0.5083
T0009,T0030	C058	26.1642	0.5231
T0000,T0008	C017	28.1639	0.0100
T0005,T0039	C038	17.4457	0.7785
T0017,T0028	C011	42.7452	0.4157
T0014,T0021	C005	56.2442	0.3316
T0018,T0019	C068	25.5107	0.4270
