task_id_list	courier_id	total_score	willingness
T0010,T0024	C055	16.9831	0.1509
T0015,T0019	C036	23.1664	0.0829
T0002,T0011	C016	20.7106	0.1079
T0002,T0024	C058	30.0328	0.0837
T0002,T0015	C052	48.3100	0.1533
T0005,T0006	C025	10.0000	0.0862
T0001	C027	33.1998	0.0282
T0028	C035	10.9690	0.1466
T0009,T0012	C052	33.2991	0.0100
T0003,T0015	C000	35.2998	0.0100
T0028	C009	18.9745	0.2033
T0026,T0028	C019	31.0933	0.0646
T0027	C038	19.6960	0.0664
T0002,T0024	C042	34.5570	0.1349
T0015,T0022	C057	24.9093	0.0827
T0021,T0026	C020	33.0328	0.0822
T0001,T0013	C005	27.2308	0.0729
T0003,T0021	C002	51.4185	0.1451
T0013,T0026	C002	37.9518	0.0513
T0020,T0024	C009	39.3202	0.0726
T0005,T0011	C058	21.5743	0.0100
T0002,T0023	C048	29.3245	0.0350
T0012,T0014	C016	30.5603	0.0100
T0001	C015	27.4391	0.0618
T0001	C009	26.9906	0.1755
T0016	C046	16.3206	0.2586
T0009	C042	29.4513	0.0891
T0010,T0024	C018	21.7181	0.2777
T0003,T0021	C026	19.0893	0.1449
T0012	C052	18.9124	0.2403
T0020	C042	24.9476	0.0992
T0000	C054	15.3770	0.1785
T0003,T0014	C025	24.0837	0.1511
T0010,T0024	C028	15.4103	0.1629
T0000,T0006	C003	15.1698	0.0886
T0010,T0020	C001	32.8140	0.0500
T0018,T0023	C021	15.2215	0.1940
T0028	C048	9.3093	0.1276
T0010	C041	8.1844	0.0105
T0003,T0015	C015	27.2134	0.0397
T0013,T0029	C020	32.9092	0.0626
T0007	C034	35.4652	0.0948
T0026	C043	16.9054	0.1207
T0009,T0012	C010	35.4342	0.0697
T0027	C009	8.0000	0.0682
T0002	C059	15.0827	0.0553
T0018	C043	30.0945	0.0612
T0001,T0018	C019	14.3263	0.1739
T0001,T0005	C038	30.8345	0.0776
T0015	C022	35.2833	0.0727
T0013,T0029	C048	24.5995	0.0474
T0007	C053	17.4414	0.1228
T0009,T0021	C000	38.8509	0.0848
T0023	C026	16.7255	0.0944
T0005	C002	21.4134	0.1392
T0019	C052	22.7662	0.0785
T0009,T0012	C009	36.8755	0.1751
T0023,T0029	C039	15.4075	0.1265
T0007	C023	14.6485	0.1358
T0005,T0009	C043	20.8266	0.1877
T0010,T0024	C027	28.7632	0.0100
T0003	C009	28.3248	0.1442
T0002,T0023	C002	13.8454	0.0805
T0005,T0006	C003	27.3398	0.0541
T0010,T0020	C058	34.2709	0.1806
T0009,T0017	C010	41.4798	0.0354
T0000,T0011	C055	30.7119	0.1056
T0004,T0012	C029	24.8889	0.0100
T0006	C026	20.9408	0.0366
T0004,T0012	C011	30.5945	0.1038
T0004	C037	26.2513	0.0100
T0025	C041	11.1116	0.0839
T0004,T0005	C001	22.2501	0.2057
T0006	C057	17.5738	0.1652
T0007,T0020	C046	23.4466	0.1605
T0019	C059	10.1922	0.1667
T0001	C031	17.4875	0.0859
T0007,T0009	C031	18.6584	0.1070
T0024,T0026	C040	23.9263	0.0100
T0003,T0015	C005	21.7608	0.0912
T0013,T0029	C009	21.4961	0.1748
T0024	C036	24.7118	0.0866
T0008	C002	29.4419	0.2025
T0013,T0014	C018	18.3094	0.1691
T0014	C015	28.4474	0.1106
T0002,T0013	C050	38.9116	0.1109
T0026	C002	28.6424	0.1621
T0029	C040	9.5373	0.1185
T0012,T0014	C013	32.1049	0.0609
T0000	C006	19.1779	0.1256
T0015,T0028	C025	25.4513	0.1874
T0028	C018	19.0783	0.1938
T0013	C023	21.6951	0.0936
T0005	C044	14.7815	0.0324
T0020	C053	14.7197	0.0100
T0022,T0024	C037	17.6699	0.0123
T0009,T0023	C028	27.3514	0.0819
T0020,T0024	C016	36.1932	0.0952
T0015,T0017	C008	10.0000	0.0832
T0020	C038	18.0426	0.2205
T0012,T0019	C013	40.3917	0.2413
T0003,T0021	C007	18.7074	0.0995
T0006	C044	13.0759	0.0454
T0005,T0006	C056	19.4294	0.1883
T0024	C000	14.0665	0.1724
T0001,T0018	C023	23.5650	0.0994
T0025	C029	15.7037	0.1922
T0017	C031	19.7019	0.0602
T0003	C054	31.5370	0.0264
T0007	C010	21.3150	0.1373
T0002,T0015	C006	13.8495	0.1573
T0026,T0028	C027	25.1585	0.1111
T0005,T0009	C007	27.3569	0.0250
T0002,T0011	C032	26.3980	0.1396
T0028	C059	11.0502	0.0687
T0011	C002	22.8849	0.0892
T0009,T0017	C008	29.8800	0.0989
T0001,T0018	C014	21.1297	0.0424
T0005	C000	29.4765	0.2066
T0019	C038	21.4714	0.1115
T0003,T0005	C025	19.8221	0.1288
T0002,T0015	C027	20.8167	0.1055
T0009	C035	20.9811	0.1103
T0005,T0006	C054	20.6186	0.0703
T0015,T0019	C024	26.1150	0.0977
T0013,T0026	C016	42.0487	0.1112
T0002,T0015	C056	24.3542	0.0100
T0022,T0024	C030	21.3153	0.0710
T0019	C033	19.6478	0.1296
T0000	C025	19.1713	0.0793
T0001,T0005	C017	38.4024	0.0388
T0006	C023	12.3873	0.1201
T0009,T0021	C046	25.9238	0.1118
T0027	C033	14.3662	0.0793
T0022	C030	24.8589	0.1057
T0020	C047	24.5770	0.0552
T0005	C058	21.5065	0.1270
T0018	C053	27.7214	0.0415
T0012,T0020	C003	33.8592	0.0532
T0027	C042	21.2715	0.0656
T0013,T0014	C052	17.7481	0.0838
T0028	C036	24.5793	0.0678
T0021	C003	9.1421	0.0561
T0015	C015	29.6215	0.0100
T0007,T0009	C036	15.1048	0.0300
T0005	C040	22.2751	0.0100
T0003	C030	20.0823	0.0597
T0000,T0006	C041	16.5710	0.1634
T0004	C009	21.6490	0.2194
T0002,T0023	C020	31.5871	0.0100
T0002	C054	10.7123	0.1997
T0010,T0020	C049	15.3026	0.0157
T0012,T0014	C030	25.6310	0.1362
T0016	C001	28.8703	0.0840
T0026,T0028	C052	31.3186	0.0100
T0014	C024	11.5749	0.1477
T0017	C002	27.0603	0.0580
T0000,T0017	C023	20.6589	0.1321
T0010,T0017	C023	20.3636	0.1139
T0003	C048	31.3583	0.0990
T0013,T0014	C055	18.1813	0.0819
T0018	C018	14.7784	0.1016
T0012,T0019	C026	17.6390	0.1261
T0005,T0009	C037	20.8541	0.0100
T0024,T0026	C011	22.3948	0.0305
T0007,T0009	C038	26.2547	0.0481
T0003,T0021	C037	15.5746	0.1033
T0014	C054	17.3834	0.0567
T0018	C000	26.2872	0.0362
T0017	C049	9.4689	0.0609
T0015,T0019	C025	30.0352	0.1532
T0025	C050	19.5683	0.1240
T0002,T0011	C043	25.9172	0.0684
T0009	C047	25.5020	0.1438
T0002,T0015	C022	15.9794	0.1381
T0004,T0005	C019	27.5053	0.0129
T0010,T0024	C044	31.1184	0.1206
T0027,T0028	C017	33.6736	0.0912
T0005,T0011	C022	30.7154	0.0100
T0001,T0013	C031	24.9755	0.0518
T0010,T0024	C023	15.0808	0.0294
T0003,T0015	C027	27.0665	0.0132
T0016	C010	17.7416	0.1206
T0004,T0021	C006	27.0444	0.1532
T0004,T0005	C059	27.8687	0.1608
T0012,T0022	C014	35.1474	0.0248
T0026	C009	13.3716	0.1195
T0009	C036	15.0336	0.0406
T0019	C008	20.1501	0.1845
T0022,T0024	C001	24.4709	0.0994
T0014	C011	32.0608	0.1286
T0007	C054	26.1080	0.0586
T0001	C039	15.6927	0.0321
T0005,T0011	C015	32.5940	0.0717
T0028	C029	18.1506	0.2212
T0014	C037	14.1906	0.1070
T0012,T0019	C053	29.7375	0.0431
T0009,T0017	C028	23.3375	0.0100
T0009,T0021	C021	26.7136	0.1511
T0015	C049	23.8586	0.0967
T0022	C034	37.6763	0.1173
T0017	C000	23.4985	0.0836
T0013,T0014	C021	21.9523	0.0692
T0017	C025	18.6006	0.0533
T0024,T0026	C058	31.7643	0.1144
T0025	C018	13.6708	0.1852
T0009,T0023	C039	25.6438	0.1285
T0003	C013	27.0640	0.0468
T0013,T0026	C037	16.8970	0.1772
T0002,T0023	C036	27.7942	0.1486
T0023	C020	21.8257	0.1184
T0008	C045	29.3398	0.1041
T0002,T0013	C049	24.1078	0.1241
T0002,T0011	C022	27.4519	0.1733
T0004	C045	31.9784	0.1575
T0003	C018	23.0176	0.0100
T0023	C000	13.5110	0.1857
T0028	C001	13.5011	0.1207
T0012,T0020	C023	24.0582	0.1657
T0013,T0029	C032	24.4634	0.0448
T0013,T0014	C015	32.5511	0.1058
T0009,T0012	C015	27.1948	0.0100
T0023	C027	34.4954	0.0688
T0029	C046	10.2452	0.1182
T0007	C048	14.9809	0.1151
T0012,T0020	C025	29.7510	0.0955
T0013,T0014	C051	27.9891	0.0100
T0007	C036	28.3737	0.0832
T0005,T0011	C021	15.8252	0.0100
T0001,T0005	C019	25.7055	0.2312
T0003,T0021	C009	31.8501	0.0145
T0004,T0012	C048	34.6253	0.0870
T0027	C053	8.0000	0.2019
T0009,T0023	C026	23.4337	0.0131
T0015	C057	33.1401	0.0904
T0005,T0009	C044	32.6272	0.0131
T0026,T0028	C043	32.2096	0.1624
T0002,T0013	C007	18.7778	0.1022
T0013,T0014	C045	40.1249	0.1130
T0020,T0024	C022	15.6386	0.2561
T0029	C026	22.2569	0.1118
T0011	C025	31.2702	0.0674
T0003,T0014	C051	35.1263	0.1141
T0015,T0017	C009	26.6398	0.1066
T0005,T0011	C038	27.0295	0.1173
T0009,T0021	C005	40.8570	0.1168
T0013,T0029	C000	24.8296	0.1289
T0012,T0022	C054	10.2097	0.0558
T0027	C029	16.6812	0.1047
T0000,T0006	C047	25.9695	0.0612
T0026	C056	12.6195	0.0716
T0024,T0025	C021	25.7878	0.1468
T0004,T0005	C032	36.7007	0.1264
T0015,T0019	C012	28.0785	0.1472
T0018	C039	17.9570	0.0756
T0010,T0020	C027	42.7354	0.0837
T0015,T0017	C031	22.0703	0.0805
T0003,T0015	C041	41.0986	0.0986
T0000,T0006	C040	22.5673	0.0757
T0002,T0013	C057	29.5072	0.1064
T0010,T0017	C017	27.3638	0.0357
T0013,T0014	C040	27.4369	0.2342
T0017	C043	22.5838	0.1393
T0023,T0029	C005	15.8375	0.1919
T0009,T0021	C055	10.0000	0.0724
T0009	C057	22.7114	0.0100
T0005,T0006	C036	17.3976	0.1224
T0028	C043	19.7974	0.1614
T0026,T0028	C050	14.0144	0.0583
T0009,T0012	C027	12.2494	0.1129
T0002,T0011	C010	27.1310	0.0142
T0002,T0024	C056	21.8568	0.1549
T0011	C018	13.0201	0.0780
T0018,T0023	C016	32.2290	0.1979
T0000,T0011	C052	11.2947	0.0296
T0024	C030	24.0219	0.1509
T0013	C034	15.4881	0.0100
T0000	C003	20.5066	0.1416
T0005	C057	19.8030	0.0851
T0009	C014	13.9299	0.2071
T0026	C047	8.0000	0.1597
T0011	C014	8.0000	0.1317
T0000,T0017	C052	13.6880	0.0284
T0024	C029	23.9981	0.1574
T0007,T0020	C025	33.5527	0.0637
T0018,T0023	C033	38.8221	0.1005
T0003	C007	29.6261	0.1127
T0020,T0024	C032	37.7439	0.1599
T0023,T0029	C052	24.5954	0.1828
T0002,T0013	C058	26.4936	0.0542
T0018	C040	20.7406	0.1289
T0025,T0028	C020	17.4329	0.0488
T0023	C011	30.6539	0.1140
T0000	C013	29.2734	0.0991
T0012	C027	19.5637	0.1047
T0024,T0026	C026	25.2610	0.1240
T0016	C030	8.4203	0.1461
T0001,T0018	C013	15.7578	0.1114
T0002,T0023	C041	20.9910	0.0100
T0003,T0005	C035	31.8793	0.2459
T0000,T0017	C000	22.7914	0.0894
T0024,T0026	C052	24.2667	0.1484
T0022	C047	25.9308	0.1264
T0016,T0022	C009	34.2678	0.0960
T0018,T0023	C057	23.2028	0.1859
T0019	C034	12.7600	0.1236
T0002,T0015	C034	26.2735	0.0630
T0018	C055	17.2142	0.0775
T0028	C015	15.9151	0.1259
T0011	C046	23.8538	0.1700
T0021	C049	23.4262	0.0323
T0009	C038	17.4604	0.1530
T0003	C046	26.8443	0.0100
T0003,T0021	C057	24.4010	0.0813
T0003,T0005	C051	22.5990	0.1737
T0004,T0021	C053	29.4544	0.0551
T0025	C032	23.5877	0.0100
T0026,T0028	C008	25.3988	0.0513
T0025,T0028	C003	31.9438	0.1093
T0006	C042	20.1128	0.1659
T0015,T0019	C013	16.2268	0.1224
T0024	C037	8.0000	0.1136
T0020	C000	27.8132	0.0100
T0000,T0017	C024	33.6860	0.1614
T0004	C004	20.8973	0.1968
T0022	C016	18.8187	0.0100
T0007	C008	10.6799	0.0993
T0010,T0024	C035	28.3336	0.1399
T0000,T0006	C009	21.8880	0.1554
T0000	C019	24.9116	0.0788
T0007	C026	37.0386	0.1717
T0028	C006	18.3881	0.2142
T0004,T0012	C020	27.6478	0.1324
T0001,T0005	C044	30.5673	0.1709
T0004,T0012	C001	18.6977	0.1464
T0021	C051	21.5006	0.0779
T0027	C043	11.1413	0.0432
T0000	C022	16.6279	0.0930
T0007,T0009	C008	24.3757	0.1310
T0009,T0023	C040	30.9576	0.0409
T0015,T0019	C016	27.0150	0.1505
T0016	C017	24.0250	0.1392
T0002,T0023	C015	27.0686	0.1053
T0026,T0028	C013	26.0895	0.0100
T0004	C002	35.2315	0.0801
T0003	C003	8.0000	0.0100
T0009,T0017	C042	25.0392	0.0414
T0001	C037	17.2997	0.1609
T0017	C059	21.6889	0.0816
T0012,T0019	C031	27.3640	0.1655
T0003,T0015	C059	33.0286	0.0254
T0009,T0023	C031	23.6932	0.1497
T0022	C003	28.5624	0.1011
T0020	C058	14.6853	0.0773
T0013,T0026	C021	25.0446	0.0142
T0005,T0006	C038	20.1227	0.1001
T0000,T0011	C010	17.5329	0.1322
T0023,T0029	C054	24.2195	0.0905
T0003,T0021	C015	24.0259	0.2046
T0003,T0005	C040	10.8662	0.0100
T0016,T0022	C056	37.7338	0.1115
T0012,T0020	C020	23.4821	0.0698
T0003,T0014	C049	28.2713	0.1032
T0027	C052	8.7334	0.0908
T0024,T0026	C010	26.3575	0.0100
T0001	C055	21.5344	0.0100
T0015,T0022	C001	36.4190	0.1013
T0009,T0021	C003	28.4847	0.1342
T0007,T0009	C032	36.2862	0.0941
T0026,T0028	C014	12.1362	0.0275
T0002,T0013	C006	12.4516	0.0102
T0018,T0023	C015	30.9236	0.1586
T0016,T0022	C055	32.5219	0.0173
T0024,T0025	C038	19.8390	0.0601
T0020	C008	22.8024	0.0448
T0026,T0028	C024	23.5716	0.1570
T0025	C015	32.6150	0.0304
T0013,T0029	C028	22.3542	0.0924
T0010,T0020	C015	26.7042	0.0533
T0024,T0025	C036	29.7293	0.1196
T0015,T0022	C007	24.1724	0.1146
T0010	C045	26.3241	0.0100
T0020	C045	12.6464	0.0956
T0029	C007	24.4687	0.1000
T0000,T0017	C014	33.4766	0.1408
T0026	C057	22.7869	0.1516
T0007,T0009	C016	31.9877	0.0876
T0009	C018	13.2621	0.0825
T0002,T0013	C027	31.9549	0.0805
T0009,T0023	C033	42.5956	0.2194
T0022	C001	22.3903	0.0655
T0008	C012	23.8708	0.1549
T0003	C011	27.0132	0.1406
T0029	C045	20.3985	0.2142
T0002,T0013	C041	10.0000	0.0484
T0018,T0023	C046	33.3461	0.1197
T0009,T0023	C013	21.4688	0.1491
T0000	C004	23.1762	0.1059
T0005,T0011	C053	21.2067	0.0619
T0001	C021	9.8077	0.0470
T0005	C053	19.3468	0.1069
T0013,T0026	C001	19.1690	0.1310
T0023,T0029	C043	19.0090	0.1643
T0004,T0021	C052	25.8579	0.0863
T0013,T0029	C051	25.5405	0.1691
T0002,T0024	C045	31.9428	0.1417
T0010	C043	21.0289	0.0100
T0004,T0005	C031	23.3591	0.1297
T0012,T0022	C005	28.1404	0.1542
T0016	C048	19.2207	0.1277
T0012,T0014	C053	10.0000	0.1526
T0011	C031	29.7705	0.1072
T0014	C029	8.7049	0.0100
T0003,T0015	C042	21.0362	0.1536
T0005,T0006	C040	24.8768	0.0100
T0002	C044	16.4282	0.0952
T0017	C028	24.4525	0.1222
T0012,T0020	C041	28.3232	0.1785
T0026	C050	27.6199	0.0239
T0012,T0019	C041	21.9475	0.1835
T0016,T0022	C035	25.4240	0.1919
T0022,T0024	C045	27.5341	0.0100
T0029	C055	10.9772	0.0944
T0002,T0023	C059	30.4328	0.0494
T0002,T0024	C021	32.6377	0.1971
T0002	C036	8.4951	0.0886
T0015,T0028	C050	20.3619	0.1386
T0009,T0021	C002	25.7640	0.1156
T0001,T0018	C040	25.1043	0.0364
T0005,T0009	C039	32.2643	0.1370
T0017	C022	22.2253	0.0454
T0000,T0017	C027	22.6361	0.0913
T0001	C059	22.7977	0.1099
T0015,T0028	C036	29.8003	0.0566
T0015,T0022	C038	21.5146	0.1103
T0018	C014	26.8323	0.1199
T0016	C029	37.5514	0.0617
T0004,T0005	C025	32.5637	0.1274
T0002	C037	36.2535	0.0503
T0012,T0022	C012	37.9457	0.0851
T0029	C015	31.1524	0.1554
T0025	C034	34.1363	0.0970
T0000,T0006	C005	24.9775	0.0632
T0013	C012	37.4822	0.0511
T0012,T0014	C029	19.2716	0.0763
T0027	C057	18.4432	0.1111
T0026,T0028	C059	13.7135	0.0548
T0011	C047	18.1553	0.1620
T0013,T0026	C025	41.9574	0.0462
T0000,T0006	C002	23.1419	0.0838
T0024,T0026	C009	17.5803	0.1148
T0021	C044	8.0000	0.1126
T0015,T0022	C018	23.1701	0.0845
T0010	C036	25.3796	0.1379
T0013	C006	18.2655	0.2459
T0010	C049	36.8837	0.2131
T0015,T0028	C018	25.3584	0.0522
T0005,T0006	C043	22.7114	0.1622
T0020,T0024	C059	29.7423	0.1360
T0001,T0018	C030	13.7521	0.1202
T0009,T0021	C004	15.8632	0.0352
T0015,T0028	C051	19.3378	0.0426
T0001,T0018	C039	14.2942	0.0717
T0019	C051	37.1563	0.2510
T0007,T0020	C050	41.3130	0.0470
T0027	C044	8.5784	0.1444
T0020	C055	11.2871	0.1043
T0018	C015	29.1673	0.2089
T0023	C046	28.5212	0.0100
T0024	C014	13.3709	0.0480
T0006	C040	12.9973	0.0704
T0002,T0013	C034	21.9217	0.0726
T0027	C046	22.5425	0.1282
T0024,T0025	C050	18.2651	0.0100
T0000,T0006	C036	28.0967	0.1155
T0010,T0020	C013	19.2869	0.0953
T0026,T0028	C010	36.6744	0.1244
T0025	C044	25.5333	0.0578
T0004,T0005	C030	38.3534	0.0858
T0013	C056	19.1700	0.1116
T0004,T0012	C035	37.2211	0.0786
T0006	C018	14.6021	0.0100
T0028	C011	27.2779	0.0174
T0010,T0020	C059	35.3037	0.0688
T0025,T0028	C044	28.3567	0.1186
T0010	C027	28.6358	0.2297
T0016	C003	20.6596	0.1148
T0005,T0009	C021	29.4087	0.0232
T0003,T0005	C057	31.8012	0.1316
T0019	C046	18.6651	0.0990
T0001,T0005	C048	38.6959	0.0939
T0016,T0022	C033	37.4994	0.0559
T0003,T0021	C033	34.3899	0.1671
T0024,T0026	C046	16.9701	0.1029
T0012,T0020	C057	26.6452	0.1475
T0020,T0024	C001	27.4718	0.1276
T0024,T0025	C049	32.2229	0.0758
T0003,T0014	C057	20.5943	0.1274
T0009,T0021	C059	36.3997	0.0329
T0010	C028	8.2102	0.0641
T0013	C005	29.2100	0.0572
T0002	C045	8.0000	0.0621
T0020,T0024	C041	47.5578	0.1488
T0023,T0029	C011	21.0443	0.0546
T0004,T0021	C023	16.3184	0.1026
T0023,T0029	C045	29.8417	0.0939
T0003,T0014	C019	22.4997	0.1569
T0008	C033	15.8341	0.1675
T0000,T0011	C033	15.1730	0.1172
T0003,T0005	C013	28.0722	0.1699
T0010,T0017	C024	20.8028	0.0661
T0002,T0024	C053	35.7823	0.1438
T0021,T0026	C034	17.4564	0.1115
T0004,T0021	C031	22.3617	0.0738
T0012	C055	21.8628	0.1445
T0026	C026	21.2301	0.1130
T0010	C026	15.8141	0.0415
T0027	C002	13.8585	0.1179
T0002,T0015	C019	21.3967	0.1747
T0013	C011	27.2621	0.1002
T0019	C000	22.9546	0.1247
T0005	C022	8.6851	0.2258
T0029	C043	30.4120	0.1689
T0012	C004	29.9845	0.1200
T0006	C059	17.5041	0.1514
T0003	C035	15.8466	0.0815
T0007,T0020	C041	21.4746	0.1518
T0010	C042	21.1894	0.2123
T0004,T0012	C041	17.9112	0.1358
T0015	C009	26.8322	0.1414
T0017	C046	9.1711	0.0535
T0020,T0024	C017	30.9970	0.0236
T0024	C042	36.6396	0.0254
T0008	C036	23.8092	0.0990
T0001,T0005	C029	26.2942	0.0933
T0012,T0022	C039	16.2749	0.1168
T0006	C004	15.8881	0.1979
T0024	C057	29.6474	0.0827
T0009,T0017	C046	34.2347	0.1134
T0015,T0017	C052	40.3616	0.1193
T0001,T0013	C049	28.8207	0.1361
T0025,T0028	C005	33.0684	0.1496
T0007	C057	12.7051	0.0266
T0005,T0009	C002	33.5744	0.0438
T0020	C028	8.0000	0.0505
T0018,T0023	C043	30.2810	0.1246
T0021	C009	15.8383	0.1013
T0015,T0019	C045	17.3304	0.0100
T0021,T0026	C024	21.8681	0.0100
T0002,T0015	C002	41.6488	0.0320
T0009,T0017	C007	17.3835	0.1419
T0024	C007	18.8904	0.1684
T0026,T0028	C022	29.3332	0.0621
T0005,T0009	C000	29.2258	0.0100
T0012,T0019	C052	30.7111	0.1141
T0007	C007	8.0000	0.2396
T0002,T0011	C034	10.0000	0.1825
T0004,T0012	C038	26.0238	0.1004
T0027	C041	22.4726	0.0820
T0029	C042	19.8686	0.1479
T0004,T0021	C050	30.3351	0.1038
T0024,T0025	C059	29.9619	0.1205
T0001	C058	32.2085	0.0261
T0024,T0025	C033	23.0006	0.1890
T0005,T0011	C028	22.9750	0.0105
T0002	C014	24.8868	0.0521
T0012,T0020	C014	28.6776	0.1643
T0000,T0017	C035	38.6104	0.1704
T0010,T0024	C006	23.6646	0.1562
T0010	C047	12.1388	0.0940
T0015	C014	29.0872	0.0640
T0009,T0012	C050	15.3815	0.2101
T0002,T0013	C015	19.3515	0.2162
T0003,T0021	C000	32.9316	0.0687
T0022	C012	10.8624	0.0472
T0020,T0024	C052	30.1737	0.0100
T0012	C026	15.4438	0.1091
T0004	C005	10.3869	0.2236
T0005,T0009	C012	31.1027	0.2376
T0009,T0012	C043	39.3760	0.1268
T0009,T0012	C019	36.6294	0.0835
T0012,T0019	C002	32.2191	0.0451
T0007,T0009	C025	29.5410	0.1311
T0001,T0005	C031	40.7458	0.1103
T0003,T0021	C043	29.9505	0.0681
T0024	C035	8.0000	0.0785
T0014	C022	26.1659	0.0721
T0012,T0019	C000	42.6954	0.1975
T0023,T0029	C009	20.9821	0.1455
T0010,T0024	C050	36.8824	0.1143
T0000,T0011	C047	43.9866	0.1596
T0009,T0017	C040	24.8564	0.1398
T0029	C049	25.8615	0.0316
T0004,T0005	C050	25.0264	0.1689
T0018,T0023	C031	17.0155	0.1840
T0013	C052	21.3382	0.0650
T0009,T0012	C007	18.0676	0.0732
T0018	C002	31.9514	0.0713
T0002,T0023	C037	10.0000	0.0103
T0027,T0028	C004	18.1008	0.2376
T0021	C010	13.3263	0.0488
T0001,T0005	C025	26.2600	0.1403
T0004,T0012	C055	20.9475	0.1630
T0010,T0017	C026	10.0000	0.1666
T0029	C000	12.8696	0.0789
T0003,T0014	C027	31.4031	0.1868
T0010,T0024	C026	19.1146	0.1723
T0004	C044	14.4393	0.1833
T0017	C018	42.5600	0.0651
T0011	C055	24.3688	0.0122
T0020,T0024	C058	33.0418	0.1108
T0001,T0018	C001	14.7942	0.0802
T0010,T0017	C039	18.0201	0.1166
T0001,T0018	C021	23.9020	0.0775
T0021,T0026	C051	22.5453	0.1592
T0004	C057	16.5198	0.0815
T0022	C023	12.4057	0.0779
T0004,T0005	C021	26.8448	0.0159
T0012	C019	34.2688	0.1323
T0015,T0017	C027	27.2767	0.0713
T0010	C044	14.7224	0.0153
T0023,T0029	C014	20.3643	0.1151
T0013	C000	11.1682	0.0492
T0006	C016	14.3082	0.1253
T0007	C040	24.2369	0.0728
T0026	C031	12.1805	0.1117
T0010,T0024	C036	21.9090	0.0437
T0009,T0017	C033	26.8341	0.0937
T0000,T0011	C051	21.4088	0.1324
T0019	C026	8.0000	0.0245
T0005	C004	34.2588	0.2141
T0004	C059	29.2899	0.0178
T0013,T0029	C058	17.8607	0.1257
T0002,T0011	C014	33.2736	0.1110
T0024,T0026	C050	28.2311	0.0859
T0001,T0018	C049	23.3747	0.1559
T0001	C046	32.0564	0.1075
T0023	C036	22.2033	0.1847
T0007	C022	19.4831	0.0100
T0018	C029	14.3550	0.1722
T0000,T0017	C004	22.7017	0.0753
T0024,T0026	C004	33.8017	0.1667
T0005,T0009	C022	26.9569	0.2789
T0024	C024	16.1340	0.0966
T0010,T0017	C043	16.2451	0.0801
T0001,T0013	C033	23.0333	0.0569
T0003,T0015	C040	29.5647	0.0357
T0023,T0029	C042	27.2620	0.1015
T0005,T0011	C059	32.3801	0.1575
T0019	C039	28.3332	0.1450
T0013,T0014	C003	22.8146	0.0129
T0002,T0023	C057	32.6389	0.1383
T0013,T0014	C037	21.3583	0.1121
T0021	C026	20.3077	0.0678
T0015,T0019	C011	26.9079	0.0589
T0003,T0021	C056	35.3279	0.1233
T0003	C049	13.7867	0.1787
T0012,T0014	C055	30.5073	0.1279
T0001,T0013	C032	23.1221	0.0100
T0013,T0014	C028	28.4392	0.0100
T0024	C002	12.6308	0.0487
T0012,T0020	C007	18.7179	0.0247
T0000,T0011	C058	32.3339	0.1084
T0006	C008	8.9222	0.1200
T0029	C050	14.7778	0.0706
T0022	C027	14.7677	0.1351
T0009	C022	28.7701	0.0801
T0009,T0017	C034	33.8844	0.1779
T0013,T0026	C055	16.3555	0.1216
T0003,T0021	C013	23.6145	0.0701
T0000	C045	14.3865	0.1233
T0002,T0024	C011	38.3415	0.0337
T0020	C044	39.5133	0.1809
T0016	C006	35.4707	0.0730
T0007	C025	26.3497	0.1011
T0010	C008	36.4023	0.0656
T0027,T0028	C044	22.6370	0.1473
T0003,T0015	C055	22.6103	0.1512
T0012,T0014	C036	29.2020	0.1613
T0002,T0024	C048	30.1291	0.1581
T0000,T0017	C059	33.9334	0.1329
T0004,T0005	C036	34.7186	0.1456
T0009	C000	32.0746	0.1472
T0028	C038	23.8582	0.1170
T0021	C058	18.6690	0.1611
T0016,T0022	C007	17.3292	0.0592
T0015,T0017	C029	25.9015	0.1493
T0002,T0011	C037	22.5442	0.1477
T0004,T0005	C012	27.0986	0.1216
T0002,T0013	C031	25.0992	0.0788
T0003,T0015	C010	23.6646	0.1273
T0018	C022	16.0200	0.1246
T0025	C011	22.5856	0.0776
T0027	C055	13.5027	0.0184
T0002,T0011	C021	30.7805	0.1139
T0025,T0028	C016	35.4071	0.0100
T0019	C006	19.9641	0.1281
T0025,T0028	C032	30.7007	0.0833
T0002,T0024	C010	38.5384	0.1312
T0021	C052	27.9378	0.1267
T0001,T0013	C029	31.0613	0.0489
T0027,T0028	C036	34.3925	0.0849
T0021	C001	25.8293	0.0430
T0016	C056	12.0105	0.1855
T0004,T0012	C056	16.5341	0.0821
T0012	C042	14.1416	0.1757
T0021,T0026	C026	11.4401	0.1049
T0010,T0024	C000	12.5600	0.0974
T0027,T0028	C020	11.9133	0.0636
T0013,T0026	C000	31.0323	0.1923
T0001	C050	28.1372	0.1545
T0015	C058	14.7153	0.0768
T0014	C002	18.0096	0.1694
T0013,T0026	C012	26.3262	0.0100
T0002,T0023	C017	20.2842	0.0615
T0015,T0019	C018	27.0650	0.0205
T0016,T0022	C030	15.0266	0.1201
T0004,T0012	C009	31.5337	0.1773
T0003,T0015	C013	22.9322	0.1607
T0021,T0026	C025	26.9089	0.0100
T0021	C034	20.6076	0.1177
T0016,T0022	C020	25.7360	0.0866
T0022	C013	18.5857	0.1858
