task_id_list	courier_id	total_score	willingness
T0001,T0027	C012	39.2619	0.1594
T0003	C014	20.2491	0.1377
T0005	C056	17.4598	0.0787
T0003,T0016	C011	19.7843	0.1099
T0029	C035	26.7022	0.0993
T0005	C009	9.7874	0.0513
T0001	C000	12.9209	0.0665
T0029	C015	30.6086	0.0917
T0004,T0014	C052	25.1243	0.0796
T0025	C031	18.9485	0.1108
T0016,T0019	C045	13.3715	0.1591
T0004,T0020	C012	34.1302	0.1402
T0028	C031	18.0290	0.0317
T0016	C004	9.7170	0.0703
T0006,T0024	C056	31.7298	0.1004
T0006,T0023	C020	25.0998	0.1353
T0008,T0009	C039	31.4055	0.2415
T0013,T0029	C038	10.0000	0.1922
T0010	C037	20.8952	0.0971
T0023	C042	33.9176	0.0100
T0004,T0014	C034	36.9198	0.2123
T0006,T0024	C038	24.9219	0.1202
T0017	C032	16.2781	0.0894
T0010,T0017	C012	26.3179	0.1224
T0020,T0022	C001	28.3430	0.0614
T0005,T0029	C047	24.2466	0.1610
T0014	C045	16.1971	0.0636
T0012,T0016	C017	26.0366	0.1467
T0023	C005	27.5079	0.1088
T0000,T0020	C015	21.3743	0.1490
T0019,T0022	C010	31.7390	0.1267
T0008,T0010	C014	25.3220	0.0630
T0008,T0021	C019	33.1731	0.0599
T0009	C022	24.9386	0.0336
T0008	C056	19.2273	0.0374
T0003,T0016	C000	23.8072	0.2318
T0005,T0029	C022	37.6247	0.1169
T0000	C050	36.4667	0.0100
T0013	C023	10.1222	0.0312
T0003,T0024	C036	27.4254	0.1374
T0012,T0016	C054	10.0000	0.0330
T0001	C013	8.9322	0.1187
T0006,T0024	C027	14.2259	0.1060
T0018	C033	17.1034	0.1625
T0006,T0027	C001	41.2520	0.0748
T0006,T0011	C055	31.1994	0.0100
T0013,T0029	C028	16.9303	0.0715
T0000,T0011	C005	12.5251	0.0150
T0011	C019	15.4659	0.0746
T0010,T0017	C006	14.3883	0.0470
T0023	C024	35.1412	0.0282
T0026	C014	19.7321	0.0932
T0008	C059	8.0000	0.0100
T0020	C023	14.3336	0.2229
T0006,T0011	C027	25.0048	0.0145
T0011,T0016	C012	25.1880	0.1814
T0004,T0014	C031	24.4556	0.1246
T0013	C024	15.5541	0.1171
T0016	C044	16.0013	0.0904
T0024	C026	34.1420	0.0922
T0027	C018	15.9325	0.1053
T0016,T0019	C030	12.4696	0.0753
T0003,T0016	C030	26.3009	0.1603
T0006,T0027	C009	26.5458	0.1057
T0003,T0016	C055	30.8575	0.1638
T0011,T0016	C019	18.5750	0.0444
T0003,T0005	C051	22.8787	0.0559
T0012,T0020	C001	33.7780	0.0101
T0009,T0022	C025	22.7790	0.1529
T0025,T0029	C055	13.1646	0.0761
T0017,T0026	C026	31.7969	0.0954
T0026,T0028	C003	36.5160	0.1093
T0007	C002	20.8646	0.0806
T0014,T0024	C023	39.3815	0.0774
T0012,T0017	C049	19.1563	0.0100
T0025,T0028	C026	24.1940	0.0286
T0011	C055	32.7986	0.1173
T0014,T0024	C031	27.4849	0.0479
T0020,T0022	C005	27.5724	0.0650
T0000	C004	15.2622	0.0637
T0017	C037	15.5664	0.1822
T0006,T0028	C046	20.6372	0.0781
T0001,T0008	C027	34.4048	0.1027
T0013	C018	24.0711	0.1402
T0013,T0029	C052	14.1798	0.1048
T0010	C039	12.3456	0.1217
T0024	C044	14.3934	0.0821
T0015,T0029	C001	34.0029	0.0361
T0006,T0011	C058	18.8840	0.0979
T0029	C025	34.5303	0.1153
T0015	C042	18.9648	0.1202
T0025	C026	20.5840	0.0557
T0001,T0017	C041	20.6504	0.1711
T0010	C033	25.2305	0.1534
T0007,T0012	C017	24.5102	0.1685
T0025	C045	14.5651	0.0787
T0003	C010	22.4657	0.1436
T0005,T0009	C012	26.8804	0.1322
T0005,T0015	C039	20.7640	0.1833
T0006,T0011	C002	45.3873	0.0369
T0006,T0011	C020	27.9748	0.1746
T0005,T0009	C051	21.5517	0.1479
T0001,T0006	C000	15.8842	0.1597
T0001,T0017	C007	41.2387	0.0634
T0008,T0021	C039	36.5610	0.1674
T0009,T0022	C039	19.5711	0.0822
T0010,T0027	C032	18.5777	0.1484
T0009,T0010	C019	20.9479	0.0100
T0026,T0028	C053	32.7326	0.0362
T0004,T0020	C026	31.7918	0.0215
T0009,T0022	C012	14.1750	0.0291
T0010	C032	33.9708	0.0100
T0012	C037	29.7538	0.1492
T0020,T0022	C019	18.4688	0.1008
T0009,T0022	C002	21.4873	0.1597
T0001,T0018	C047	15.3155	0.1867
T0001,T0027	C054	30.7576	0.0807
T0022	C020	8.4605	0.1484
T0025,T0029	C006	23.4756	0.0100
T0013,T0029	C025	13.4908	0.0769
T0000	C044	16.1313	0.1183
T0007	C000	11.6473	0.1920
T0012	C053	13.0125	0.0400
T0014	C046	15.7769	0.1450
T0005,T0020	C027	35.8804	0.1002
T0003,T0006	C028	23.4721	0.1188
T0002	C032	23.2150	0.1702
T0014	C052	10.4254	0.0685
T0009,T0010	C042	25.3824	0.0100
T0001	C032	27.4645	0.0100
T0022	C006	8.0000	0.1983
T0024	C024	35.7485	0.0986
T0006,T0023	C042	23.3146	0.1396
T0004	C018	21.8061	0.0876
T0018	C011	27.9284	0.0280
T0003,T0006	C056	23.6217	0.0100
T0005,T0009	C032	33.0822	0.1076
T0000,T0011	C002	28.4135	0.0802
T0003,T0022	C037	10.0000	0.0561
T0012	C018	28.0581	0.0100
T0001,T0017	C054	23.4442	0.1527
T0028	C036	30.4512	0.0100
T0015,T0029	C005	35.2877	0.1081
T0001,T0017	C005	28.1785	0.1205
T0000,T0011	C039	19.8175	0.1098
T0021,T0026	C047	14.0203	0.1105
T0018	C051	20.2480	0.0359
T0000,T0020	C056	16.5114	0.1324
T0014	C042	12.1145	0.1229
T0014,T0024	C015	14.1965	0.0343
T0025	C041	11.4868	0.1227
T0003,T0016	C003	40.3304	0.1409
T0005	C022	25.2053	0.1744
T0001,T0027	C018	22.9353	0.0151
T0008,T0021	C025	11.5704	0.1310
T0000,T0011	C020	32.4762	0.0840
T0005,T0013	C000	22.7480	0.0754
T0018,T0019	C051	25.9911	0.0370
T0025	C036	19.6236	0.1553
T0015	C018	26.7756	0.1490
T0000	C033	21.6767	0.0871
T0015	C021	31.8233	0.0100
T0013,T0029	C020	17.6865	0.0396
T0012,T0017	C051	43.6242	0.0837
T0022	C041	21.6970	0.0691
T0003,T0024	C053	24.2339	0.1325
T0012,T0017	C023	16.3856	0.1086
T0006,T0028	C050	27.6618	0.0486
T0025,T0029	C008	41.3550	0.1039
T0017	C035	15.4154	0.2407
T0008,T0010	C000	11.2733	0.0883
T0007,T0012	C004	32.3837	0.0623
T0027	C058	20.4192	0.1389
T0008,T0009	C046	27.5933	0.1702
T0002,T0005	C022	22.9514	0.0939
T0001,T0008	C054	25.6955	0.1275
T0002,T0019	C034	26.6366	0.1348
T0010,T0017	C022	13.8211	0.2158
T0006	C037	8.0000	0.0391
T0009	C057	17.6550	0.1927
T0009,T0010	C004	21.6270	0.0484
T0000	C035	35.2182	0.0100
T0010,T0017	C028	10.0000	0.2080
T0009,T0022	C046	28.3667	0.0611
T0028	C035	25.0794	0.0417
T0005,T0020	C055	10.0000	0.0100
T0010,T0027	C000	23.1463	0.0426
T0003	C007	15.1185	0.0100
T0014,T0024	C036	15.5102	0.1081
T0003,T0006	C059	10.0000	0.0810
T0019	C023	23.4398	0.1676
T0006	C039	17.8820	0.1046
T0009,T0010	C053	10.4803	0.1406
T0020	C039	31.0214	0.0705
T0014,T0024	C009	30.8368	0.0761
T0018	C007	17.7712	0.0470
T0017,T0026	C023	22.5657	0.0548
T0002,T0019	C039	29.1052	0.1217
T0029	C004	26.3406	0.0239
T0001,T0017	C000	13.8730	0.0910
T0021	C010	15.9575	0.0848
T0026,T0028	C036	14.9722	0.2005
T0019,T0022	C046	21.6922	0.0100
T0019	C048	24.0891	0.0390
T0009,T0022	C051	36.4692	0.0707
T0002,T0008	C032	26.2986	0.0476
T0013,T0029	C055	36.4841	0.1203
T0003,T0016	C058	20.8284	0.1071
T0012,T0017	C057	34.2270	0.0421
T0006,T0024	C041	20.4696	0.0970
T0002,T0005	C045	18.8699	0.0622
T0005,T0009	C014	22.1748	0.0855
T0011,T0016	C005	22.1004	0.1160
T0023	C028	33.3604	0.1091
T0006,T0023	C040	18.2588	0.1305
T0012,T0020	C024	21.2264	0.2018
T0024	C055	22.5491	0.1384
T0019	C000	30.3325	0.0675
T0019,T0022	C037	14.8463	0.0934
T0002	C046	8.0705	0.0675
T0002,T0005	C052	17.7900	0.1117
T0025,T0029	C000	37.3936	0.0100
T0020,T0022	C021	32.7285	0.0100
T0015,T0029	C006	14.7629	0.0100
T0002,T0008	C057	18.5170	0.0826
T0000,T0011	C056	28.3729	0.1444
T0010	C003	21.5334	0.0371
T0010,T0017	C035	10.0000	0.1050
T0009	C043	33.2220	0.0523
T0001,T0017	C033	37.8021	0.1362
T0012,T0016	C005	25.6978	0.1489
T0004	C045	11.7269	0.0165
T0010	C019	16.6954	0.0374
T0011,T0016	C051	26.3684	0.1624
T0011	C010	32.9195	0.0972
T0029	C031	24.2604	0.1290
T0027	C007	38.6407	0.0354
T0017	C005	12.1223	0.0836
T0008,T0021	C051	24.9322	0.1057
T0010,T0027	C012	27.6360	0.1884
T0006	C006	33.1903	0.0623
T0019,T0022	C012	16.9711	0.0578
T0009	C014	22.6787	0.0409
T0008,T0009	C056	30.0448	0.0664
T0027	C021	24.2011	0.1466
T0011,T0016	C053	18.1715	0.1004
T0010	C050	13.3643	0.0879
T0026	C036	26.7209	0.0742
T0017	C027	32.2417	0.0595
T0011	C014	24.1150	0.0729
T0006,T0027	C051	28.2803	0.0754
T0021,T0022	C014	27.7902	0.0614
T0005,T0020	C026	29.1435	0.1210
T0000,T0020	C002	39.1774	0.1163
T0019,T0022	C034	31.6017	0.1658
T0020,T0022	C056	19.2844	0.1230
T0006	C052	22.0671	0.0562
T0016	C010	17.9541	0.0202
T0021,T0026	C032	15.2373	0.0978
T0025	C043	21.3228	0.1053
T0026	C021	15.3093	0.1794
T0009,T0010	C027	18.8038	0.1265
T0002	C013	13.4847	0.1505
T0002,T0008	C046	26.7684	0.2010
T0024	C035	37.1564	0.2060
T0014,T0024	C010	29.3310	0.1733
T0011,T0016	C018	11.9835	0.1372
T0029	C002	20.9987	0.1245
T0010,T0017	C058	24.9326	0.1000
T0006,T0011	C011	19.0704	0.0447
T0011,T0016	C038	23.3429	0.1716
T0000	C040	23.6747	0.1316
T0020,T0022	C048	21.2391	0.0743
T0026	C035	10.3016	0.0363
T0007,T0012	C043	16.6061	0.2359
T0026	C017	24.3429	0.0461
T0000,T0011	C059	27.6640	0.0619
T0000	C024	18.1755	0.0880
T0022	C005	17.6077	0.0882
T0025,T0028	C012	21.6461	0.1189
T0010,T0027	C038	27.9170	0.2169
T0025	C007	21.3855	0.1433
T0000	C047	28.5747	0.0561
T0008,T0021	C023	20.2645	0.1408
T0009,T0010	C001	35.7216	0.0733
T0027	C000	16.6988	0.0100
T0001,T0006	C045	31.9914	0.1186
T0004,T0020	C049	29.4000	0.1267
T0001,T0008	C052	23.5363	0.2028
T0020	C052	18.1984	0.0282
T0021,T0022	C001	23.0573	0.1029
T0014,T0024	C027	24.8174	0.1773
T0008,T0010	C007	25.3806	0.1164
T0003,T0022	C055	25.4217	0.1390
T0000,T0020	C025	35.5947	0.0472
T0008,T0009	C040	32.6420	0.1128
T0023	C003	8.0000	0.1468
T0016	C031	10.6316	0.1097
T0008	C028	25.3741	0.1306
T0017,T0026	C031	35.8268	0.1576
T0016	C043	23.0361	0.0100
T0024	C038	16.7282	0.0512
T0001,T0017	C026	10.0000	0.1057
T0019	C022	18.1544	0.2845
T0009,T0010	C009	11.3097	0.1782
T0022	C026	17.8316	0.0640
T0007	C011	25.0193	0.1320
T0005,T0009	C003	31.1400	0.0100
T0022	C017	10.1893	0.0100
T0029	C036	24.4407	0.0241
T0003,T0016	C013	18.5311	0.1298
T0028	C057	13.8653	0.0754
T0018,T0019	C036	22.9828	0.2175
T0005,T0013	C010	25.1510	0.0297
T0025,T0028	C031	15.5216	0.1340
T0025,T0028	C050	19.4893	0.0750
T0025,T0028	C057	23.3617	0.0256
T0004,T0014	C047	18.6574	0.1733
T0006,T0023	C010	17.9210	0.1895
T0022	C045	16.7385	0.0193
T0005,T0020	C041	27.7520	0.1468
T0024	C022	13.7590	0.0792
T0010	C023	28.4822	0.1562
T0020,T0022	C020	12.4593	0.1175
T0025,T0028	C028	23.7466	0.1714
T0019	C040	36.8830	0.0672
T0018,T0019	C057	37.3813	0.1003
T0013,T0029	C033	26.4542	0.0866
T0027	C029	33.2002	0.0979
T0006,T0011	C004	15.3818	0.0973
T0012	C008	20.9992	0.2125
T0003	C035	28.1375	0.0896
T0022	C029	14.0436	0.0100
T0009	C018	9.8405	0.1361
T0010	C026	8.0000	0.1168
T0021	C022	16.4884	0.1526
T0019,T0022	C014	35.7585	0.0533
T0007,T0012	C045	39.1792	0.1329
T0029	C000	8.0000	0.2120
T0006,T0023	C043	16.1809	0.1671
T0008,T0021	C043	16.8129	0.0800
T0021	C030	24.1354	0.1853
T0012,T0020	C032	34.1690	0.1362
T0012	C011	14.1375	0.1667
T0020,T0022	C043	31.9933	0.0554
T0010,T0017	C052	29.8445	0.1500
T0003	C029	35.1890	0.1169
T0009,T0022	C004	36.6980	0.0100
T0014,T0024	C007	21.0009	0.1959
T0024	C015	9.4520	0.0718
T0010,T0017	C019	22.1257	0.1417
T0011	C026	18.4957	0.1426
T0000,T0011	C032	26.9492	0.2076
T0025,T0028	C017	16.5875	0.0713
T0020	C010	33.9177	0.1208
T0005,T0015	C005	28.9723	0.0329
T0011	C032	15.1362	0.1157
T0006,T0023	C014	43.9913	0.1110
T0011,T0016	C034	36.1312	0.0915
T0019	C019	16.9693	0.0526
T0018	C031	21.1251	0.1269
T0001,T0017	C035	32.5265	0.0651
T0015,T0029	C034	22.1286	0.0100
T0005,T0020	C003	23.3591	0.0907
T0007,T0012	C005	23.9527	0.0849
T0003,T0006	C040	30.8857	0.0948
T0018	C056	26.2348	0.1270
T0018	C005	20.5384	0.0248
T0003,T0016	C031	30.9217	0.0554
T0009	C030	18.6333	0.1165
T0000,T0020	C013	10.0000	0.1289
T0003,T0005	C042	41.5987	0.0100
T0006	C031	8.6184	0.0980
T0010,T0017	C005	38.4725	0.0100
T0012,T0016	C038	13.0836	0.1768
T0008,T0021	C000	25.2351	0.0731
T0004	C059	10.9283	0.1277
T0018	C021	9.3563	0.1350
T0006,T0024	C018	17.1860	0.1185
T0000,T0020	C051	28.6304	0.1057
T0006,T0024	C024	29.7315	0.1709
T0012,T0017	C059	36.6424	0.0306
T0017	C039	16.6523	0.1429
T0022	C032	26.4069	0.1083
T0018,T0019	C014	25.0930	0.1083
T0025	C034	13.2138	0.1498
T0005,T0015	C025	17.6818	0.1978
T0008	C002	31.6857	0.0594
T0003,T0024	C018	26.6278	0.1744
T0025,T0028	C039	23.7152	0.1142
T0001,T0018	C007	32.4110	0.0637
T0017,T0026	C043	18.4570	0.1518
T0000	C042	19.3688	0.1212
T0016	C049	20.1972	0.0850
T0025	C014	15.5676	0.1629
T0022	C027	8.0000	0.1173
T0007,T0012	C031	33.7729	0.0852
T0003	C023	28.1631	0.1353
T0002	C045	25.1396	0.0100
T0005	C040	24.5853	0.0991
T0012,T0020	C027	20.3645	0.0661
T0029	C024	14.5074	0.1454
T0001,T0027	C037	36.8190	0.1925
T0004,T0020	C005	13.3630	0.0100
T0028	C056	13.8946	0.0536
T0021	C005	12.5308	0.1436
T0004,T0014	C018	27.5776	0.1198
T0026,T0028	C048	26.7158	0.0628
T0006,T0028	C057	23.5448	0.0386
T0025,T0028	C035	28.7377	0.0486
T0023	C016	16.0456	0.1614
T0006,T0024	C046	27.9172	0.1419
T0012,T0017	C030	31.8242	0.1269
T0003,T0016	C028	31.0820	0.1940
T0004	C029	33.8553	0.0620
T0019	C036	22.4263	0.0414
T0004	C020	27.5576	0.1294
T0006,T0023	C031	29.1955	0.0209
T0020,T0022	C039	28.6336	0.0143
T0011	C058	12.8565	0.1912
T0001	C033	31.5837	0.1673
T0004	C053	16.3267	0.0139
T0002	C055	23.3561	0.1523
T0002,T0005	C046	16.7831	0.0500
T0006,T0028	C052	27.0667	0.0694
T0000,T0020	C045	31.0383	0.1845
T0019	C033	11.4564	0.2597
T0022	C036	25.6045	0.1627
T0025,T0029	C050	12.2086	0.1148
T0013	C022	26.8392	0.0726
T0001	C018	17.3960	0.1753
T0001	C017	31.5430	0.1476
T0008	C016	21.2011	0.0393
T0021	C003	12.8119	0.0100
T0001,T0027	C041	16.7378	0.1530
T0013	C043	28.7330	0.1353
T0021	C024	18.0039	0.1844
T0007	C035	23.0077	0.1888
T0003	C033	23.6368	0.0795
T0006,T0028	C001	13.3878	0.0790
T0014	C038	22.2015	0.1188
T0005,T0013	C015	27.9843	0.0358
T0003,T0024	C023	27.2559	0.0100
T0022	C055	9.3551	0.0135
T0006,T0023	C002	28.9607	0.0944
T0027	C025	20.2203	0.0961
T0006,T0024	C000	32.9421	0.1863
T0004	C019	21.4224	0.1239
T0006	C005	16.9013	0.0399
T0008,T0009	C015	18.7714	0.0537
T0016	C019	30.6350	0.1941
T0004	C017	38.1459	0.1320
T0006	C007	23.8326	0.1884
T0023	C020	18.6969	0.1527
T0028	C032	19.5384	0.1803
T0011,T0016	C030	32.5738	0.0480
T0003,T0022	C040	22.4651	0.0510
T0001,T0027	C021	35.0337	0.2552
T0010,T0017	C054	16.3759	0.1518
T0027	C022	25.9060	0.0692
T0005,T0029	C042	27.6526	0.1040
T0007	C041	25.2666	0.1004
T0005,T0009	C021	27.5701	0.1224
T0028	C037	8.0000	0.1162
T0021	C020	12.2074	0.0100
T0006,T0024	C015	16.7427	0.0679
T0017	C012	25.2709	0.1343
T0006,T0027	C006	34.6741	0.0599
T0007	C059	24.0862	0.0100
T0001,T0006	C006	30.4579	0.0100
T0006	C018	21.8831	0.0402
T0028	C059	17.9101	0.1241
T0009,T0010	C045	37.3069	0.0100
T0012,T0020	C022	17.5861	0.1994
T0005,T0029	C050	19.5744	0.1164
T0001,T0018	C036	16.5409	0.0744
T0005,T0020	C000	22.9356	0.1278
T0003,T0005	C005	23.1146	0.1008
T0021,T0022	C011	24.2245	0.0559
T0025,T0029	C039	23.4152	0.1176
T0002,T0008	C012	17.9763	0.0214
T0013	C013	17.1136	0.0555
T0019	C039	22.1927	0.0661
T0017,T0026	C053	23.1224	0.1081
T0019	C056	20.6402	0.1153
T0006,T0023	C019	23.0581	0.0100
T0024	C041	16.6337	0.1443
T0005,T0013	C047	26.9677	0.0943
T0002	C034	22.8843	0.1221
T0021,T0022	C033	17.8565	0.1362
T0005,T0013	C045	31.3412	0.0359
T0011,T0016	C024	39.3019	0.0957
T0012,T0016	C047	18.0639	0.1168
T0022	C001	16.0495	0.2096
T0001	C041	26.3865	0.1519
T0014,T0024	C024	24.4354	0.0840
T0018,T0019	C043	10.4500	0.1379
T0015,T0029	C040	21.8087	0.0883
T0003,T0022	C042	34.1921	0.0737
T0005,T0013	C018	25.2650	0.0676
T0003,T0022	C012	26.5267	0.1391
T0021,T0026	C034	22.2589	0.0991
T0005,T0020	C008	25.0044	0.1694
T0026,T0028	C016	19.5716	0.0634
T0002	C027	21.9988	0.0664
T0001,T0018	C027	36.0438	0.1017
T0021,T0022	C044	23.1753	0.1132
T0013	C051	12.5909	0.0372
T0004	C015	13.0511	0.2129
T0023	C026	18.8710	0.1315
T0012,T0020	C052	28.4273	0.1165
T0011,T0016	C001	20.8004	0.0505
T0019	C046	25.6272	0.1390
T0000,T0011	C054	28.7534	0.0672
T0005,T0015	C055	26.3244	0.1190
T0010	C025	25.8900	0.1583
T0025,T0028	C044	33.4055	0.0995
T0029	C006	15.4143	0.2192
T0014	C015	14.0656	0.1217
T0021	C055	11.7450	0.0382
T0027	C014	36.3452	0.1643
T0025	C033	13.8836	0.1139
T0010,T0017	C008	20.9914	0.0565
T0002,T0008	C051	18.3145	0.0757
T0002,T0019	C045	14.8542	0.1812
T0002	C007	16.6581	0.1300
T0020	C014	18.2349	0.0100
T0018	C058	29.3363	0.0846
T0021	C033	33.6417	0.0373
T0012,T0016	C000	15.8716	0.0771
T0003,T0006	C002	36.2044	0.1059
T0006,T0024	C001	24.9279	0.0557
T0012,T0017	C000	19.1695	0.1256
T0013	C058	25.6638	0.2055
T0002	C043	17.6167	0.1167
T0006,T0027	C041	28.4647	0.1509
T0012	C022	18.3151	0.0278
T0001,T0006	C052	33.6951	0.0762
T0012,T0016	C010	33.3749	0.1853
T0005,T0020	C054	10.9200	0.1694
T0024	C010	11.9106	0.0673
T0000	C000	13.7139	0.1641
T0002,T0008	C009	27.6551	0.2353
T0004,T0014	C033	13.1629	0.1243
T0025,T0029	C012	32.9125	0.1750
T0008	C047	17.2742	0.1128
T0012	C032	21.0606	0.1524
T0003	C016	19.9229	0.0645
T0013,T0029	C005	20.3996	0.0815
T0015	C006	22.2845	0.0475
T0005,T0020	C051	44.5448	0.0745
T0020	C002	31.5717	0.1000
T0000,T0011	C010	14.4895	0.0750
T0025,T0029	C010	29.9166	0.1568
T0003,T0006	C053	24.4566	0.0965
T0026	C030	30.6412	0.1785
T0025	C057	35.2456	0.1165
T0008	C029	21.6594	0.1543
T0005	C057	28.5176	0.1297
T0016,T0019	C020	28.6166	0.0923
T0007,T0012	C055	21.9130	0.1035
T0013,T0029	C039	30.0312	0.1058
T0014	C035	11.7519	0.1664
T0003	C053	14.5888	0.1446
T0015,T0029	C031	26.9902	0.0504
T0006,T0023	C007	25.9078	0.1154
T0001,T0017	C049	17.0869	0.0651
T0009	C050	8.0000	0.1302
T0003,T0022	C010	20.3862	0.2562
T0008	C012	13.4953	0.0342
T0020,T0022	C013	28.0686	0.1011
T0017,T0026	C038	20.4071	0.0224
T0003,T0024	C030	28.8433	0.1943
T0019,T0022	C000	22.0936	0.0512
T0003,T0024	C004	20.8587	0.0739
T0020	C007	12.4218	0.0444
T0013	C016	16.8414	0.0750
T0026	C004	23.3374	0.1617
T0016,T0019	C052	16.2356	0.1511
T0018,T0019	C010	21.3568	0.2159
T0014,T0024	C018	21.7232	0.0308
T0016,T0019	C043	21.3571	0.1079
T0009,T0022	C019	20.0795	0.1622
T0014	C030	27.1779	0.0947
T0002	C030	25.8808	0.0478
T0026	C041	28.7026	0.1076
T0027	C048	14.5784	0.0742
T0003,T0022	C050	22.0774	0.0880
T0016,T0019	C031	30.7811	0.0561
T0005	C002	24.4070	0.1994
T0002	C059	21.6636	0.0854
T0012,T0017	C044	19.6227	0.1468
T0009	C017	23.1608	0.0853
T0018	C043	12.5154	0.1828
T0001	C050	20.7850	0.0100
T0010	C013	23.1339	0.1181
T0017	C046	13.9323	0.0336
T0001,T0018	C041	37.1399	0.0780
T0005,T0020	C037	41.2832	0.1131
T0018	C045	26.7500	0.0934
T0006,T0011	C052	30.6174	0.0656
T0017	C007	25.0753	0.0602
T0014,T0024	C004	25.4999	0.1666
T0024	C028	25.1057	0.0318
T0005,T0020	C047	20.6993	0.0605
T0028	C011	27.1492	0.0799
T0005	C042	12.9934	0.2195
T0017	C038	8.0000	0.0886
T0000	C030	22.6232	0.0813
T0029	C021	17.1156	0.0707
T0025,T0029	C059	36.4057	0.1931
T0022	C047	8.0000	0.0835
T0012	C012	8.0000	0.1417
T0016,T0019	C048	35.1446	0.1154
T0010	C051	15.1669	0.0630
T0008,T0010	C052	23.8178	0.0582
T0029	C038	8.0000	0.1265
T0025	C001	32.9958	0.0740
T0017	C053	12.3565	0.1426
T0012,T0016	C008	30.2993	0.0623
T0002,T0005	C042	45.6067	0.1504
T0022	C033	17.9173	0.0615
T0006,T0024	C042	14.1318	0.1662
T0013,T0029	C022	20.1019	0.1069
T0002,T0005	C019	24.4855	0.1410
T0010,T0027	C056	14.3439	0.0978
T0008,T0021	C034	23.5639	0.1833
T0008	C053	28.7477	0.0785
T0002,T0019	C010	22.4717	0.0848
T0002,T0008	C018	28.7565	0.0901
T0016,T0019	C025	23.5663	0.1152
T0008,T0021	C004	20.4928	0.1286
T0005,T0020	C018	31.9144	0.2194
T0016,T0019	C051	26.2179	0.0466
T0021,T0026	C023	31.9921	0.1735
T0023	C014	20.1298	0.1641
T0010	C048	8.0000	0.1722
T0009,T0010	C002	10.0000	0.1526
T0004	C028	8.2922	0.0857
T0016	C054	12.4131	0.1462
T0022	C003	31.9817	0.0423
T0005,T0009	C001	36.5357	0.0100
T0002,T0008	C028	14.2720	0.0955
T0007,T0012	C002	28.5833	0.0729
T0005,T0009	C011	35.0070	0.0300
T0027	C049	20.0428	0.1268
T0023	C035	14.3026	0.1138
T0003	C004	26.5666	0.1199
T0001,T0008	C002	27.4195	0.0764
T0002,T0005	C027	17.2218	0.1798
T0000,T0020	C008	35.6431	0.1110
T0016	C012	20.9979	0.1261
T0002,T0019	C038	23.4140	0.0515
T0003	C006	28.3598	0.0638
T0006,T0023	C005	14.0271	0.0592
T0003,T0016	C006	26.6716	0.1053
T0002,T0019	C048	23.6175	0.1464
T0008,T0021	C024	26.1249	0.0935
T0012,T0020	C030	33.4674	0.2439
T0009,T0010	C052	29.8863	0.0122
T0021,T0022	C032	26.9238	0.0792
T0006	C033	28.9970	0.0834
T0018	C059	12.7186	0.1940
T0007	C039	8.2893	0.1319
T0012,T0016	C006	18.9211	0.0584
T0001,T0027	C042	13.7108	0.1140
T0002	C021	39.7199	0.1678
T0004	C031	17.2015	0.0989
T0029	C041	16.9165	0.0794
T0015	C001	37.5293	0.1818
T0007,T0012	C044	38.5921	0.1346
T0026	C058	15.7312	0.1375
T0026	C015	28.1464	0.1501
T0014,T0024	C029	25.7931	0.1248
T0020	C046	15.8629	0.1774
T0001	C042	11.9490	0.1950
T0014,T0024	C047	27.2270	0.0876
T0012	C021	24.1613	0.0570
T0004,T0014	C048	47.9445	0.0100
T0003,T0006	C013	31.8422	0.0984
T0025,T0028	C019	27.4254	0.1293
T0017	C052	14.0832	0.1328
T0001	C039	16.9172	0.1535
T0008	C011	27.2265	0.0986
T0013	C019	30.3007	0.0598
T0017,T0026	C024	25.3565	0.1261
T0018	C042	20.9410	0.2307
T0025,T0028	C009	25.9636	0.0474
T0026	C001	16.5814	0.0543
T0004,T0014	C005	33.7090	0.0738
T0009	C052	12.0046	0.0100
T0007,T0012	C037	20.9709	0.0127
T0026,T0028	C059	32.6186	0.1209
T0001,T0017	C011	25.8490	0.0961
T0009	C019	24.9936	0.1084
T0016,T0019	C055	10.0000	0.0100
T0005,T0009	C007	29.4103	0.0100
T0014	C034	28.3352	0.1125
T0023	C034	8.0000	0.0441
T0013,T0029	C037	42.6830	0.1596
T0003,T0022	C035	38.0267	0.1304
T0023	C029	9.0429	0.0520
T0009,T0010	C014	28.3497	0.1423
T0021,T0022	C036	24.2901	0.0946
T0005,T0029	C000	35.1503	0.1390
T0006,T0027	C035	18.3685	0.1215
T0024	C007	22.9721	0.0774
T0001,T0017	C009	38.9009	0.1011
T0008	C014	8.6614	0.0896
T0009,T0010	C041	21.8761	0.1191
T0005,T0020	C052	26.3792	0.0704
T0019	C053	8.5752	0.1253
T0005,T0020	C056	33.5150	0.1667
T0011	C054	8.1289	0.2377
T0007	C043	28.3546	0.0100
T0014,T0024	C006	40.0609	0.0392
T0000	C005	8.0000	0.0926
T0009,T0010	C046	10.2226	0.1214
T0002	C014	31.2473	0.1040
T0012,T0020	C059	24.0144	0.0406
T0026	C023	15.4933	0.0804
T0000,T0020	C059	15.8941	0.1228
T0014	C025	27.3560	0.0878
T0009	C010	8.0000	0.1446
T0001	C035	17.8671	0.0781
T0016	C053	8.0000	0.1801
