task_id_list	courier_id	total_score	willingness
T0000	C016	19.5875	0.1121
T0007,T0011	C030	20.3647	0.0100
T0017,T0023	C058	28.2962	0.0110
T0003,T0010	C046	35.8325	0.0100
T0005,T0008	C055	22.7382	0.1031
T0008	C013	30.2005	0.0784
T0006	C001	23.9715	0.0100
T0013	C042	18.8135	0.1088
T0005	C053	25.8737	0.0925
T0012,T0027	C036	17.5660	0.0401
T0005,T0008	C051	20.6458	0.1255
T0008,T0024	C052	15.6266	0.1761
T0002	C059	8.0000	0.1580
T0007	C006	20.8152	0.1006
T0014	C039	17.7134	0.1285
T0009,T0011	C000	16.0711	0.0863
T0001,T0008	C053	25.6008	0.1143
T0008	C041	21.3643	0.0694
T0012,T0016	C028	41.4172	0.2104
T0021	C004	15.3792	0.0882
T0006,T0023	C045	32.8713	0.1449
T0014	C030	16.9508	0.0944
T0005,T0007	C052	19.7416	0.0649
T0017	C034	20.1173	0.0100
T0027	C023	17.6094	0.0222
T0012,T0017	C010	15.6154	0.0774
T0020	C027	23.6999	0.0623
T0023	C001	10.7352	0.1013
T0013,T0022	C031	29.0279	0.1001
T0014,T0017	C017	37.4870	0.0309
T0010	C046	12.7907	0.0881
T0028	C016	19.4381	0.1749
T0019	C041	12.8279	0.1151
T0005,T0026	C048	32.0540	0.1227
T0013,T0019	C043	43.9645	0.0375
T0014	C057	19.9094	0.1397
T0000	C048	20.6149	0.1432
T0026,T0029	C032	22.2675	0.1079
T0012	C020	30.3287	0.1960
T0012,T0027	C029	10.0000	0.1388
T0015	C016	22.0544	0.0724
T0022,T0028	C047	18.5443	0.2316
T0009,T0011	C009	38.5714	0.0100
T0003,T0010	C008	23.4112	0.2114
T0000,T0005	C018	43.7909	0.1823
T0025	C039	25.7058	0.1504
T0002,T0018	C045	40.5413	0.1698
T0004	C031	8.4691	0.1772
T0004,T0006	C017	31.9996	0.1941
T0003	C045	14.9311	0.1649
T0012,T0017	C024	26.0510	0.1444
T0001,T0019	C002	22.8748	0.1218
T0003,T0014	C027	20.4514	0.0921
T0014	C002	11.6819	0.0994
T0002,T0012	C041	23.3152	0.1203
T0025,T0028	C042	12.9404	0.1418
T0022	C043	20.8811	0.0790
T0006,T0023	C026	12.0219	0.1248
T0001,T0005	C039	23.0170	0.2162
T0002,T0008	C019	30.3822	0.0202
T0007	C043	14.1038	0.1138
T0009	C017	11.5718	0.0524
T0001,T0017	C046	28.3745	0.0516
T0006	C004	19.6227	0.1235
T0002,T0007	C020	15.2431	0.1314
T0005,T0007	C020	20.1522	0.0195
T0004,T0020	C017	29.9416	0.1303
T0002	C056	23.8596	0.0284
T0025	C030	15.1217	0.1750
T0027	C034	33.6421	0.1469
T0000	C055	35.8449	0.0944
T0000,T0005	C031	26.8552	0.0672
T0016	C019	15.3382	0.1422
T0006,T0023	C009	21.4076	0.0457
T0003	C018	17.5122	0.1501
T0008,T0024	C006	25.5231	0.1874
T0012,T0017	C021	26.6585	0.1145
T0006,T0026	C031	25.5690	0.0506
T0002,T0018	C009	31.6277	0.1471
T0015,T0026	C023	31.6307	0.0927
T0022	C028	22.0870	0.0612
T0025	C044	10.7024	0.2459
T0002,T0018	C039	27.9561	0.2158
T0013,T0022	C036	21.3834	0.0332
T0014,T0027	C010	25.3307	0.0570
T0008,T0021	C041	25.2209	0.1305
T0000	C042	16.1633	0.1227
T0002,T0012	C012	31.1413	0.0937
T0029	C014	12.1463	0.1040
T0003	C019	27.1490	0.0163
T0015,T0022	C025	28.1386	0.0965
T0015	C025	30.4449	0.2046
T0000	C027	24.6943	0.1670
T0016	C035	26.3874	0.0695
T0015,T0026	C007	22.0712	0.0402
T0021	C020	8.0000	0.1356
T0012,T0013	C030	20.2708	0.1068
T0002,T0008	C012	35.4711	0.0540
T0003,T0007	C035	25.0695	0.1174
T0010	C005	20.2396	0.1137
T0001,T0017	C043	10.4601	0.0960
T0014	C044	26.0045	0.1632
T0008,T0015	C045	31.9326	0.1083
T0002	C039	13.8618	0.0983
T0021	C005	16.3653	0.1713
T0014,T0016	C001	39.0738	0.0527
T0018	C016	11.5387	0.0642
T0007,T0011	C034	35.0404	0.1259
T0006	C009	32.2069	0.0788
T0029	C002	12.0146	0.1582
T0002,T0012	C028	29.2091	0.0330
T0007,T0011	C008	39.5765	0.0117
T0011,T0013	C020	31.9308	0.1635
T0022,T0028	C016	31.8540	0.1793
T0027	C024	10.5632	0.1616
T0019	C019	12.8267	0.1412
T0012,T0013	C036	32.9890	0.0352
T0007	C031	25.1843	0.0228
T0008,T0017	C026	18.4790	0.1497
T0015,T0028	C008	26.3211	0.0740
T0013,T0019	C054	34.5580	0.0815
T0015,T0026	C027	23.8986	0.1373
T0015,T0022	C000	23.9259	0.2233
T0022,T0028	C037	26.7679	0.1607
T0003,T0014	C052	33.3141	0.0126
T0004	C058	19.7251	0.0750
T0010	C049	11.7651	0.0919
T0003,T0014	C000	24.9616	0.0963
T0001,T0017	C058	23.3113	0.1113
T0005,T0026	C034	22.5509	0.0261
T0008	C002	8.0000	0.1566
T0014,T0017	C059	10.0000	0.1295
T0000,T0005	C047	23.3573	0.1587
T0003	C054	19.4299	0.1748
T0024	C007	28.4303	0.0921
T0003,T0007	C039	22.9477	0.0212
T0002,T0018	C025	23.6098	0.1657
T0002,T0007	C057	17.0458	0.2014
T0004,T0020	C027	17.9248	0.1601
T0021	C010	16.4373	0.0565
T0002	C002	19.6264	0.1269
T0022,T0024	C015	16.5725	0.0100
T0012,T0027	C050	23.5508	0.1183
T0006,T0026	C043	36.4877	0.1417
T0006	C021	19.7234	0.0372
T0008,T0024	C003	37.6479	0.1941
T0003,T0007	C025	23.5877	0.1643
T0011	C037	10.2199	0.0100
T0014,T0016	C006	14.3238	0.0483
T0018,T0028	C048	32.9586	0.0464
T0006,T0023	C033	18.7075	0.1699
T0018,T0029	C002	10.0000	0.0831
T0003	C000	20.8938	0.0769
T0022,T0028	C035	24.6740	0.0937
T0015,T0026	C001	46.0548	0.1161
T0001,T0017	C029	31.4111	0.2071
T0008	C023	17.8716	0.0919
T0008	C037	29.0684	0.0912
T0008	C016	24.0105	0.0100
T0015	C023	32.8802	0.0100
T0000	C014	18.0438	0.1010
T0011,T0013	C053	29.3376	0.1172
T0006,T0026	C006	28.1393	0.0100
T0028	C059	36.9120	0.0651
T0015	C045	24.4001	0.0331
T0018	C053	23.8905	0.0755
T0001	C031	34.1365	0.0836
T0009,T0011	C028	26.0527	0.0968
T0017	C003	9.0900	0.1449
T0022,T0024	C011	37.0799	0.0638
T0001	C042	8.0000	0.0397
T0001	C037	15.2260	0.0517
T0006,T0023	C001	39.4073	0.1818
T0025,T0028	C001	15.8844	0.1229
T0026	C046	26.6972	0.0604
T0007,T0011	C050	23.9312	0.1685
T0001,T0008	C041	23.8264	0.0845
T0001,T0026	C056	28.0790	0.0782
T0012,T0016	C046	31.9083	0.0361
T0001,T0019	C059	23.7059	0.0702
T0002,T0008	C056	14.7684	0.1031
T0007	C007	19.2974	0.1851
T0017	C022	8.0000	0.0458
T0022,T0024	C023	26.9834	0.0343
T0022	C039	15.2467	0.1132
T0002,T0007	C021	26.0783	0.0795
T0001,T0019	C054	19.2118	0.1164
T0014,T0016	C047	28.9614	0.1292
T0001,T0016	C044	43.4648	0.1745
T0012,T0027	C040	14.7771	0.1351
T0027	C052	21.9614	0.0100
T0014,T0027	C052	23.1268	0.0841
T0012,T0016	C004	18.7948	0.1195
T0010,T0011	C055	27.9911	0.1284
T0017,T0023	C045	10.9621	0.0677
T0006,T0011	C024	20.7765	0.0985
T0001,T0026	C020	28.6556	0.0454
T0003,T0010	C000	14.4237	0.0973
T0008,T0013	C029	30.7242	0.1424
T0016	C022	28.6156	0.1375
T0019	C048	27.4521	0.2040
T0003,T0010	C058	42.4969	0.1837
T0002,T0018	C017	20.9202	0.0860
T0008,T0024	C018	23.6867	0.0790
T0014	C058	18.1307	0.0463
T0022,T0027	C035	33.8045	0.0370
T0019	C036	13.6226	0.1414
T0000,T0002	C032	30.9047	0.0435
T0001,T0016	C012	25.4522	0.0738
T0010	C018	8.0000	0.1422
T0015,T0028	C056	45.3975	0.0100
T0008,T0015	C015	13.9160	0.0208
T0012,T0016	C021	26.8533	0.1396
T0026	C052	31.4832	0.0359
T0008,T0013	C021	18.2235	0.1050
T0015,T0026	C028	19.5370	0.1718
T0001,T0005	C056	33.0274	0.0655
T0024	C054	20.9330	0.1095
T0022,T0024	C058	30.0190	0.1161
T0008,T0024	C027	18.3384	0.0111
T0001	C008	15.2173	0.0938
T0008,T0017	C008	30.6086	0.1696
T0005,T0026	C054	34.9887	0.1040
T0008,T0017	C009	37.7941	0.0200
T0012,T0017	C056	20.2232	0.0985
T0026	C016	30.6746	0.1872
T0007	C028	17.3031	0.2087
T0005,T0026	C052	20.0298	0.0121
T0025	C025	21.4251	0.0522
T0022,T0028	C018	10.0000	0.1514
T0004	C051	26.3184	0.1803
T0005	C027	24.1938	0.2192
T0005,T0026	C001	30.3423	0.0974
T0001,T0026	C022	30.3534	0.0100
T0003,T0014	C023	23.4007	0.0443
T0001,T0008	C011	10.0000	0.0175
T0000	C041	27.7188	0.0756
T0001,T0019	C004	26.3978	0.0544
T0001,T0016	C003	17.9224	0.0956
T0014,T0017	C025	21.1955	0.0796
T0001	C050	20.0107	0.1289
T0005	C044	14.9541	0.1936
T0018,T0029	C030	22.9049	0.0100
T0018	C038	8.0000	0.1407
T0008,T0015	C007	26.0727	0.1268
T0012	C055	26.0938	0.1549
T0014,T0017	C026	40.0800	0.0587
T0011,T0013	C032	18.7379	0.1938
T0023	C010	13.4536	0.0100
T0017	C029	8.5657	0.1387
T0014,T0016	C028	10.0000	0.2100
T0003	C041	30.1212	0.1388
T0028	C003	8.0000	0.1799
T0017	C056	21.6172	0.1018
T0019	C054	21.0527	0.1860
T0022	C006	13.9487	0.0746
T0014	C015	18.1530	0.0493
T0021	C042	15.2004	0.1484
T0022	C051	25.0666	0.0475
T0029	C013	28.2781	0.0774
T0019	C013	36.2439	0.0338
T0021	C001	25.8697	0.0919
T0001,T0008	C000	32.5671	0.1114
T0025	C002	12.2247	0.0232
T0028	C013	24.3597	0.1018
T0018	C000	20.2710	0.1175
T0014,T0016	C015	29.3556	0.0398
T0019	C045	27.4168	0.0512
T0012,T0017	C058	24.4206	0.1993
T0016	C003	8.0000	0.0629
T0006,T0023	C053	30.3446	0.0985
T0015,T0028	C037	24.8007	0.1573
T0009,T0011	C035	20.2931	0.0648
T0001	C057	13.2309	0.1149
T0006	C047	24.3785	0.2207
T0017,T0023	C004	21.9542	0.1181
T0005,T0008	C049	10.0000	0.1426
T0004	C001	8.0000	0.0471
T0017,T0023	C036	23.7047	0.1474
T0003	C016	25.3295	0.0684
T0029	C052	10.4267	0.0276
T0001,T0019	C030	48.7114	0.1725
T0019	C002	19.8880	0.1629
T0008,T0013	C023	27.4358	0.0901
T0002,T0018	C008	20.4412	0.1504
T0018,T0029	C057	26.1924	0.1250
T0029	C041	21.5014	0.0351
T0002,T0012	C049	19.4694	0.0100
T0015,T0022	C056	14.3019	0.2206
T0000,T0005	C027	18.0439	0.0293
T0007	C051	8.0000	0.0100
T0010	C023	13.5447	0.3037
T0009	C023	8.0000	0.0308
T0001,T0026	C041	36.7609	0.0527
T0015	C040	8.0000	0.1538
T0025	C036	13.5681	0.0774
T0025,T0028	C022	22.4006	0.0762
T0000,T0002	C056	23.4038	0.1627
T0002,T0008	C038	31.5244	0.1334
T0001,T0008	C027	34.5337	0.0716
T0018,T0028	C006	22.4344	0.0484
T0008,T0013	C046	34.5194	0.3725
T0001	C024	33.3729	0.1092
T0014,T0016	C022	33.6707	0.0773
T0009	C006	28.6589	0.0678
T0014,T0027	C024	24.2467	0.1541
T0021	C050	18.6947	0.1002
T0022,T0028	C033	39.6150	0.1561
T0001,T0005	C038	21.2960	0.1300
T0014,T0027	C003	32.4159	0.0701
T0015	C034	22.5146	0.0677
T0009	C058	13.7391	0.0417
T0005,T0008	C040	25.8091	0.1737
T0010	C047	18.3568	0.1675
T0006,T0026	C042	17.1221	0.1058
T0001	C019	24.3463	0.0598
T0024	C015	21.8452	0.0394
T0025,T0028	C027	19.4818	0.0363
T0014,T0016	C003	25.5214	0.1904
T0019	C057	25.0979	0.1675
T0026	C038	8.0000	0.1320
T0012	C033	15.1299	0.0542
T0015,T0028	C039	26.3274	0.0588
T0018,T0028	C043	39.4835	0.1247
T0025	C000	20.0714	0.0576
T0013,T0019	C048	25.1520	0.0100
T0012,T0017	C039	22.4525	0.0805
T0012,T0027	C031	29.8840	0.0992
T0025,T0028	C030	29.1269	0.0507
T0010,T0011	C024	14.1460	0.1503
T0004,T0020	C049	21.3550	0.0843
T0001	C026	14.5732	0.0883
T0002	C024	22.3395	0.0100
T0020	C022	14.9196	0.1034
T0006,T0011	C012	20.6252	0.0828
T0007,T0011	C019	30.9804	0.2301
T0005	C025	24.0870	0.2051
T0001	C021	13.6916	0.2501
T0008,T0013	C016	19.0108	0.0431
T0022,T0024	C057	30.0174	0.0100
T0018,T0029	C036	42.6719	0.1207
T0018,T0028	C047	20.5690	0.0102
T0000	C000	13.9294	0.1457
T0008,T0024	C004	31.5986	0.1284
T0023	C029	17.6870	0.1616
T0006	C027	11.0664	0.1065
T0023	C054	24.9116	0.1429
T0023	C013	8.9974	0.0776
T0029	C006	22.3531	0.0737
T0028	C058	15.3431	0.0925
T0012,T0016	C000	29.1459	0.0412
T0015	C049	24.1130	0.0482
T0002,T0012	C035	23.8202	0.1031
T0029	C045	29.5738	0.1566
T0006	C053	18.3829	0.0445
T0008,T0017	C038	27.2004	0.0816
T0005	C058	16.5567	0.1860
T0001,T0026	C027	24.9171	0.0745
T0001,T0016	C048	29.5151	0.0505
T0004	C019	18.2650	0.1762
T0001,T0008	C001	29.1856	0.0647
T0020	C006	20.4893	0.2032
T0006	C039	29.4437	0.1088
T0027	C051	21.7968	0.0728
T0004,T0006	C044	21.3964	0.0846
T0022	C027	15.2139	0.0983
T0008,T0021	C029	18.8447	0.1035
T0013	C026	19.7423	0.1670
T0015	C013	20.4908	0.0784
T0005,T0026	C003	13.6832	0.0945
T0018	C045	28.5644	0.0968
T0012,T0017	C028	21.1043	0.1671
T0004	C053	21.8831	0.0313
T0024	C001	31.8018	0.1117
T0006	C018	15.5122	0.0723
T0010,T0011	C023	15.5249	0.1817
T0010	C008	17.7628	0.1678
T0015,T0022	C058	27.4711	0.1037
T0001,T0008	C012	27.4279	0.0265
T0018	C011	24.1942	0.0720
T0008,T0021	C039	53.2044	0.1830
T0014,T0016	C045	19.3411	0.2139
T0018	C041	8.0000	0.1494
T0015	C022	34.2656	0.0953
T0023	C037	8.9565	0.0364
T0009,T0011	C007	13.5588	0.1416
T0002,T0018	C059	24.4596	0.0497
T0018,T0029	C058	20.0824	0.1751
T0028	C006	34.5125	0.1374
T0005,T0026	C010	29.6692	0.1137
T0006,T0026	C057	23.8775	0.1032
T0004	C028	31.9646	0.0518
T0003,T0014	C031	33.8423	0.0976
T0018,T0029	C020	36.7924	0.0769
T0006	C011	16.5471	0.1583
T0018,T0028	C026	12.1068	0.1601
T0011	C042	15.7684	0.0197
T0015	C008	28.0860	0.1167
T0014,T0016	C043	26.5692	0.0446
T0006	C056	22.8092	0.1250
T0009	C019	8.1401	0.1982
T0014,T0016	C040	15.0412	0.0915
T0000,T0002	C042	46.7157	0.0658
T0011,T0013	C056	18.7238	0.0478
T0005	C006	17.4508	0.0373
T0024	C052	24.5182	0.1360
T0006	C037	28.7362	0.1927
T0002	C054	25.5971	0.1477
T0016	C051	16.4201	0.1425
T0017,T0023	C037	26.4642	0.0100
T0008,T0024	C053	39.2796	0.2556
T0003,T0014	C020	44.1666	0.1381
T0000,T0002	C018	32.5671	0.0100
T0028	C000	21.9143	0.0980
T0005,T0008	C038	31.2772	0.1578
T0026	C051	16.3780	0.0973
T0013	C044	27.7027	0.0825
T0000	C030	17.7530	0.0100
T0012,T0016	C045	29.2534	0.1138
T0017	C046	28.8711	0.1515
T0008,T0024	C013	28.5586	0.1539
T0002,T0012	C016	26.8278	0.1369
T0002,T0018	C002	22.4270	0.1485
T0003,T0007	C033	26.9632	0.0702
T0008,T0021	C013	27.7538	0.0367
T0019	C015	23.9403	0.1275
T0006,T0023	C010	28.5498	0.2367
T0001,T0026	C047	19.6211	0.2194
T0018,T0029	C010	10.0000	0.1021
T0009,T0011	C050	26.6910	0.2264
T0007	C014	8.0000	0.1154
T0008,T0013	C007	26.8964	0.0100
T0002	C029	24.1374	0.1081
T0000,T0005	C058	18.5233	0.1632
T0000,T0002	C038	40.4074	0.1874
T0000	C036	21.7454	0.1615
T0002,T0007	C000	23.5857	0.0831
T0007,T0011	C026	47.4281	0.1146
T0013,T0022	C028	16.6058	0.0649
T0029	C004	25.9460	0.0887
T0029	C021	29.6671	0.1425
T0022,T0024	C048	27.2908	0.1211
T0013,T0022	C056	20.0848	0.0406
T0017	C023	26.5873	0.0100
T0008,T0015	C022	24.9022	0.1156
T0002,T0008	C049	26.9884	0.0100
T0011,T0013	C011	41.1258	0.1516
T0002,T0012	C031	32.9425	0.1208
T0005,T0007	C015	14.8904	0.0705
T0001	C032	24.2751	0.1150
T0023	C011	23.0674	0.0878
T0004	C016	14.2861	0.1705
T0002,T0012	C011	22.8943	0.0413
T0020	C004	21.6573	0.1202
T0006,T0023	C044	29.2148	0.2326
T0012,T0017	C048	16.9564	0.1312
T0005,T0026	C005	34.7316	0.0972
T0000,T0005	C006	16.7617	0.0415
T0022,T0027	C050	31.4241	0.0623
T0021	C018	8.7161	0.1349
T0006,T0023	C039	21.8173	0.1292
T0008,T0015	C020	34.3846	0.0436
T0002,T0018	C022	29.3157	0.0100
T0015,T0026	C015	44.1492	0.0841
T0001,T0016	C053	17.3332	0.2200
T0025,T0028	C052	34.6068	0.2153
T0008,T0015	C009	21.7755	0.1073
T0022,T0024	C029	30.4506	0.1007
T0001	C027	13.6735	0.1410
T0000,T0002	C016	39.6052	0.1332
T0005,T0026	C015	16.0496	0.1955
T0008,T0017	C015	27.6878	0.1631
T0006,T0011	C045	25.6371	0.1473
T0002,T0007	C026	39.0600	0.0773
T0006	C059	31.5562	0.0695
T0010,T0011	C036	30.1018	0.2361
T0015,T0026	C054	21.0860	0.0343
T0012,T0013	C048	15.7301	0.0897
T0018,T0029	C021	38.5608	0.1313
T0015,T0022	C006	40.9642	0.0441
T0008,T0015	C059	31.8870	0.1273
T0010,T0011	C014	16.4261	0.0405
T0012,T0013	C015	25.8674	0.0100
T0011	C039	17.7044	0.1909
T0002,T0012	C048	18.3304	0.2195
T0012	C022	24.1858	0.0558
T0012,T0017	C023	32.6985	0.1359
T0018,T0028	C032	19.8553	0.1022
T0003	C010	29.9311	0.0906
T0005,T0026	C049	29.7727	0.1020
T0027	C012	9.5247	0.1210
T0012	C036	37.1665	0.0602
T0022	C017	11.3278	0.1044
T0013	C006	19.6615	0.0424
T0001	C040	13.7420	0.0758
T0001	C017	20.6386	0.1372
T0004,T0006	C037	20.4458	0.1310
T0004,T0006	C014	42.3504	0.0915
T0001	C046	26.5206	0.0248
T0003,T0010	C024	31.3276	0.0629
T0014,T0027	C053	28.3353	0.1571
T0018,T0028	C053	28.0732	0.0800
T0014,T0027	C035	16.2096	0.0937
T0029	C046	16.2880	0.1691
T0015,T0022	C053	27.0452	0.0951
T0006,T0023	C048	31.4927	0.0804
T0005,T0026	C045	13.4784	0.1252
T0001,T0008	C030	15.5863	0.0514
T0003	C043	23.8177	0.0945
T0020	C017	10.4547	0.1053
T0023	C031	8.1822	0.1572
T0016	C001	13.1170	0.0674
T0002,T0008	C022	20.2729	0.0886
T0012,T0013	C057	38.8005	0.0636
T0022	C018	21.6413	0.0245
T0017,T0023	C043	29.9025	0.1204
T0009	C026	26.5139	0.0981
T0013,T0022	C040	32.0694	0.0192
T0026,T0029	C001	30.7419	0.0612
T0008	C033	33.9890	0.0951
T0027	C014	18.4408	0.1194
T0022,T0024	C041	22.4552	0.0758
T0003	C024	28.6723	0.0932
T0000,T0005	C032	24.5433	0.1248
T0001	C051	24.4740	0.1038
T0008	C048	10.2946	0.1648
T0001,T0026	C010	21.9660	0.1231
T0001	C025	14.7256	0.1230
T0002,T0007	C047	27.6059	0.0262
T0005,T0026	C035	15.5030	0.0534
T0012	C040	19.9835	0.1477
T0008,T0017	C031	20.6720	0.1779
T0001,T0019	C018	15.9897	0.0872
T0004,T0020	C035	18.2217	0.1250
T0017,T0023	C038	25.8479	0.1410
T0019	C004	16.9956	0.0768
T0012,T0027	C013	35.1599	0.1840
T0026,T0029	C029	19.6547	0.0841
T0013,T0019	C002	19.2660	0.1347
T0006,T0011	C036	23.5617	0.1344
T0008,T0017	C002	26.9480	0.1729
T0012,T0027	C011	22.9602	0.0388
T0005,T0007	C008	46.7374	0.1354
T0008	C000	36.1352	0.0388
T0028	C034	23.5320	0.1678
T0008,T0021	C024	29.0467	0.1117
T0001,T0019	C005	18.1662	0.0530
T0011	C040	16.9990	0.0261
T0001,T0026	C042	26.6190	0.1218
T0025	C037	11.5450	0.0100
T0013	C036	16.5515	0.0787
T0009	C020	9.5353	0.1405
T0013	C058	17.8647	0.1247
T0013,T0019	C046	39.8633	0.2361
T0027	C009	20.0020	0.1171
T0022	C013	15.8784	0.0782
T0010	C033	38.9650	0.0100
T0013,T0019	C041	24.2628	0.0923
T0000,T0005	C052	24.5016	0.0979
T0004	C004	18.4113	0.0135
T0009	C047	23.1079	0.2121
T0012,T0013	C009	22.2096	0.1137
T0006,T0023	C025	26.2966	0.0432
T0012,T0027	C055	23.5416	0.0990
T0001,T0005	C052	27.8011	0.0100
T0022,T0028	C042	17.4666	0.0514
T0020	C052	22.0724	0.1628
T0026	C001	17.4191	0.0388
T0000	C058	8.0000	0.0872
T0001,T0016	C014	30.2722	0.0452
T0008,T0017	C021	30.5031	0.0100
T0002	C031	15.5749	0.1377
T0020	C036	14.2190	0.1956
T0014,T0016	C004	21.4904	0.0198
T0013,T0022	C059	24.4786	0.0649
T0000,T0002	C008	35.0971	0.0100
T0025,T0028	C057	37.1889	0.1419
T0001,T0005	C042	24.3597	0.0971
T0013,T0019	C042	22.6193	0.1832
T0018,T0028	C034	23.7280	0.1371
T0019	C047	16.8983	0.1590
T0001,T0019	C012	39.2318	0.1137
T0010,T0011	C018	22.1817	0.1579
T0006,T0026	C032	25.8691	0.1439
T0000,T0002	C039	30.5998	0.1300
T0005	C031	22.9298	0.0395
T0000,T0002	C007	37.7950	0.1004
T0027	C031	31.5575	0.0911
T0006,T0026	C011	27.6458	0.1126
T0025,T0028	C016	15.2933	0.0643
T0010	C048	8.0000	0.1087
T0015,T0026	C036	21.9307	0.1522
T0023	C003	22.9375	0.1234
T0019	C040	16.8911	0.0819
T0001,T0026	C005	21.3954	0.0765
T0017	C007	14.4869	0.1433
T0021	C027	24.8493	0.0930
T0029	C008	19.5895	0.1131
T0007	C046	32.7348	0.0575
T0022,T0024	C045	19.4601	0.1194
T0008,T0017	C003	27.0080	0.0980
T0007	C045	20.0829	0.0100
T0002	C053	24.5099	0.0981
T0010	C022	16.7348	0.0563
T0022,T0027	C012	33.3802	0.2650
T0004,T0006	C033	15.5883	0.1468
T0007,T0011	C016	25.3958	0.1127
T0015	C015	36.2253	0.0100
T0013,T0022	C058	29.9589	0.0779
T0013	C053	15.5703	0.0874
T0025	C049	21.3855	0.0719
T0026,T0029	C052	17.7373	0.0941
T0004,T0006	C021	10.5576	0.1305
T0001,T0016	C009	10.0000	0.0100
T0001,T0005	C045	22.1288	0.0840
T0009	C021	11.5120	0.0954
T0001,T0019	C027	12.8879	0.0396
T0025,T0028	C029	26.2817	0.0983
T0001,T0017	C007	21.3376	0.0533
T0023	C035	21.2795	0.1596
T0008,T0017	C005	24.8056	0.0503
T0014,T0017	C052	19.6204	0.1406
T0026	C032	27.1363	0.0797
T0002,T0018	C007	28.2830	0.1385
T0019	C007	28.2683	0.0374
T0001,T0016	C015	29.6944	0.1235
T0006,T0011	C000	30.4898	0.0375
T0002	C038	24.5995	0.1559
T0002,T0008	C026	36.6057	0.1222
T0026	C003	9.8149	0.0100
T0002,T0018	C012	26.3606	0.1946
T0014,T0017	C029	24.6453	0.1306
T0001,T0017	C008	21.4747	0.0978
T0000,T0005	C016	18.4233	0.1377
T0008,T0015	C037	22.8821	0.0100
T0000,T0005	C057	23.0060	0.0352
T0018	C007	28.8108	0.1557
T0017	C042	9.8212	0.0882
T0004,T0020	C033	15.4770	0.0819
T0010	C054	19.2614	0.0743
T0016	C017	27.5128	0.1124
T0005,T0007	C051	46.6990	0.1269
T0015,T0022	C013	23.1628	0.1588
T0003,T0010	C050	39.6496	0.2182
T0013,T0019	C030	18.1091	0.0817
T0000,T0002	C046	16.9653	0.0843
T0020	C047	12.5809	0.1000
T0021	C021	29.4265	0.0562
T0011,T0013	C003	22.2521	0.0183
T0022,T0027	C051	23.4774	0.1010
T0011	C059	25.5679	0.1316
T0025	C043	12.6578	0.1006
T0029	C031	12.1042	0.1615
T0007,T0011	C045	28.6801	0.1400
T0001,T0005	C054	21.4206	0.1036
T0000	C024	25.7437	0.0217
T0006,T0023	C006	20.6158	0.0590
T0002	C057	28.9632	0.1351
T0012,T0016	C016	28.8797	0.0684
T0008,T0017	C037	21.6610	0.0731
T0022,T0028	C030	11.9944	0.0640
T0010	C009	8.0000	0.0936
T0008,T0015	C014	29.7160	0.0506
T0002,T0008	C059	34.0023	0.0281
T0002,T0007	C044	35.5622	0.1689
T0004	C041	16.7108	0.1056
T0026	C008	14.7254	0.1960
T0011,T0013	C024	21.1677	0.0987
T0003,T0007	C010	25.3143	0.0694
T0010	C007	22.7278	0.0122
T0022,T0027	C057	22.2778	0.1293
T0015	C028	19.5005	0.1270
T0008,T0013	C019	28.2017	0.1556
T0016	C025	32.1589	0.0591
T0027	C000	8.0000	0.1255
T0018,T0028	C011	10.0000	0.2020
T0006,T0026	C019	31.4102	0.1225
T0012,T0013	C001	15.4037	0.1425
T0004	C036	16.5575	0.0960
T0005	C018	31.3603	0.0972
T0018	C014	15.2456	0.0968
T0010	C001	34.3241	0.2136
T0001,T0019	C015	32.0156	0.0412
T0007,T0011	C022	23.2741	0.1894
T0005	C028	30.1171	0.0100
T0015	C039	13.3883	0.1477
T0013	C052	22.8657	0.1820
T0013,T0019	C040	31.5086	0.0100
T0008,T0015	C019	30.0538	0.1532
T0005,T0008	C008	14.3172	0.0209
T0023	C040	16.2208	0.0153
T0014,T0016	C053	42.1459	0.0100
T0006	C017	29.0084	0.0505
T0027	C050	30.0321	0.1308
T0008,T0015	C003	17.5282	0.1156
T0014	C036	12.4814	0.0801
T0012,T0017	C016	20.6421	0.1058
T0001,T0026	C024	18.0315	0.0701
T0014,T0017	C038	27.8883	0.1175
T0015,T0028	C051	32.3256	0.1164
T0001	C056	32.2544	0.0631
T0005,T0008	C044	28.2756	0.0107
T0001,T0016	C008	21.3930	0.0836
T0015,T0026	C017	19.8333	0.1136
T0008	C038	26.0985	0.0727
T0000	C001	25.8259	0.1096
T0017,T0023	C033	27.4045	0.0831
T0001,T0017	C050	37.5391	0.0838
T0004	C013	10.5953	0.0612
T0028	C002	8.0000	0.0373
T0014,T0017	C024	10.0000	0.0978
T0005,T0007	C004	20.5794	0.1364
T0014,T0017	C037	33.6116	0.0552
T0010	C029	30.1006	0.0980
T0018,T0029	C032	32.3562	0.0561
T0002	C000	14.6837	0.1281
T0001,T0017	C037	13.5733	0.0950
T0006	C000	24.1362	0.1782
T0009,T0011	C042	24.1847	0.0477
T0025	C050	11.2971	0.1684
T0010,T0011	C021	27.2188	0.0967
T0001,T0019	C000	20.8841	0.1951
T0004,T0006	C057	20.2630	0.0894
T0027	C054	24.7336	0.1547
