task_id_list	courier_id	total_score	willingness
T0004,T0016	C017	32.1319	0.5298
T0002,T0006	C002	39.1980	0.5945
T0010	C010	34.1276	0.6626
T0031,T0039	C012	27.3881	0.2829
T0007,T0022	C006	37.1236	0.4424
T0008,T0016	C004	19.9535	0.6948
T0001,T0019	C006	17.9147	0.7103
T0022	C018	25.7915	0.3695
T0021,T0029	C019	12.4701	0.3734
T0015,T0036	C007	28.6236	0.5467
T0012,T0021	C005	39.9899	0.6651
T0011,T0022	C017	17.6957	0.3988
T0025	C019	15.9779	0.4399
T0011,T0021	C008	38.3189	0.2941
T0012,T0021	C012	41.2861	0.4224
T0003,T0014	C004	28.6256	0.5959
T0020,T0035	C011	36.9412	0.3757
T0026,T0028	C004	51.4117	0.0947
T0010	C019	44.4420	0.3363
T0022,T0029	C007	23.8212	0.5746
T0030,T0038	C007	23.1404	0.5802
T0034,T0039	C005	35.2101	0.3094
T0010,T0022	C007	33.8991	0.2739
T0015,T0035	C019	39.6745	0.5662
T0038	C010	27.3456	0.1875
T0024,T0026	C013	40.7678	0.3309
T0011,T0039	C000	23.0060	0.7078
T0019,T0027	C003	33.5063	0.4391
T0035	C009	25.2354	0.5526
T0036	C002	13.5238	0.3691
T0000,T0028	C008	10.0000	0.3981
T0000	C012	36.3985	0.3618
T0002,T0006	C012	35.6450	0.5446
T0008	C018	27.3027	0.8255
T0016,T0030	C001	44.3447	0.6394
T0000,T0016	C009	22.8056	0.3748
T0012,T0019	C003	10.0000	0.6078
T0002,T0026	C019	47.1465	0.5915
T0001,T0030	C004	42.7013	0.4798
T0013,T0021	C006	48.8985	0.5755
T0007,T0029	C010	40.6253	0.6392
T0008	C015	16.6982	0.6626
T0000,T0027	C013	26.3427	0.3227
T0016,T0037	C002	33.5478	0.6258
T0026	C014	24.5597	0.4238
T0026,T0030	C006	10.0000	0.5360
T0008,T0037	C001	27.7388	0.5253
T0007,T0018	C008	24.6026	0.8692
T0004,T0016	C006	45.5630	0.7577
T0000,T0014	C007	30.7456	0.4067
T0003,T0011	C012	43.0180	0.3587
T0000,T0027	C008	34.1445	0.2991
T0005	C004	15.4914	0.5741
T0008,T0037	C012	33.7803	0.7088
T0030	C017	30.7885	0.3298
T0023,T0025	C004	44.3581	0.5196
T0028	C018	11.2128	0.4689
T0004,T0007	C016	39.9061	0.4886
T0011,T0015	C019	30.1329	0.1365
T0008	C010	11.7879	0.7519
T0005	C018	23.3902	0.6020
T0000	C000	30.6587	0.2195
T0001,T0030	C001	26.3194	0.4956
T0004,T0019	C016	35.6842	0.3238
T0037,T0038	C013	19.5837	0.5087
T0001,T0017	C011	49.1597	0.4990
T0005,T0024	C000	52.1410	0.4100
T0002,T0013	C007	37.6847	0.5150
T0010,T0011	C004	19.3059	0.5936
T0013,T0028	C001	50.0376	0.4991
T0007,T0016	C008	34.6085	0.5064
T0012,T0037	C015	54.7231	0.2013
T0016,T0018	C008	29.7310	0.3666
T0009,T0023	C018	48.7846	0.0739
T0015,T0019	C013	34.2380	0.4530
T0022,T0023	C001	25.6584	0.9179
T0008,T0016	C015	23.8517	0.6590
T0025,T0032	C002	44.4156	0.5542
T0026,T0035	C001	42.1281	0.4664
T0012,T0029	C003	27.2953	0.3753
T0002,T0028	C013	40.4528	0.5716
T0006,T0011	C018	42.6547	0.6203
T0010	C000	8.0000	0.4610
T0031	C011	19.0300	0.1820
T0011,T0028	C005	40.3638	0.4166
T0015,T0039	C004	46.3836	0.3149
T0013	C002	34.5330	0.4643
T0023,T0025	C013	19.5236	0.4168
T0027	C001	27.1394	0.5295
T0001,T0017	C012	11.6480	0.4280
T0007,T0029	C019	49.3541	0.3845
T0015,T0031	C005	46.1457	0.5362
T0014	C018	14.5515	0.6905
T0026,T0028	C008	32.9184	0.7565
T0002,T0033	C010	58.9771	0.2700
T0015	C013	20.4197	0.5908
T0020,T0023	C010	39.1785	0.6271
T0037,T0038	C001	24.9558	0.7757
T0006	C001	18.2962	0.4395
T0001,T0006	C004	42.0744	0.4351
T0005,T0031	C012	29.2792	0.4888
T0012,T0037	C018	22.3395	0.6866
T0038	C000	14.6994	0.6455
T0000,T0016	C017	18.9984	0.4629
T0016,T0030	C008	39.9819	0.4578
T0018	C012	45.4852	0.5030
T0007,T0011	C002	28.3889	0.3985
T0016	C017	10.1310	0.4308
T0013,T0033	C005	46.9702	0.3697
T0006,T0033	C018	33.0821	0.5395
T0003,T0026	C018	31.1711	0.5682
T0008,T0031	C003	39.1976	0.2780
T0004	C009	23.6044	0.3751
T0021,T0029	C007	36.1310	0.4038
T0038	C012	38.0979	0.5136
T0006,T0011	C015	27.1994	0.4051
T0011,T0015	C008	10.0000	0.6205
T0012,T0036	C004	13.8034	0.3458
T0000,T0016	C006	27.5304	0.4284
T0020,T0037	C015	41.2808	0.5296
T0033	C002	12.4981	0.3007
T0002,T0022	C018	51.4315	0.6773
T0035	C019	19.1859	0.5531
T0018	C015	17.4413	0.5846
T0016,T0026	C004	29.7644	0.4524
T0018,T0038	C004	27.8796	0.5609
T0024,T0028	C007	25.6429	0.3681
T0007,T0022	C019	26.5607	0.4548
T0021	C017	30.4531	0.5253
T0013,T0020	C011	39.9194	0.4253
T0018,T0024	C016	32.2261	0.3420
T0025	C017	25.1585	0.6393
T0014,T0028	C007	31.4774	0.5883
T0002,T0019	C004	46.8578	0.6097
T0002,T0028	C016	45.3817	0.5130
T0019,T0027	C011	39.5261	0.4943
T0002,T0026	C004	18.8234	0.6175
T0007,T0018	C015	10.0000	0.3630
T0032	C013	18.2563	0.4960
T0018,T0038	C018	37.5710	0.4361
T0018,T0021	C016	44.6986	0.6455
T0008,T0016	C011	26.5970	0.3476
T0001,T0039	C005	25.1259	0.7813
T0012	C004	27.9513	0.3089
T0000,T0022	C007	44.3515	0.6932
T0012,T0036	C002	29.1274	0.6457
T0015,T0031	C010	39.4451	0.3435
T0027	C002	42.8944	0.5547
T0025,T0026	C017	39.7445	0.5853
T0010,T0019	C007	44.0702	0.7200
T0000,T0028	C003	57.1285	0.2836
T0017,T0029	C011	44.2260	0.1986
T0000,T0018	C018	16.3587	0.4869
T0023,T0034	C019	26.7418	0.6710
T0008,T0025	C003	28.8870	0.4814
T0001,T0017	C007	49.7924	0.7065
T0019,T0025	C001	34.5518	0.6466
T0018,T0021	C011	30.4159	0.7726
T0002,T0028	C012	45.9224	0.1783
T0016	C003	37.0050	0.6632
T0002,T0033	C017	34.1753	0.7008
T0017	C014	10.6850	0.6461
T0021,T0027	C012	30.6549	0.5472
T0018,T0021	C007	30.3784	0.1797
T0008	C011	25.5937	0.6164
T0031	C001	24.1477	0.6360
T0012,T0015	C001	31.0864	0.5273
T0015,T0022	C015	44.1417	0.7299
T0007,T0018	C005	25.1770	0.3141
T0000,T0017	C005	40.6727	0.3775
T0000,T0029	C004	49.6944	0.4802
T0012	C008	14.3926	0.5468
T0001	C014	8.4194	0.4885
T0035	C011	43.4481	0.5693
T0025,T0026	C010	31.3668	0.5131
T0028,T0035	C007	42.0390	0.5511
T0027,T0038	C010	15.3932	0.6625
T0037,T0038	C005	31.4982	0.6083
T0025,T0037	C016	42.7828	0.4570
T0006,T0007	C006	38.8535	0.3493
T0034,T0039	C012	28.4358	0.5484
T0000,T0027	C002	29.6957	0.5377
T0007,T0022	C014	32.9374	0.5236
T0007,T0028	C004	23.0903	0.6357
T0022,T0023	C013	40.9343	0.3347
T0005,T0007	C017	50.3176	0.2407
T0013,T0028	C017	33.2039	0.4082
T0024	C006	59.8167	0.3612
T0003,T0011	C007	51.0329	0.4021
T0004,T0019	C019	20.3913	0.3593
T0009,T0018	C006	48.6545	0.5399
T0005,T0029	C013	15.0294	0.6483
T0017,T0029	C017	20.1112	0.2809
T0002,T0031	C017	12.8918	0.4886
T0028,T0035	C000	51.2974	0.5466
T0008,T0031	C001	15.7146	0.2045
T0036	C012	25.7146	0.4046
T0001,T0034	C006	22.1909	0.2405
T0007,T0021	C013	19.6462	0.3026
T0013,T0024	C010	44.7756	0.4296
T0012,T0021	C019	42.4403	0.4389
T0009,T0018	C018	46.3278	0.4271
T0012	C018	15.9310	0.5231
T0005,T0028	C016	35.6881	0.6477
T0011,T0032	C003	50.8072	0.4365
T0006,T0014	C003	34.7707	0.3507
T0005,T0011	C009	28.7487	0.6194
T0009,T0030	C014	53.2559	0.5455
T0021	C019	29.2717	0.4088
T0038,T0039	C008	10.0000	0.4214
T0011,T0028	C007	32.7394	0.6216
T0007,T0016	C007	31.5714	0.6777
T0009,T0029	C019	28.7470	0.7885
T0015,T0029	C004	26.0749	0.6162
T0014,T0015	C006	32.7658	0.4277
T0011,T0028	C009	33.8581	0.6276
T0021	C000	8.0000	0.3026
T0001	C003	31.1719	0.6070
T0023	C009	11.5369	0.6826
T0028,T0030	C005	44.1407	0.8715
T0011,T0015	C005	24.4378	0.6045
T0028,T0030	C009	36.4259	0.6001
T0019,T0034	C005	25.3620	0.5719
T0007,T0025	C002	25.1326	0.3280
T0017	C002	19.3250	0.5249
T0005,T0031	C011	15.8153	0.3286
T0023	C006	17.5010	0.5233
T0020,T0035	C010	23.5223	0.4955
T0000,T0018	C015	25.1319	0.3993
T0006,T0007	C017	24.7564	0.9024
T0011,T0032	C009	26.8173	0.2082
T0020,T0037	C006	42.4712	0.5614
T0019	C002	23.2024	0.4182
T0011,T0016	C005	35.1494	0.7192
T0002,T0031	C015	19.3368	0.3125
T0016,T0033	C006	28.7650	0.4092
T0011,T0015	C015	32.4763	0.8362
T0024,T0034	C003	21.5415	0.4556
T0022,T0026	C015	50.7433	0.6262
T0008,T0025	C015	32.5418	0.5603
T0015,T0025	C007	47.4720	0.6226
T0005,T0037	C008	18.1143	0.3666
T0032	C003	8.0000	0.5800
T0018,T0028	C007	10.0000	0.5835
T0000,T0036	C019	25.5957	0.6280
T0003,T0011	C004	22.3881	0.4002
T0012,T0018	C016	24.1482	0.2457
T0027,T0038	C002	33.9009	0.3933
T0013,T0024	C005	40.5330	0.6418
T0001,T0034	C002	30.0856	0.3631
T0018,T0036	C010	22.7782	0.4461
T0019,T0034	C017	21.8031	0.4906
T0028,T0030	C010	32.4203	0.4456
T0022,T0026	C016	20.3350	0.5445
T0009,T0023	C016	16.7625	0.3787
T0004,T0032	C015	20.0212	0.4606
T0001,T0006	C014	10.0809	0.5205
T0004,T0007	C011	35.9085	0.4754
T0016	C004	35.0247	0.5266
T0022	C002	8.0872	0.7100
T0005,T0011	C008	38.2350	0.6462
T0007,T0021	C016	38.8139	0.3840
T0033	C004	12.1592	0.6487
T0005,T0023	C001	28.8978	0.6391
T0019,T0030	C007	33.7387	0.7767
T0021,T0025	C000	36.0741	0.4891
T0020,T0037	C011	33.8177	0.3907
T0010,T0029	C014	32.7031	0.3523
T0010,T0034	C004	25.4461	0.5942
T0023,T0034	C005	46.8018	0.5015
T0003	C015	18.6045	0.3268
T0017,T0019	C011	43.5337	0.4207
T0000,T0012	C007	18.9735	0.5844
T0026,T0039	C016	25.0605	0.3867
T0002,T0006	C005	28.8083	0.2578
T0019,T0030	C015	31.4996	0.5355
T0023,T0034	C009	10.6887	0.7537
T0006,T0036	C004	40.1088	0.5450
T0005,T0024	C008	37.8539	0.6896
T0003,T0016	C004	17.8203	0.4249
T0031,T0039	C013	39.0737	0.5384
T0004,T0007	C006	37.6699	0.0925
T0019	C000	33.5520	0.6388
T0006,T0020	C001	33.4002	0.4433
T0008	C006	19.9558	0.3431
T0018	C006	10.0573	0.7334
T0024,T0039	C002	37.8493	0.5460
T0017	C018	22.7509	0.5655
T0010	C001	29.2720	0.5576
T0006,T0020	C010	32.6169	0.4714
T0020,T0021	C003	10.0000	0.6719
T0018	C016	19.0500	0.4288
T0012	C006	32.0521	0.4333
T0028,T0030	C012	25.1848	0.7609
T0015,T0036	C003	29.9160	0.5433
T0029	C004	22.3233	0.4455
T0011,T0039	C017	22.6469	0.5651
T0024,T0027	C003	33.8604	0.7635
T0016,T0018	C000	22.8979	0.5118
T0011,T0027	C015	42.4582	0.4844
T0018,T0038	C002	36.8983	0.6536
T0027,T0038	C012	43.7790	0.1998
T0011,T0037	C011	34.4438	0.5953
T0004,T0027	C016	28.0297	0.6307
T0001	C005	13.5598	0.5120
T0006,T0020	C011	26.0216	0.5711
T0002,T0022	C007	26.8783	0.9519
T0031,T0039	C000	37.7965	0.7526
T0007,T0022	C001	34.4950	0.6676
T0000,T0014	C014	29.0389	0.6818
T0034	C004	22.6113	0.3950
T0003,T0015	C006	48.4317	0.1203
T0005,T0010	C001	22.5866	0.7183
T0001	C001	38.0228	0.1151
T0004,T0039	C011	22.2078	0.4220
T0009,T0018	C003	20.0876	0.7503
T0010,T0030	C011	34.0761	0.5635
T0001,T0012	C001	26.1312	0.2661
T0024	C008	28.6997	0.3800
T0011,T0032	C013	33.3256	0.5348
T0032,T0037	C002	34.2382	0.4153
T0003,T0039	C008	11.8478	0.5752
T0012,T0019	C011	44.4267	0.4108
T0013,T0020	C005	14.9208	0.6564
T0005,T0037	C002	32.9967	0.3772
T0014,T0028	C018	34.1679	0.5129
T0034,T0035	C013	10.0000	0.4603
T0004,T0032	C012	42.5113	0.9596
T0004	C017	18.9488	0.6546
T0012	C005	17.5527	0.6938
T0012,T0018	C014	33.4769	0.2133
T0031,T0039	C014	27.7319	0.3831
T0028,T0037	C017	27.5040	0.1557
T0009	C002	20.0344	0.6131
T0028	C006	28.5526	0.4036
T0020,T0026	C013	10.0000	0.3011
T0010,T0011	C010	17.6551	0.4927
T0030	C003	31.2155	0.6280
T0020,T0026	C010	45.7984	0.2847
T0002,T0022	C019	48.8659	0.6149
T0018,T0034	C008	48.8711	0.5175
T0012,T0021	C009	24.8870	0.4496
T0000,T0022	C017	37.1518	0.3872
T0025,T0026	C013	38.5624	0.4821
T0016,T0033	C005	45.6896	0.2588
T0007,T0021	C009	31.5336	0.4821
T0017,T0029	C010	33.3781	0.8075
T0001,T0039	C017	49.6361	0.5629
T0004,T0023	C018	13.9549	0.5514
T0018,T0038	C009	37.5444	0.5908
T0007	C002	32.0782	0.3876
T0003,T0014	C003	27.3325	0.6187
T0004,T0022	C014	23.4424	0.2982
T0023,T0033	C015	34.9964	0.1886
T0003,T0020	C001	16.3099	0.2658
T0016,T0018	C006	14.0890	0.5021
T0015,T0029	C019	37.4564	0.4481
T0023,T0038	C008	28.5266	0.3961
T0038	C009	31.3904	0.5194
T0012,T0033	C018	47.4718	0.6497
T0033	C013	22.3509	0.3862
T0018,T0021	C009	41.7844	0.0886
T0011,T0030	C014	21.1034	0.7488
T0015,T0039	C001	27.3380	0.3658
T0024,T0027	C014	29.0934	0.5963
T0011,T0037	C017	18.8678	0.5832
T0020,T0021	C012	18.8849	0.8734
T0024,T0026	C003	13.2874	0.4975
T0001	C009	47.0160	0.5175
T0013	C008	8.0000	0.2243
T0009,T0031	C017	23.8386	0.6448
T0037	C010	20.4763	0.2692
T0014,T0026	C002	16.9794	0.5113
T0010,T0030	C013	19.8121	0.3394
T0009,T0023	C005	27.6258	0.4449
T0011,T0023	C009	43.0879	0.4876
T0018,T0038	C012	26.3426	0.6464
T0015,T0019	C006	48.9513	0.5705
T0005,T0024	C012	37.0926	0.4686
T0025,T0032	C009	15.3525	0.1118
T0033	C005	28.8960	0.7695
T0000	C003	35.5482	0.8466
T0000,T0012	C010	18.7217	0.3991
T0021,T0025	C013	44.9783	0.6422
T0020,T0035	C016	35.5697	0.1332
T0004	C013	31.9953	0.4106
T0003,T0026	C015	34.3013	0.4417
T0002,T0033	C001	15.7129	0.8295
T0012,T0019	C002	34.4995	0.5201
T0000,T0030	C011	46.4911	0.4831
T0007,T0023	C018	45.8179	0.3084
T0014,T0015	C004	22.0835	0.6439
T0002,T0019	C003	21.7846	0.4366
T0005,T0034	C008	43.5597	0.5792
T0011,T0016	C000	26.2833	0.5295
T0010,T0034	C000	25.1475	0.4212
T0007,T0011	C018	24.0417	0.3913
T0007,T0028	C016	30.9344	0.3070
T0033	C015	24.3994	0.5805
T0006,T0022	C018	29.6089	0.5075
T0012,T0015	C013	28.0338	0.5888
T0009	C016	14.3980	0.6277
T0004,T0006	C014	51.5690	0.0543
T0028,T0031	C004	46.3586	0.4876
T0011	C017	22.3686	0.5320
T0011,T0039	C002	43.3639	0.4813
T0023,T0025	C012	42.4063	0.7253
T0031,T0038	C012	15.2027	0.6547
T0004,T0029	C016	33.0747	0.3902
T0016,T0018	C005	20.9419	0.1637
T0008,T0025	C009	11.0730	0.2821
T0031	C012	16.6065	0.1448
T0011,T0022	C015	29.9451	0.1752
T0023,T0034	C014	24.5095	0.3005
T0008	C012	22.4674	0.5732
T0005,T0013	C018	20.4237	0.3369
T0004,T0006	C002	25.3509	0.4911
T0022,T0029	C012	27.4250	0.3863
T0020,T0037	C008	12.7008	0.3913
T0001,T0006	C012	13.9714	0.5044
T0003,T0015	C015	40.1258	0.6297
T0001	C015	36.8699	0.3257
T0021,T0025	C014	24.0438	0.0246
T0034	C012	25.0524	0.6675
T0012,T0033	C010	46.0640	0.6053
T0021,T0038	C007	23.3474	0.6003
T0018	C014	36.2232	0.5232
T0027	C010	25.1782	0.1237
T0002,T0009	C011	70.7745	0.3994
T0005,T0024	C019	30.7097	0.4351
T0009,T0020	C005	55.2568	0.2870
T0017	C019	34.8515	0.8071
T0016,T0017	C007	39.3845	0.3727
T0015,T0029	C009	17.1137	0.6175
T0004,T0016	C012	10.0000	0.5551
T0021,T0025	C011	44.6378	0.6778
T0015,T0036	C018	20.7551	0.7011
T0015,T0036	C006	32.4677	0.5941
T0018,T0038	C001	50.5347	0.5460
T0010,T0026	C000	44.3490	0.2171
T0008,T0037	C004	18.9581	0.3290
T0025,T0037	C000	27.3216	0.4708
T0014	C002	22.1452	0.3606
T0028	C007	16.6180	0.3698
T0001,T0006	C015	19.8784	0.2521
T0011,T0018	C013	16.5718	0.5496
T0000,T0014	C011	33.7176	0.4483
T0004,T0007	C004	10.0000	0.5180
T0022,T0036	C014	23.0397	0.5604
T0008,T0016	C000	38.8716	0.5231
T0020	C013	13.2105	0.1339
T0014,T0026	C008	19.9740	0.6458
T0000,T0026	C018	24.0939	0.7416
T0020	C018	24.3961	0.1746
T0000,T0001	C014	40.8950	0.5683
T0019	C013	48.3845	0.4625
T0011,T0022	C018	36.0701	0.4347
T0014,T0028	C003	19.6182	0.6146
T0005	C017	56.4986	0.4604
T0008,T0020	C018	33.5285	0.6053
T0011,T0015	C006	12.5541	0.3877
T0002,T0026	C007	35.8173	0.3499
T0002,T0019	C016	38.2365	0.7520
T0017,T0019	C013	32.9926	0.3152
T0000,T0026	C013	40.9043	0.5145
T0014,T0026	C011	58.4061	0.4972
T0017,T0028	C007	20.0546	0.5249
T0000,T0029	C002	31.5884	0.3206
T0020,T0021	C006	30.3977	0.4762
T0010	C013	35.7827	0.7136
T0024,T0027	C006	34.9077	0.3957
T0038	C013	15.5420	0.3323
T0004,T0027	C009	39.0634	0.6074
T0022,T0029	C005	11.9548	0.3099
T0013,T0015	C014	10.0000	0.5401
T0006,T0033	C000	21.7808	0.3857
T0011,T0021	C017	14.6949	0.5526
T0019,T0034	C006	21.7555	0.5291
T0007,T0022	C009	40.2782	0.6074
T0008,T0016	C018	50.4790	0.5830
T0001,T0034	C007	32.4497	0.6583
T0021	C011	36.1326	0.4341
T0009,T0018	C002	44.0488	0.4703
T0022	C008	34.7042	0.5955
T0036,T0038	C009	48.9940	0.5012
T0005,T0029	C003	10.0000	0.4116
T0016	C005	25.1254	0.0557
T0000,T0014	C000	25.1419	0.3765
T0012,T0018	C003	33.8752	0.3813
T0005,T0010	C009	37.8179	0.7939
T0006,T0011	C003	40.4579	0.4081
T0001,T0039	C003	14.9846	0.3465
T0019,T0034	C012	45.1464	0.5974
T0005,T0033	C000	35.7607	0.5209
T0016,T0018	C012	12.1354	0.7248
T0005,T0007	C003	28.4770	0.5401
T0025,T0035	C003	33.0881	0.5545
T0034,T0035	C014	28.2354	0.3466
T0003,T0010	C014	29.4062	0.4615
T0000,T0004	C016	25.3853	0.5039
T0005,T0011	C003	43.2647	0.5781
T0015,T0022	C011	26.2225	0.7772
T0038,T0039	C007	12.4321	0.8694
T0001,T0039	C018	56.6447	0.3106
T0005,T0038	C003	51.1163	0.3174
T0037,T0038	C017	26.3839	0.4275
T0012,T0019	C000	20.2785	0.6184
T0005	C013	42.2356	0.3077
T0025	C009	8.0000	0.2880
T0014,T0029	C013	25.3841	0.5146
T0021	C003	30.9489	0.5103
T0020,T0037	C016	25.7332	0.6380
T0010,T0019	C015	27.6922	0.3566
T0004,T0039	C015	24.5393	0.3146
T0021,T0025	C010	39.1673	0.4510
T0018,T0024	C002	42.6741	0.4806
T0000,T0012	C016	25.7993	0.6401
T0007,T0029	C008	14.5915	0.5055
T0003,T0039	C000	50.6224	0.4211
T0025,T0031	C005	32.0849	0.8003
T0015,T0035	C005	37.5968	0.7518
T0004,T0016	C018	20.4259	0.5702
T0020,T0037	C013	45.3260	0.4826
T0005,T0038	C019	33.8449	0.5588
T0001,T0034	C009	35.5277	0.7333
T0009	C004	13.9067	0.8757
T0004,T0019	C015	27.2352	0.6464
T0004,T0023	C011	10.0000	0.0665
T0025,T0031	C000	26.0298	0.5735
T0008	C009	43.4604	0.3813
T0028,T0031	C013	31.7764	0.5115
T0018,T0038	C000	43.4064	0.3675
T0006,T0020	C002	21.8139	0.3580
T0011,T0037	C001	38.5461	0.1844
T0016,T0017	C012	42.8869	0.7846
T0034,T0037	C018	40.2514	0.4822
T0000,T0002	C000	36.3977	0.5868
T0009	C018	8.0000	0.8814
T0005	C009	26.2189	0.4537
T0011,T0032	C001	60.9330	0.6938
T0000,T0017	C000	28.5551	0.3493
T0003	C017	32.6851	0.6822
T0017,T0019	C006	35.3878	0.6940
T0008	C005	29.8955	0.3525
T0025,T0039	C018	40.6870	0.5818
T0016,T0037	C009	13.8872	0.4753
T0037,T0038	C018	15.9965	0.2544
T0004,T0019	C012	46.8804	0.3177
T0014,T0015	C017	51.1545	0.5045
T0009,T0034	C011	55.2951	0.4715
T0011,T0039	C008	37.8248	0.3528
T0005,T0037	C007	34.6030	0.4614
T0009	C005	26.0257	0.7467
T0010,T0030	C007	17.0613	0.4383
T0002,T0009	C006	36.4173	0.6672
T0017	C001	18.4176	0.6801
T0006,T0033	C006	38.7765	0.4845
T0028,T0031	C005	64.8854	0.6821
T0011	C009	31.3948	0.6228
T0037,T0038	C010	33.8684	0.6765
T0018,T0032	C018	37.2114	0.5244
T0028,T0037	C013	26.0696	0.5251
T0002,T0033	C002	23.6579	0.4398
T0038	C018	22.7519	0.5022
T0003,T0016	C005	36.9160	0.4357
T0011,T0021	C015	40.5867	0.4419
T0005,T0023	C014	24.6248	0.3897
T0001	C006	42.3616	0.3478
T0031,T0038	C005	51.3742	0.6691
T0013,T0024	C018	11.0070	0.3769
T0026,T0039	C019	20.6112	0.2622
T0016,T0033	C000	45.1267	0.3559
T0016	C013	12.7286	0.5418
T0002,T0033	C013	22.8402	0.2924
T0000,T0034	C000	31.0054	0.6658
T0007,T0025	C012	20.6447	0.8000
T0005,T0029	C000	22.5433	0.3080
T0008,T0030	C007	25.7488	0.2717
T0002,T0028	C007	51.6251	0.4762
T0031,T0039	C018	45.1118	0.5232
T0015,T0031	C006	41.1622	0.2447
T0008,T0016	C016	35.8092	0.3458
T0011	C003	26.6926	0.5300
T0024,T0027	C007	67.1290	0.7532
T0035	C015	46.7587	0.5674
T0007,T0021	C004	29.1961	0.5464
T0015,T0039	C013	57.4292	0.6716
T0015,T0025	C005	26.1507	0.5006
T0001,T0006	C009	36.3664	0.7617
T0002,T0026	C003	52.3408	0.3868
T0013,T0015	C018	58.9216	0.5365
T0002,T0007	C006	28.9161	0.3937
T0018,T0029	C000	21.6872	0.5610
T0005,T0007	C019	30.3593	0.6454
T0037	C003	41.7606	0.4692
T0000,T0012	C008	29.7013	0.5690
T0011,T0018	C005	37.4302	0.8630
T0033	C019	34.9830	0.6752
T0009,T0029	C010	22.9738	0.5096
T0003,T0022	C015	34.5557	0.5804
T0011,T0023	C000	47.9344	0.5188
T0013,T0028	C016	24.5264	0.2495
T0005,T0034	C009	39.0168	0.3118
T0007,T0029	C015	24.2607	0.3085
T0031	C000	34.8948	0.6112
T0031	C019	29.9191	0.3334
T0024,T0034	C006	37.9865	0.6218
T0006	C012	24.6404	0.7325
T0011,T0024	C013	21.3325	0.5334
T0016	C006	44.2201	0.4107
T0033	C006	19.3169	0.4072
T0024	C000	33.3968	0.5071
T0003,T0020	C016	32.4846	0.4149
T0022,T0029	C003	23.6601	0.6508
T0018	C008	22.3521	0.0997
T0018,T0032	C007	28.6270	0.5440
T0004,T0032	C016	39.0292	0.7679
T0013	C003	35.7931	0.7634
T0026,T0030	C019	33.9941	0.2641
T0002,T0031	C016	28.5225	0.7833
T0003,T0011	C005	15.1266	0.5822
T0000,T0017	C002	29.3178	0.6275
T0004,T0019	C010	53.0793	0.5439
T0016,T0033	C015	29.8037	0.4457
T0023,T0035	C001	20.6352	0.3783
T0031,T0038	C017	32.6955	0.7828
T0003,T0006	C015	35.6163	0.6334
T0012,T0036	C003	40.3655	0.7915
T0024,T0039	C010	17.6553	0.5504
T0013,T0021	C007	14.9536	0.5788
T0007,T0029	C000	33.9774	0.7402
T0015	C006	8.0000	0.4036
T0003,T0022	C004	24.3484	0.9032
T0000,T0017	C008	71.3706	0.4578
T0003,T0015	C008	51.2414	0.6215
T0024,T0034	C007	50.6242	0.6303
T0003,T0022	C010	37.1627	0.6444
T0010,T0018	C012	22.4439	0.4552
T0000,T0029	C014	21.6953	0.5607
T0009,T0033	C003	33.5520	0.5887
T0010	C011	51.8186	0.7622
T0003,T0022	C001	19.6643	0.5962
T0011,T0032	C004	46.1804	0.5919
T0000,T0013	C015	42.3997	0.4478
T0000,T0004	C011	40.9531	0.3239
T0031,T0039	C002	35.5848	0.5198
T0009,T0034	C009	25.4298	0.6350
T0011,T0030	C013	19.4703	0.1444
T0026,T0035	C017	50.8431	0.3315
T0031	C007	22.4876	0.6203
T0001,T0013	C006	35.4992	0.5317
T0021,T0027	C015	44.3164	0.5347
T0023,T0025	C015	37.6904	0.7580
T0037,T0038	C008	17.1021	0.2448
T0023,T0037	C016	35.9276	0.9730
T0009,T0033	C004	44.7319	0.6672
T0023,T0025	C010	55.2195	0.4738
T0007,T0027	C018	18.1127	0.3223
T0016,T0017	C002	37.0971	0.5696
T0009,T0023	C013	45.3163	0.3497
T0024,T0039	C017	38.1363	0.8008
T0023,T0034	C013	42.0643	0.6793
T0019,T0020	C004	29.9584	0.5093
T0030	C013	16.5308	0.2453
T0026	C001	23.7395	0.4594
T0024,T0026	C000	40.1415	0.6314
T0003	C002	29.7381	0.5437
T0000,T0016	C001	12.3706	0.7747
T0011,T0023	C003	23.8302	0.4771
T0000,T0012	C000	15.1007	0.1324
T0022,T0026	C006	28.3356	0.5296
T0005,T0038	C011	29.6524	0.5137
T0002,T0009	C003	16.9826	0.5576
T0008,T0037	C010	20.2895	0.4158
T0021	C016	25.5002	0.5062
T0004	C004	11.6745	0.7040
T0014,T0029	C010	52.7924	0.4997
T0038	C004	33.6563	0.5433
T0019,T0025	C010	18.4451	0.3721
T0026,T0030	C007	16.2186	1.0000
T0013,T0021	C009	23.3449	0.3641
T0023	C003	36.3564	0.5229
T0020,T0023	C011	32.0610	0.3976
T0030	C010	26.9078	0.4304
T0004	C015	35.0096	0.2071
T0001,T0034	C017	44.8606	0.4062
T0002,T0033	C007	16.1826	0.3481
T0032	C005	15.2735	0.4885
T0019,T0027	C002	45.8133	0.7067
T0015	C018	32.7277	0.4487
T0005,T0033	C007	36.8348	0.3433
T0012,T0021	C015	43.3333	0.8148
T0003,T0006	C007	15.9460	0.3662
