task_id_list	courier_id	total_score	willingness
T0028,T0030	C025	32.7041	0.1844
T0001,T0005	C035	25.3056	0.2536
T0006	C059	17.0722	0.2998
T0004,T0038	C027	26.7751	0.3127
T0000,T0033	C059	54.8510	0.0276
T0003,T0028	C062	26.8391	0.3316
T0021	C028	19.2628	0.0100
T0023,T0030	C047	44.3236	0.1662
T0002,T0014	C019	39.1907	0.2898
T0000,T0022	C076	10.0000	0.3971
T0022,T0023	C049	49.6062	0.5554
T0001,T0037	C025	17.6985	0.4253
T0003,T0038	C021	34.0184	0.1846
T0002,T0007	C057	38.3833	0.5002
T0006,T0009	C069	26.3905	0.2956
T0006	C079	31.3638	0.1171
T0037	C016	25.2566	0.4067
T0021,T0026	C079	44.9539	0.2499
T0001,T0037	C065	14.0360	0.6628
T0002,T0012	C052	44.0717	0.6931
T0033	C005	31.0214	0.3826
T0005,T0018	C050	23.5147	0.2448
T0009,T0022	C021	36.0560	0.4472
T0014,T0025	C008	42.9847	0.4877
T0000,T0021	C061	10.0000	0.0219
T0003	C009	31.3042	0.1460
T0012,T0013	C014	53.8520	0.2702
T0027	C078	46.7223	0.0100
T0004,T0006	C007	39.3528	0.3311
T0038	C071	15.4544	0.3388
T0016,T0024	C060	44.9237	0.3984
T0001,T0005	C053	28.1231	0.4219
T0007,T0017	C076	14.2132	0.2885
T0034,T0039	C041	43.4115	0.4405
T0005,T0016	C076	18.9789	0.4109
T0006,T0035	C028	37.2672	0.5585
T0019	C008	9.6915	0.3106
T0039	C006	17.1817	0.4449
T0013,T0028	C014	18.1151	0.1520
T0000,T0010	C046	30.6391	0.2271
T0001,T0029	C035	16.1254	0.6863
T0036	C078	22.4015	0.4612
T0021	C000	12.8033	0.4011
T0000,T0013	C013	31.6493	0.1599
T0009,T0030	C065	23.0538	0.4877
T0007,T0039	C067	32.0403	0.1124
T0000	C040	31.2771	0.4448
T0018,T0020	C026	24.7516	0.3869
T0022,T0023	C004	33.5197	0.3070
T0029,T0031	C025	16.2685	0.6170
T0007,T0039	C038	38.7812	0.2346
T0016,T0024	C023	22.3130	0.3363
T0001	C003	29.0588	0.3356
T0016,T0032	C026	31.1437	0.1562
T0000,T0033	C078	34.8350	0.2671
T0012,T0031	C003	40.7999	0.2213
T0012,T0034	C020	16.3065	0.3165
T0012,T0034	C072	30.6665	0.2368
T0018,T0022	C064	19.1899	0.2614
T0000,T0021	C005	10.0000	0.0735
T0004,T0038	C023	38.0063	0.0100
T0010,T0022	C076	27.8530	0.2054
T0026,T0029	C055	33.1320	0.0284
T0020,T0024	C057	37.0623	0.0626
T0006,T0019	C045	35.3693	0.0771
T0011,T0031	C064	41.1188	0.2896
T0009,T0022	C036	39.1425	0.2414
T0008,T0030	C042	35.0276	0.3548
T0010,T0029	C069	37.3383	0.4029
T0005,T0014	C053	10.0000	0.4538
T0004,T0013	C043	31.5904	0.3756
T0007,T0018	C063	29.7883	0.3078
T0016	C071	8.0000	0.2641
T0018,T0034	C041	22.8916	0.4359
T0001,T0027	C054	36.1797	0.0824
T0008,T0011	C039	35.2123	0.5093
T0034,T0039	C035	38.7145	0.3022
T0003,T0006	C016	30.9652	0.5241
T0022,T0028	C010	37.3238	0.6640
T0005	C011	34.4342	0.3715
T0032,T0037	C010	38.4325	0.2852
T0031,T0035	C032	36.2814	0.5404
T0017,T0029	C061	33.5502	0.1193
T0037,T0038	C071	10.0000	0.6363
T0003,T0038	C026	34.1160	0.3517
T0008,T0011	C079	29.2843	0.1719
T0025	C054	8.0000	0.5447
T0000,T0023	C001	21.9634	0.6008
T0016,T0027	C062	31.2643	0.0161
T0009,T0022	C054	31.1443	0.4507
T0001,T0014	C047	34.4549	0.3294
T0011,T0039	C014	24.4344	0.7295
T0015,T0027	C000	23.5324	0.6009
T0018,T0019	C032	30.6780	0.3186
T0013,T0037	C066	34.9040	0.4722
T0019	C001	27.7385	0.4113
T0022	C009	39.4203	0.1088
T0027,T0032	C077	10.0000	0.4536
T0000,T0022	C053	25.3114	0.3213
T0012,T0013	C054	26.3745	0.1679
T0028,T0035	C030	25.9366	0.3661
T0002,T0025	C040	33.9193	0.2027
T0013	C065	33.2754	0.2213
T0024	C059	14.7223	0.0812
T0006,T0010	C067	33.6160	0.1673
T0004	C031	14.9311	0.3144
T0024,T0027	C069	34.3208	0.3389
T0029,T0031	C022	36.2935	0.0100
T0029,T0031	C031	34.1637	0.5102
T0007,T0008	C066	28.0284	0.8028
T0014,T0035	C020	42.7197	0.6163
T0016,T0036	C064	37.2394	0.5055
T0012	C021	46.9649	0.3405
T0006	C036	45.6920	0.5587
T0007	C028	39.4500	0.5712
T0012	C079	41.1369	0.3583
T0024,T0026	C048	41.6615	0.6781
T0013,T0019	C033	27.8320	0.1719
T0000,T0022	C023	14.0823	0.3423
T0012,T0035	C076	34.9958	0.3219
T0032,T0037	C007	35.0388	0.1771
T0035,T0037	C036	30.6938	0.3283
T0022,T0034	C071	39.0259	0.2952
T0000,T0033	C057	35.3904	0.4949
T0008,T0030	C060	57.8997	0.1902
T0019	C056	17.5731	0.4588
T0028,T0034	C005	49.0576	0.1229
T0027,T0032	C046	28.8002	0.3835
T0034	C052	28.6153	0.2421
T0007,T0018	C065	57.7579	0.2664
T0015,T0027	C003	40.7890	0.2797
T0017,T0025	C070	28.5445	0.4481
T0001,T0029	C075	38.1849	0.5682
T0028,T0035	C008	34.7661	0.3899
T0008,T0011	C034	75.4350	0.7777
T0005,T0020	C046	10.0000	0.6043
T0012,T0029	C058	17.2916	0.5395
T0003,T0028	C008	32.7506	0.0317
T0010,T0013	C070	26.2751	0.6441
T0038,T0039	C060	28.9940	0.0100
T0012,T0029	C005	22.7483	0.2316
T0006	C003	34.0959	0.2190
T0018,T0019	C003	21.3641	0.3803
T0021,T0024	C054	48.3029	0.0190
T0017	C049	36.8279	0.0100
T0007,T0011	C072	16.8378	0.5739
T0005,T0036	C056	44.7447	0.5014
T0037,T0038	C079	38.1061	0.5432
T0017,T0029	C079	31.5261	0.4345
T0022,T0028	C037	28.6880	0.5473
T0013	C062	8.0000	0.2298
T0011,T0031	C060	63.6034	0.3237
T0009,T0022	C052	25.7592	0.5483
T0004,T0038	C056	46.8566	0.2773
T0001,T0027	C000	13.6887	0.2948
T0023,T0028	C024	14.2931	0.5701
T0008,T0033	C074	16.7492	0.4868
T0009,T0018	C038	26.9099	0.3717
T0016	C020	15.5097	0.3502
T0000,T0023	C018	38.6253	0.3043
T0016,T0033	C072	31.9603	0.2422
T0017,T0034	C071	68.4484	0.3449
T0024	C020	13.1714	0.1455
T0003,T0016	C045	15.6255	0.1701
T0001,T0037	C002	41.8210	0.0812
T0031	C012	20.3832	0.4927
T0021,T0039	C033	21.5369	0.4377
T0010,T0013	C060	26.4792	0.5729
T0019,T0036	C076	57.3706	0.1497
T0002,T0007	C028	36.7759	0.5130
T0016,T0030	C014	11.7440	0.6481
T0023	C032	35.9249	0.3517
T0019,T0033	C030	26.9936	0.4868
T0030,T0039	C049	26.1113	0.6415
T0028	C040	44.3894	0.4034
T0026	C069	22.3391	0.0709
T0018,T0020	C041	19.8444	0.2589
T0018	C021	12.4897	0.3468
T0017,T0029	C035	34.1902	0.5267
T0022	C061	41.6910	0.2685
T0009,T0030	C010	35.0459	0.4002
T0003,T0028	C040	49.6400	0.1302
T0017	C031	26.2057	0.0851
T0016,T0027	C015	30.5424	0.3508
T0012,T0031	C062	43.3377	0.1941
T0003,T0038	C057	33.4568	0.5755
T0013	C042	17.8168	0.6289
T0026,T0035	C009	38.8333	0.3974
T0007,T0018	C073	44.5415	0.1961
T0018,T0034	C004	21.8587	0.1959
T0009,T0034	C051	30.9233	0.5225
T0039	C052	19.7969	0.6720
T0009,T0034	C065	44.0623	0.4807
T0027,T0032	C028	43.0258	0.1638
T0013,T0016	C076	21.1515	0.1939
T0006,T0022	C058	45.7080	0.3173
T0030	C044	8.0000	0.2759
T0019,T0033	C063	35.1564	0.4001
T0026,T0034	C062	15.1971	0.4666
T0024,T0026	C020	28.8987	0.1124
T0001,T0005	C046	31.6361	0.2468
T0021,T0027	C076	28.7754	0.2493
T0038,T0039	C023	29.0427	0.0100
T0003,T0004	C069	46.8947	0.4712
T0009	C007	24.5816	0.7632
T0020,T0025	C013	37.4261	0.3738
T0001,T0016	C021	60.6750	0.3064
T0012,T0019	C021	37.6977	0.4925
T0008,T0031	C002	35.4992	0.3582
T0025	C074	33.4176	0.1560
T0014	C053	27.4237	0.3325
T0013,T0019	C044	43.9115	0.5578
T0006,T0020	C040	24.9343	0.3748
T0002,T0027	C023	49.7774	0.0100
T0018,T0035	C029	33.6106	0.5626
T0018,T0019	C044	29.8669	0.3648
T0007,T0036	C029	29.2512	0.3811
T0016,T0036	C073	31.8930	0.3857
T0005,T0020	C050	51.7366	0.2951
T0007,T0036	C023	27.7760	0.1138
T0012,T0032	C011	29.4043	0.3228
T0028,T0032	C035	32.7826	0.2232
T0001,T0034	C050	43.6122	0.2117
T0011,T0022	C065	38.0405	0.4339
T0020	C074	46.2537	0.2488
T0030,T0032	C078	44.9514	0.4328
T0030	C025	31.0527	0.5274
T0004,T0038	C001	38.2376	0.5948
T0013	C003	33.7824	0.4454
T0010,T0029	C067	45.8475	0.1443
T0018,T0022	C024	32.5642	0.1964
T0010	C072	38.2132	0.7398
T0005,T0014	C015	29.3678	0.3761
T0007,T0039	C011	50.2003	0.4040
T0033	C044	16.9272	0.6772
T0000,T0022	C034	49.6816	0.0820
T0017,T0039	C051	23.1236	0.3732
T0025	C056	18.8092	0.3605
T0007,T0034	C069	38.7634	0.3283
T0004,T0024	C064	59.5595	0.4284
T0000	C053	23.5705	0.7109
T0030	C018	48.3124	0.4183
T0004,T0028	C079	31.5945	0.0100
T0035,T0037	C047	14.1526	0.6422
T0033	C021	8.0000	0.3582
T0027,T0035	C039	39.3928	0.6176
T0007	C047	20.4831	0.0100
T0000,T0010	C023	30.3779	0.6014
T0007,T0034	C049	36.9607	0.4219
T0020,T0031	C064	29.4811	0.7361
T0022,T0023	C020	52.3460	0.2559
T0019,T0032	C077	20.4005	0.1896
T0005,T0036	C070	16.6522	0.2524
T0020	C020	29.1478	0.3937
T0001,T0034	C027	22.6287	0.5372
T0007,T0035	C007	31.0546	0.2347
T0009,T0039	C028	59.3134	0.4551
T0003,T0038	C012	24.3244	0.4502
T0008	C079	13.2082	0.3299
T0013,T0019	C000	40.0738	0.1921
T0032	C012	26.9760	0.6285
T0004	C026	23.8862	0.3682
T0010,T0038	C062	21.7376	0.7901
T0004	C002	14.9120	0.2916
T0013,T0039	C021	36.8698	0.7819
T0000,T0013	C008	24.7107	0.2091
T0003,T0022	C023	35.1911	0.7880
T0009,T0034	C035	40.1974	0.4560
T0010,T0026	C079	32.1088	0.0737
T0014,T0035	C036	34.4319	0.3427
T0020,T0024	C049	26.7079	0.4201
T0002,T0027	C058	24.3720	0.5696
T0027	C030	45.0900	0.3650
T0026,T0035	C008	47.4610	0.3644
T0005,T0016	C059	16.8577	0.2821
T0029,T0035	C070	34.4232	0.4283
T0001,T0036	C046	10.0000	0.3328
T0039	C041	27.8458	0.1481
T0028,T0035	C039	45.4689	0.1958
T0014,T0035	C014	48.5934	0.4657
T0018	C002	29.8564	0.2724
T0023,T0025	C037	31.9727	0.1039
T0008	C018	20.8879	0.0823
T0021,T0026	C025	21.1507	0.3894
T0012,T0035	C013	23.6411	0.5923
T0039	C007	44.9793	0.0976
T0028,T0034	C041	25.7820	0.2586
T0016,T0036	C022	26.7646	0.5277
T0005,T0028	C042	25.7647	0.6732
T0030	C069	20.0843	0.5513
T0032	C018	21.7228	0.2713
T0016,T0033	C059	45.9621	0.1635
T0028	C016	25.0619	0.2484
T0010	C017	12.8306	0.1874
T0018	C030	39.9019	0.2254
T0006	C008	17.2810	0.3321
T0024,T0035	C021	41.4337	0.2248
T0030,T0038	C030	12.7302	0.6826
T0001,T0034	C026	30.2729	0.3018
T0005,T0014	C057	21.6921	0.0100
T0026,T0034	C001	38.2862	0.1325
T0026,T0035	C070	55.8755	0.5901
T0028,T0032	C043	24.3463	0.5083
T0024,T0030	C069	24.5239	0.2433
T0000,T0013	C073	29.7982	0.7066
T0000,T0008	C013	30.2787	0.3732
T0030	C011	8.0000	0.1345
T0005,T0018	C077	32.0494	0.3960
T0007,T0034	C019	26.1488	0.3034
T0028,T0031	C035	42.8638	0.2254
T0018,T0034	C028	20.2481	0.1449
T0004,T0009	C077	26.3683	0.3587
T0005,T0028	C048	22.3267	0.3594
T0013,T0037	C013	34.7450	0.4980
T0013,T0019	C079	39.8624	0.6258
T0027	C075	18.3678	0.2891
T0002,T0036	C030	38.2340	0.4245
T0023,T0030	C025	50.7399	0.2001
T0020	C078	17.2944	0.1473
T0003,T0006	C029	29.2054	0.1664
T0026,T0034	C059	36.1681	0.3954
T0003,T0016	C069	24.3033	0.5678
T0008	C021	14.5208	0.4709
T0006,T0023	C069	63.7998	0.2892
T0015	C068	43.4060	0.4108
T0004,T0038	C076	16.2560	0.5348
T0011,T0039	C039	36.7784	0.2333
T0009,T0032	C060	37.5849	0.6815
T0017,T0025	C009	38.5287	0.0814
T0000,T0015	C058	36.7587	0.2574
T0038	C049	11.5718	0.2398
T0005,T0014	C001	45.0145	0.4536
T0033	C057	19.9757	0.2267
T0004,T0027	C009	49.4231	0.3613
T0015,T0033	C064	42.3986	0.2225
T0012	C055	22.7310	0.1733
T0022,T0023	C017	46.9610	0.8142
T0018,T0019	C075	20.7281	0.4813
T0009,T0022	C013	34.2082	0.1795
T0007,T0039	C020	22.7420	0.2572
T0029	C041	32.6865	0.2505
T0003,T0004	C009	39.7086	0.2279
T0004,T0028	C054	34.9280	0.6283
T0017,T0021	C032	25.2641	0.2468
T0002,T0031	C048	36.8520	0.7217
T0021,T0027	C014	30.4541	0.6286
T0010,T0029	C009	28.5469	0.8518
T0009,T0039	C000	36.3733	0.5015
T0016,T0024	C074	38.5318	0.7283
T0037	C014	11.7301	0.0799
T0007	C016	13.6293	0.5823
T0008	C036	26.5433	0.0118
T0023,T0030	C009	35.6967	0.0539
T0020	C072	23.6890	0.2867
T0008,T0030	C054	46.3489	0.2191
T0033	C067	43.4947	0.8842
T0012,T0013	C051	32.8163	0.3788
T0001,T0014	C018	58.4041	0.0744
T0006,T0023	C028	10.0000	0.0100
T0004,T0024	C059	30.6605	0.0100
T0024,T0027	C004	39.7906	0.3869
T0011	C043	28.1790	0.0554
T0010,T0029	C075	56.0131	0.2915
T0024,T0030	C036	32.1732	0.7494
T0006,T0020	C053	20.3593	0.0100
T0003,T0006	C061	30.3941	0.4481
T0008,T0033	C041	40.8035	0.4814
T0020,T0021	C036	29.1114	0.6211
T0018,T0027	C047	40.5026	0.0100
T0016,T0033	C022	24.9482	0.3532
T0033,T0038	C037	40.7339	0.3924
T0015,T0032	C055	44.8243	0.2461
T0025,T0033	C004	42.9371	0.6778
T0020,T0024	C007	26.0882	0.2914
T0001,T0005	C003	49.4766	0.6400
T0023,T0039	C049	52.0747	0.3431
T0012,T0029	C012	41.5702	0.1080
T0016,T0017	C013	48.7148	0.3811
T0000,T0010	C017	41.0045	0.4712
T0013,T0019	C025	51.2501	0.3591
T0034	C026	36.4369	0.2813
T0021,T0027	C061	31.3629	0.1830
T0004,T0013	C063	33.1095	0.0663
T0027	C035	38.3832	0.4137
T0013,T0039	C065	17.3472	0.2839
T0004,T0026	C023	25.5010	0.1228
T0015,T0027	C077	25.6028	0.7157
T0001	C006	24.5927	0.4670
T0028,T0030	C075	39.4837	0.4369
T0028,T0030	C003	33.6911	0.2029
T0010,T0021	C064	50.2658	0.1006
T0012,T0034	C003	33.5569	0.3359
T0001,T0011	C034	10.0000	0.2867
T0021,T0031	C046	40.7266	0.2882
T0003,T0032	C019	30.4768	0.2051
T0010,T0022	C062	29.4418	0.6904
T0018,T0027	C010	39.2806	0.1502
T0034	C019	25.8294	0.0695
T0006	C033	18.7512	0.5749
T0007,T0017	C052	42.1443	0.2629
T0007,T0039	C005	33.0185	0.5470
T0005,T0028	C038	50.9858	0.4393
T0007,T0039	C079	16.5063	0.6237
T0013,T0031	C064	32.5582	0.0774
T0008,T0023	C071	21.7515	0.4213
T0013,T0016	C008	14.1917	0.2205
T0020,T0031	C026	43.7373	0.2661
T0027	C056	36.9706	0.2763
T0027,T0032	C036	12.4161	0.0472
T0018,T0027	C006	28.1845	0.2663
T0016,T0033	C014	27.5789	0.1739
T0022,T0038	C008	23.6348	0.2852
T0011,T0022	C076	45.5687	0.5204
T0011,T0029	C062	22.2942	0.1446
T0012,T0035	C079	49.6442	0.4923
T0026	C010	25.9543	0.4205
T0009,T0022	C034	37.1924	0.3126
T0004,T0005	C030	26.7717	0.5938
T0012,T0031	C048	42.3708	0.3124
T0028,T0034	C008	22.2190	0.4548
T0030,T0038	C016	18.6622	0.6087
T0010,T0013	C052	10.0000	0.4310
T0028	C009	8.7360	0.3010
T0009,T0032	C012	34.9719	0.2226
T0023	C000	30.5078	0.4272
T0029	C006	23.4795	0.0100
T0000	C033	22.7095	0.1519
T0004,T0005	C018	31.1668	0.2784
T0024,T0035	C011	16.2035	0.3219
T0018,T0020	C048	42.1571	0.6927
T0022,T0029	C064	58.8210	0.5795
T0020,T0031	C011	26.8945	0.6806
T0009,T0034	C071	30.9862	0.3427
T0005,T0016	C053	25.8632	0.5923
T0002,T0036	C012	37.7621	0.0100
T0020,T0021	C024	26.6622	0.1068
T0013,T0037	C048	40.6403	0.7305
T0005,T0027	C074	41.1360	0.4824
T0009,T0030	C038	35.0876	0.6916
T0026,T0027	C020	32.1518	0.6225
T0012,T0036	C073	43.4155	0.3013
T0004,T0028	C076	43.9216	0.1728
T0012	C022	15.7914	0.2550
T0004,T0026	C030	51.2334	0.2213
T0004,T0010	C010	29.4800	0.2186
T0015	C004	12.0828	0.0990
T0016,T0027	C061	45.6154	0.0525
T0004	C024	26.4001	0.5394
T0007	C071	35.3649	0.6708
T0012,T0031	C042	38.3556	0.5425
T0002,T0007	C068	38.5480	0.3700
T0006	C048	33.7952	0.3113
T0009,T0039	C019	15.6894	0.6835
T0019	C033	10.2756	0.4442
T0000,T0019	C059	40.3917	0.1036
T0003,T0014	C065	15.9820	0.1789
T0013,T0016	C032	40.4673	0.4371
T0011,T0031	C062	31.2223	0.5430
T0026,T0027	C055	24.2644	0.4526
T0002,T0014	C064	33.5990	0.0100
T0009,T0010	C043	40.5026	0.5771
T0017,T0039	C003	15.7935	0.1104
T0004,T0038	C042	22.2781	0.4514
T0016,T0024	C036	19.1541	0.3052
T0004,T0013	C060	29.7750	0.4613
T0028,T0032	C056	10.1944	0.3098
T0003,T0028	C000	14.1105	0.3358
T0016,T0029	C001	30.9081	0.5480
T0013,T0019	C002	18.3173	0.3710
T0008,T0033	C002	32.9370	0.5853
T0010,T0029	C037	33.5215	0.1829
T0033	C020	50.2297	0.4888
T0009	C066	36.4840	0.5100
T0012,T0031	C075	48.5937	0.1438
T0004,T0006	C049	47.1218	0.4479
T0010,T0022	C004	30.8707	0.3812
T0008,T0033	C012	30.5180	0.3845
T0003,T0022	C039	18.8227	0.5389
T0035,T0037	C015	23.3296	0.3768
T0010,T0016	C066	47.0109	0.5912
T0021,T0026	C047	39.3596	0.3245
T0030,T0039	C005	49.0189	0.1507
T0020,T0038	C006	39.9634	0.3531
T0008,T0011	C016	51.3768	0.5057
T0014,T0035	C060	60.2518	0.6191
T0001	C011	11.8576	0.4892
T0007,T0036	C059	24.4882	0.1726
T0005,T0016	C058	28.8885	0.2500
T0028	C031	22.1915	0.4645
T0003,T0038	C054	49.7067	0.3807
T0024	C014	17.7012	0.1965
T0038,T0039	C038	39.7714	0.1804
T0016	C022	35.2808	0.3238
T0030,T0038	C055	30.3886	0.2898
T0005,T0014	C017	41.9349	0.8899
T0014,T0039	C014	24.3208	0.7479
T0015,T0036	C033	21.8241	0.6445
T0007,T0008	C019	52.1888	0.3221
T0011,T0022	C026	33.1611	0.3259
T0017	C047	26.9358	0.2225
T0008	C017	23.9657	0.0100
T0002,T0014	C030	35.8897	0.4399
T0001,T0016	C037	44.6901	0.3548
T0013,T0028	C004	37.1504	0.2403
T0017	C063	41.0760	0.3809
T0035,T0037	C071	24.5517	0.5760
T0004,T0010	C038	48.9285	0.2838
T0035	C071	18.0110	0.3249
T0000,T0019	C055	18.1295	0.0390
T0020,T0031	C032	30.7580	0.2613
T0006	C009	21.0148	0.2976
T0039	C000	17.1807	0.5194
T0029,T0035	C010	45.7977	0.4357
T0004,T0010	C028	33.2414	0.4543
T0009,T0010	C004	47.1328	0.5366
T0018,T0035	C071	31.9182	0.2823
T0004,T0024	C031	43.3117	0.2738
T0000	C019	45.4483	0.1720
T0030,T0038	C032	22.0443	0.4719
T0000,T0010	C069	35.0355	0.6443
T0011,T0029	C073	37.0338	0.3778
T0006,T0023	C018	26.4586	0.0611
T0002,T0012	C031	39.7171	0.6751
T0016,T0033	C051	33.7555	0.2430
T0023	C040	20.4502	0.2004
T0013,T0019	C018	25.2852	0.4199
T0000,T0008	C025	47.5335	0.0792
T0008,T0023	C046	48.5473	0.4361
T0009	C043	10.9270	0.4955
T0037,T0038	C057	38.1555	0.8284
T0022	C012	23.2509	0.5058
T0026	C066	24.9608	0.2588
T0036	C053	17.3659	0.1057
T0033	C051	8.0000	0.3359
T0013,T0031	C050	26.9436	0.1246
T0003,T0014	C007	28.8764	0.1852
T0036	C054	18.4853	0.3560
T0013,T0016	C058	28.9289	0.2989
T0002,T0022	C035	51.2853	0.4831
T0022,T0023	C035	10.0000	0.0515
T0012,T0013	C074	25.8694	0.3678
T0005,T0020	C076	14.0566	0.0100
T0012,T0034	C037	25.9993	0.2941
T0020	C032	24.1500	0.0400
T0002,T0014	C047	47.7664	0.1351
T0005,T0020	C019	36.5135	0.2313
T0024,T0035	C035	30.4843	0.0408
T0009,T0022	C011	32.0704	0.4299
T0022,T0038	C030	30.9864	0.4305
T0015,T0017	C070	20.5607	0.4399
T0023,T0030	C015	40.7643	0.6218
T0007,T0017	C026	29.8221	0.3172
T0033	C045	29.3194	0.1434
T0006	C022	20.4128	0.5788
T0011	C021	8.0000	0.6329
T0005	C041	50.0652	0.7158
T0015,T0033	C056	31.4497	0.3960
T0005,T0016	C065	10.7275	0.0384
T0028,T0035	C036	34.5985	0.2162
T0002,T0025	C053	47.2280	0.5235
T0012,T0035	C063	43.3914	0.0575
T0013,T0028	C041	24.5981	0.6077
T0001,T0016	C026	29.7834	0.2797
T0006,T0019	C058	13.1848	0.2443
T0022,T0038	C003	50.3548	0.8128
T0004,T0027	C034	35.7890	0.1621
T0016	C012	26.5259	0.3537
T0018,T0039	C040	40.0943	0.4012
T0000	C067	20.9268	0.1075
T0028,T0032	C070	21.9506	0.3450
T0017,T0029	C016	32.6659	0.4123
T0004	C015	45.3839	0.2503
T0022,T0028	C066	24.9552	0.6522
T0004,T0013	C026	37.0595	0.4754
T0006	C049	13.0228	0.4430
T0018,T0033	C004	48.6798	0.1302
T0004	C036	12.6336	0.0103
T0003,T0006	C079	65.9490	0.0100
T0030,T0039	C027	19.0084	0.4746
T0014,T0039	C040	38.4758	0.7385
T0006,T0009	C019	41.9834	0.5659
T0038	C002	23.5002	0.2040
T0002	C001	32.8588	0.3857
T0013,T0029	C044	18.1129	0.6755
T0018,T0019	C078	53.0411	0.4119
T0018,T0034	C003	22.5327	0.3201
T0019,T0032	C053	44.6904	0.1395
T0000,T0023	C074	22.5949	0.3590
T0028,T0035	C007	32.0900	0.3102
T0023,T0039	C008	33.7156	0.3053
T0037,T0038	C066	30.5182	0.2485
T0003,T0032	C045	41.6313	0.8395
T0008,T0033	C013	28.6795	0.4162
T0013,T0037	C078	33.6078	0.7877
T0013,T0016	C000	30.6773	0.0100
T0002,T0022	C017	34.7252	0.3057
T0002,T0007	C012	45.1931	0.2476
T0017,T0023	C040	37.9397	0.5631
T0015	C048	37.4998	0.5000
T0003,T0022	C050	37.0846	0.0336
T0007,T0034	C048	24.4936	0.1074
T0009,T0030	C036	25.9486	0.3894
T0031	C019	36.7104	0.5546
T0017	C033	32.9874	0.2472
T0021,T0039	C032	34.9823	0.2045
T0006,T0022	C016	39.0787	0.2590
T0019,T0033	C038	47.2381	0.2333
T0012,T0013	C035	29.6618	0.0953
T0028,T0034	C025	27.8545	0.1970
T0017,T0039	C004	36.3770	0.2098
T0035	C076	25.8576	0.7203
T0022,T0028	C033	20.8516	0.3975
T0022	C038	20.8466	0.6360
T0001,T0034	C032	47.5638	0.2835
T0031	C077	14.9698	0.2662
T0010,T0029	C006	50.4083	0.5611
T0016,T0030	C070	34.7944	0.1872
T0024,T0030	C055	24.7409	0.4620
T0024,T0035	C032	23.0627	0.0100
T0013	C037	21.9317	0.3238
T0017,T0025	C004	16.6771	0.0966
T0035,T0037	C031	33.8485	0.3624
T0010,T0038	C057	31.4038	0.5936
T0000,T0013	C056	35.8791	0.3873
T0001	C019	27.9599	0.2307
T0010,T0016	C005	27.2057	0.6987
T0002,T0012	C055	49.6417	0.4863
T0009,T0010	C078	31.0108	0.1343
T0018,T0026	C078	30.1795	0.6162
T0001,T0014	C053	33.4694	0.4051
T0021	C018	36.8187	0.1995
T0003,T0032	C007	31.1794	0.3374
T0011	C024	18.3901	0.2260
T0001,T0036	C078	55.4412	0.3602
T0004,T0010	C019	48.8707	0.3861
T0005,T0014	C062	47.7659	0.2576
T0027	C031	31.1180	0.4662
T0000,T0021	C031	18.2949	0.4878
T0020,T0025	C028	39.5692	0.5558
T0002,T0027	C035	44.9092	0.1955
T0031	C033	31.7171	0.1154
T0000,T0013	C032	22.4276	0.0770
T0013,T0031	C028	30.7058	0.3859
T0007,T0011	C071	25.5925	0.2055
T0002,T0007	C077	18.3862	0.4306
T0001,T0014	C017	16.6601	0.0100
T0011,T0039	C067	37.7990	0.3860
T0037	C013	40.1503	0.6726
T0004,T0010	C075	52.5897	0.3868
T0005,T0028	C016	26.9332	0.2372
T0023,T0030	C021	50.1075	0.2225
T0029,T0039	C079	32.4523	0.1422
T0024,T0035	C060	35.0360	0.4922
T0018,T0033	C058	42.7471	0.3571
T0018,T0035	C075	51.0740	0.0959
T0026,T0034	C044	50.7322	0.6783
T0012,T0036	C075	28.1318	0.4488
T0025,T0033	C006	46.4338	0.7681
T0000,T0015	C075	34.8020	0.4449
T0011,T0029	C052	39.3967	0.1533
T0003	C013	35.4104	0.5851
T0018,T0035	C013	11.8892	0.1707
T0037,T0038	C062	38.8552	0.3484
T0032,T0037	C052	42.9103	0.4188
T0003,T0016	C050	26.8507	0.5646
T0030,T0032	C074	25.6196	0.4516
T0007,T0026	C003	37.0307	0.4615
T0007	C034	33.1882	0.0409
T0021,T0039	C026	42.3676	0.1408
T0024,T0027	C057	21.6862	0.3397
T0007,T0036	C044	31.9180	0.5549
T0016,T0029	C076	27.4771	0.4284
T0028,T0032	C029	18.3750	0.3596
T0024	C049	40.4848	0.3694
T0000,T0021	C079	39.3118	0.2921
T0009,T0030	C004	46.5433	0.3692
T0005,T0016	C003	49.6798	0.1616
T0024,T0026	C047	18.5846	0.3649
T0006,T0019	C023	31.0356	0.5401
T0017	C024	34.8492	0.1333
T0001,T0037	C071	29.6126	0.5015
T0019,T0032	C022	37.8523	0.0202
T0022,T0029	C076	30.4205	0.3976
T0034,T0039	C013	30.5831	0.4646
T0008	C070	38.2855	0.6674
T0026,T0035	C076	37.3882	0.1375
T0014,T0039	C017	15.5785	0.4333
T0023	C070	23.3269	0.4336
T0000,T0022	C079	24.4565	0.5441
T0002,T0036	C059	37.8020	0.1514
T0037,T0038	C026	19.1234	0.3194
T0008,T0031	C029	42.6538	0.4348
T0029,T0035	C030	22.9950	0.1369
T0010	C050	24.5367	0.0419
T0000,T0010	C049	30.9850	0.2984
