task_id_list	courier_id	total_score	willingness
T0028,T0035	C004	56.7852	0.4839
T0006,T0013	C000	27.3989	0.5275
T0023,T0032	C015	34.8235	0.4987
T0035,T0039	C017	31.0542	0.5155
T0012,T0038	C015	19.2842	0.6947
T0018,T0039	C014	49.6903	0.8222
T0016	C011	22.0649	0.6959
T0024,T0034	C000	24.3245	0.3513
T0039	C003	19.0874	0.5222
T0034	C016	19.7180	0.5868
T0024	C002	19.9855	0.7422
T0009,T0028	C018	35.9479	0.7690
T0012,T0014	C010	33.4114	0.4242
T0019,T0028	C013	29.6131	0.4373
T0002,T0010	C011	42.2399	0.2559
T0009,T0027	C002	38.8037	0.4229
T0023,T0032	C002	31.0088	0.5213
T0026,T0033	C003	43.7985	0.1706
T0006,T0030	C007	22.5669	0.7133
T0017,T0037	C008	36.0177	0.4488
T0005	C004	23.4380	0.4347
T0016,T0029	C016	41.9036	0.4916
T0009,T0020	C008	52.8899	0.4357
T0007,T0023	C012	33.1383	0.5339
T0033,T0037	C007	54.5522	0.5372
T0000,T0027	C002	23.8044	0.8158
T0017	C012	15.8970	0.5500
T0011,T0031	C018	30.7612	0.5830
T0007,T0014	C017	22.6093	0.7645
T0032	C015	48.9833	0.1491
T0027	C007	11.4805	0.4001
T0010,T0036	C007	40.4087	0.5047
T0032,T0035	C006	21.4904	0.5750
T0003,T0032	C002	42.6791	0.8028
T0003	C017	28.8232	0.3446
T0011,T0036	C018	36.9630	0.5003
T0037	C003	24.7274	0.4043
T0015,T0017	C007	35.4575	0.5065
T0018,T0023	C000	41.8413	0.8534
T0005,T0016	C012	33.3739	0.2972
T0009,T0036	C002	44.7207	0.5489
T0001	C002	25.2865	0.5486
T0000,T0005	C004	12.1736	0.4332
T0013,T0038	C015	19.2790	0.5556
T0015	C000	29.7812	0.8604
T0003,T0037	C017	24.1004	0.5102
T0000,T0038	C000	10.8792	0.7857
T0018,T0039	C010	21.6716	0.5970
T0000,T0009	C013	42.5973	0.3721
T0001,T0035	C018	11.6862	0.4690
T0006,T0025	C018	22.8636	0.7415
T0004,T0026	C004	27.4952	0.6951
T0004,T0038	C003	28.2590	0.2282
T0011	C007	33.2899	0.3525
T0020,T0023	C003	25.7308	0.3931
T0008,T0030	C005	55.3780	0.4245
T0006,T0030	C013	10.0000	0.3682
T0014,T0021	C003	27.6867	0.4427
T0020,T0023	C000	31.9434	0.4759
T0018,T0023	C005	43.0344	0.4115
T0019,T0028	C009	47.3937	0.4056
T0034,T0038	C015	16.2736	0.3196
T0023,T0037	C016	44.9017	0.7317
T0020,T0037	C010	19.9249	0.5842
T0012,T0038	C008	39.6943	0.7357
T0006	C019	8.0000	0.3464
T0035,T0038	C006	22.8050	0.3734
T0006,T0037	C001	23.1360	0.5820
T0005,T0037	C009	26.5063	0.6214
T0021,T0034	C012	32.7440	0.3261
T0024,T0032	C003	40.9489	0.6587
T0019,T0034	C019	20.1292	0.4537
T0028,T0031	C000	25.1206	0.4166
T0015,T0020	C018	18.1001	0.5179
T0020,T0037	C014	33.4998	0.2453
T0028	C014	25.5547	0.6054
T0001,T0022	C011	29.2934	0.5306
T0009,T0036	C013	24.7335	0.6306
T0007,T0011	C005	10.0000	0.4584
T0007,T0022	C001	26.0992	0.5715
T0032	C000	11.0770	0.5275
T0008,T0032	C016	40.7953	0.4692
T0012,T0014	C000	32.1339	0.7025
T0000,T0023	C015	53.8215	0.6218
T0006,T0025	C017	23.5894	0.7334
T0002,T0010	C004	23.2854	0.4745
T0022	C018	8.0000	0.6794
T0026	C007	31.4086	0.4971
T0019,T0025	C015	34.3984	0.0503
T0005,T0037	C011	34.7369	0.4956
T0013,T0018	C003	41.7994	0.3380
T0014	C002	33.2824	0.4741
T0025,T0038	C003	16.9003	0.3347
T0011,T0032	C013	23.4568	0.6014
T0004,T0024	C004	33.5786	0.3270
T0013,T0031	C010	19.5408	0.1890
T0000,T0024	C007	28.6085	0.6542
T0012,T0022	C001	49.3290	0.4567
T0023,T0027	C011	26.2570	0.7124
T0001,T0005	C007	22.5238	0.5112
T0038	C002	15.5416	0.4427
T0008,T0030	C018	36.1971	0.6527
T0019,T0037	C003	32.8236	0.3789
T0007,T0016	C010	40.1288	0.5288
T0003,T0013	C019	35.7055	0.5417
T0032,T0034	C012	42.9176	0.5783
T0015,T0020	C016	19.5673	0.4631
T0024,T0034	C013	27.2094	0.4516
T0030,T0035	C003	48.2832	0.3613
T0000,T0027	C015	21.6629	0.3374
T0000	C004	34.8661	0.3385
T0026,T0035	C017	15.8118	0.4461
T0003,T0037	C007	36.6599	0.2850
T0008	C000	16.0138	0.4765
T0003,T0032	C010	35.3225	0.3838
T0006,T0015	C006	25.4139	0.6226
T0028,T0031	C010	19.4029	0.6949
T0017,T0019	C004	51.9220	0.3991
T0008,T0039	C011	50.0167	0.1448
T0011,T0031	C019	33.8601	0.6930
T0006	C007	8.0000	0.4797
T0007,T0011	C011	38.6945	0.5693
T0008	C008	8.0000	0.5864
T0035,T0038	C009	29.4334	0.4247
T0002,T0030	C015	29.1889	0.3681
T0025,T0038	C017	40.9517	0.6287
T0013,T0030	C018	29.8287	0.6104
T0009,T0033	C006	53.1095	0.6156
T0012,T0016	C013	37.2031	0.1438
T0020,T0023	C019	28.8966	0.5898
T0007,T0015	C017	32.5258	0.7147
T0004,T0011	C017	12.0355	0.4489
T0033,T0037	C015	10.0000	0.1866
T0013,T0031	C002	28.8706	0.5230
T0019,T0021	C014	32.4191	0.8009
T0000,T0023	C006	19.7648	0.7983
T0011,T0021	C019	31.2555	0.5102
T0011,T0036	C013	24.5974	0.4857
T0026,T0035	C014	15.8263	0.3370
T0018,T0023	C012	28.7946	0.6580
T0005,T0020	C004	54.5198	0.2807
T0022,T0023	C015	45.8047	0.2736
T0021,T0039	C007	10.0000	0.5093
T0007,T0038	C018	19.9175	0.2981
T0013,T0028	C015	21.5047	0.4561
T0019,T0037	C012	14.0968	0.4766
T0006,T0015	C017	34.1706	0.3314
T0028	C010	38.3513	0.5767
T0010,T0027	C010	35.0142	0.6332
T0000,T0005	C018	13.7283	0.4971
T0013,T0018	C006	10.0000	0.4553
T0033,T0037	C018	30.0033	0.5960
T0031	C012	49.4094	0.6350
T0018,T0034	C011	27.5299	0.4338
T0028	C007	28.8747	0.1814
T0033	C017	8.0000	0.4717
T0008,T0024	C016	26.6768	0.7506
T0001,T0028	C000	38.4657	0.6233
T0020	C018	40.5177	0.5870
T0011,T0025	C013	64.1013	0.4947
T0006	C005	16.1245	0.6011
T0013,T0038	C006	48.4666	0.5321
T0032,T0035	C009	13.4987	0.0649
T0005,T0008	C007	22.6543	0.5781
T0030,T0032	C015	27.2872	0.1843
T0032,T0038	C005	19.0169	0.8585
T0015	C005	51.9089	0.1816
T0025,T0038	C008	17.7576	0.6840
T0024,T0030	C016	21.4553	0.4849
T0000,T0028	C010	23.8101	0.7444
T0008	C004	32.4154	0.6118
T0024,T0030	C000	25.5605	0.4291
T0027	C004	17.8146	0.4095
T0005,T0016	C019	49.0078	0.7018
T0009,T0039	C008	21.3612	0.5923
T0008,T0024	C005	21.9265	0.4536
T0000,T0028	C013	44.7996	0.4439
T0031,T0038	C017	27.2028	0.5841
T0011	C000	32.4780	0.6788
T0034	C008	37.0682	0.8034
T0003,T0007	C004	37.9289	0.5323
T0019,T0023	C007	35.8396	0.7327
T0024,T0030	C006	31.3470	0.4356
T0020,T0037	C005	29.3449	0.5817
T0010,T0038	C009	46.0105	0.2900
T0021,T0036	C017	26.9854	0.7734
T0019,T0021	C018	21.9058	0.5683
T0028,T0031	C017	19.8521	0.4636
T0026,T0037	C015	24.9654	0.3592
T0006,T0022	C001	53.7454	0.3792
T0002	C004	28.3827	0.6034
T0023,T0038	C001	41.0348	0.5518
T0003,T0037	C009	37.9838	0.6384
T0018,T0039	C001	31.3189	0.3989
T0028,T0037	C006	27.5322	0.2680
T0012,T0022	C018	13.0038	0.5503
T0037	C011	25.5591	0.8879
T0014	C017	32.9438	0.2815
T0024,T0039	C011	52.2496	0.5113
T0006,T0035	C000	52.0042	0.6027
T0007,T0015	C009	28.7359	0.4139
T0018,T0019	C016	32.9513	0.9635
T0001,T0024	C019	26.3604	0.4177
T0000,T0005	C007	16.1593	0.3966
T0008,T0024	C012	47.5092	0.7097
T0009,T0022	C015	26.9710	0.5241
T0009,T0033	C001	40.4859	0.5935
T0024,T0028	C003	49.9836	0.3373
T0001,T0031	C009	47.6106	0.2503
T0014,T0025	C016	11.9287	0.7827
T0001,T0011	C003	35.1706	0.4108
T0025	C011	12.2040	0.7157
T0037,T0039	C000	20.0743	0.4613
T0029	C010	24.1906	0.8732
T0025	C008	15.2100	0.4452
T0017,T0031	C003	38.2119	0.3223
T0021,T0039	C014	39.1083	0.4641
T0035,T0039	C005	27.6155	0.5059
T0028,T0038	C007	39.9094	0.4895
T0024,T0034	C007	38.4499	0.5625
T0018,T0039	C006	24.7704	0.3991
T0007,T0014	C005	20.1457	0.3774
T0009,T0012	C013	46.0443	0.4220
T0011,T0021	C018	10.0000	0.7766
T0005,T0024	C003	22.7340	0.4251
T0035	C003	22.9717	0.6328
T0001	C012	23.4592	0.7744
T0004,T0024	C015	31.1626	0.4750
T0005,T0037	C005	53.7629	0.2139
T0016,T0027	C019	55.3580	0.3901
T0020	C014	36.1455	0.6789
T0001,T0030	C017	61.2164	0.5454
T0017,T0029	C014	44.9914	0.4518
T0012	C019	44.7854	0.3868
T0009,T0028	C011	20.2605	0.7531
T0006,T0018	C008	43.4497	0.5547
T0005,T0016	C002	24.0881	0.5949
T0010,T0036	C008	37.2387	0.6074
T0026,T0028	C019	20.0475	0.1632
T0022	C005	38.4156	0.4130
T0012,T0038	C014	30.2218	0.5214
T0032	C016	8.0000	0.5892
T0001,T0031	C008	21.5700	0.4690
T0003,T0007	C019	26.7415	0.7504
T0024,T0039	C008	51.5434	0.4101
T0004,T0028	C003	30.2617	0.5806
T0013,T0030	C017	32.9768	0.5672
T0005,T0016	C000	13.0879	0.4488
T0013,T0023	C019	23.1651	0.3044
T0002	C011	27.3879	0.4896
T0006,T0022	C004	10.0000	0.3892
T0037,T0039	C009	31.2279	0.2787
T0007,T0009	C000	35.0963	0.3813
T0017,T0031	C009	26.3874	0.3920
T0024,T0039	C005	52.0301	0.9058
T0009,T0012	C012	29.2897	0.5044
T0019,T0034	C014	26.5823	0.4538
T0027	C013	27.0941	0.6950
T0001,T0007	C000	22.8888	0.7458
T0016,T0037	C010	36.2459	0.1896
T0013,T0018	C014	22.4050	0.5349
T0023	C005	28.0877	0.1078
T0039	C014	47.4595	0.6348
T0007,T0015	C014	32.8589	0.6537
T0018,T0023	C008	27.5034	0.6753
T0004,T0038	C016	30.4759	0.4707
T0017,T0019	C006	38.0093	0.4161
T0008,T0019	C018	41.8995	0.3501
T0000,T0025	C006	40.7511	0.1911
T0012,T0023	C008	20.7070	0.7146
T0007,T0013	C001	42.1427	0.5544
T0000,T0023	C008	55.7384	0.5880
T0032	C002	38.1966	0.6060
T0018	C001	20.6235	0.5283
T0002,T0038	C005	31.2676	0.4854
T0029,T0036	C004	23.0858	0.4406
T0008	C003	40.2247	0.6218
T0001	C001	34.8044	0.4733
T0028,T0033	C019	31.2052	0.5889
T0010,T0038	C004	25.8276	0.6436
T0014,T0029	C017	41.9258	0.2787
T0022,T0036	C018	45.6409	0.6918
T0012,T0016	C006	34.4293	0.2754
T0006,T0025	C012	32.0180	0.3838
T0003,T0023	C005	48.6593	0.6705
T0016,T0035	C002	30.1426	0.4439
T0000	C011	24.0164	0.2319
T0015,T0017	C012	44.8821	0.7534
T0020,T0033	C013	23.1673	0.4876
T0004	C004	15.1536	0.7986
T0003	C001	31.1373	0.4498
T0019,T0039	C003	42.8184	0.6382
T0006,T0018	C001	46.6724	0.6841
T0007,T0038	C003	43.9114	0.4138
T0035	C008	8.1721	0.6214
T0018,T0021	C010	33.6568	0.7282
T0013,T0032	C001	29.9595	0.4921
T0027	C016	28.4267	0.3425
T0009,T0012	C001	48.3527	0.8584
T0030	C003	38.4551	0.7375
T0018,T0032	C018	27.8933	0.4495
T0002,T0030	C001	23.0819	0.4815
T0028,T0033	C013	29.4293	0.3214
T0007,T0022	C015	19.1250	0.5567
T0013,T0034	C004	38.8825	0.6038
T0036	C007	36.2386	0.4462
T0015,T0039	C017	27.8180	0.3678
T0004	C018	47.6320	0.8412
T0015,T0039	C009	45.3550	0.0100
T0017,T0023	C017	34.9334	0.4983
T0024,T0031	C005	53.8053	0.5782
T0002	C000	16.5171	0.7393
T0009,T0012	C005	46.9694	0.1687
T0001,T0022	C013	45.4869	0.5295
T0002,T0015	C015	33.7132	0.8585
T0037,T0039	C018	22.6060	0.5453
T0020,T0023	C005	34.3801	0.5183
T0011,T0036	C019	32.7687	0.5708
T0029	C016	9.1019	0.5527
T0024,T0032	C019	40.6599	0.0700
T0000,T0015	C017	50.9901	0.4045
T0019,T0023	C018	58.8301	0.6708
T0033	C008	35.3932	0.3858
T0016,T0035	C001	27.9286	0.5812
T0003,T0025	C016	31.1037	0.4756
T0001,T0024	C012	43.4988	0.4958
T0005,T0008	C008	35.3013	0.3548
T0002,T0016	C013	22.8694	0.3019
T0002,T0035	C016	42.5916	0.2763
T0009,T0036	C000	31.0746	0.4866
T0006,T0030	C010	33.2901	0.6172
T0036,T0038	C005	28.9741	0.2302
T0033	C019	8.0000	0.3920
T0026,T0033	C013	30.9593	0.5499
T0002,T0026	C000	26.1720	0.2117
T0014,T0029	C006	40.8067	0.5646
T0000	C018	8.0572	0.5380
T0019,T0025	C005	20.4160	0.2312
T0000,T0038	C005	29.4116	0.2837
T0012,T0014	C006	18.7598	0.7801
T0031,T0038	C014	25.1065	0.3174
T0011,T0025	C008	29.6814	0.7172
T0001,T0005	C004	37.4537	0.8937
T0018,T0032	C006	43.2352	0.4450
T0024,T0030	C008	35.2746	0.2404
T0023,T0037	C001	23.8176	0.5012
T0013,T0033	C007	38.1992	0.1712
T0014,T0029	C001	46.6989	0.3747
T0012,T0018	C010	30.6488	0.7475
T0001,T0015	C006	12.3082	0.6703
T0017,T0029	C004	32.1030	0.4128
T0013	C000	9.5794	0.2117
T0003,T0007	C011	33.9688	0.5834
T0022	C013	31.0178	0.4196
T0006,T0025	C007	17.2409	0.5708
T0018,T0029	C002	29.9009	0.5208
T0031,T0036	C006	21.2867	0.5734
T0019	C016	13.4985	0.4618
T0018,T0034	C017	22.3376	0.5003
T0004,T0016	C006	33.9229	0.3559
T0010,T0038	C008	49.8223	0.3722
T0020,T0037	C015	17.8681	0.7207
T0013,T0024	C001	38.6660	0.3792
T0005,T0026	C004	34.5138	0.2431
T0025,T0032	C002	24.6949	0.5306
T0011,T0021	C010	13.7362	0.4308
T0009,T0012	C018	25.6875	0.7342
T0001,T0031	C005	23.5162	0.5748
T0031	C013	34.1593	0.4274
T0001,T0011	C011	31.8574	0.4160
T0009,T0028	C014	38.6887	0.3825
T0006	C018	8.0050	0.6555
T0001,T0028	C018	19.5607	0.2390
T0005,T0037	C000	32.4100	0.3986
T0016,T0037	C012	23.7378	0.7159
T0015,T0024	C002	33.3592	0.5870
T0019,T0021	C001	19.8468	0.7610
T0035,T0039	C000	24.6413	0.7402
T0010,T0038	C001	34.3629	0.4207
T0016,T0020	C015	47.3271	0.3032
T0016	C007	10.0620	0.7718
T0023,T0037	C005	57.8538	0.5847
T0004,T0030	C019	61.2695	0.5948
T0009	C011	23.8271	0.6761
T0011,T0031	C005	35.0855	0.6355
T0015,T0020	C003	27.4786	0.3776
T0013,T0023	C015	30.7012	0.6701
T0000	C010	8.0000	0.5489
T0007	C016	8.0000	0.4588
T0034	C014	17.0321	0.1928
T0002,T0015	C003	28.7184	0.3496
T0001,T0013	C013	53.5622	0.3125
T0023,T0032	C010	25.2810	0.4891
T0029,T0033	C013	46.2572	0.5555
T0017,T0021	C010	32.5167	0.5637
T0011,T0024	C011	27.8849	0.7039
T0013,T0034	C005	39.6112	0.3836
T0006,T0025	C005	27.3013	0.4696
T0016,T0027	C001	51.8514	0.5033
T0008	C018	28.5520	0.4520
T0002,T0016	C011	10.7813	0.5740
T0021,T0036	C000	37.3335	0.7600
T0003,T0025	C009	23.6869	0.4928
T0005,T0024	C019	29.1198	0.7143
T0008,T0024	C009	16.9089	0.3520
T0013,T0031	C013	39.3432	0.5202
T0018,T0019	C005	35.9470	0.7289
T0031,T0033	C007	36.3506	0.9534
T0001,T0031	C014	35.7057	0.4961
T0016,T0037	C015	19.2791	0.4473
T0004,T0011	C014	31.7132	0.4386
T0013,T0034	C010	29.4545	0.4290
T0004,T0028	C008	28.2815	0.6335
T0009,T0039	C018	45.6473	0.5818
T0024,T0027	C002	21.4235	0.4586
T0009,T0022	C011	17.6570	0.3274
T0020,T0033	C006	31.4377	0.2445
T0003,T0016	C001	30.0202	0.5542
T0002,T0004	C008	55.7850	0.5364
T0003,T0004	C016	41.5186	0.6315
T0003,T0023	C009	35.6540	0.5284
T0024,T0031	C009	48.0954	0.4128
T0004,T0024	C017	38.0991	0.4044
T0007,T0038	C017	30.9524	0.4153
T0018,T0029	C008	18.8963	0.6571
T0012,T0032	C000	16.5131	0.6741
T0006,T0037	C010	33.3107	0.2345
T0009,T0022	C010	34.0936	0.6305
T0000	C009	16.4587	0.4174
T0013,T0033	C003	52.7598	0.3249
T0009,T0020	C011	49.3315	0.5895
T0026,T0028	C007	33.1045	0.4528
T0022,T0036	C016	31.5035	0.6672
T0032,T0038	C000	41.3104	0.5678
T0006,T0037	C018	15.3322	0.4099
T0009,T0020	C012	42.5945	0.3878
T0017,T0032	C007	29.6849	0.4063
T0001,T0011	C010	28.4453	0.5397
T0030,T0032	C000	21.2034	0.6784
T0019,T0023	C010	24.3520	0.3872
T0019,T0028	C000	45.5368	0.2120
T0008	C007	43.0772	0.6744
T0000,T0013	C008	26.8347	0.6580
T0028	C018	31.2936	0.4617
T0024,T0028	C010	31.5032	0.6377
T0031,T0033	C018	39.7763	0.4141
T0007,T0022	C009	26.7963	0.5788
T0007,T0013	C010	39.1684	0.4551
T0030	C014	33.2668	0.4399
T0001,T0007	C003	15.1456	0.0727
T0017,T0029	C018	47.0308	0.5771
T0032,T0033	C011	33.4417	0.7233
T0003,T0013	C003	40.9495	0.5028
T0001,T0036	C014	53.1442	0.3176
T0017,T0021	C013	30.9088	0.4900
T0005,T0008	C018	34.9479	0.4134
T0012,T0038	C003	49.5524	0.2932
T0036	C011	37.3150	0.3098
T0011	C001	14.8497	0.6602
T0005	C019	27.3794	0.3642
T0034,T0038	C019	35.1090	0.3489
T0008,T0009	C000	37.4028	0.4464
T0012,T0014	C014	28.6082	0.3321
T0006,T0011	C013	26.3089	0.3326
T0011,T0025	C015	43.8719	0.3944
T0025	C010	36.9237	0.3945
T0020	C013	31.8571	0.7112
T0006,T0013	C013	41.0806	0.4844
T0002,T0030	C017	43.8096	0.2784
T0003,T0025	C006	39.6185	0.4819
T0034	C005	24.2703	0.1883
T0007,T0023	C002	25.3827	0.5971
T0028,T0033	C000	35.8799	0.5868
T0033	C012	21.8441	0.4147
T0004,T0038	C004	53.0399	0.4107
T0021,T0039	C009	43.3140	0.4873
T0015	C009	54.4322	0.5986
T0007,T0011	C018	45.1256	0.6512
T0013	C018	22.0938	0.3274
T0000,T0023	C012	17.9914	0.6780
T0000,T0009	C001	21.2663	0.5868
T0002,T0035	C007	39.8810	0.3194
T0032	C007	12.0513	0.5610
T0011,T0032	C003	24.0372	0.4220
T0006,T0011	C007	31.3299	0.5375
T0033,T0035	C002	10.0000	0.7256
T0006,T0022	C007	44.6254	0.6439
T0003,T0022	C017	15.2112	0.6596
T0018,T0034	C012	24.2286	0.6923
T0020,T0027	C000	31.8804	0.3437
T0031,T0033	C002	26.3664	0.7002
T0018,T0034	C014	16.7824	0.6019
T0024,T0039	C010	23.8175	0.5897
T0035	C007	34.0977	0.7918
T0023	C004	35.3362	0.4064
T0032,T0038	C017	31.7392	0.5281
T0010,T0019	C010	28.0516	0.8966
T0007,T0038	C013	12.3178	0.7945
T0004,T0030	C002	38.1583	0.5971
T0029	C017	31.1371	0.6914
T0024	C018	40.6605	0.8317
T0008,T0037	C019	44.7940	0.8242
T0001,T0028	C017	16.1744	0.4696
T0018,T0029	C006	48.5075	0.6481
T0005,T0039	C017	28.1626	0.5703
T0000,T0032	C016	42.3746	0.5155
T0017,T0029	C001	45.9371	0.4233
T0000	C016	31.4123	0.9570
T0026,T0033	C011	31.2311	0.3621
T0029,T0031	C001	22.1724	0.5301
T0023	C002	16.8083	0.3847
T0028	C003	9.5208	0.6885
T0001,T0030	C008	31.6992	0.6166
T0003,T0019	C015	31.1996	0.3091
T0010,T0027	C012	50.0471	0.3657
T0029,T0037	C017	35.5258	0.7691
T0009,T0039	C013	38.8375	0.5723
T0000,T0024	C006	42.7018	0.2318
T0007,T0013	C005	33.4385	0.9176
T0015,T0039	C016	33.7099	0.5370
T0000,T0009	C017	60.4635	0.4769
T0031,T0033	C006	45.3505	0.1371
T0012,T0023	C010	27.7897	0.5503
T0019,T0034	C012	44.7425	0.7199
T0037	C018	8.0000	0.9238
T0019,T0020	C000	44.2981	0.7411
T0020,T0035	C018	39.9688	0.4110
T0018,T0032	C002	30.6869	0.2676
T0018,T0039	C012	28.6377	0.7235
T0026,T0033	C001	22.4626	0.3670
T0007,T0009	C013	23.2447	0.4115
T0028	C017	31.3783	0.2203
T0031,T0039	C013	38.7791	0.4738
T0020,T0035	C008	18.8371	0.5088
T0019,T0024	C006	49.4710	0.6697
T0038	C016	30.6000	0.8045
T0019,T0037	C011	42.0744	0.1180
T0003,T0013	C017	26.3239	0.3077
T0000,T0023	C005	13.2900	0.2524
T0002,T0016	C006	22.7469	0.1154
T0001,T0007	C015	36.8914	0.8778
T0007,T0013	C017	29.8769	0.3169
T0014,T0029	C013	35.9026	0.7930
T0020,T0025	C018	10.0000	0.3281
T0000	C019	48.5834	0.5698
T0012,T0018	C008	32.7907	0.3713
T0000,T0032	C011	29.1197	0.3299
T0002,T0039	C008	32.1775	0.6781
T0001	C005	30.7346	0.5039
T0015,T0017	C018	46.6382	0.6678
T0028,T0038	C006	64.7471	0.6485
T0036,T0038	C002	24.9600	0.5972
T0000,T0009	C005	17.7340	0.6035
T0019,T0037	C007	14.3855	0.4963
T0012,T0023	C016	44.9461	0.8330
T0004,T0039	C019	30.3304	0.2885
T0019,T0039	C016	30.5216	0.6706
T0017,T0032	C011	26.6808	0.6760
T0003,T0013	C004	25.1747	0.7907
T0015,T0020	C001	10.9813	0.5872
T0029,T0033	C007	48.8316	0.4975
T0016,T0037	C004	27.0022	0.5862
T0007,T0016	C003	15.4968	0.4926
T0015,T0024	C008	13.0093	0.5804
T0010,T0019	C015	32.0503	0.2733
T0002,T0004	C009	48.7735	0.3873
T0018,T0032	C012	34.0333	0.1749
T0002,T0038	C008	39.0990	0.9041
T0019,T0023	C013	55.8505	0.5302
T0024,T0028	C017	68.2449	0.5608
T0029	C005	24.3052	0.3613
T0015,T0017	C010	29.8579	0.4191
T0001,T0015	C018	23.0543	0.5491
T0021	C005	39.3974	0.6968
T0006,T0035	C007	28.0666	0.6106
T0024	C011	11.1426	0.6391
T0022,T0023	C002	10.2827	0.5424
T0029,T0033	C002	26.6699	0.7533
T0014,T0029	C014	54.0943	0.1619
T0007	C007	25.9664	0.7061
T0031,T0036	C010	32.7230	0.5390
T0018	C000	37.1631	0.5414
T0000,T0025	C001	56.4732	0.4501
T0005,T0032	C017	33.0395	0.4808
T0012,T0015	C003	43.4259	0.5571
T0013,T0019	C018	17.0069	0.5440
T0010,T0018	C002	30.4229	0.6583
T0003,T0022	C002	32.0602	0.6545
T0001,T0007	C012	47.7741	0.7247
T0001,T0022	C007	37.8864	0.4575
T0008,T0024	C019	39.1184	0.1841
T0018,T0034	C016	34.3910	0.4938
T0004,T0021	C019	31.1159	0.4785
T0010,T0027	C000	41.2722	0.5543
T0002,T0030	C013	25.6500	0.4226
T0032,T0038	C015	37.4052	0.6509
T0021	C007	25.2279	0.5015
T0000,T0027	C013	59.5218	0.5227
T0004,T0024	C016	29.7299	0.3315
T0005,T0037	C001	29.8393	0.4416
T0018,T0039	C011	10.0000	0.3211
T0013,T0033	C016	32.3162	0.5257
T0028,T0031	C009	46.9317	0.3069
T0019,T0034	C016	28.7797	0.5957
T0015	C010	19.7295	0.5866
T0025,T0029	C004	22.4227	0.4097
T0007,T0022	C005	32.6874	0.4343
T0020,T0035	C002	33.4362	0.4892
T0009,T0036	C008	48.5483	0.5080
T0028,T0037	C008	41.3752	0.4844
T0014,T0036	C009	48.4465	0.4954
T0007,T0013	C003	43.9393	0.4864
T0004,T0028	C019	43.9108	0.5520
T0000	C006	16.5913	0.6100
T0019	C014	35.7891	0.1707
T0013,T0032	C006	42.6610	0.5604
T0008,T0024	C013	31.3830	0.5499
T0018,T0031	C016	48.6651	0.4176
T0008,T0024	C001	42.5608	0.5075
T0013,T0031	C003	43.1618	0.4927
T0015,T0017	C003	41.8636	0.2295
T0035,T0038	C015	42.5013	0.4284
T0031,T0033	C005	41.4933	0.1844
T0016	C013	20.0434	0.5766
T0004,T0021	C003	33.7332	0.2754
T0018,T0021	C003	39.6141	0.5835
T0001	C019	36.9986	0.6667
T0026,T0033	C018	29.1467	0.5647
T0010	C019	30.0441	0.4390
T0000,T0013	C015	19.9941	0.3734
T0001,T0035	C016	37.1925	1.0000
T0005,T0039	C015	26.6967	0.7557
T0019,T0034	C008	21.0666	0.5025
T0031,T0039	C007	31.0803	0.2907
T0007,T0013	C011	40.8609	0.4828
T0000,T0028	C000	42.8101	0.3726
T0025,T0028	C003	34.6084	0.5136
T0018,T0019	C015	49.4242	0.5404
T0024,T0028	C001	35.6414	0.3899
T0009,T0036	C014	23.8347	0.5881
T0020,T0033	C003	47.1941	0.2997
T0012,T0022	C017	12.5860	0.4553
T0013,T0030	C014	51.2087	0.1689
T0006,T0015	C003	40.6713	0.4127
T0024,T0031	C000	19.1289	0.7460
T0023,T0027	C000	10.8506	0.4204
T0001,T0017	C019	27.3188	0.2430
T0020,T0033	C019	29.9600	0.6543
T0023	C016	38.7095	0.5497
T0035	C004	8.0000	0.7238
T0033,T0035	C004	49.8411	0.5834
T0005	C010	21.4251	0.5502
T0028,T0033	C018	16.1542	0.8096
T0013,T0034	C001	15.0505	0.2243
T0006,T0037	C003	16.0684	0.5017
T0000,T0028	C014	42.8895	0.4197
T0019	C008	44.0782	0.6022
T0012,T0018	C006	10.0000	0.3527
T0004,T0030	C008	26.4620	0.7025
T0018,T0021	C007	46.7620	0.7100
T0012,T0016	C001	29.5773	0.6409
T0039	C015	22.6208	0.5180
T0016,T0027	C010	32.2735	0.4883
T0001,T0035	C014	25.1597	0.3035
T0019	C000	29.5618	0.5741
T0030	C000	41.6835	0.2956
T0036,T0039	C015	43.5900	0.2286
T0038	C004	32.9321	0.5013
T0037	C001	17.1826	0.5146
T0029,T0031	C010	44.3194	0.0371
T0010,T0016	C009	42.6831	0.3433
T0011	C019	26.3823	0.4020
T0017,T0021	C004	13.4978	0.4581
T0014	C011	15.2031	0.3116
T0024,T0032	C014	27.4194	0.3059
T0011	C013	20.4854	0.6894
T0029	C012	12.3643	0.7187
T0032	C014	23.3419	0.3872
T0028,T0035	C017	11.6543	0.4848
T0031,T0036	C002	13.5665	0.5934
T0037,T0039	C010	49.9489	0.5823
T0009,T0028	C008	32.4278	0.3886
T0006	C002	40.6299	0.6860
T0023	C012	21.8722	0.5737
T0020,T0035	C019	25.5298	0.3520
T0025,T0029	C016	14.6337	0.3934
T0029,T0031	C002	44.6107	0.4022
T0025,T0032	C006	13.0337	0.5908
T0033,T0035	C011	30.9749	0.6312
T0013,T0023	C018	26.9859	0.3287
T0012,T0018	C000	28.7961	0.4149
