task_id_list	courier_id	total_score	willingness
T0016,T0039	C047	62.6723	0.5049
T0030,T0034	C047	16.2994	0.1701
T0021,T0037	C021	50.3188	0.0100
T0014	C018	32.9549	0.2722
T0004,T0011	C014	38.8555	0.6056
T0011	C036	33.5268	0.1766
T0014,T0021	C022	36.8235	0.1634
T0024	C042	27.2812	0.3583
T0013,T0034	C022	44.5207	0.3906
T0010	C067	45.6294	0.3409
T0000,T0025	C058	38.0121	0.3116
T0011,T0022	C052	44.1815	0.4219
T0022	C048	24.5114	0.4843
T0011,T0035	C045	26.4396	0.1242
T0009,T0035	C061	34.0274	0.4050
T0000,T0009	C024	24.3759	0.2405
T0009,T0020	C006	25.7831	0.4011
T0012,T0037	C028	16.8235	0.3247
T0009,T0012	C079	38.8306	0.2788
T0019,T0026	C055	39.5421	0.6596
T0011,T0018	C008	18.3824	0.7344
T0002,T0015	C026	49.0238	0.1263
T0005,T0023	C046	34.8972	0.1735
T0022,T0027	C058	37.5979	0.3231
T0007,T0026	C012	43.0399	0.0982
T0005,T0015	C078	47.9068	0.6222
T0021,T0034	C019	28.2067	0.4791
T0008,T0012	C061	10.0000	0.0844
T0008,T0022	C054	36.7497	0.4682
T0013,T0032	C051	30.1022	0.5325
T0017	C030	26.3554	0.6369
T0005,T0019	C002	18.7618	0.3772
T0024	C069	9.9935	0.1554
T0028,T0033	C056	21.5904	0.4097
T0023,T0027	C047	42.8077	0.1314
T0024,T0035	C038	21.7401	0.4818
T0014,T0036	C010	29.4021	0.0106
T0021,T0034	C031	26.2831	0.4382
T0021,T0024	C069	10.0933	0.5640
T0009,T0021	C049	38.3647	0.2233
T0013	C048	8.0000	0.5954
T0011,T0018	C078	10.0000	0.2973
T0009,T0035	C069	44.2428	0.4289
T0013,T0038	C022	21.5584	0.4611
T0014,T0029	C051	50.6044	0.3164
T0009,T0031	C065	33.0178	0.1674
T0005,T0032	C002	47.0576	0.6240
T0003	C011	32.7650	0.4326
T0010,T0017	C037	46.5762	0.2024
T0003,T0028	C069	52.8189	0.2535
T0012,T0033	C039	32.8975	0.6005
T0021	C001	17.5045	0.2454
T0005,T0012	C002	30.8871	0.2057
T0032,T0034	C058	34.3631	0.2321
T0006	C024	11.9173	0.0100
T0013,T0034	C010	59.7431	0.7446
T0003	C046	8.0000	0.5618
T0018,T0032	C061	44.0645	0.1148
T0031,T0039	C040	13.3635	0.2811
T0014	C019	53.9381	0.1124
T0004,T0026	C069	26.3305	0.1791
T0012,T0037	C071	41.1149	0.4087
T0001,T0016	C004	33.4281	0.3149
T0028	C056	26.7067	0.1897
T0012,T0030	C010	45.7167	0.0100
T0000,T0009	C000	27.6541	0.5178
T0005,T0027	C028	22.4337	0.6696
T0019	C005	8.5039	0.5672
T0014,T0022	C006	23.8073	0.2552
T0012,T0026	C026	20.2808	0.1767
T0009	C003	32.7794	0.5048
T0014,T0015	C043	44.0290	0.5175
T0028,T0034	C013	32.0787	0.4203
T0031,T0032	C038	36.2231	0.3170
T0005,T0007	C005	34.7776	0.3006
T0029,T0037	C003	32.5124	0.6307
T0015,T0025	C033	22.5686	0.3995
T0010,T0032	C070	29.4830	0.5823
T0002,T0018	C010	46.2218	0.5087
T0008,T0032	C008	14.0260	0.0100
T0000,T0039	C044	24.2284	0.0816
T0018,T0032	C009	32.0641	0.3714
T0007	C020	38.3201	0.4202
T0000,T0025	C022	27.4649	0.4140
T0025,T0028	C018	21.5746	0.0331
T0024	C058	8.0000	0.4562
T0019,T0034	C024	39.6872	0.1470
T0032	C030	38.7399	0.6300
T0005,T0022	C021	35.7943	0.5907
T0015,T0030	C040	37.8012	0.3734
T0008,T0022	C013	33.9712	0.5399
T0005,T0028	C025	51.6046	0.3406
T0033,T0037	C016	39.6596	0.3879
T0003,T0036	C060	35.5195	0.1662
T0005,T0036	C044	29.2695	0.0100
T0012,T0016	C077	31.6996	0.4783
T0003,T0036	C023	33.3175	0.1650
T0016,T0029	C069	35.9934	0.6139
T0033	C011	10.0744	0.6682
T0027,T0030	C061	21.2537	0.3183
T0022,T0024	C025	38.8754	0.5965
T0015,T0025	C029	10.0000	0.2897
T0028	C028	23.6329	0.3667
T0021,T0024	C001	33.1685	0.0752
T0003,T0029	C018	23.0903	0.2764
T0005,T0029	C056	35.6431	0.2145
T0031,T0039	C008	24.2429	0.6147
T0035	C024	51.0081	0.3493
T0027,T0030	C062	17.8234	0.5930
T0013,T0026	C076	33.9471	0.4488
T0016	C069	26.8601	0.4655
T0005,T0014	C046	46.8184	0.3916
T0006,T0032	C059	49.8938	0.5806
T0009,T0018	C040	39.0943	0.3940
T0003	C076	36.7243	0.4727
T0010,T0026	C029	30.0929	0.0954
T0028,T0039	C034	41.6369	0.3580
T0009,T0023	C056	30.4041	0.2527
T0014,T0033	C039	21.8540	0.2597
T0033	C046	26.9975	0.2443
T0005,T0010	C016	34.6971	0.3433
T0038	C057	20.9471	0.2035
T0009,T0036	C000	41.3365	0.6702
T0001,T0016	C055	30.0453	0.2145
T0007,T0020	C046	11.9978	0.5403
T0028	C041	26.7214	0.3985
T0010,T0029	C060	35.2518	0.4694
T0031,T0032	C062	14.0546	0.4232
T0001,T0022	C027	56.2003	0.3275
T0013,T0027	C063	48.2365	0.2452
T0007,T0032	C025	25.0573	0.5242
T0012	C053	22.0224	0.0358
T0025,T0037	C008	11.0753	0.2086
T0008,T0014	C067	32.7956	0.4777
T0005,T0032	C058	27.6368	0.6070
T0014,T0036	C052	25.8788	0.2957
T0025,T0039	C075	45.9378	0.1012
T0005,T0036	C046	41.4600	0.2935
T0009,T0031	C013	31.0637	0.2182
T0006	C071	33.4346	0.4512
T0010,T0026	C050	37.9265	0.2784
T0000,T0025	C078	34.6072	0.5459
T0003,T0023	C013	30.4172	0.3775
T0008,T0031	C053	33.3291	0.0100
T0015,T0027	C020	53.0681	0.3210
T0003	C008	20.9563	0.1368
T0034	C044	21.0697	0.5478
T0000,T0022	C064	28.4011	0.6036
T0008,T0029	C078	51.9174	0.1057
T0024	C060	34.8629	0.0604
T0012,T0026	C076	33.3046	0.2969
T0019,T0026	C000	10.1374	0.3514
T0001,T0016	C074	33.9175	0.4553
T0008	C015	28.2962	0.1649
T0014,T0022	C013	36.0540	0.3911
T0036	C043	24.3485	0.2082
T0009,T0016	C007	33.3810	0.2326
T0013,T0017	C037	20.0784	0.7202
T0028	C042	18.8924	0.2581
T0013,T0029	C023	45.6186	0.1407
T0033,T0037	C017	53.7099	0.2167
T0015,T0023	C017	26.8614	0.3227
T0006,T0013	C021	20.1849	0.0100
T0004	C017	24.8991	0.6534
T0007,T0026	C032	13.8198	0.1800
T0006	C072	44.1223	0.5638
T0002,T0010	C069	24.2201	0.2131
T0003,T0029	C059	33.3352	0.6681
T0009,T0012	C051	20.2595	0.3790
T0024,T0034	C032	32.6257	0.2780
T0024,T0028	C076	47.9294	0.2287
T0009,T0021	C076	33.9484	0.5381
T0029	C021	8.0000	0.4901
T0024,T0033	C013	32.8834	0.4904
T0023,T0029	C067	25.6569	0.2703
T0001,T0027	C003	43.5132	0.2920
T0002,T0025	C060	22.2140	0.2609
T0007,T0024	C022	41.9402	0.2907
T0018,T0039	C038	48.2722	0.1266
T0036	C015	18.0981	0.4180
T0018	C046	19.8156	0.5993
T0012,T0033	C009	27.5672	0.5394
T0005,T0010	C008	24.8606	0.2602
T0003,T0031	C055	37.2759	0.3279
T0012	C076	9.7331	0.5501
T0019,T0034	C068	33.9984	0.2570
T0015,T0018	C071	47.5051	0.3845
T0000,T0025	C010	10.0000	0.1305
T0000,T0039	C016	39.1923	0.5683
T0018,T0038	C005	27.5191	0.3385
T0028,T0031	C021	44.0737	0.1385
T0009,T0018	C054	32.1327	0.4396
T0025,T0037	C051	24.2713	0.5238
T0012,T0029	C070	33.2943	0.4107
T0022	C034	28.2757	0.3771
T0014,T0021	C006	36.4073	0.6978
T0010	C028	13.2435	0.0100
T0009,T0023	C065	50.5070	0.8459
T0003,T0009	C032	34.0606	0.4049
T0015,T0023	C013	35.6581	0.2796
T0006	C001	19.0703	0.2370
T0015,T0027	C018	24.4362	0.2792
T0018,T0038	C027	17.4549	0.2810
T0001,T0003	C034	30.6448	0.1385
T0017,T0022	C040	63.6816	0.4626
T0009,T0035	C039	38.6294	0.4236
T0009,T0023	C041	17.5579	0.0100
T0018,T0030	C071	36.5961	0.3874
T0005,T0028	C078	39.4741	0.4232
T0002,T0005	C074	29.9327	0.0505
T0000,T0033	C019	10.0000	0.4324
T0003,T0028	C059	46.2613	0.2023
T0013,T0037	C069	44.9323	0.1452
T0015,T0022	C015	24.4605	0.4304
T0011	C006	24.4233	0.5117
T0008,T0022	C042	44.9238	0.1860
T0014,T0019	C028	21.7586	0.3577
T0016,T0023	C045	55.4689	0.6237
T0013,T0026	C020	19.0106	0.3871
T0024,T0028	C031	41.1992	0.1617
T0034	C058	25.2377	0.1930
T0026,T0034	C038	32.9442	0.2214
T0010,T0017	C029	20.1506	0.4791
T0008,T0032	C029	47.1335	0.0479
T0001,T0016	C072	45.3846	0.3209
T0001,T0003	C043	31.8194	0.3583
T0004,T0038	C047	38.1376	0.5207
T0031,T0039	C042	30.7969	0.4070
T0014,T0017	C021	35.7845	0.6325
T0028,T0034	C064	23.8520	0.3881
T0019,T0034	C036	28.4935	0.3099
T0008,T0029	C028	17.9318	0.3753
T0016,T0029	C055	34.9642	0.8501
T0027,T0035	C041	19.1177	0.2856
T0023	C004	46.7688	0.4745
T0024,T0033	C028	39.2006	0.3846
T0023	C036	31.4982	0.1153
T0008	C067	15.3170	1.0000
T0028,T0033	C051	34.7258	0.2547
T0026,T0034	C004	39.9391	0.6078
T0031	C056	37.4713	0.4800
T0025	C071	27.7795	0.1079
T0026	C026	8.6032	0.5774
T0009,T0018	C076	19.7033	0.1317
T0038	C062	31.8723	0.7342
T0032	C062	40.4961	0.4670
T0002,T0018	C031	56.0426	0.2180
T0017	C038	34.0283	0.6255
T0015,T0016	C049	34.9759	0.1576
T0001,T0016	C036	24.0681	0.1970
T0006,T0012	C038	66.7418	0.5469
T0006,T0032	C040	28.9917	0.0671
T0016,T0039	C010	44.0311	0.6696
T0004,T0011	C056	41.4414	0.1017
T0004,T0013	C050	43.4458	0.4419
T0008	C070	29.3818	0.4870
T0011,T0035	C064	28.9167	0.2311
T0006,T0035	C017	54.2970	0.8048
T0011	C026	24.6134	0.5734
T0000,T0039	C020	31.7794	0.3630
T0015,T0030	C063	38.7484	0.1513
T0003,T0028	C028	56.2527	0.1967
T0022,T0036	C000	13.4511	0.1307
T0017,T0020	C072	18.0955	0.3512
T0014,T0021	C002	30.9051	0.8804
T0000	C033	47.7490	0.4895
T0026	C052	56.0736	0.2359
T0031	C026	8.0000	0.4716
T0000	C053	13.2822	0.2707
T0039	C059	24.1107	0.2104
T0028,T0034	C014	26.9117	0.2984
T0008,T0031	C077	42.9565	0.1874
T0021,T0034	C028	24.8824	0.3408
T0013,T0029	C008	43.5775	0.2764
T0014,T0032	C070	52.9142	0.4522
T0032,T0034	C009	29.9620	0.1579
T0003,T0023	C021	43.5290	0.3260
T0013,T0038	C000	43.7007	0.4344
T0008,T0032	C066	33.6105	0.4364
T0005,T0022	C027	42.6225	0.0100
T0021,T0024	C034	30.9933	0.3994
T0015	C063	12.2677	0.6158
T0013,T0035	C069	32.3523	0.3400
T0024,T0035	C077	14.4478	0.1629
T0025,T0037	C056	10.0000	0.1257
T0006,T0008	C076	57.0257	0.3216
T0021,T0023	C018	37.9812	0.1511
T0019,T0030	C054	24.3384	0.4747
T0009,T0035	C032	19.2782	0.7960
T0028	C066	27.5933	0.1905
T0009	C034	33.1114	0.2403
T0017,T0022	C070	24.4756	0.2743
T0019,T0030	C061	10.0000	0.7741
T0006,T0013	C000	13.8865	0.6464
T0012,T0038	C019	10.0000	0.4317
T0018,T0030	C074	33.9985	0.0100
T0025,T0038	C051	35.9425	0.6380
T0012	C019	12.9379	0.3447
T0000,T0033	C056	37.3461	0.5929
T0001	C018	8.0000	0.1605
T0007	C041	19.2821	0.6027
T0013	C025	31.7885	0.4596
T0032,T0035	C001	33.0702	0.3182
T0016,T0029	C074	37.2004	0.5030
T0005,T0007	C019	23.0148	0.5856
T0001,T0016	C018	36.0235	0.3400
T0008,T0021	C028	37.3510	0.2922
T0023	C041	10.6400	0.1086
T0004,T0038	C011	43.5830	0.0882
T0009,T0020	C035	30.1215	0.3321
T0018,T0030	C009	33.3925	0.3049
T0002	C055	23.8403	0.3929
T0023	C000	32.4071	0.1723
T0034,T0039	C075	21.0155	0.1570
T0014	C058	16.4839	0.1289
T0003,T0018	C045	50.1506	0.5836
T0001	C022	26.8611	0.5489
T0010,T0029	C036	22.7418	0.0754
T0006	C019	8.0000	0.6188
T0025,T0039	C053	25.0367	0.2712
T0014,T0032	C067	35.7068	0.0488
T0003,T0025	C044	29.7017	0.0732
T0001,T0024	C076	17.9680	0.0100
T0037	C049	23.9947	0.0749
T0000,T0039	C047	46.0567	0.4820
T0001,T0027	C051	49.3378	0.1569
T0013,T0029	C020	17.4695	0.2854
T0005,T0019	C073	34.3634	0.0100
T0002,T0015	C006	44.0842	0.7386
T0012,T0029	C058	26.5904	0.4800
T0033	C055	8.0000	0.4340
T0011,T0024	C037	51.9509	0.6021
T0012,T0016	C008	52.4672	0.6491
T0032,T0033	C022	28.0183	0.2434
T0008,T0031	C065	34.2787	0.5131
T0001,T0003	C012	42.4463	0.5236
T0014,T0017	C025	25.3402	0.5346
T0003	C009	25.3535	0.6968
T0010,T0026	C013	42.1499	0.4143
T0021,T0037	C064	27.5777	0.3499
T0009,T0023	C040	40.2805	0.4382
T0026,T0032	C020	35.2155	0.1268
T0019,T0032	C025	21.0727	0.4092
T0006,T0032	C034	28.4413	0.2627
T0007,T0020	C051	36.0478	0.5584
T0025,T0028	C031	17.0754	0.4822
T0013,T0029	C073	16.5062	0.2567
T0008,T0015	C077	26.3121	0.0712
T0015,T0019	C068	22.5966	0.3255
T0012,T0036	C022	30.4567	0.5263
T0013,T0037	C017	53.8124	0.2338
T0032,T0036	C075	39.0981	0.4172
T0010,T0017	C007	27.9928	0.4073
T0015,T0026	C072	21.6210	0.4189
T0028	C050	23.8300	0.4137
T0009,T0018	C067	23.7015	0.2761
T0004,T0013	C014	15.7750	0.4439
T0014,T0036	C062	38.5128	0.1890
T0006,T0035	C035	30.9051	0.3249
T0014,T0022	C071	33.6232	0.0100
T0017,T0022	C060	41.3692	0.4324
T0022,T0035	C073	41.8281	0.4468
T0006,T0008	C033	25.5947	0.2986
T0005,T0023	C050	44.6803	0.5399
T0007,T0032	C051	28.9478	0.3619
T0010	C078	20.5822	0.4416
T0008	C079	9.3263	0.4944
T0003,T0009	C048	40.0780	0.2541
T0034,T0039	C020	19.2744	0.5703
T0025,T0038	C024	29.7105	0.2677
T0028	C043	25.9015	0.4067
T0028,T0031	C056	40.2980	0.2629
T0010,T0026	C064	38.5372	0.4117
T0013,T0023	C020	35.5504	0.7609
T0011	C001	33.6874	0.6349
T0004	C042	8.0000	0.1110
T0000,T0025	C059	32.3037	0.4964
T0010	C070	31.0752	0.2539
T0011	C068	23.7736	0.2310
T0005,T0030	C068	24.3140	0.5628
T0013,T0029	C060	31.9604	0.3550
T0003,T0018	C061	51.8043	0.2225
T0011,T0035	C040	28.8155	0.4798
T0031	C021	17.0785	0.4234
T0012,T0030	C002	41.1732	0.7291
T0025,T0037	C030	39.2382	0.3085
T0014,T0022	C065	48.0069	0.3293
T0008,T0010	C057	10.2099	0.6487
T0003,T0031	C026	24.8823	0.4699
T0009,T0023	C051	35.8005	0.3684
T0031,T0032	C066	19.1879	0.2416
T0021	C010	42.2247	0.1364
T0034	C034	8.0000	0.5363
T0013	C030	23.6008	0.1956
T0000,T0009	C003	39.2630	0.1085
T0009,T0018	C018	56.8767	0.5708
T0030	C052	11.1742	0.3558
T0019,T0030	C068	30.6266	0.0100
T0011,T0018	C072	29.0608	0.4143
T0015,T0025	C047	37.6750	0.0100
T0027,T0030	C048	30.6461	0.2313
T0026	C072	18.0237	0.2319
T0025,T0039	C012	64.0226	0.4769
T0024,T0028	C079	35.9461	0.2735
T0014,T0019	C061	38.2939	0.6341
T0000	C031	18.1231	0.4944
T0034,T0035	C052	40.5202	0.4451
T0011,T0022	C040	39.7244	0.1963
T0018,T0024	C030	47.6179	0.6736
T0026,T0034	C023	35.6004	0.4704
T0006,T0013	C077	50.7243	0.3962
T0014,T0032	C069	51.1088	0.3576
T0024,T0034	C011	28.4872	0.1150
T0007,T0020	C006	27.6468	0.4249
T0007,T0020	C012	43.2441	0.4787
T0027,T0035	C079	45.5592	0.0319
T0003,T0028	C004	63.3895	0.0863
T0024,T0033	C036	32.1524	0.5809
T0028,T0034	C030	36.4180	0.2570
T0032	C035	17.7131	0.5757
T0012,T0036	C024	17.7273	0.0100
T0008,T0014	C039	22.2789	0.3274
T0013,T0038	C019	39.4106	0.5015
T0017	C004	23.1969	0.5008
T0026	C038	21.1057	0.5590
T0012,T0015	C019	39.3490	0.3052
T0015,T0030	C055	41.5317	0.1015
T0005,T0027	C047	18.8437	0.0927
T0013	C011	32.1017	0.3525
T0018	C028	29.0183	0.2848
T0022,T0039	C003	10.8670	0.2129
T0005,T0028	C079	13.8269	0.2403
T0015,T0023	C073	21.0097	0.1739
T0002,T0018	C022	32.4440	0.3701
T0007,T0026	C061	10.0000	0.5291
T0012,T0030	C022	33.8021	0.4377
T0033	C010	8.0000	0.4187
T0002	C006	10.7852	0.6347
T0003,T0009	C020	28.0932	0.0100
T0009,T0020	C060	33.2563	0.2210
T0016,T0029	C038	25.6679	0.3852
T0014,T0036	C075	34.8755	0.2701
T0031	C013	19.8047	0.5076
T0002	C007	32.0863	0.4271
T0038	C071	10.1059	0.0913
T0026,T0034	C000	32.1863	0.0591
T0005,T0028	C068	10.0000	0.3879
T0005,T0030	C033	24.9495	0.2232
T0034,T0039	C068	41.0762	0.1120
T0028	C026	8.0000	0.6666
T0014,T0036	C049	41.4356	0.2936
T0023,T0027	C071	30.2018	0.6668
T0010,T0026	C022	39.4613	0.4140
T0003,T0031	C022	24.0294	0.4681
T0015,T0029	C011	14.6801	0.6261
T0022,T0039	C076	26.0457	0.7293
T0032,T0034	C062	17.2021	0.4032
T0004,T0026	C009	17.8562	0.7326
T0005,T0036	C004	43.9507	0.3247
T0001,T0022	C077	33.4759	0.4891
T0026	C036	22.8087	0.0895
T0014,T0029	C034	27.4893	0.4358
T0021,T0037	C063	18.2134	0.4874
T0018,T0032	C048	44.5101	0.1530
T0027	C054	47.6652	0.1443
T0020	C008	31.2601	0.3937
T0006	C041	21.7273	0.3765
T0013,T0035	C008	30.9171	0.3617
T0015	C010	54.5913	0.5444
T0039	C066	24.3822	0.3340
T0022	C041	8.0000	0.0100
T0009,T0016	C057	10.0000	0.3208
T0005,T0014	C077	27.9325	0.5614
T0014,T0029	C041	35.4809	0.2972
T0015,T0016	C075	44.2180	0.6631
T0004,T0024	C012	23.8859	0.5754
T0031,T0037	C077	38.8854	0.3134
T0009,T0020	C025	24.2391	0.2949
T0031	C053	25.5797	0.1791
T0029	C053	12.1485	0.3540
T0008	C042	31.3670	0.0100
T0021,T0023	C049	44.4324	0.5664
T0000,T0033	C031	34.0978	0.6320
T0008,T0012	C008	22.6023	0.3683
T0022,T0036	C077	46.0976	0.4991
T0006,T0035	C004	46.4058	0.1195
T0028,T0039	C045	39.2578	0.1846
T0002	C009	8.0000	0.1352
T0025,T0039	C076	21.2748	0.4456
T0009,T0012	C040	16.6089	0.2837
T0013	C051	21.2186	0.4736
T0005,T0007	C077	32.3099	0.1813
T0024	C078	29.3252	0.3136
T0013,T0023	C076	38.4262	0.5489
T0014,T0033	C052	45.3652	0.4645
T0028,T0031	C054	46.9174	0.4503
T0022,T0039	C005	37.4912	0.3950
T0024,T0033	C025	71.3706	0.4906
T0031	C023	32.8015	0.2962
T0019	C046	38.7161	0.2666
T0004,T0013	C069	12.4530	0.5031
T0018,T0032	C031	53.4068	0.1363
T0025,T0038	C077	38.9338	0.1216
T0011,T0018	C016	46.8336	0.1880
T0000	C034	13.2539	0.2459
T0028,T0031	C015	27.3371	0.3370
T0032	C022	8.0000	0.4794
T0006	C020	23.2330	0.6231
T0002,T0010	C072	11.4622	0.1666
T0024,T0028	C078	41.8318	0.1779
T0026	C005	25.6639	0.4923
T0002,T0025	C011	27.9992	0.2884
T0003,T0036	C046	37.5911	0.4414
T0014,T0022	C015	34.1553	0.3833
T0037	C047	8.0000	0.2759
T0026	C043	10.9423	0.1984
T0006,T0015	C033	10.0000	0.4284
T0017,T0038	C032	37.3591	0.2217
T0014,T0032	C073	49.7181	0.3579
T0010	C006	12.1394	0.7100
T0021	C067	12.9760	0.0100
T0013	C027	8.0000	0.3901
T0028,T0033	C060	46.4848	0.1021
T0004	C030	8.0000	0.3727
T0019	C056	21.8507	0.4986
T0005	C062	25.6399	0.6439
T0005,T0032	C040	20.4803	0.6151
T0008,T0022	C078	10.0000	0.3563
T0026,T0027	C078	28.8334	0.5016
T0012,T0038	C040	50.0125	0.1627
T0015,T0025	C050	43.1408	0.1240
T0023,T0029	C018	27.9912	0.5413
T0013,T0035	C026	18.2554	0.3873
T0032,T0035	C033	49.2110	0.5481
T0005	C028	26.4810	0.5244
T0015,T0018	C032	18.4738	0.6103
T0014,T0019	C002	27.3230	0.0807
T0022,T0036	C014	17.1603	0.3349
T0032,T0034	C056	24.5244	0.4502
T0003,T0028	C032	34.0123	0.0382
T0003,T0029	C030	31.3457	0.6196
T0003,T0036	C039	30.1456	0.4882
T0017	C053	17.8505	0.4868
T0009,T0036	C054	10.0000	0.2780
T0026,T0027	C037	37.9629	0.2949
T0025	C027	23.4290	0.1522
T0002,T0018	C030	46.8922	0.0100
T0003,T0025	C004	24.2650	0.3733
T0005,T0012	C040	40.7998	0.5119
T0021	C055	14.7630	0.0100
T0031	C033	32.5534	0.3648
T0030	C047	10.2773	0.2585
T0012	C073	30.2271	0.0849
T0008,T0024	C028	26.6287	0.1364
T0008,T0015	C028	26.2661	0.2624
T0013,T0023	C001	34.5573	0.8411
T0007,T0024	C047	45.4386	0.3985
T0027	C013	21.7396	0.2982
T0013,T0037	C052	30.3971	0.7867
T0025	C007	14.5622	0.1757
T0016,T0023	C003	20.9122	0.3650
T0015,T0022	C062	35.1622	0.2828
T0010,T0039	C067	39.6720	0.0151
T0005	C034	24.4427	0.4271
T0018,T0039	C006	46.1932	0.3506
T0037,T0038	C004	12.9299	0.4678
T0012,T0015	C007	34.0891	0.2745
T0000,T0033	C030	11.5459	0.0100
T0021	C077	12.3101	0.3840
T0032	C044	20.1276	0.3534
T0013,T0034	C057	32.6775	0.2834
T0015,T0029	C013	38.6420	0.2156
T0014,T0022	C051	23.2762	0.4685
T0003	C037	47.7763	0.3760
T0012,T0030	C060	58.3685	0.3656
T0006,T0015	C049	16.3763	0.6894
T0023,T0027	C004	32.9231	0.2251
T0004,T0024	C044	48.5272	0.5929
T0001,T0016	C011	10.0000	0.1534
T0028,T0039	C063	21.1153	0.3945
T0022,T0036	C071	30.9514	0.3266
T0022,T0027	C074	21.0885	0.2888
T0012,T0036	C042	37.6826	0.2204
T0005,T0023	C058	43.4943	0.3547
T0026,T0027	C018	51.2442	0.2420
T0006,T0008	C046	17.3296	0.4094
T0005,T0029	C075	33.5766	0.3862
T0015,T0025	C000	41.3969	0.4265
T0001,T0014	C073	24.9873	0.1733
T0003,T0023	C055	26.3504	0.3232
T0000,T0025	C031	34.8228	0.1143
T0002	C015	21.7742	0.4754
T0013,T0017	C026	18.8066	0.4324
T0005,T0030	C016	35.6786	0.4528
T0009	C076	8.0000	0.0999
T0006,T0019	C051	36.9219	0.3189
T0022	C051	31.9295	0.2750
T0032	C029	12.3490	0.1504
T0015,T0027	C017	20.5631	0.3777
T0005,T0036	C048	36.5877	0.1552
T0015,T0019	C055	22.2209	0.4482
T0019,T0032	C079	29.2374	0.1670
T0021	C025	19.3227	0.1108
T0018,T0024	C039	16.6685	0.2852
T0008,T0032	C075	40.7942	0.2211
T0003,T0018	C004	26.1584	0.2593
T0008,T0011	C028	44.6864	0.5254
T0015,T0023	C000	32.3394	0.5903
T0012,T0029	C007	23.3597	0.2275
T0017	C050	9.6726	0.4321
T0005,T0036	C035	31.1112	0.5881
T0012,T0029	C066	39.8269	0.1844
T0032,T0034	C034	18.0455	0.2835
T0014	C079	14.4587	0.0233
T0016,T0038	C075	46.5894	0.6109
T0012,T0016	C031	39.0961	0.1758
T0030,T0034	C063	14.7571	0.6523
T0032,T0035	C023	52.4689	0.5248
T0023,T0027	C055	41.2727	0.3038
T0012,T0036	C029	29.1916	0.2517
T0017,T0026	C028	38.0630	0.2774
T0037,T0038	C025	35.8158	0.3040
T0024	C029	11.4172	0.0875
T0014,T0032	C077	43.5683	0.7263
T0020	C064	37.2623	0.4753
T0026,T0034	C070	28.5369	0.3724
T0032,T0035	C059	38.6124	0.4931
T0012,T0033	C012	26.7293	0.5734
T0015,T0023	C020	23.3674	0.3733
T0014,T0017	C070	34.7307	0.6315
T0015,T0029	C053	33.2264	0.4810
T0013	C060	23.1733	0.3348
T0005	C072	8.0000	0.6136
T0016	C072	19.3264	0.5298
T0004,T0038	C055	20.5676	0.2240
T0024,T0035	C078	51.0137	0.3198
T0008,T0012	C079	49.0086	0.1068
T0018,T0038	C020	28.3833	0.1569
T0008,T0029	C000	46.6006	0.5149
T0005,T0010	C056	41.8182	0.5144
T0017,T0022	C009	34.6479	0.4229
T0003	C035	33.4918	0.1430
T0031,T0032	C058	42.4431	0.8445
T0035	C014	21.1696	0.2336
T0029,T0032	C077	43.5483	0.2681
T0014,T0033	C053	27.7472	0.4762
T0022,T0039	C010	46.4781	0.4347
T0001	C079	19.0389	0.3082
T0015,T0018	C055	29.1161	0.2364
T0008,T0014	C069	43.7108	0.4183
T0005,T0029	C030	59.9534	0.0831
T0013,T0023	C056	21.0097	0.5554
T0034,T0035	C045	43.6022	0.2617
T0003,T0028	C057	19.3384	0.2773
T0032,T0034	C018	38.5588	0.2084
T0004,T0038	C015	41.1131	0.2762
T0037	C058	20.0641	0.2845
T0015,T0026	C005	30.6097	0.2896
T0015,T0030	C016	30.9107	0.1999
T0037,T0038	C016	26.2704	0.6429
T0004,T0038	C013	46.6137	0.6268
T0005,T0007	C040	28.3373	0.1435
T0000,T0039	C056	33.6634	0.0100
T0004,T0037	C045	22.3753	0.3592
T0014,T0017	C047	28.0571	0.4740
T0016,T0029	C006	41.6251	0.5919
T0038	C018	14.2815	0.4823
T0006,T0019	C074	43.1983	0.3410
T0009,T0036	C040	33.9135	0.3125
T0022,T0036	C055	31.2071	0.3539
T0039	C078	8.0000	0.1905
T0005,T0015	C050	10.0000	0.3420
T0001,T0024	C078	23.5381	0.4331
T0021,T0023	C024	27.5373	0.4344
T0022,T0035	C047	17.7972	0.3197
T0023,T0029	C044	39.2346	0.1417
T0025,T0038	C057	32.5552	0.1808
T0013,T0026	C069	39.5742	0.0310
T0012,T0030	C044	39.5684	0.4345
T0001,T0003	C001	35.0475	0.6642
T0014,T0033	C016	18.8415	0.4230
T0015	C039	23.3839	0.6127
T0008,T0029	C009	10.8737	0.4786
T0020	C016	8.0000	0.3957
T0013,T0027	C041	16.0714	0.6237
T0022	C005	33.1257	0.3836
T0004,T0014	C029	45.4592	0.4686
T0029	C072	22.0193	0.2697
T0016,T0038	C079	22.4868	0.5596
T0029,T0037	C000	22.2003	0.3671
T0005,T0022	C054	14.1310	0.0424
T0010,T0035	C059	41.2964	0.4417
T0017,T0022	C051	27.7622	0.3972
T0010	C009	14.0752	0.3644
T0006,T0013	C065	51.5428	0.2479
T0012,T0038	C009	32.5765	0.4980
T0007,T0032	C072	26.1425	0.0844
