task_id_list	courier_id	total_score	willingness
T0003,T0035	C069	44.2285	0.1392
T0004,T0012	C047	25.2967	0.4277
T0038	C078	46.6935	0.6330
T0001,T0027	C036	23.4602	0.3959
T0008,T0009	C037	25.7568	0.3707
T0011,T0029	C015	51.6605	0.2118
T0029	C000	13.7296	0.5802
T0026	C072	23.0415	0.2673
T0012,T0020	C068	30.7013	0.4582
T0011,T0035	C028	25.5904	0.1343
T0012,T0020	C028	25.9105	0.4763
T0009,T0023	C025	43.5718	0.4303
T0031,T0032	C070	52.7598	0.1555
T0003,T0017	C003	28.6809	0.5135
T0006,T0035	C019	47.2035	0.6564
T0005,T0036	C054	52.1242	0.1701
T0037,T0038	C059	30.6242	0.3657
T0029,T0038	C067	46.6485	0.4852
T0008	C038	41.4997	0.9150
T0001,T0038	C012	29.0739	0.2595
T0001,T0038	C054	38.7735	0.3698
T0006,T0017	C059	30.2822	0.3178
T0011,T0017	C058	12.7696	0.2935
T0015	C008	36.5862	0.0990
T0016,T0022	C064	12.4825	0.2262
T0018,T0039	C014	49.8766	0.6802
T0008,T0019	C041	35.7540	0.0100
T0007,T0009	C059	48.0954	0.2531
T0004,T0012	C035	10.0000	0.3365
T0035	C063	40.0657	0.3557
T0014,T0032	C069	32.7932	0.3417
T0012,T0016	C069	43.0681	0.3362
T0007,T0026	C060	37.9797	0.1144
T0029,T0036	C047	44.5920	0.2708
T0014,T0032	C070	26.3668	0.2862
T0000,T0022	C043	27.2997	0.4155
T0010,T0019	C027	14.3105	0.4962
T0031,T0034	C050	15.5949	0.7623
T0006,T0034	C048	37.4121	0.3464
T0029,T0034	C069	33.3558	0.0255
T0004,T0018	C041	16.4253	0.1831
T0024,T0030	C006	31.4151	0.0100
T0001	C029	8.0000	0.1392
T0022,T0025	C045	28.7245	0.7313
T0034,T0035	C076	25.2475	0.3639
T0018,T0039	C044	15.6851	0.5483
T0014	C034	37.6250	0.0100
T0007,T0032	C033	32.3579	0.5710
T0003,T0034	C034	23.7806	0.2135
T0032,T0039	C068	24.9871	0.2050
T0003,T0012	C012	48.7962	0.3749
T0001,T0029	C046	34.0446	0.3302
T0002,T0020	C043	32.7252	0.1323
T0027,T0035	C049	14.4352	0.2638
T0037,T0038	C019	10.0000	0.2666
T0020	C009	19.9742	0.2212
T0007,T0035	C072	26.9939	0.1173
T0000,T0034	C038	31.3375	0.2904
T0022	C029	33.0381	0.0648
T0015,T0016	C036	28.4884	0.0100
T0014,T0025	C011	25.5844	0.3080
T0014,T0037	C011	44.5071	0.3787
T0024,T0032	C003	32.8403	0.0375
T0006,T0017	C062	46.8852	0.2482
T0018,T0037	C054	30.4849	0.3825
T0020,T0027	C075	41.2990	0.2749
T0023	C024	8.0000	0.5528
T0014,T0025	C026	40.6311	0.5760
T0011,T0025	C001	41.7029	0.4527
T0017,T0023	C005	29.1360	0.2655
T0007,T0036	C010	40.2277	0.4623
T0003	C020	32.5362	0.1915
T0023	C040	29.4949	0.0100
T0001,T0014	C071	45.1670	0.2533
T0005	C043	33.2650	0.5241
T0005,T0015	C072	37.4867	0.2744
T0000,T0031	C063	39.6004	0.2663
T0022,T0037	C041	22.2789	0.5294
T0013,T0015	C066	34.4280	0.5227
T0001,T0014	C013	27.6410	0.3953
T0033,T0039	C079	29.8976	0.6273
T0009,T0019	C020	31.3058	0.1724
T0004	C058	30.0963	0.5797
T0007,T0035	C013	42.6024	0.3944
T0037,T0038	C067	39.6853	0.3842
T0002,T0035	C075	48.1743	0.4934
T0022,T0026	C072	34.3653	0.4982
T0007,T0025	C058	29.6503	0.6390
T0006,T0035	C070	31.2830	0.5788
T0007,T0035	C042	38.6653	0.3522
T0026	C014	14.8836	0.0409
T0003,T0013	C000	45.8129	0.4772
T0017,T0033	C074	54.0352	0.2953
T0000,T0022	C059	36.7462	0.5579
T0023,T0028	C015	28.4842	0.1460
T0025,T0034	C046	25.7416	0.3815
T0025,T0029	C062	34.2995	0.5082
T0003,T0035	C036	38.7383	0.3096
T0017,T0023	C061	32.4545	0.0380
T0005	C034	40.7752	0.2986
T0006,T0023	C047	30.2395	0.1649
T0010,T0034	C065	26.2954	0.3217
T0030,T0031	C072	53.5026	0.7993
T0012,T0020	C052	46.6935	0.1133
T0002,T0012	C051	42.0842	0.6014
T0000,T0023	C067	17.1065	0.0100
T0000,T0028	C053	50.2828	0.8246
T0010,T0017	C063	20.0892	0.3385
T0000,T0034	C063	34.0212	0.0178
T0000,T0028	C039	46.8196	0.1876
T0015,T0039	C012	64.5544	0.2694
T0007,T0026	C027	33.3547	0.5682
T0025	C029	23.8961	0.7946
T0007,T0032	C031	41.5338	0.3496
T0006	C023	19.7378	0.3095
T0031,T0036	C063	27.9464	0.4884
T0032,T0037	C064	27.9663	0.0825
T0009,T0036	C058	25.7407	0.4849
T0035	C056	25.2335	0.0100
T0034,T0036	C013	46.6817	0.3819
T0034	C077	43.4799	0.3701
T0015	C078	24.7198	0.7696
T0006,T0035	C006	29.8603	0.1191
T0025,T0036	C047	17.6886	0.6038
T0000,T0028	C052	27.7065	0.5164
T0011,T0028	C066	10.0000	0.1338
T0027,T0032	C008	23.6502	0.1638
T0025,T0034	C027	30.3267	0.2007
T0019	C045	38.8958	0.7799
T0018,T0039	C068	32.1544	0.3673
T0022	C042	21.8997	0.5028
T0038	C067	32.9190	0.3717
T0022,T0025	C035	10.0000	0.0442
T0000,T0028	C076	29.0680	0.3110
T0005	C057	10.4240	0.0100
T0004,T0018	C000	36.4197	0.3873
T0009,T0019	C017	23.7015	0.6208
T0002	C049	22.1667	0.1284
T0004,T0016	C033	32.2166	0.0100
T0019,T0030	C022	38.4484	0.4160
T0007	C064	59.4231	0.3570
T0018,T0022	C045	44.7425	0.5943
T0017,T0021	C004	27.8325	0.3827
T0011,T0029	C030	10.0000	0.4949
T0015,T0039	C072	32.0513	0.3817
T0002,T0020	C036	19.5431	0.2882
T0009,T0033	C027	51.3335	0.2914
T0008	C023	33.9450	0.3311
T0001,T0014	C001	15.7275	0.0971
T0013	C040	27.5845	0.4791
T0029,T0034	C044	20.5857	0.3831
T0012,T0021	C023	33.8799	0.2582
T0007,T0032	C040	29.9020	0.4951
T0007,T0009	C017	23.8098	0.4970
T0003,T0017	C055	36.6720	0.1891
T0031	C033	39.0197	0.6605
T0002,T0012	C050	14.7726	0.2172
T0007,T0008	C068	38.8387	0.2146
T0009,T0036	C012	34.7129	0.7297
T0014	C072	38.1966	0.4678
T0004,T0018	C071	42.6379	0.1417
T0006	C076	12.1317	0.1599
T0007,T0025	C018	51.4906	0.2564
T0030,T0031	C061	49.2561	0.0456
T0009	C040	32.0651	0.9960
T0014,T0025	C060	31.5452	0.2261
T0026	C056	17.5865	0.2966
T0001,T0035	C008	10.0000	0.3802
T0006,T0014	C052	29.7283	0.4294
T0033,T0037	C071	40.9747	0.3850
T0037	C015	46.8170	0.2362
T0020,T0029	C042	40.7384	0.5984
T0014,T0039	C054	33.9209	0.0107
T0001,T0027	C002	25.4470	0.5420
T0003,T0017	C072	34.2181	0.2498
T0002,T0031	C061	43.3424	0.0215
T0005,T0036	C050	46.7871	0.2330
T0036	C058	46.3848	0.9738
T0020,T0029	C036	24.1938	0.6364
T0003,T0014	C027	27.9597	0.4447
T0000,T0029	C079	26.9334	0.2505
T0032,T0037	C012	31.9848	0.6558
T0006,T0016	C062	36.0937	0.5759
T0017,T0026	C001	46.3784	0.1209
T0003,T0007	C079	29.3552	0.6427
T0035	C024	19.0889	0.1731
T0025	C063	35.9522	0.6680
T0011,T0038	C032	42.5602	0.5530
T0006,T0023	C074	22.0549	0.0100
T0015,T0027	C055	36.8231	0.2677
T0008,T0029	C050	30.5890	0.3521
T0027	C045	11.8438	0.2894
T0034,T0035	C018	30.2675	0.4192
T0014,T0028	C024	10.7440	0.6239
T0012,T0024	C025	19.5987	0.6060
T0024,T0032	C048	30.8519	0.0100
T0024,T0032	C000	34.2220	0.6149
T0016	C079	26.8252	0.3097
T0011,T0038	C038	42.1377	0.3690
T0014,T0016	C049	33.6638	0.2516
T0027,T0034	C058	24.4984	0.6371
T0012,T0039	C061	31.9953	0.2919
T0000,T0023	C012	26.3241	0.3470
T0027	C069	28.4601	0.0584
T0031,T0036	C032	15.5006	0.5494
T0029	C050	16.2645	0.4827
T0014	C049	20.3046	0.3254
T0017,T0018	C067	24.9541	0.3897
T0005,T0026	C032	10.0000	0.3619
T0039	C015	21.4263	0.5048
T0029,T0038	C043	46.6665	0.5621
T0007,T0009	C044	12.5608	0.5548
T0004,T0033	C031	40.3351	0.0489
T0011,T0020	C060	30.4000	0.7201
T0009	C034	23.7979	0.2001
T0009,T0012	C064	26.9859	0.1596
T0012,T0020	C042	33.6162	0.4243
T0001,T0027	C067	20.2632	0.3877
T0016,T0028	C030	41.0440	0.2354
T0016,T0020	C045	36.7756	0.2859
T0023	C006	42.4950	0.7250
T0007,T0009	C043	47.7668	0.2417
T0023	C031	18.0004	0.5434
T0015,T0016	C019	41.4683	0.2107
T0034	C035	20.4091	0.5121
T0026,T0029	C006	27.4518	0.1506
T0025	C052	8.0000	0.6754
T0001,T0029	C033	18.1850	0.2769
T0010,T0017	C026	34.3595	0.3885
T0006,T0011	C071	21.9058	0.4259
T0008,T0039	C054	10.0000	0.6906
T0028	C036	24.7917	0.1556
T0026,T0039	C010	33.5088	0.3569
T0014,T0016	C008	59.1489	0.3185
T0008,T0030	C079	20.0925	0.0851
T0005,T0011	C001	36.4364	0.3616
T0000,T0022	C062	63.1718	0.8025
T0005,T0036	C011	43.0484	0.0284
T0008	C002	8.0000	0.7391
T0006,T0023	C078	22.7699	0.6412
T0024	C047	23.1046	0.1122
T0015,T0016	C020	13.2929	0.2435
T0016	C036	39.2906	0.1241
T0032	C049	23.7311	0.1968
T0014,T0036	C025	26.9741	0.5519
T0011,T0033	C048	50.3858	0.0100
T0018	C021	24.3326	0.1745
T0036	C062	26.2815	0.4660
T0012,T0039	C042	11.4895	0.1369
T0024,T0030	C056	36.8126	0.6006
T0001,T0026	C008	19.4610	0.1856
T0002,T0010	C060	45.7011	0.3661
T0029	C077	22.6360	0.1417
T0025,T0032	C056	21.9434	0.4280
T0018,T0030	C031	56.2188	0.1752
T0007,T0009	C067	11.2712	0.3141
T0004,T0018	C005	10.0000	0.2323
T0029,T0036	C022	48.2477	0.4163
T0011,T0030	C047	26.1438	0.1521
T0017,T0021	C061	40.5477	0.3099
T0011,T0035	C020	54.7204	0.6618
T0006,T0015	C078	21.1283	0.1469
T0011,T0035	C046	25.4953	0.6003
T0006,T0034	C040	41.5579	0.1762
T0028,T0037	C031	48.2250	0.3996
T0028,T0037	C015	29.4197	0.0958
T0019	C079	12.0312	0.4435
T0003,T0035	C064	45.3685	0.0740
T0003,T0006	C035	23.5843	0.6111
T0021,T0038	C034	29.3550	0.5491
T0027	C079	25.7187	0.4729
T0016	C011	9.1715	0.4631
T0034,T0036	C078	58.7201	0.5036
T0006,T0017	C040	30.5048	0.3050
T0022,T0031	C006	10.0000	0.1656
T0031,T0034	C015	35.8341	0.2921
T0011,T0030	C041	20.6830	0.4195
T0018,T0039	C051	52.2751	0.3629
T0036	C076	12.0997	0.6227
T0018,T0039	C067	26.0029	0.1838
T0011,T0036	C046	27.5299	0.2764
T0024,T0030	C024	21.1654	0.2384
T0006,T0015	C079	49.4668	0.1574
T0018,T0030	C034	64.4780	0.4812
T0016,T0031	C038	23.0887	0.4339
T0004,T0023	C003	30.5884	0.1378
T0031	C077	39.8599	0.4104
T0019	C001	38.0673	0.3762
T0012,T0021	C061	20.9145	0.1563
T0010,T0039	C015	39.0241	0.3208
T0000	C038	28.5988	0.2026
T0022,T0037	C044	35.7743	0.5519
T0023,T0028	C012	15.8947	0.2613
T0007,T0035	C059	27.6175	0.3896
T0034	C006	36.8174	0.0620
T0009,T0023	C019	26.9685	0.3473
T0001,T0038	C072	41.3291	0.3574
T0008,T0030	C065	57.8531	0.3197
T0006,T0014	C038	35.4607	0.3530
T0029,T0038	C063	40.2942	0.6169
T0001,T0038	C059	23.2068	0.1680
T0006,T0035	C031	55.3507	0.4057
T0031	C068	28.8351	0.4091
T0004,T0033	C025	27.4672	0.0417
T0006,T0017	C043	22.5964	0.2109
T0027,T0037	C005	27.4184	0.4661
T0034	C072	32.8537	0.3872
T0034,T0035	C005	37.6037	0.5343
T0014,T0025	C050	38.1236	0.1007
T0039	C062	24.0354	0.5768
T0026	C027	43.6951	0.4518
T0007	C027	23.1474	0.1705
T0037	C060	37.3351	0.2338
T0027,T0037	C027	44.8250	0.2346
T0031,T0032	C043	25.3184	0.4572
T0010,T0034	C067	48.8816	0.1811
T0022	C066	47.0942	0.1696
T0016,T0031	C033	29.5411	0.3178
T0028,T0031	C042	32.2170	0.5707
T0037,T0038	C068	37.6232	0.5518
T0022	C065	18.2925	0.3817
T0000,T0034	C047	13.3660	0.4909
T0003,T0014	C046	29.0100	0.5982
T0002,T0012	C034	26.7252	0.4209
T0004	C014	12.6940	0.4925
T0032,T0037	C055	40.0402	0.5845
T0002,T0020	C031	21.8596	0.2417
T0011	C037	12.0688	0.2464
T0003,T0028	C005	54.0630	0.2546
T0000,T0023	C062	40.5019	0.2211
T0018,T0020	C028	26.6439	0.3869
T0022	C018	37.1142	0.5295
T0007	C018	38.2826	0.4149
T0016,T0031	C003	13.5366	0.4405
T0020,T0027	C014	57.4406	0.6596
T0009,T0012	C060	39.3335	0.3571
T0012,T0037	C077	37.6018	0.2838
T0037,T0038	C056	48.2948	0.2331
T0011,T0035	C034	41.7773	0.4097
T0012,T0037	C056	65.4316	0.4162
T0022,T0037	C019	16.0915	0.3410
T0016,T0022	C041	33.7619	0.1459
T0008,T0010	C041	36.4170	0.2835
T0007,T0025	C056	20.6981	0.4469
T0001	C048	28.4931	0.7097
T0018,T0020	C015	34.3142	0.5784
T0033,T0039	C072	43.5947	0.4069
T0026	C052	21.2093	0.2603
T0036	C038	48.8905	0.0100
T0003,T0037	C005	35.6969	0.2576
T0011,T0029	C039	25.2636	0.2546
T0028,T0035	C043	34.0678	0.2632
T0001,T0035	C014	38.4792	0.0100
T0025	C064	51.9221	0.7322
T0029	C060	34.6491	0.0828
T0015,T0026	C036	30.1558	0.4101
T0008	C008	33.2691	0.6955
T0014,T0036	C023	23.7486	0.4566
T0011,T0017	C065	18.6532	0.4261
T0026,T0029	C007	39.5177	0.4026
T0034	C079	40.6434	0.0100
T0011,T0025	C060	32.9819	0.3204
T0017,T0032	C027	33.2436	0.2729
T0034,T0036	C021	24.6949	0.3840
T0020,T0027	C055	31.5635	0.5026
T0011,T0036	C033	64.3014	0.4349
T0022,T0025	C067	36.1698	0.6534
T0034	C013	38.7445	0.1928
T0003,T0015	C054	49.9913	0.3307
T0012,T0016	C066	37.7834	0.3334
T0009,T0031	C008	20.8387	0.1559
T0000,T0032	C033	17.7107	0.7499
T0025,T0032	C044	14.6660	0.5723
T0012,T0017	C062	24.7168	0.1896
T0007	C073	54.1319	0.4140
T0017,T0033	C056	27.4510	0.4196
T0007,T0009	C037	19.1289	0.6233
T0001,T0021	C042	48.0542	0.3283
T0017,T0018	C024	27.5797	0.4388
T0003,T0037	C009	39.1474	0.4736
T0022,T0031	C005	34.8120	0.0987
T0018,T0030	C023	37.1769	0.4453
T0017,T0018	C008	28.4394	0.4556
T0006,T0011	C033	17.9114	0.4669
T0012,T0039	C046	10.0000	0.3295
T0028	C010	34.2659	0.3862
T0012,T0039	C024	10.0000	0.4313
T0037	C018	16.5127	0.5343
T0017	C043	11.8924	0.4399
T0033,T0035	C009	27.1849	0.4302
T0014,T0036	C062	32.2393	0.1641
T0025,T0036	C002	36.7966	0.2358
T0003,T0007	C010	22.3502	0.5461
T0011	C072	28.0969	0.2046
T0018,T0022	C072	21.0666	0.3528
T0015,T0039	C071	16.8082	0.1742
T0006	C078	27.6789	0.2631
T0021,T0038	C015	44.9017	0.6074
T0018,T0039	C008	12.0252	0.0882
T0012,T0017	C048	24.1087	0.1673
T0027,T0037	C037	31.4013	0.1876
T0003,T0031	C045	24.4842	0.5583
T0028	C014	36.6296	0.2084
T0006	C058	11.9991	0.2956
T0005,T0036	C049	42.0031	0.5922
T0011,T0030	C025	22.7508	0.1922
T0003,T0013	C053	33.1080	0.1602
T0025,T0036	C075	32.7082	0.7933
T0012,T0039	C053	28.1072	0.3244
T0015,T0039	C053	51.9230	0.1097
T0033	C013	16.7496	0.6890
T0000,T0018	C038	42.2869	0.0700
T0003,T0005	C019	17.7959	0.2281
T0003,T0034	C057	40.1920	0.5273
T0030	C026	14.8213	0.2722
T0003,T0009	C005	31.3470	0.2785
T0010,T0039	C018	11.6344	0.5460
T0032	C004	37.8320	0.4959
T0018,T0031	C061	20.8535	0.4126
T0034	C027	25.5887	0.5797
T0011,T0020	C016	28.7331	0.1904
T0004,T0023	C013	54.0336	0.5554
T0016,T0022	C030	31.9357	0.2767
T0011,T0030	C016	27.2492	0.4044
T0008,T0029	C027	23.5528	0.6421
T0023,T0028	C072	47.3699	0.2751
T0036	C072	8.0000	0.5148
T0003,T0026	C035	40.2564	0.5916
T0002	C000	10.8855	0.1074
T0003,T0031	C001	39.1412	0.1555
T0027,T0035	C068	34.8948	0.2490
T0000,T0022	C075	43.0395	0.2263
T0007,T0036	C002	33.0299	0.3629
T0017,T0032	C055	14.4456	0.3560
T0000,T0029	C042	44.0312	0.3614
T0003,T0023	C026	32.2384	0.0100
T0025,T0026	C056	41.6440	0.2033
T0027,T0032	C066	40.5321	0.0255
T0027,T0035	C047	48.6849	0.4794
T0004	C065	28.3467	0.2700
T0016,T0031	C014	40.8619	0.3174
T0008,T0030	C060	22.0864	0.4539
T0001,T0029	C028	48.4095	0.7236
T0007,T0008	C037	35.5522	0.3893
T0004,T0018	C077	16.5206	0.4386
T0001	C077	21.5465	0.3771
T0013	C005	24.8857	0.2143
T0004,T0033	C039	40.3488	0.3414
T0011,T0028	C065	30.8093	0.5923
T0022,T0037	C034	44.7244	0.4254
T0001,T0020	C005	35.6173	0.4010
T0000	C077	34.7670	0.5116
T0007,T0009	C031	50.7009	0.1094
T0018,T0039	C036	40.0517	0.2671
T0010,T0019	C064	31.7046	0.5048
T0001,T0020	C012	29.7609	0.5609
T0020,T0027	C009	42.0744	0.0100
T0009,T0013	C015	17.3919	0.7836
T0009,T0012	C044	45.6441	0.5894
T0028,T0031	C047	13.7489	0.4905
T0026,T0029	C064	29.7922	0.5320
T0014,T0028	C067	10.0000	0.1812
T0017,T0030	C051	29.5424	0.5330
T0033,T0035	C028	48.6858	0.4701
T0010	C062	16.1361	0.3417
T0028,T0037	C040	13.9628	0.4702
T0001,T0014	C029	32.1683	0.1536
T0013,T0024	C011	40.3921	0.0390
T0029,T0034	C036	10.0000	0.3220
T0006,T0034	C057	39.4101	0.3211
T0007,T0025	C072	23.7259	0.4005
T0024	C016	31.9999	0.7554
T0007	C066	41.6271	0.5555
T0017,T0021	C019	11.4978	0.3775
T0012,T0024	C071	17.3220	0.2485
T0005	C030	22.8143	0.7154
T0012,T0021	C007	46.3818	0.1105
T0013	C043	9.6569	0.3454
T0032,T0037	C022	22.4950	0.3072
T0003,T0029	C044	44.7616	0.4905
T0033	C058	49.0338	0.3092
T0007,T0025	C009	46.8726	0.0131
T0007,T0008	C032	33.0936	0.2449
T0037	C062	22.9683	0.5121
T0005,T0036	C031	15.8573	0.0100
T0017,T0019	C070	46.0945	0.2489
T0026	C004	21.6386	0.1941
T0025,T0029	C014	50.9713	0.6216
T0027	C057	25.9981	0.3854
T0023	C057	38.4347	0.3876
T0017,T0021	C009	21.0628	0.2132
T0004,T0023	C045	25.5275	0.5139
T0025	C035	22.1526	0.3896
T0022,T0025	C001	39.8194	0.4513
T0011,T0030	C013	40.1033	0.5625
T0006,T0023	C031	44.7756	0.5597
T0012,T0024	C014	61.6809	0.7457
T0012,T0021	C021	33.9017	0.1771
T0004,T0018	C072	44.5850	0.3632
T0004,T0023	C060	33.7064	0.1831
T0001,T0008	C041	37.4975	0.4242
T0018,T0030	C001	16.7706	0.4456
T0029	C071	32.8255	0.1073
T0007,T0019	C048	32.0389	0.5843
T0015,T0039	C010	26.1781	0.0360
T0006,T0016	C043	24.3230	0.0605
T0035	C000	18.7570	0.5860
T0007,T0025	C062	42.1748	0.4524
T0002,T0010	C005	51.2977	0.3720
T0010	C012	20.7545	0.0100
T0009,T0036	C049	35.6231	0.1930
T0011,T0029	C074	38.1093	0.5239
T0000,T0018	C043	33.3811	0.3832
T0006,T0034	C009	36.7065	0.1385
T0017	C062	26.0940	0.2557
T0016,T0022	C032	13.9141	0.3958
T0018,T0022	C021	20.1292	0.2986
T0018,T0022	C011	33.4391	0.2459
T0007,T0025	C043	10.0000	0.2527
T0006,T0014	C025	33.1364	0.6775
T0025,T0026	C071	42.0560	0.2244
T0033	C039	14.7131	0.1178
T0010,T0039	C046	18.9453	0.6991
T0008,T0009	C051	30.2782	0.6212
T0028,T0035	C004	38.9728	0.3004
T0004,T0033	C057	35.6372	0.3724
T0008,T0029	C074	19.3664	0.5967
T0004,T0023	C021	26.2770	0.5970
T0007,T0008	C074	13.9103	0.0646
T0001,T0014	C051	36.8983	0.1190
T0004,T0033	C033	24.9288	0.0755
T0014	C011	34.1593	0.2693
T0001,T0029	C007	31.9788	0.4387
T0005,T0015	C000	40.3536	0.3634
T0012,T0020	C053	31.4641	0.7878
T0036	C052	38.9315	0.3769
T0001,T0026	C057	32.3688	0.5814
T0008,T0020	C077	24.9682	0.2915
T0013,T0024	C055	30.3691	0.5371
T0008,T0009	C064	39.2656	0.2965
T0000	C004	8.0000	0.2419
T0029,T0034	C070	21.8686	0.4064
T0022	C072	8.0000	0.6716
T0007,T0008	C058	47.5527	0.0100
T0004,T0023	C027	43.5769	0.0100
T0001,T0020	C049	17.4085	0.0100
T0032	C079	29.2190	0.1666
T0026,T0029	C024	52.4463	0.1968
T0029,T0034	C020	37.7861	0.2613
T0005,T0026	C066	44.2889	0.5327
T0033	C010	14.2039	0.0985
T0000,T0032	C006	22.5352	0.6794
T0034	C076	37.8907	0.2556
T0037,T0038	C023	38.8792	0.7092
T0026	C022	47.1977	0.4259
T0017,T0023	C063	31.7878	0.3062
T0018,T0039	C056	36.6358	0.1556
T0016	C047	32.6631	0.0887
T0010,T0039	C003	15.6291	0.4188
T0015	C028	28.4301	0.2962
T0012,T0020	C013	18.1488	0.5432
T0007,T0019	C076	25.0782	0.2710
T0000,T0023	C050	25.6816	0.3970
T0011,T0038	C005	28.4567	0.6062
T0011	C067	37.9609	0.4275
T0034	C016	35.9723	0.1418
T0003,T0012	C033	22.1256	0.5718
T0027,T0034	C041	48.8832	0.3767
T0027,T0034	C069	29.6598	0.2209
T0039	C021	33.9776	0.3570
T0008,T0009	C046	18.8393	0.3167
T0003,T0031	C000	17.7151	0.6401
T0028,T0035	C009	39.1891	0.0906
T0001,T0029	C030	30.4686	0.1675
T0019,T0030	C024	19.2271	0.3753
T0000,T0031	C021	51.0579	0.9412
T0025,T0036	C062	36.4739	0.2669
T0013	C042	8.3557	0.2270
T0003,T0031	C033	46.4875	0.2449
T0014,T0036	C068	40.3897	0.1479
T0017,T0032	C013	31.4567	0.3502
T0004,T0016	C062	37.7714	0.2361
T0018	C069	24.9216	0.4665
T0031,T0036	C041	30.5777	0.0100
T0033,T0036	C003	41.0981	0.3981
T0032	C039	28.5292	0.5305
T0019,T0022	C053	42.8038	0.3020
T0011,T0020	C005	24.1818	0.1499
T0000,T0031	C038	42.5414	0.0100
T0000,T0029	C064	21.5221	0.0653
T0030,T0031	C041	26.4241	0.2749
T0001,T0035	C023	44.5130	0.1315
T0003,T0035	C018	26.2348	0.6019
T0009	C045	8.0000	0.5003
T0007,T0014	C038	15.9241	0.7804
T0000,T0034	C070	35.7448	0.4311
T0002,T0020	C056	31.9276	0.1678
T0004,T0016	C019	33.9634	0.3771
T0003,T0006	C074	30.2412	0.3048
T0003,T0005	C075	20.0328	0.4071
T0008,T0010	C007	30.3075	0.3742
T0008	C012	10.4630	0.4056
T0003,T0017	C032	11.2942	0.1159
T0007,T0016	C022	13.0446	0.4665
T0023	C005	30.8050	0.7574
T0010	C054	25.9525	0.5406
T0012	C033	28.2984	0.1871
T0006,T0034	C020	25.3420	0.1895
T0009,T0013	C011	37.6068	0.3909
T0004,T0012	C079	53.3294	0.1616
T0009,T0012	C025	33.2526	0.3342
T0011,T0020	C029	19.6687	0.6883
T0015	C073	8.0000	0.2806
T0017,T0033	C048	39.1184	0.0100
T0012	C010	51.3075	0.1738
T0016,T0031	C031	30.7277	0.5839
T0012,T0016	C043	25.5164	0.4563
T0003,T0023	C012	32.8495	0.3643
T0001,T0035	C079	24.5725	0.2184
T0014,T0036	C075	31.0542	0.3673
T0012,T0017	C031	30.2292	0.3391
T0006	C029	23.4215	0.3343
T0033,T0037	C048	52.4687	0.1858
T0003,T0006	C066	62.0662	0.2294
T0019,T0037	C022	31.3039	0.4990
T0028,T0037	C041	47.8363	0.4224
T0031,T0034	C058	31.1116	0.4338
T0030,T0031	C030	32.0156	0.4156
T0039	C008	43.2546	0.2473
T0008,T0019	C050	29.6218	0.6337
T0011,T0025	C023	56.6328	0.5847
T0011,T0024	C035	26.4914	0.5293
T0002,T0030	C062	25.3786	0.4368
T0003,T0007	C013	19.1160	0.6518
T0002,T0020	C037	33.5084	0.2723
T0002	C056	16.2925	0.3233
T0025,T0036	C022	10.0000	0.3359
T0001,T0027	C073	32.6165	0.2417
T0003,T0007	C025	35.3487	0.3276
T0012,T0017	C001	22.9259	0.2120
T0002	C075	29.3575	0.1017
T0009,T0019	C066	10.0000	0.4305
T0017	C040	33.9991	0.5846
T0001	C036	39.7438	0.3063
T0017,T0026	C040	26.4219	0.0348
T0007,T0036	C050	19.8509	0.3164
T0022,T0026	C047	10.0000	0.2804
T0002,T0031	C060	34.9926	0.2152
T0032	C015	8.0000	0.1787
T0020	C015	15.7319	0.3450
T0004,T0023	C012	20.6075	0.6289
T0018,T0030	C045	31.8548	0.4235
T0006	C022	40.5472	0.1539
T0006,T0017	C061	16.6157	0.4792
T0026,T0029	C069	32.7698	0.3889
T0039	C074	8.0000	0.5739
T0021,T0038	C019	28.9325	0.0100
T0031,T0034	C011	21.4724	0.4431
T0007,T0019	C046	42.1049	0.5056
T0008,T0009	C047	31.2390	0.2160
T0005,T0011	C023	39.2038	0.4089
T0010	C040	28.3918	0.4575
T0010,T0039	C060	51.6459	0.5502
T0001,T0026	C038	41.0658	0.4148
T0003,T0028	C062	41.1485	0.3875
T0028	C053	23.8033	0.2385
T0007	C019	20.3029	0.2676
T0002,T0035	C015	47.7739	0.4395
T0019,T0037	C055	32.7608	0.0100
T0025	C028	34.5991	0.4015
T0028,T0035	C018	23.1777	0.3553
T0006,T0015	C008	30.5102	0.1409
T0008,T0019	C014	20.7578	0.4347
T0013	C076	26.3597	0.4492
T0011,T0035	C042	27.8845	0.2928
T0018,T0031	C021	34.8717	0.2468
T0015,T0026	C058	31.0815	0.3108
T0006	C038	35.8397	0.3452
T0035	C078	27.7838	0.4865
T0027,T0032	C074	30.3310	0.7409
T0007,T0014	C003	23.1361	0.2832
T0021,T0038	C065	14.2369	0.5101
T0006,T0035	C057	42.9884	0.4358
T0026	C045	23.1475	0.6484
T0015,T0026	C070	28.5374	0.4381
T0030	C013	41.7791	0.1317
T0008,T0029	C000	18.1445	0.3496
T0012,T0037	C025	22.3189	0.8929
T0038	C003	27.3585	0.2332
T0003,T0009	C007	62.2818	0.1502
T0015	C077	36.6573	0.0100
T0030,T0037	C070	10.0000	0.4049
T0017,T0030	C024	26.7841	0.3502
T0000,T0028	C027	38.1842	0.3523
T0005	C027	27.9761	0.3511
T0009,T0033	C063	35.2726	0.3771
T0036	C042	42.8189	0.1739
