task_id_list	courier_id	total_score	willingness
T0019,T0026	C016	65.9143	0.4341
T0007,T0010	C017	35.4192	0.5509
T0022,T0023	C018	14.3859	0.6397
T0009,T0032	C010	30.4104	0.7482
T0015,T0029	C014	37.0470	0.4198
T0005,T0034	C002	20.7093	0.4755
T0012	C001	10.5771	0.6358
T0012,T0031	C011	25.6127	0.3409
T0006,T0017	C016	21.9176	0.4545
T0001,T0029	C003	49.0383	0.1866
T0024	C013	28.2086	0.5902
T0003,T0038	C005	10.0000	0.5948
T0030,T0033	C014	35.1243	0.5181
T0015,T0022	C000	29.6688	0.4319
T0017,T0024	C013	37.7983	0.6923
T0010,T0011	C016	30.9510	0.1256
T0010	C019	39.2147	0.8198
T0024,T0036	C007	30.4541	0.7507
T0006,T0031	C007	37.7034	0.7368
T0001,T0018	C017	21.6638	0.5189
T0001,T0018	C016	27.7220	0.2386
T0008,T0026	C011	26.9453	0.4549
T0028	C016	15.7914	0.4145
T0000,T0026	C000	46.3774	0.1967
T0027,T0038	C003	39.6701	0.4914
T0025	C004	43.0912	0.5858
T0016,T0031	C016	23.8357	0.3931
T0012,T0018	C017	35.0039	0.4827
T0012,T0015	C010	20.2082	0.4816
T0039	C000	33.5620	0.4690
T0012	C014	14.6941	0.3412
T0005,T0026	C014	40.8177	0.6439
T0009,T0016	C002	34.7409	0.3569
T0018,T0019	C006	40.7660	0.5950
T0000,T0001	C004	35.6049	0.4772
T0009,T0025	C002	35.3029	0.8263
T0022,T0034	C000	10.0000	0.5712
T0016,T0031	C017	28.2964	0.7409
T0012,T0031	C016	26.7846	1.0000
T0015,T0033	C019	55.9516	0.3911
T0027,T0038	C001	44.3211	0.5790
T0024	C006	9.4217	0.7021
T0006,T0024	C004	36.5325	0.5660
T0000,T0009	C012	33.6301	0.6348
T0012,T0024	C017	47.7337	0.4155
T0015	C003	41.4876	0.5258
T0001,T0018	C000	40.4541	0.4785
T0019,T0021	C017	22.9045	0.3525
T0008,T0021	C000	31.6355	0.6064
T0009,T0016	C017	24.4743	0.3954
T0026,T0038	C007	30.4009	0.6912
T0000,T0009	C002	26.1369	0.6449
T0009,T0025	C004	36.0680	0.8322
T0010,T0015	C006	43.0115	0.5444
T0000,T0033	C004	26.0342	0.6596
T0025	C016	10.2150	0.4857
T0020,T0035	C015	23.9677	0.4324
T0007	C008	26.8053	0.0100
T0008,T0023	C016	44.2025	0.7002
T0001,T0031	C004	25.5604	0.5336
T0024,T0026	C019	19.2765	0.4053
T0036	C000	18.5110	0.5506
T0000,T0027	C010	27.4873	0.6657
T0000,T0018	C017	22.1060	0.6666
T0004,T0029	C003	19.8021	0.4122
T0002,T0005	C006	28.1376	0.4321
T0022,T0031	C003	35.9247	0.7043
T0008,T0014	C004	44.4523	0.0100
T0008,T0036	C005	14.7239	0.7332
T0029	C014	34.1693	0.3470
T0020,T0030	C012	38.7033	0.3512
T0022,T0030	C016	35.4525	0.4585
T0016,T0031	C010	36.4517	0.4820
T0017,T0024	C007	45.6169	0.3536
T0036	C002	11.0823	0.4638
T0000,T0006	C006	23.9989	0.4959
T0028,T0037	C004	55.9731	0.2961
T0012,T0024	C006	35.7543	0.5331
T0025,T0032	C015	24.4636	0.4684
T0020,T0039	C004	14.7767	0.5230
T0033,T0035	C001	26.5197	0.5785
T0014	C007	22.0269	0.5708
T0037,T0039	C005	44.7360	0.2428
T0028,T0037	C013	30.0313	0.1801
T0032,T0039	C019	11.9685	0.5828
T0029	C008	36.0196	0.4034
T0022,T0030	C009	21.3302	0.4925
T0014	C003	15.8592	0.2404
T0014,T0029	C019	16.4390	0.4628
T0005,T0037	C005	16.8953	0.6939
T0006,T0034	C009	14.2918	0.6921
T0002,T0039	C007	22.9339	0.6676
T0005,T0025	C018	43.8543	0.9624
T0027,T0032	C018	27.2703	0.8360
T0023	C009	38.2132	0.8509
T0013,T0021	C013	38.1044	0.6524
T0011,T0034	C014	10.6539	0.3342
T0023,T0030	C019	10.0000	0.4316
T0005,T0039	C000	28.6074	0.5950
T0021,T0026	C013	40.2700	0.5566
T0005	C018	31.2515	0.6979
T0006,T0017	C005	20.1863	0.4591
T0013	C015	25.1003	0.3517
T0009,T0035	C003	34.0950	0.5712
T0029	C010	27.1688	0.3206
T0014	C009	29.1409	0.2353
T0004,T0035	C013	32.8395	0.3932
T0008,T0014	C002	30.2672	0.3863
T0006,T0011	C011	14.1282	0.5607
T0035	C012	13.8660	0.3887
T0032	C012	35.5751	0.7246
T0004	C017	26.0040	0.0100
T0011,T0030	C005	41.6605	0.7380
T0002,T0006	C007	27.2136	0.9567
T0000,T0012	C001	28.9549	0.5001
T0031,T0034	C013	28.0535	0.6366
T0008,T0032	C008	36.9793	0.4048
T0000,T0001	C007	49.6403	0.5016
T0000,T0014	C014	31.6242	0.7055
T0016,T0034	C010	22.7483	0.3934
T0000,T0027	C005	41.0427	0.1788
T0036,T0039	C009	23.5348	0.5891
T0009,T0021	C013	44.5431	0.7490
T0013,T0021	C011	25.0709	0.4824
T0037,T0038	C016	35.4012	0.7199
T0024	C004	23.7550	0.5349
T0030	C005	24.3166	0.4988
T0022	C017	31.4943	0.5541
T0000,T0003	C008	30.3653	0.5930
T0006,T0031	C018	48.5276	0.1962
T0022,T0023	C005	23.8530	0.7101
T0007,T0037	C006	37.3088	0.5453
T0002,T0026	C015	10.0000	0.4423
T0014,T0015	C019	39.4226	0.4542
T0035,T0036	C008	30.7444	0.5866
T0034	C007	15.5599	0.3776
T0002,T0039	C011	35.5915	0.5543
T0009,T0027	C000	38.9902	0.4628
T0032	C005	16.6678	0.4043
T0000,T0012	C012	25.0631	0.5760
T0019,T0026	C014	15.0011	0.5525
T0030	C018	23.3699	0.7884
T0008,T0038	C014	23.0553	0.4796
T0023,T0033	C000	57.7003	0.6135
T0007,T0031	C014	35.4675	0.6649
T0008,T0013	C006	34.1694	0.6208
T0009,T0027	C010	50.7999	0.9187
T0020	C017	24.2444	0.7200
T0027,T0032	C002	10.0000	0.3278
T0005,T0007	C016	49.1705	0.8025
T0038	C009	18.4657	0.8157
T0022	C009	33.3041	0.4046
T0006,T0038	C004	44.3458	0.3101
T0013,T0029	C000	23.3777	0.3377
T0018,T0031	C011	21.6933	0.5763
T0028,T0033	C008	26.6490	0.4784
T0013,T0016	C004	18.5988	0.6922
T0036	C007	24.7549	0.5610
T0000,T0001	C005	35.7472	0.4337
T0005,T0022	C010	38.8155	0.5245
T0018,T0024	C010	25.8200	0.4402
T0000,T0018	C002	31.3256	0.5712
T0024,T0032	C014	13.4282	0.3697
T0015,T0038	C010	24.3035	0.3028
T0006,T0031	C008	57.0158	0.4675
T0002,T0012	C019	54.4535	0.4191
T0006,T0024	C007	24.6240	0.4664
T0024,T0032	C011	43.9570	0.3217
T0010,T0011	C006	55.9162	0.6257
T0004	C004	43.4488	0.3337
T0021,T0038	C003	10.0000	0.2464
T0008,T0029	C019	44.9429	0.3972
T0005,T0006	C013	20.8280	0.6502
T0021,T0038	C001	37.7998	0.6940
T0012	C006	40.8210	0.5811
T0010,T0015	C000	18.5149	0.6387
T0000,T0020	C003	39.0955	0.6307
T0035	C009	22.5468	0.5869
T0024,T0025	C019	19.3860	0.5756
T0023,T0027	C001	10.0000	0.4343
T0003	C001	24.9098	0.7308
T0005,T0026	C006	26.9206	0.1931
T0028,T0037	C017	27.3604	0.3508
T0013,T0021	C017	21.3705	0.2488
T0032,T0039	C004	55.8414	0.5648
T0012,T0017	C012	33.5310	0.1037
T0016,T0031	C019	26.6516	0.4840
T0028	C015	27.8820	0.4125
T0022,T0031	C004	37.2205	0.5601
T0018,T0038	C005	45.9027	0.3559
T0001,T0031	C002	32.1636	0.4604
T0005,T0035	C013	30.3060	0.6123
T0013	C013	8.0000	0.6813
T0026,T0038	C003	35.7221	0.5453
T0010,T0029	C017	42.7198	0.0902
T0007,T0032	C010	23.2905	0.3863
T0021,T0032	C004	52.6846	0.6766
T0019,T0021	C007	17.5188	0.3885
T0023	C011	15.9956	0.5404
T0033,T0035	C013	40.8086	0.2890
T0000,T0020	C015	14.1723	0.8248
T0003,T0027	C001	15.7176	0.3062
T0002,T0006	C019	38.2332	0.5647
T0005,T0034	C000	29.2985	0.3981
T0032	C000	39.6078	0.3949
T0008,T0028	C003	31.3307	0.3164
T0034	C000	8.0000	0.9880
T0004	C007	8.0000	0.5622
T0014,T0029	C004	35.2366	0.3638
T0003,T0013	C018	36.1588	0.1990
T0008,T0009	C016	30.2005	0.3817
T0026,T0037	C013	60.9771	0.4954
T0012,T0024	C015	59.9696	0.4552
T0005,T0023	C011	27.4155	0.6536
T0005,T0035	C004	51.0336	0.3617
T0034,T0036	C000	30.3768	0.5972
T0003,T0027	C012	33.2961	0.6668
T0013,T0029	C008	20.4583	0.2796
T0018,T0037	C013	34.5098	0.3623
T0027,T0038	C007	10.0000	0.7755
T0000,T0002	C014	22.3897	0.2924
T0010,T0016	C012	61.7263	0.2345
T0012,T0017	C011	24.8708	0.5080
T0000,T0026	C010	16.4924	0.4670
T0002	C019	8.4279	0.2648
T0009,T0016	C006	37.0926	0.6127
T0025,T0032	C005	30.4296	0.2875
T0006,T0017	C007	37.0772	0.4449
T0009,T0016	C000	29.3414	0.3707
T0032	C001	8.0000	0.5109
T0018	C019	36.6849	0.5430
T0031	C012	15.0407	0.4354
T0007,T0021	C011	22.8821	0.4997
T0014,T0029	C005	38.4429	0.5615
T0035	C017	26.7447	0.5154
T0000,T0003	C005	22.9414	0.5997
T0019,T0039	C004	51.3876	0.7924
T0026	C014	20.1435	0.7447
T0025,T0028	C005	42.4208	0.5522
T0014,T0015	C005	16.3318	0.5881
T0025,T0037	C019	35.5977	0.8764
T0018,T0025	C004	11.2181	0.4495
T0016,T0035	C010	40.1084	0.4384
T0004,T0031	C003	38.4129	0.3845
T0019,T0021	C012	43.0990	0.5283
T0026,T0037	C019	39.4048	0.3610
T0011	C011	26.4112	0.3098
T0005,T0039	C004	26.4538	0.5633
T0009,T0035	C013	38.2485	0.4309
T0022,T0031	C005	40.9010	0.4446
T0002,T0031	C019	21.6454	0.6069
T0002,T0026	C016	34.4362	0.1877
T0035,T0036	C012	27.7317	0.5576
T0013,T0036	C007	26.0130	0.3859
T0037	C006	18.6537	0.4466
T0009,T0021	C005	34.9896	0.4855
T0020,T0039	C007	20.9296	0.4177
T0018	C016	34.4861	0.0913
T0001,T0031	C003	11.4460	0.4493
T0002,T0021	C014	22.3936	0.5628
T0011,T0012	C014	33.8631	0.7999
T0001,T0018	C006	39.2317	0.4823
T0021,T0032	C007	44.7489	0.2549
T0005,T0022	C012	31.8068	0.3325
T0011,T0029	C006	26.8740	0.8619
T0008,T0036	C002	38.1834	0.2854
T0015	C016	19.9618	0.1972
T0005	C002	8.0000	0.5561
T0028,T0034	C012	16.9939	0.7183
T0002,T0006	C006	44.6159	0.6920
T0014	C013	28.0684	0.6117
T0026,T0029	C017	25.1035	0.3296
T0000,T0006	C002	48.6259	0.3532
T0017,T0033	C019	24.3834	0.7194
T0011,T0037	C009	43.6739	0.1968
T0014	C006	36.6185	0.4062
T0002,T0017	C012	10.0000	0.4875
T0033,T0035	C002	51.7852	0.3770
T0011,T0027	C012	35.6914	0.5181
T0022,T0030	C012	49.8905	0.6963
T0022,T0032	C018	29.7576	0.3752
T0003	C009	11.2161	0.3032
T0003,T0021	C016	19.1248	0.6107
T0000	C003	24.7177	0.4925
T0018	C005	38.4309	0.6536
T0000,T0006	C015	23.5479	0.1147
T0002,T0032	C014	15.9158	0.4622
T0003,T0038	C010	28.4891	0.4401
T0013,T0029	C015	24.5046	0.6267
T0017,T0033	C006	25.3407	0.3787
T0025	C017	13.3264	0.5803
T0004,T0035	C007	28.8466	0.2058
T0006,T0033	C016	24.1109	0.6862
T0005,T0027	C015	27.6790	0.0100
T0003	C003	13.7065	0.4227
T0003	C000	28.8394	0.6519
T0006,T0036	C005	17.3644	0.5459
T0000,T0012	C016	27.7414	0.6613
T0000,T0027	C006	21.0287	0.1383
T0015	C001	25.0144	0.6269
T0002,T0023	C000	32.7262	0.4340
T0010,T0029	C005	19.8999	0.6180
T0012,T0018	C013	37.2854	0.9166
T0008,T0017	C018	50.4320	0.4591
T0029,T0034	C015	36.7240	0.5461
T0023,T0029	C010	36.9434	0.6624
T0019	C000	8.8349	0.8194
T0035	C015	8.0000	0.3834
T0004,T0014	C008	36.7233	0.6672
T0013,T0021	C012	18.1869	0.5642
T0000,T0006	C018	29.5777	0.2785
T0013,T0021	C001	21.0126	0.2617
T0033	C000	25.9659	0.3677
T0007,T0037	C014	44.0716	0.4584
T0004,T0009	C005	46.7559	0.3857
T0016	C010	23.1603	0.5079
T0027,T0028	C012	31.8541	0.5076
T0007,T0021	C001	39.0120	0.1648
T0000,T0020	C011	32.2312	0.5244
T0015,T0023	C003	42.8655	0.3977
T0007,T0010	C004	45.9905	0.5255
T0021,T0029	C009	27.2595	0.2210
T0022	C004	31.8097	0.1866
T0012,T0022	C004	37.2727	0.2824
T0013,T0016	C014	18.4976	0.5036
T0002,T0023	C016	35.0570	0.5228
T0022	C012	22.8947	0.8215
T0021,T0038	C013	13.5155	0.2694
T0005,T0016	C007	29.8640	0.2497
T0008,T0020	C007	43.4135	0.3090
T0030,T0033	C008	39.0892	0.5135
T0016,T0034	C008	26.8351	0.4204
T0008,T0026	C008	37.7373	0.2978
T0028,T0037	C011	24.7063	0.4355
T0037,T0039	C008	40.3229	0.4025
T0011,T0018	C012	11.6794	0.4103
T0021,T0038	C019	24.3395	0.4721
T0024,T0036	C012	60.5008	0.5011
T0021,T0039	C002	35.3654	0.1756
T0039	C007	16.9848	0.2659
T0019,T0020	C010	24.2801	0.5701
T0023,T0029	C016	47.4354	0.9008
T0020,T0028	C013	22.7058	0.5902
T0002,T0012	C010	26.6330	0.4108
T0014,T0029	C002	41.8343	0.4275
T0012,T0018	C010	32.1734	0.3514
T0021,T0026	C018	36.1552	0.7519
T0019	C017	24.9735	0.4757
T0010,T0011	C013	26.8859	0.6245
T0010,T0011	C004	23.0899	0.4309
T0009	C015	11.1423	0.6043
T0011,T0039	C010	38.7944	0.6784
T0027	C006	16.2266	0.3850
T0027,T0028	C004	13.5899	0.3198
T0008,T0026	C002	32.7464	0.5216
T0016,T0035	C003	42.0621	0.2770
T0002,T0004	C010	26.6735	0.2034
T0020	C014	14.9931	0.6338
T0005	C014	21.3139	0.6977
T0003,T0015	C005	37.3058	0.6001
T0006,T0036	C010	32.6739	0.3201
T0005,T0034	C009	32.0221	0.6714
T0016,T0034	C014	17.2916	0.6706
T0019,T0030	C006	32.5194	0.8285
T0005,T0039	C001	29.4242	0.7315
T0007	C016	8.0000	0.3046
T0029	C018	26.7071	0.6704
T0005,T0021	C009	18.9884	0.6097
T0025,T0028	C007	32.4822	0.6435
T0027,T0029	C002	25.6478	0.6362
T0036	C011	37.5258	0.3816
T0009	C011	37.8140	0.5375
T0028,T0033	C012	35.3963	0.4898
T0034	C005	33.3006	0.8119
T0012,T0013	C016	37.6560	0.7324
T0038	C002	15.9026	0.4030
T0026,T0037	C011	29.1778	0.5900
T0019	C009	17.5388	0.3871
T0018,T0024	C015	21.3637	0.5618
T0020,T0030	C014	26.2037	0.6652
T0005,T0016	C013	55.1005	0.8204
T0010,T0015	C013	24.3807	0.2637
T0024,T0032	C003	19.9830	0.2498
T0008,T0036	C006	23.6805	0.7521
T0023,T0039	C009	30.1376	0.2573
T0002,T0017	C011	74.1964	0.5902
T0000,T0002	C005	17.8471	0.7094
T0006,T0036	C011	44.9047	0.4457
T0007,T0039	C015	37.4819	0.3845
T0003,T0015	C010	26.1806	0.8468
T0000,T0015	C007	25.3594	0.5516
T0008,T0021	C010	35.4664	0.6686
T0009,T0027	C007	18.6083	0.3063
T0005,T0026	C012	45.5813	0.5892
T0025	C007	35.2334	0.5397
T0019	C008	44.4321	0.7946
T0033,T0039	C011	43.0452	0.4658
T0007,T0035	C011	15.1123	0.5110
T0008,T0038	C006	19.0845	0.3002
T0013,T0016	C015	10.0000	0.4147
T0004,T0031	C010	23.8493	0.2743
T0002	C006	8.0000	0.1843
T0030	C011	32.1122	0.2787
T0004,T0029	C006	27.5522	0.7000
T0034,T0037	C001	45.2494	0.6605
T0008,T0023	C017	29.3895	0.1376
T0004,T0009	C002	15.9505	0.6595
T0002,T0009	C005	22.7941	0.4784
T0005,T0009	C015	59.8381	0.5939
T0005,T0026	C005	33.4685	0.3777
T0015,T0036	C010	19.6633	0.4183
T0003,T0038	C015	40.4571	0.1806
T0021,T0028	C001	25.8673	0.3541
T0005,T0023	C017	55.1479	0.4959
T0003,T0013	C000	36.2007	0.5816
T0008,T0014	C000	46.6346	0.2616
T0004	C000	28.2372	0.6448
T0035	C003	18.4741	0.5395
T0000,T0014	C008	31.8886	0.5933
T0035	C018	27.1204	0.3441
T0002,T0004	C013	13.9297	0.3343
T0015	C018	8.6955	0.2975
T0023,T0033	C003	35.7548	0.4773
T0038	C007	19.9600	0.7465
T0012,T0013	C012	44.7042	0.8060
T0002	C008	27.9220	0.4204
T0015	C013	30.2244	0.3773
T0002,T0016	C002	43.0978	0.4729
T0011,T0024	C017	39.4882	0.4366
T0001,T0018	C015	29.1227	0.2710
T0001,T0022	C009	47.0398	0.8508
T0003,T0018	C008	48.5912	0.5562
T0009,T0032	C003	34.3546	0.4956
T0002,T0031	C012	16.7589	0.7155
T0030	C014	32.6956	0.4421
T0029,T0032	C016	37.8281	0.5228
T0033,T0039	C019	41.1363	0.5441
T0015,T0036	C009	34.8343	0.7039
T0009,T0035	C002	21.9462	0.3458
T0001,T0022	C001	36.3525	0.2987
T0005,T0007	C017	41.3595	0.2717
T0006	C009	14.0163	0.5441
T0001,T0035	C004	41.8555	0.8171
T0034,T0037	C005	43.4912	0.5343
T0002	C016	36.1586	0.3853
T0002,T0004	C012	10.0000	0.4409
T0003,T0018	C001	10.0000	0.7414
T0000,T0001	C018	37.8523	0.7108
T0033	C018	53.0160	0.7252
T0005,T0027	C001	32.4940	0.5909
T0018	C013	8.0000	0.3922
T0035	C019	39.9038	0.4629
T0017	C010	16.3593	0.2696
T0030	C002	12.1735	0.6135
T0026,T0038	C010	40.6825	0.3138
T0010,T0019	C017	39.7347	0.5072
T0039	C010	28.8281	0.3881
T0019,T0020	C007	14.7125	0.5230
T0002,T0012	C000	34.0904	0.7273
T0028,T0030	C004	47.4404	0.3736
T0019	C006	27.2708	0.5416
T0017,T0033	C004	37.8328	0.4835
T0006,T0011	C002	21.4535	0.3872
T0010,T0019	C012	34.9382	0.3204
T0005,T0027	C009	51.5282	0.5308
T0008,T0036	C019	18.7409	0.2301
T0023	C006	8.0000	0.3111
T0013,T0033	C019	36.3575	0.3345
T0003,T0022	C011	38.0773	0.8036
T0000	C013	33.4477	0.4105
T0022,T0023	C007	50.2103	0.3742
T0007,T0021	C010	47.9111	0.3608
T0014,T0025	C009	42.4322	0.3524
T0005,T0007	C006	37.8211	0.6023
T0000,T0027	C009	29.6893	0.2271
T0023,T0027	C003	29.3538	0.5342
T0006,T0007	C015	22.3267	0.5084
T0015,T0038	C003	36.4476	0.6005
T0028,T0034	C017	24.3664	0.3820
T0007	C006	45.8487	0.6840
T0004,T0009	C008	27.5527	0.6645
T0018,T0025	C002	37.0136	0.5719
T0005,T0039	C008	51.2213	0.2950
T0012,T0031	C000	30.2015	0.5661
T0036,T0039	C014	33.4659	0.5281
T0016,T0024	C012	42.2223	0.3447
T0008,T0032	C017	31.4348	0.2263
T0009,T0011	C008	28.7676	0.8797
T0008,T0026	C018	18.7046	0.4690
T0026,T0038	C002	68.7288	0.5825
T0027	C016	8.0000	0.4701
T0019	C015	39.1811	0.3908
T0015,T0029	C010	13.1747	0.4258
T0012,T0022	C007	24.1926	0.4617
T0010,T0024	C006	40.2677	0.4551
T0018	C012	8.0000	0.6590
T0027,T0032	C012	35.5730	0.6705
T0000	C016	20.3457	0.5237
T0002,T0032	C010	20.6426	0.4920
T0024,T0026	C016	26.3595	0.5728
T0011	C010	35.4388	0.7343
T0021,T0039	C011	20.1660	0.4349
T0009,T0016	C005	40.6224	0.5828
T0033	C009	25.5227	0.1997
T0009	C018	57.4126	0.5305
T0005,T0021	C010	37.2483	0.2941
T0024,T0028	C018	10.0000	0.5852
T0005,T0035	C006	30.5652	0.5164
T0000,T0027	C017	17.6394	0.4186
T0002,T0031	C010	40.9782	0.3141
T0021,T0029	C002	25.8186	0.1978
T0020	C009	44.4227	0.5352
T0018,T0035	C014	33.2414	0.5938
T0022,T0030	C010	23.2767	0.2850
T0016,T0034	C019	39.5544	0.8001
T0012,T0031	C013	29.8075	0.6535
T0016,T0031	C002	31.6159	0.6177
T0003,T0021	C009	25.2890	0.4321
T0027,T0036	C019	24.4197	0.2486
T0006,T0024	C000	43.6991	0.4084
T0012,T0024	C011	33.6029	0.3291
T0023,T0039	C007	24.2476	0.6232
T0023,T0029	C007	33.7527	0.8388
T0015,T0033	C009	16.2595	0.5516
T0008,T0017	C017	47.4078	0.6899
T0028,T0037	C019	68.4906	0.2393
T0006,T0033	C012	38.2610	0.4463
T0016,T0035	C012	25.5779	0.2079
T0020	C019	8.0000	0.8874
T0000,T0018	C014	29.9587	0.8095
T0008,T0026	C007	37.0846	0.5991
T0008,T0028	C011	46.3393	0.3753
T0030	C003	26.6407	0.3178
T0028	C004	28.2783	0.4127
T0018	C015	8.0000	0.3650
T0029,T0032	C007	40.1776	0.5618
T0007,T0021	C006	39.0626	0.2708
T0014	C004	29.2583	0.4720
T0006,T0017	C012	27.5504	0.6328
T0011,T0022	C013	48.5636	0.3850
T0006,T0017	C018	33.7030	0.5416
T0008,T0023	C015	19.8705	0.5444
T0030	C015	46.1529	0.3965
T0027	C015	29.3708	0.0980
T0023	C016	31.8009	0.4484
T0012,T0015	C015	35.4878	0.4330
T0013,T0021	C009	10.0000	0.5061
T0023,T0030	C001	32.4095	0.0723
T0018,T0019	C017	52.5221	0.6978
T0005,T0026	C004	27.5540	0.8181
T0008	C010	22.7198	0.3530
T0015	C009	23.2489	0.3924
T0030,T0038	C019	23.9499	0.6347
T0033	C001	27.7965	0.4914
T0000,T0033	C014	40.8900	0.4713
T0005,T0016	C015	35.9657	0.7101
T0031	C010	14.5005	0.5459
T0023,T0030	C007	28.0554	0.6225
T0000	C019	38.3634	0.4573
T0020,T0028	C007	29.5826	0.4884
T0028,T0037	C008	10.0000	0.6855
T0012,T0031	C018	47.6892	0.5353
T0005,T0022	C019	46.2396	0.5465
T0006,T0029	C002	25.7571	0.4507
T0000,T0018	C001	27.7652	0.5516
T0026	C019	23.3117	0.2153
T0003	C015	26.1359	0.7558
T0021,T0026	C015	19.1704	0.6049
T0011,T0039	C015	43.2949	0.4125
T0022,T0032	C012	49.0537	0.3902
T0022,T0030	C019	10.9778	0.6017
T0037,T0039	C016	26.2972	0.2729
T0032	C017	38.5846	0.5427
T0012,T0017	C016	51.2693	0.4432
T0021,T0039	C019	25.9512	0.8464
T0001,T0022	C014	25.3844	0.4513
T0014,T0025	C014	37.4582	0.5630
T0006	C015	12.0970	0.6013
T0022,T0034	C017	41.4383	0.0574
T0023,T0039	C012	15.1597	0.6437
T0006,T0031	C006	33.7974	0.6291
T0012	C011	8.0000	0.6783
T0011,T0012	C013	48.7070	0.4282
T0014	C018	15.9308	0.8300
T0037,T0038	C012	11.4324	0.2821
T0027,T0036	C017	29.0382	0.6413
T0025,T0039	C009	30.2441	0.5945
T0024,T0028	C012	45.3256	0.8165
T0014,T0029	C006	37.4688	0.6720
T0011	C019	8.0000	0.5484
T0008,T0021	C019	34.3845	0.4225
T0005,T0027	C000	32.2809	0.5943
T0019,T0039	C015	37.0861	0.4171
T0002,T0026	C008	32.2047	0.6630
T0023,T0030	C005	46.3441	0.8587
T0017,T0032	C013	25.2216	0.3333
T0001,T0022	C008	22.8392	0.5473
T0027,T0032	C009	28.7049	0.6626
T0022,T0032	C004	16.1079	0.4133
T0001,T0034	C014	14.4327	0.1851
T0008,T0017	C014	40.8890	0.6152
T0010	C007	26.6488	0.5271
T0005,T0009	C012	38.9229	0.2784
T0017,T0022	C004	46.5490	0.8060
T0007,T0031	C011	46.1508	0.9059
T0018,T0031	C003	24.4545	0.5621
T0001	C015	33.9919	0.8057
T0008,T0009	C006	41.1042	0.7089
T0015	C010	18.6402	0.3927
T0010,T0015	C018	13.7265	0.6531
T0005,T0006	C014	35.6234	0.7870
T0036,T0039	C000	14.6393	0.2986
T0002,T0010	C014	21.7786	0.4843
T0008,T0021	C011	16.7492	0.6231
T0002,T0006	C009	43.1893	0.5923
T0034	C015	22.4726	0.5011
T0005,T0035	C016	27.4306	0.5845
T0027	C013	46.9649	0.4914
T0016,T0035	C001	31.0755	0.7793
T0019,T0021	C016	14.0828	0.4282
T0013,T0025	C017	43.2065	0.6074
T0025,T0028	C011	48.0478	0.4159
T0008,T0028	C018	29.5765	0.4822
T0013	C018	32.6338	0.7192
T0011,T0027	C009	58.7525	0.5293
T0007,T0021	C003	32.7859	0.4915
T0002,T0010	C019	45.5687	0.6534
T0014	C016	21.2769	0.4182
T0038	C018	16.9278	0.4479
T0022,T0031	C018	41.6751	0.4512
T0003,T0027	C019	16.2176	0.2987
T0019,T0020	C018	24.9952	0.3294
T0001,T0034	C002	43.4942	0.4710
T0023,T0039	C008	28.5077	0.5272
T0036	C018	16.9633	0.6417
T0039	C005	34.3433	0.6959
T0001,T0035	C014	40.9925	0.8401
T0011,T0024	C016	15.1025	0.3834
T0001	C005	16.2881	0.4820
T0009,T0016	C013	18.6858	0.4538
T0026,T0037	C016	31.5904	0.5230
T0006,T0029	C011	41.6316	0.3810
T0000,T0026	C005	39.1540	0.3709
T0028,T0030	C008	24.7546	0.7953
T0034,T0037	C000	36.2104	0.6489
T0020,T0039	C018	26.0586	0.3745
T0018	C001	25.2038	0.3366
T0006,T0024	C009	39.8687	0.5581
T0010,T0011	C011	34.0711	0.4583
T0022,T0034	C003	20.7640	0.5924
T0037,T0038	C018	39.5368	0.4931
T0026	C012	11.2787	0.2801
T0000	C014	46.1880	0.4343
T0008,T0017	C008	40.2484	0.5751
T0024,T0036	C011	32.8663	0.4954
T0010,T0029	C013	39.5419	0.4066
T0024	C012	36.1161	0.7648
T0001,T0035	C011	29.5183	0.8423
T0027	C008	22.1812	0.4049
T0002,T0010	C005	47.9502	0.6173
T0017,T0022	C006	43.3578	0.1951
T0011	C008	25.5529	0.3694
T0007,T0037	C017	23.0245	0.5895
T0007	C013	8.0000	0.1065
T0035,T0036	C016	27.0312	0.4771
T0021,T0032	C000	47.8169	0.4749
T0007,T0010	C002	46.2999	0.4804
T0012,T0013	C018	38.3829	0.5531
T0009,T0015	C003	40.4840	0.8569
T0024,T0028	C008	17.2479	0.5074
T0004,T0031	C000	29.0189	0.4983
T0002,T0017	C003	37.3643	0.3367
T0006,T0029	C003	35.7897	0.4282
T0024,T0036	C001	30.5659	0.5793
T0010,T0016	C015	34.9179	0.5822
T0005,T0027	C004	41.5833	0.4328
T0019,T0026	C013	37.7508	0.6457
T0036	C015	42.8154	0.5892
T0002,T0005	C005	10.0000	0.5723
T0023,T0036	C015	31.8896	0.7795
T0002,T0011	C015	27.4619	0.6200
T0006,T0029	C018	42.7827	0.5972
T0004	C013	38.2352	0.7899
T0016	C016	38.1551	0.4404
T0002,T0017	C013	34.8350	0.4254
T0006,T0036	C018	32.9767	0.6589
T0008,T0026	C009	39.0379	0.4249
T0011,T0024	C013	13.0603	0.4574
T0027,T0036	C010	12.2022	0.4769
T0000,T0002	C015	30.9263	0.6673
T0015,T0016	C012	29.7631	0.1160
T0022,T0032	C005	30.1951	0.5726
T0021,T0026	C017	25.8694	0.5160
T0006,T0024	C012	33.2643	0.6553
T0023,T0030	C015	45.3894	0.6158
