task_id_list	courier_id	total_score	willingness
T0007,T0033	C011	23.5057	0.5446
T0006,T0014	C010	22.8308	0.7656
T0000,T0034	C011	36.4834	0.4255
T0013,T0024	C014	39.1119	0.4614
T0009,T0015	C015	32.7276	0.6507
T0008,T0037	C010	20.8740	0.6883
T0010,T0021	C009	36.9670	0.2779
T0034	C004	25.3786	0.5539
T0032,T0038	C005	16.8246	0.5679
T0014,T0016	C016	24.2512	0.5079
T0022,T0028	C002	35.9495	0.4881
T0017,T0035	C004	40.7782	0.4886
T0017,T0030	C017	10.0000	0.3562
T0001,T0024	C017	37.0118	0.5704
T0009	C000	25.6071	0.1414
T0009,T0029	C017	20.3638	0.4307
T0027,T0028	C004	19.0706	0.7119
T0001,T0012	C009	53.3597	0.3340
T0017,T0019	C010	36.5901	0.3801
T0024,T0026	C012	36.3523	0.4387
T0032	C004	43.8021	0.3766
T0005	C016	35.1390	0.6012
T0022	C004	22.4773	0.5909
T0017,T0023	C011	35.7011	0.4580
T0004,T0013	C003	40.4481	0.6738
T0030,T0031	C003	32.5427	0.6931
T0012	C009	32.5407	0.4041
T0019,T0039	C018	22.9905	0.5297
T0033,T0038	C009	22.6723	0.5983
T0016,T0033	C015	18.3303	0.6751
T0026	C011	23.1970	0.5613
T0023	C010	27.3252	0.4290
T0003,T0029	C000	13.8772	0.5689
T0008,T0013	C012	40.1538	0.2197
T0021	C016	8.4168	0.5511
T0000,T0019	C010	49.7708	0.6661
T0020	C007	39.0543	0.1246
T0019,T0035	C012	33.8282	0.5515
T0005,T0011	C000	31.9851	0.3774
T0009,T0016	C016	34.7113	0.4585
T0006,T0009	C015	43.8450	0.6827
T0030	C003	28.2596	0.7258
T0003,T0030	C005	35.6110	0.3775
T0003,T0014	C008	38.3947	0.4133
T0016,T0034	C016	30.4189	0.3151
T0014	C003	8.0000	0.6051
T0024,T0032	C018	31.1024	0.5223
T0001,T0031	C019	32.2863	0.4819
T0022,T0028	C008	16.7094	0.5418
T0005,T0009	C000	48.3699	0.5511
T0025	C016	25.1149	0.2839
T0008	C014	27.9268	0.2997
T0036	C003	32.0191	0.6820
T0004,T0007	C017	26.2288	0.1703
T0016	C013	40.9794	0.3256
T0015,T0017	C001	30.6322	0.6582
T0022,T0033	C016	39.0509	0.6130
T0003	C002	8.0000	0.5081
T0016,T0034	C001	34.4111	0.5083
T0005,T0035	C009	30.8267	0.5640
T0032,T0034	C015	37.4052	0.3210
T0012,T0034	C009	29.5028	0.5333
T0028	C017	37.0633	0.5681
T0032,T0038	C006	43.7731	0.6565
T0035,T0039	C011	46.3718	0.3977
T0013,T0025	C012	23.4586	0.5308
T0000,T0015	C005	25.3590	0.7765
T0004,T0015	C006	26.8158	0.4912
T0003,T0014	C019	22.8221	0.5731
T0017,T0030	C007	27.8497	0.4186
T0030,T0039	C009	36.4385	0.4144
T0005	C008	13.5469	0.7020
T0016	C010	26.2901	0.4379
T0008	C000	27.4493	0.4412
T0006,T0026	C013	41.8422	0.5424
T0003,T0029	C006	37.5920	0.2512
T0002,T0008	C016	24.7404	0.2388
T0028,T0036	C013	49.1540	0.5344
T0006,T0030	C012	31.7629	0.6911
T0003,T0009	C008	35.4447	0.4696
T0007,T0010	C003	24.0128	0.5092
T0012,T0016	C008	22.8041	0.7355
T0017,T0026	C004	37.9637	0.7092
T0013,T0028	C004	25.8091	0.3192
T0006,T0026	C005	21.7507	0.3486
T0007,T0010	C000	29.0969	0.6287
T0007,T0022	C015	36.6956	0.2655
T0008,T0029	C013	41.8704	0.2657
T0026,T0038	C018	21.6934	0.6113
T0029,T0036	C003	35.4960	0.6758
T0019,T0032	C019	23.1171	0.7909
T0032,T0034	C001	36.0302	0.5275
T0003,T0007	C009	41.5049	0.6157
T0001,T0005	C009	27.2442	0.5560
T0000,T0001	C009	36.1207	0.5961
T0030	C015	20.7554	0.2991
T0020,T0035	C002	31.5151	0.1980
T0004,T0017	C016	41.9186	0.5741
T0028	C014	18.2899	0.4566
T0019,T0039	C017	17.7778	0.2806
T0004,T0037	C013	37.9097	0.2789
T0036	C014	22.9691	0.9649
T0012,T0025	C019	18.5773	0.5710
T0027	C007	42.5195	0.6763
T0017,T0035	C010	44.7878	0.2056
T0009,T0015	C018	10.0000	0.2824
T0013	C018	39.1304	0.4526
T0034	C003	20.6616	0.6060
T0001,T0037	C016	36.4425	0.5009
T0033,T0037	C002	15.7692	0.4245
T0034	C002	37.1617	0.4729
T0009,T0024	C001	37.1429	0.4772
T0015,T0029	C018	34.8061	0.4293
T0009,T0014	C009	34.9034	0.3935
T0007,T0029	C013	28.6582	0.2898
T0001	C013	8.9030	0.2718
T0008,T0016	C006	50.6240	0.2204
T0009,T0014	C012	24.2314	0.6595
T0013	C013	34.2187	0.5384
T0026	C004	33.8201	0.3765
T0011,T0030	C017	10.0000	0.5510
T0004,T0015	C019	27.0195	0.6146
T0019,T0020	C018	37.9160	0.1643
T0012,T0034	C003	30.0958	0.4519
T0015,T0039	C017	42.6870	0.6065
T0011,T0020	C012	40.0517	0.5063
T0033,T0037	C015	39.5582	0.4555
T0009,T0010	C017	42.0688	0.5992
T0015,T0029	C016	15.2478	0.2771
T0029	C012	23.8071	0.1341
T0029,T0039	C005	23.3720	0.6206
T0016,T0020	C019	20.5106	0.5794
T0016,T0034	C010	40.4257	0.6304
T0013,T0024	C006	10.0000	0.3824
T0014,T0038	C003	26.4355	0.2069
T0023	C001	15.8569	0.7182
T0003,T0034	C000	38.6796	0.3435
T0032	C014	35.2668	0.2737
T0030,T0039	C018	20.2794	0.4336
T0009,T0016	C010	48.2429	0.3958
T0003	C019	26.4564	0.3250
T0037	C013	38.5293	0.3838
T0019,T0033	C007	15.4112	0.3565
T0031	C007	10.6432	0.4734
T0031	C012	14.8113	0.6062
T0024,T0027	C011	26.2431	0.7344
T0009,T0015	C000	33.4568	0.4124
T0034,T0037	C009	46.0741	0.4739
T0018,T0020	C004	35.7641	0.5659
T0017	C014	8.0000	0.8188
T0009,T0015	C019	24.8347	0.0695
T0015	C001	36.4490	0.4841
T0006	C018	29.0325	0.4687
T0011,T0025	C007	23.9691	0.4125
T0009,T0029	C013	46.7317	0.3461
T0003,T0005	C003	36.6068	0.4253
T0019,T0033	C013	27.3500	0.4522
T0021	C001	20.7732	0.4904
T0011,T0025	C016	37.2890	0.5866
T0026,T0031	C002	31.5298	0.5550
T0027,T0028	C008	19.2148	0.4360
T0001	C001	18.4080	0.7079
T0016,T0038	C001	37.9413	0.7539
T0004,T0009	C017	48.2035	0.7575
T0014	C000	36.4086	0.5006
T0009,T0030	C000	19.4289	0.9297
T0016,T0020	C007	42.5910	0.7953
T0025,T0031	C007	33.8203	0.5926
T0001,T0007	C000	48.6844	0.6711
T0015,T0039	C008	30.2167	0.5361
T0035,T0039	C006	33.3073	0.3923
T0015,T0028	C003	22.3247	0.4485
T0025,T0029	C016	38.5333	0.1590
T0007,T0022	C010	48.3320	0.5747
T0007	C019	31.6876	0.4743
T0016,T0020	C009	64.3719	0.3261
T0013,T0019	C007	39.2258	0.7546
T0026,T0035	C009	25.9255	0.6386
T0017,T0023	C002	23.6458	0.4886
T0019,T0026	C003	41.8741	0.2143
T0032	C016	36.6136	0.8425
T0004,T0020	C007	36.9496	0.6321
T0020,T0035	C010	36.0082	0.2290
T0011,T0037	C009	42.2392	0.3506
T0012,T0034	C016	60.0716	0.3158
T0007,T0029	C001	37.3522	0.5859
T0003,T0024	C006	52.6555	0.6656
T0003,T0024	C005	29.2616	0.4837
T0014,T0038	C000	24.2717	0.8489
T0019	C008	21.9120	0.5053
T0002,T0035	C007	46.0628	0.6208
T0007,T0033	C017	23.0725	0.4761
T0012,T0028	C019	25.6267	0.4316
T0015,T0018	C002	32.7558	0.6559
T0020,T0023	C013	34.1204	0.5649
T0017,T0023	C010	20.5476	0.5154
T0003,T0009	C005	23.7321	0.5202
T0017,T0024	C006	17.3834	0.7414
T0001	C019	42.8843	0.5740
T0005	C010	18.9596	0.3680
T0001,T0012	C000	44.0812	0.7616
T0024,T0032	C006	44.3995	0.3472
T0021,T0037	C005	39.6354	0.7542
T0000,T0001	C018	31.7056	0.4223
T0022,T0030	C004	31.4931	0.0834
T0016	C004	31.9988	0.3880
T0004,T0020	C000	20.6994	0.3161
T0003,T0006	C013	39.3688	0.6639
T0035	C013	21.5582	0.4720
T0001,T0007	C003	17.5817	0.5281
T0016,T0033	C006	26.7130	0.3835
T0019,T0039	C004	39.6611	0.4192
T0004,T0015	C015	22.8394	0.5063
T0021,T0035	C003	46.4740	0.3673
T0025,T0029	C013	31.1739	0.5069
T0015,T0037	C012	43.0467	0.6228
T0004,T0016	C007	27.5682	0.3657
T0010,T0028	C015	20.1068	0.4882
T0007,T0023	C008	13.7163	0.5263
T0020	C019	47.1259	0.4350
T0021,T0032	C009	41.2462	0.5465
T0026,T0035	C007	32.5545	0.6104
T0015,T0037	C013	29.4542	0.5170
T0015,T0028	C013	32.4582	0.3928
T0019,T0029	C018	27.6496	0.2220
T0017,T0025	C011	42.9146	0.3742
T0004,T0016	C005	12.3717	0.7492
T0003,T0005	C009	33.6821	0.4749
T0008,T0009	C010	30.9182	0.8106
T0003,T0032	C001	34.2506	0.5860
T0004,T0009	C003	13.9111	0.4948
T0006,T0012	C003	28.3610	0.2418
T0020,T0034	C008	34.9918	0.7701
T0007,T0033	C019	36.8804	0.6643
T0023	C016	38.8972	0.5533
T0004,T0009	C013	40.7343	0.6619
T0013	C007	40.8088	0.4974
T0002,T0005	C019	32.0037	0.5818
T0004,T0037	C007	27.9533	0.5142
T0001,T0018	C008	18.2191	0.6766
T0032,T0034	C017	33.6015	0.7210
T0015	C003	8.0000	0.4608
T0007,T0031	C009	29.7156	0.3747
T0009,T0029	C000	31.6651	0.6573
T0009,T0026	C010	34.5482	0.8096
T0017,T0031	C004	28.6902	0.3063
T0011	C011	45.5152	0.4014
T0001,T0035	C014	33.5722	0.3895
T0007	C018	22.9501	0.2391
T0032,T0036	C012	25.4064	0.6877
T0020	C015	32.9292	0.6404
T0006,T0017	C014	29.0425	0.0855
T0007,T0022	C003	36.6645	0.6371
T0003	C016	22.1197	0.8519
T0020,T0023	C008	24.4457	0.6093
T0019,T0029	C013	10.0000	0.5585
T0001,T0014	C001	29.9339	0.3687
T0010	C017	22.9798	0.9046
T0003,T0008	C004	23.4826	0.5417
T0014,T0016	C018	27.4193	0.6054
T0003,T0008	C003	30.6371	0.7016
T0008,T0025	C004	47.2677	0.3950
T0026,T0029	C000	40.8490	0.7906
T0010,T0028	C004	54.6948	0.6143
T0015,T0028	C007	52.4479	0.5935
T0003,T0009	C001	41.6090	0.4085
T0020,T0025	C013	48.0837	0.8593
T0022	C010	37.2552	0.6105
T0013,T0030	C008	52.4954	0.4705
T0035	C012	33.1313	0.5883
T0004,T0006	C010	23.1553	0.3996
T0025,T0031	C015	28.5264	0.4663
T0024,T0027	C003	25.3060	0.5961
T0008,T0031	C006	35.5508	0.4799
T0037	C011	8.0000	0.5967
T0010	C010	20.8288	0.3741
T0033	C007	21.9007	0.5944
T0027,T0028	C012	10.0000	0.4256
T0003,T0034	C002	17.7287	0.5683
T0005,T0009	C015	14.8341	0.5437
T0012,T0038	C002	16.8048	0.2780
T0014	C005	14.2224	0.8007
T0003,T0009	C002	22.7063	0.6371
T0006,T0012	C015	35.3506	0.4328
T0007	C005	19.3859	0.6568
T0012,T0025	C003	15.2925	0.7244
T0026,T0037	C006	32.1485	0.3760
T0001,T0015	C002	24.9646	0.5717
T0001,T0035	C004	13.7337	0.5609
T0000,T0016	C012	16.7478	0.4747
T0001,T0031	C002	26.2312	0.5599
T0020,T0039	C004	43.0270	0.7229
T0014,T0016	C007	44.5836	0.3996
T0016,T0039	C016	22.0568	0.5982
T0015,T0029	C012	27.9044	0.7691
T0023	C008	33.7061	0.7395
T0026,T0038	C008	26.0422	0.1527
T0004	C009	8.0000	0.2419
T0017,T0030	C019	41.2221	0.5762
T0027	C015	30.9735	0.5058
T0002,T0035	C005	37.1020	0.9271
T0003,T0020	C017	59.1266	0.3304
T0008,T0031	C005	28.4530	0.4571
T0019,T0036	C014	16.2203	0.4451
T0001,T0015	C005	38.9554	0.4876
T0005,T0039	C007	52.2632	0.0100
T0009	C007	19.0953	0.5004
T0015,T0029	C001	34.1954	0.2406
T0000,T0034	C016	12.5333	0.7640
T0003,T0024	C000	47.1823	0.3671
T0002,T0005	C005	31.3231	0.4277
T0011,T0030	C015	18.0584	0.7840
T0014,T0025	C003	31.2627	0.3377
T0014,T0038	C005	28.0252	0.5471
T0002,T0014	C014	10.0000	0.1669
T0029,T0039	C008	49.2033	0.6052
T0008,T0013	C005	45.8135	0.5655
T0001,T0032	C002	45.3037	0.6299
T0025	C017	33.2043	0.4811
T0009,T0013	C014	39.7412	0.8402
T0026,T0037	C018	19.0900	0.5226
T0003,T0006	C019	37.0361	0.3231
T0034	C001	26.7670	0.4340
T0014,T0015	C014	14.6035	0.2532
T0002	C011	35.5928	0.6535
T0014,T0022	C016	13.7097	0.7502
T0015,T0029	C019	45.8686	0.3590
T0005,T0011	C004	60.9340	0.7671
T0007,T0033	C006	40.0349	0.5241
T0001,T0012	C013	20.5174	0.7519
T0027	C001	26.4073	0.6109
T0001	C005	30.8490	0.6792
T0032,T0036	C007	16.5734	0.3007
T0006,T0014	C003	29.4793	0.6278
T0005,T0035	C018	36.4449	0.5196
T0000,T0015	C000	10.0000	0.3672
T0004,T0006	C018	28.7052	0.3459
T0000,T0005	C003	31.3478	0.4094
T0009,T0010	C012	23.6127	0.3067
T0030,T0039	C004	21.1503	0.1777
T0028,T0036	C018	50.5859	0.4939
T0020,T0023	C002	43.9818	0.4031
T0012,T0027	C008	16.0469	0.6278
T0029,T0039	C018	36.7089	0.5676
T0028,T0036	C019	13.4553	0.7371
T0004,T0033	C018	37.3514	0.4684
T0016,T0033	C017	24.8009	0.8541
T0014,T0033	C011	53.9164	0.3678
T0013,T0030	C018	51.4085	0.1347
T0006,T0012	C012	27.4722	0.2227
T0018,T0029	C008	26.3578	0.7018
T0001,T0021	C002	47.2736	0.4385
T0017,T0020	C009	43.2062	0.5969
T0005,T0011	C009	43.4559	0.4123
T0021,T0032	C015	23.9274	0.3614
T0004,T0013	C017	39.8590	0.4476
T0007,T0033	C012	39.7955	0.4767
T0034	C006	33.7476	0.3443
T0009,T0026	C005	36.7221	0.4358
T0037	C003	12.1610	0.5074
T0011,T0025	C004	25.4572	0.5343
T0021,T0032	C018	42.0919	0.2776
T0000,T0038	C001	39.8077	0.6083
T0036	C012	8.0000	0.6052
T0012,T0016	C012	37.7885	0.6532
T0003,T0029	C016	40.0809	0.4491
T0006	C006	32.5481	0.1213
T0003,T0030	C009	36.4919	0.3605
T0039	C019	17.7057	0.6494
T0039	C006	26.1671	0.3794
T0034,T0037	C008	30.9430	0.0827
T0005,T0009	C013	46.0436	0.6017
T0014,T0038	C006	18.2612	0.7696
T0000,T0038	C019	10.0000	0.4304
T0020,T0023	C007	27.3546	0.5882
T0002	C012	27.8148	0.8609
T0029,T0035	C003	27.7677	0.3273
T0000	C008	45.8178	0.3866
T0038	C003	24.6065	0.4646
T0002,T0017	C017	35.3759	0.7660
T0006,T0014	C016	38.4863	1.0000
T0036	C006	29.6961	0.3945
T0023,T0031	C003	17.1607	0.1996
T0034	C010	33.2707	0.7700
T0017,T0031	C016	42.6841	0.1678
T0010,T0021	C011	41.2313	0.4204
T0017,T0031	C005	59.8932	0.4675
T0003,T0024	C017	17.4042	0.7297
T0010,T0019	C002	33.7386	0.5071
T0026,T0027	C000	51.5782	0.7096
T0020,T0039	C017	27.6234	0.2481
T0008,T0033	C003	25.8386	0.6187
T0001,T0021	C000	21.3909	0.5409
T0023	C014	15.4671	0.1185
T0015,T0038	C010	10.0000	0.5112
T0014,T0033	C010	15.8856	0.5316
T0000,T0004	C017	44.8363	0.2675
T0018	C007	19.1106	0.4240
T0027,T0028	C002	34.2099	0.5714
T0020,T0035	C006	28.2119	0.3589
T0017,T0020	C011	41.4162	0.2956
T0013,T0028	C012	22.3620	0.6593
T0005,T0032	C009	28.6218	0.4896
T0030	C008	23.2863	0.5283
T0026,T0027	C016	10.0000	0.6661
T0022,T0030	C008	45.5625	0.7506
T0014,T0025	C017	10.0000	0.1987
T0033	C012	45.2241	0.1006
T0012,T0016	C001	39.1631	0.5164
T0015,T0039	C010	50.4072	0.5233
T0008,T0016	C012	47.9371	0.5439
T0016,T0039	C005	45.0106	0.4525
T0001	C010	48.6979	0.2276
T0016,T0030	C002	18.1454	0.1369
T0010	C019	29.7324	0.6539
T0033,T0037	C017	28.2396	0.5882
T0018,T0029	C012	58.7575	0.4173
T0023	C003	21.0822	0.6843
T0032,T0036	C016	40.9783	0.5182
T0015,T0037	C016	43.3604	0.3215
T0007,T0014	C014	50.6320	0.2283
T0005,T0030	C010	53.4653	0.7239
T0001,T0021	C012	18.3954	0.6777
T0028,T0036	C010	46.3578	0.6150
T0027	C004	19.6626	0.2827
T0009,T0022	C015	29.6251	0.2787
T0004,T0033	C014	24.8552	0.5464
T0010,T0038	C009	20.1881	0.1731
T0024,T0027	C001	41.2177	0.4611
T0006,T0036	C012	24.3365	0.3441
T0033	C014	43.0200	0.2807
T0027,T0028	C016	29.5952	0.3270
T0029,T0039	C006	22.5486	0.4563
T0015,T0028	C018	29.7819	0.3836
T0032,T0034	C007	15.2979	0.3470
T0015,T0030	C009	29.2637	0.3882
T0005	C013	15.1395	0.7024
T0003,T0023	C017	13.5635	0.4663
T0034	C005	27.6712	0.2406
T0005	C011	54.0802	0.5554
T0012,T0038	C006	41.3647	0.3785
T0009,T0030	C012	44.3288	0.4510
T0002,T0008	C002	48.3423	0.2274
T0015,T0025	C009	45.7457	0.3004
T0004,T0009	C019	45.4221	0.5307
T0002,T0005	C011	33.8301	0.7638
T0031,T0033	C004	29.0616	0.6642
T0008	C001	8.0000	0.4596
T0025,T0029	C014	33.8792	0.4291
T0017,T0025	C006	31.9421	0.2908
T0033,T0037	C001	36.8256	0.4609
T0022,T0030	C001	12.3830	0.1594
T0017,T0020	C002	20.9130	0.5849
T0021	C003	27.8270	0.3043
T0026	C002	39.5901	0.7485
T0005,T0039	C011	43.7053	0.2846
T0008,T0031	C012	31.7025	0.4594
T0028,T0036	C004	20.6703	0.4127
T0033,T0037	C016	51.2097	0.3917
T0004,T0013	C002	28.8677	1.0000
T0022,T0028	C004	40.9634	0.5285
T0026,T0031	C007	22.3598	0.4311
T0014,T0033	C002	31.5617	0.5374
T0002,T0003	C019	22.6305	0.7078
T0004,T0015	C014	21.1429	0.7608
T0019,T0021	C011	51.6121	0.5894
T0001,T0037	C018	38.6436	0.6196
T0006,T0014	C004	18.1642	0.6404
T0008,T0016	C007	46.1134	0.5044
T0007,T0031	C012	21.2753	0.7065
T0019,T0021	C009	45.0201	0.4233
T0011,T0020	C018	38.5189	0.7660
T0024	C009	36.3451	0.5763
T0014,T0033	C019	29.6622	0.8251
T0006,T0039	C017	34.8181	0.4467
T0019,T0026	C006	42.8811	0.6344
T0029,T0036	C016	20.4041	0.4981
T0005,T0032	C008	30.5064	0.6183
T0017,T0024	C004	41.6415	0.4652
T0025	C003	32.1783	0.6348
T0016,T0039	C017	20.5608	0.2712
T0017	C004	8.0000	0.6570
T0008,T0013	C003	27.1878	0.4149
T0031	C017	32.1930	0.5071
T0003,T0007	C014	20.9071	0.4271
T0012,T0017	C003	50.1343	0.2397
T0004,T0033	C011	45.2999	0.3676
T0003,T0005	C012	40.1088	0.5989
T0001,T0015	C011	30.5249	0.6594
T0004	C005	40.5654	0.3393
T0004,T0009	C015	24.0015	0.8078
T0020,T0025	C006	28.6012	0.2900
T0019	C001	24.4480	0.1571
T0001,T0015	C008	53.4043	0.4003
T0031,T0037	C012	12.6538	0.8296
T0005,T0039	C003	16.3760	0.4099
T0023,T0030	C008	14.6407	0.5831
T0004,T0016	C002	28.8440	0.5867
T0004,T0009	C001	32.7535	0.3519
T0022,T0033	C001	32.0195	0.7975
T0009,T0029	C012	41.4601	0.7060
T0007	C006	37.9024	0.7913
T0022,T0033	C017	55.7352	0.5848
T0002,T0027	C019	27.2123	0.7072
T0026,T0029	C018	27.3638	0.8769
T0029,T0036	C015	19.5795	0.5686
T0003,T0005	C006	39.3222	0.8301
T0027	C013	34.8626	0.5768
T0017,T0019	C008	37.9403	0.6968
T0014,T0018	C004	47.7600	0.4400
T0023	C006	29.2707	0.5742
T0019,T0026	C019	17.8154	0.6828
T0036	C010	28.9394	0.4214
T0017,T0023	C019	32.8119	0.4175
T0029,T0035	C005	10.8558	0.2622
T0014,T0027	C009	38.4054	0.5490
T0011	C016	23.8599	0.0930
T0019,T0036	C001	35.0771	0.6421
T0008,T0027	C011	26.1750	0.5278
T0026,T0031	C011	10.3268	0.3179
T0009,T0013	C018	27.7155	0.4325
T0017,T0035	C016	34.4548	0.6876
T0026,T0038	C014	25.9426	0.3777
T0031,T0032	C003	37.1710	0.7357
T0007,T0029	C000	55.5309	0.2628
T0018	C011	25.9108	0.3848
T0012	C004	46.2965	0.4078
T0018,T0029	C001	29.4285	0.3873
T0004,T0031	C011	19.9382	0.2234
T0011,T0020	C009	31.8404	0.4479
T0031,T0037	C018	14.7105	0.3744
T0035,T0039	C017	25.4300	0.4234
T0000	C013	31.1077	0.3648
T0003,T0030	C019	32.8295	0.7255
T0013,T0019	C015	26.3074	0.4835
T0010,T0019	C003	37.6504	0.3091
T0013,T0028	C019	35.1830	0.2789
T0001,T0021	C014	14.3372	0.4289
T0016,T0026	C010	29.6773	0.6429
T0034	C017	25.7429	0.5651
T0020,T0025	C001	27.4946	0.9473
T0001,T0035	C007	10.0000	0.3702
T0000,T0001	C013	56.7656	0.5679
T0011,T0024	C005	26.4670	0.5412
T0013,T0028	C007	64.0151	0.7070
T0015,T0039	C009	20.9826	0.6799
T0018	C014	37.0993	0.5072
T0008,T0037	C016	33.3142	0.3718
T0008,T0009	C013	44.3934	0.5694
T0009	C016	34.2196	0.5265
T0022	C007	31.5865	0.3333
T0003,T0023	C009	39.7215	0.2480
T0026,T0029	C004	22.5932	0.4118
T0024,T0025	C005	39.8437	0.2072
T0019,T0035	C006	18.8807	0.4669
T0001,T0035	C015	34.8172	0.7006
T0038	C014	18.9963	0.2073
T0005	C015	39.2026	0.2660
T0017,T0035	C015	30.7639	0.4563
T0027,T0031	C017	20.5384	0.3111
T0034,T0038	C014	28.7522	0.6919
T0013,T0028	C018	23.5792	0.3432
T0028	C011	30.5080	0.2020
T0020,T0035	C004	24.9436	0.7211
T0015,T0017	C010	34.4445	0.4206
T0031,T0037	C015	48.5958	0.6109
T0017,T0019	C005	20.2223	0.6682
T0016,T0020	C000	25.8397	0.3841
T0018,T0021	C006	47.1042	0.5396
T0002,T0005	C007	13.6545	0.5443
T0011	C014	34.5173	0.7292
T0004	C000	9.5020	0.7151
T0000,T0034	C001	33.0641	0.5159
T0026,T0035	C012	20.1716	0.6479
T0009	C015	18.1279	0.5428
T0021,T0035	C018	39.8540	0.4662
T0008,T0037	C018	56.0165	0.4414
T0019,T0033	C014	42.6366	0.4063
T0014,T0027	C008	13.8520	0.3211
T0008,T0009	C014	33.3294	0.3568
T0002,T0006	C014	13.4224	0.3828
T0001,T0018	C014	31.2438	0.7845
T0017,T0023	C015	27.6925	0.6599
T0002,T0029	C019	20.0445	0.7415
T0008,T0020	C014	27.2026	0.5894
T0015,T0029	C009	20.3702	0.3804
T0013,T0019	C012	37.8465	0.4531
T0020,T0039	C018	18.0781	0.5897
T0020,T0039	C007	29.0924	0.5851
T0016,T0038	C018	21.0470	0.3836
T0006,T0036	C005	32.4520	0.6188
T0003,T0029	C003	16.4425	0.2970
T0007,T0014	C000	41.9859	0.5353
T0026,T0037	C007	37.4303	0.4713
T0003,T0030	C011	10.0000	0.5233
T0009,T0014	C003	26.0801	0.2653
T0034,T0037	C004	23.3024	0.6311
T0003,T0039	C011	31.5061	0.6527
T0012,T0034	C001	19.1535	0.3957
T0015,T0017	C017	32.3358	0.2962
T0014,T0022	C009	22.6350	0.2610
T0002	C002	30.0350	0.2123
T0003,T0024	C001	32.3755	0.4185
T0000,T0005	C015	25.0249	0.4699
T0033,T0037	C005	18.6654	0.4421
T0012,T0016	C014	42.7588	0.5260
T0007,T0036	C002	39.5514	0.7083
T0005,T0035	C019	30.7450	0.2647
T0015,T0038	C000	28.1358	0.3475
T0036	C018	26.3650	0.6568
T0023,T0030	C007	40.3690	0.4992
T0035	C000	16.4738	0.6622
T0009,T0013	C008	19.0764	0.5513
T0014,T0018	C001	32.0106	0.5466
T0004,T0017	C005	26.3421	0.5451
T0007	C017	48.5536	0.3916
T0026,T0035	C008	38.0579	0.4136
T0008,T0025	C005	29.2176	0.6691
T0006,T0012	C008	36.4617	0.8392
T0017,T0023	C003	34.2088	0.3486
T0016	C019	34.3766	0.1864
T0001	C002	12.7252	0.7348
T0008,T0013	C000	19.8055	0.5037
T0026,T0027	C019	22.1249	0.4976
T0009,T0022	C001	10.0000	0.5940
T0006,T0017	C011	47.7270	0.6120
T0011,T0020	C003	50.3551	0.2528
T0019,T0029	C008	27.2621	0.5565
T0014,T0018	C018	34.5380	0.3240
T0015,T0018	C010	40.7530	0.3628
T0000,T0004	C018	43.9040	0.6194
T0038	C019	31.7528	0.4544
T0007,T0024	C002	28.2612	0.6504
T0015,T0038	C008	52.9365	0.2161
T0006,T0012	C010	50.5690	0.5644
T0012,T0037	C015	23.2639	0.4584
T0001,T0032	C012	32.5975	0.4810
T0026	C006	31.3040	0.4074
T0014,T0027	C005	35.2753	0.4109
T0023,T0031	C016	36.1341	0.6176
T0033	C018	25.4283	0.4835
T0002,T0029	C004	41.4986	0.3717
T0021,T0035	C016	26.4601	0.3386
T0029,T0039	C019	26.4479	0.4517
T0008,T0031	C010	47.4859	0.5275
T0012	C016	15.9752	0.4618
T0017,T0023	C006	57.6241	0.4856
T0004,T0015	C002	41.6240	0.3388
T0015,T0038	C009	47.8344	0.0936
T0033	C004	21.7216	0.5955
T0015,T0024	C009	20.1618	0.3999
T0003,T0006	C010	53.2571	0.2842
T0002,T0006	C003	49.8539	0.3277
T0012,T0037	C012	16.8222	0.4656
T0034	C007	31.2110	0.5500
T0000,T0019	C011	51.5436	0.6807
T0003,T0024	C018	41.0251	0.4727
T0019	C004	20.6591	0.3119
T0013,T0024	C005	37.5722	0.4099
T0004,T0037	C016	39.4597	0.3680
T0011,T0013	C003	22.9611	0.5534
T0032,T0036	C014	27.3878	0.6688
T0039	C017	15.3109	0.6473
T0017,T0025	C004	11.0293	0.5167
T0022,T0028	C015	41.4597	0.2678
T0032,T0036	C009	42.5999	0.6680
T0006,T0036	C001	30.7694	0.1523
T0003,T0030	C002	34.4248	0.4061
T0029	C019	22.8092	0.5938
T0004,T0016	C016	13.2124	0.6097
T0004,T0020	C006	25.8081	0.2474
T0007,T0034	C011	47.8081	0.3897
T0023,T0030	C012	49.0043	0.5152
T0024,T0032	C005	36.4095	0.4522
T0013,T0025	C007	38.5578	0.5889
T0024,T0026	C000	38.1223	0.2029
T0009,T0024	C019	19.2280	0.4881
T0024,T0026	C016	39.5664	0.4548
T0008,T0016	C015	30.5315	0.5985
T0021	C007	24.0555	0.7019
T0011,T0030	C002	46.5930	0.3354
T0014,T0025	C000	13.3082	0.6002
T0004,T0033	C005	15.7663	0.3346
T0015,T0017	C011	31.4259	0.6659
T0031,T0033	C000	33.6027	0.3968
T0018	C002	8.0000	0.5201
T0006,T0030	C001	46.4527	0.3280
T0014,T0038	C015	36.5349	0.4260
T0012,T0025	C006	21.5963	0.4042
T0004,T0037	C009	24.1262	0.5744
T0029	C015	20.0982	0.5648
T0008	C005	30.1768	0.2722
T0033	C017	23.8814	0.2676
