task_id_list	courier_id	total_score	willingness
T0001,T0007	C079	10.0000	0.4734
T0006,T0013	C006	36.4484	0.4297
T0022,T0024	C009	10.0000	0.4517
T0018,T0037	C047	10.0000	0.5511
T0001,T0035	C056	41.8767	0.0100
T0007,T0013	C007	35.5293	0.2542
T0011	C037	34.7901	0.2922
T0001,T0006	C065	10.1740	0.4778
T0004,T0005	C021	31.6631	0.3029
T0000,T0036	C006	24.4138	0.2571
T0014	C038	21.6198	0.5900
T0022	C072	28.5060	0.2545
T0013,T0026	C065	25.6645	0.6456
T0023,T0031	C070	18.1199	0.4092
T0004,T0034	C004	40.4706	0.4400
T0002,T0006	C044	23.9317	0.1962
T0000,T0011	C077	27.0621	0.6561
T0016	C002	12.6818	0.0603
T0037	C019	22.4803	0.5329
T0019,T0028	C048	40.8553	0.4488
T0004,T0005	C020	22.2088	0.4844
T0020,T0037	C039	13.3634	0.2270
T0005,T0032	C033	31.7682	0.1287
T0005,T0035	C031	47.2825	0.2296
T0015	C017	16.7711	0.2886
T0014,T0018	C033	35.0990	0.0100
T0021,T0034	C053	27.8396	0.2549
T0030	C042	37.1074	0.2663
T0007,T0017	C031	25.0942	0.2953
T0014,T0026	C059	28.5690	0.5483
T0006,T0019	C044	39.1397	0.4643
T0002,T0007	C057	24.3484	0.7980
T0029	C055	18.0968	0.3013
T0001,T0007	C055	49.7163	0.6639
T0016	C044	25.9462	0.7642
T0002,T0005	C070	10.0000	0.1506
T0008	C072	49.5371	0.3768
T0022	C046	8.0000	0.1212
T0030	C044	20.7797	0.2386
T0021,T0032	C045	33.3937	0.5559
T0027	C030	8.0000	0.3403
T0015,T0024	C074	10.0000	0.2962
T0009,T0038	C071	44.5792	0.3812
T0019,T0028	C014	26.3058	0.6819
T0019,T0034	C048	31.5118	0.5139
T0035,T0036	C053	33.6448	0.2735
T0023,T0037	C005	24.8825	0.3183
T0000,T0005	C060	37.8393	0.5580
T0007,T0039	C078	41.4472	0.8191
T0002,T0038	C001	41.5779	0.2651
T0033	C005	41.1916	0.4648
T0004,T0023	C019	21.2932	0.4719
T0003,T0037	C003	33.9173	0.2815
T0008,T0033	C012	34.3993	0.1735
T0002,T0003	C036	23.3309	0.2919
T0003,T0020	C058	37.3377	0.3423
T0038	C032	19.9444	0.2833
T0025,T0030	C018	39.3995	0.4392
T0024,T0035	C032	31.3646	0.0860
T0008,T0033	C014	35.5805	0.4301
T0023,T0033	C034	35.4225	0.2433
T0007	C074	22.9378	0.3171
T0007,T0039	C067	30.1560	0.3853
T0025,T0030	C002	16.0833	0.4336
T0002,T0013	C060	42.0510	0.0541
T0013,T0014	C040	31.4473	0.2300
T0015	C059	32.1562	0.6561
T0002,T0009	C048	37.5394	0.1864
T0021,T0034	C062	49.9093	0.3434
T0001,T0010	C032	43.1137	0.5754
T0018,T0036	C012	35.6691	0.7296
T0018,T0038	C012	28.5622	0.1097
T0032	C035	17.8841	0.3662
T0010,T0039	C030	11.3681	0.5400
T0003,T0025	C044	14.7548	0.4312
T0006,T0018	C052	26.8253	0.3920
T0021,T0034	C042	36.9862	0.3842
T0013	C065	45.7480	0.2128
T0013,T0033	C071	32.3825	0.4887
T0006,T0011	C029	41.1506	0.1759
T0005,T0031	C041	38.6871	0.2893
T0012,T0027	C070	60.5919	0.8217
T0030,T0034	C009	27.1084	0.7505
T0012,T0017	C026	23.5298	0.6581
T0013,T0039	C077	34.1715	0.4302
T0017,T0030	C063	15.9322	0.3735
T0024	C069	18.3979	0.2496
T0021,T0032	C075	34.8473	0.4278
T0008,T0033	C070	44.6306	0.4392
T0002,T0028	C072	36.4247	0.5885
T0023	C028	48.2982	0.2263
T0017,T0022	C017	62.1840	0.2001
T0010,T0022	C017	32.4575	0.2971
T0027,T0028	C002	29.9829	0.5053
T0023,T0038	C065	15.9417	0.3955
T0006,T0025	C038	28.4823	0.3690
T0009,T0015	C046	27.0937	0.0116
T0016,T0026	C037	53.2081	0.4126
T0020,T0022	C004	10.0000	0.3740
T0025,T0029	C075	42.5241	0.0470
T0003,T0031	C004	42.7476	0.2479
T0000,T0032	C070	34.7846	0.5373
T0019,T0022	C034	39.7090	0.0412
T0021,T0034	C002	48.8743	0.5065
T0029,T0031	C021	39.9623	0.0100
T0004,T0012	C053	25.1010	0.4183
T0003,T0022	C055	50.3972	0.0100
T0009,T0033	C048	11.3112	0.5647
T0018,T0035	C066	36.8444	0.3628
T0011,T0031	C000	13.1244	0.2512
T0016,T0018	C042	39.6880	0.4683
T0020,T0022	C024	34.7217	0.0100
T0003,T0009	C040	23.8772	0.3516
T0001,T0006	C040	31.9157	0.3940
T0002,T0005	C064	33.1723	0.0983
T0029,T0035	C074	36.9722	0.3788
T0035	C010	22.0141	0.5470
T0032	C000	36.0900	0.3596
T0021,T0034	C034	25.2156	0.4652
T0013	C078	35.8301	0.4504
T0017,T0035	C025	27.7817	0.3979
T0022,T0032	C034	33.7334	0.4463
T0009,T0015	C061	30.0418	0.3327
T0024	C075	29.6395	0.2367
T0013,T0039	C072	30.3810	0.5113
T0002,T0038	C068	37.5542	0.5300
T0034	C005	32.9061	0.7525
T0025	C016	22.1028	0.3355
T0022	C033	28.2242	0.5188
T0005	C079	30.4139	0.5974
T0029	C044	18.8111	0.3717
T0025,T0037	C020	66.7138	0.3218
T0011,T0024	C025	46.8905	0.5345
T0014,T0015	C046	45.6979	0.4483
T0001,T0021	C028	20.1266	0.4089
T0014,T0035	C055	25.5756	0.2960
T0019,T0036	C028	17.0667	0.5102
T0000,T0032	C034	60.7827	0.4646
T0023,T0037	C015	29.5043	0.5757
T0022,T0031	C025	54.6125	0.3845
T0000,T0036	C013	23.3494	0.3888
T0018,T0035	C015	33.9301	0.3613
T0019,T0032	C067	33.0124	0.2762
T0023,T0031	C064	34.1424	0.4744
T0006,T0021	C074	12.4844	0.5398
T0004,T0037	C049	26.4545	0.2919
T0000	C069	21.1375	0.1220
T0021	C079	41.7505	0.4579
T0014	C060	24.6322	0.5696
T0026,T0036	C039	31.9508	0.7513
T0007	C069	38.2587	0.2131
T0013	C017	24.4485	0.5820
T0029,T0035	C040	36.5813	0.1503
T0020,T0035	C037	21.0475	0.4760
T0004,T0005	C058	57.8656	0.2891
T0018,T0035	C002	32.4945	0.6189
T0031,T0037	C017	22.1806	0.2139
T0015	C065	18.6148	0.3780
T0033	C003	14.8176	0.3854
T0000,T0005	C031	44.7905	0.6058
T0000,T0011	C075	50.7954	0.5809
T0002,T0022	C014	40.3794	0.1279
T0025	C063	22.4050	0.3697
T0035,T0036	C011	40.6548	0.3077
T0002,T0028	C067	29.5312	0.8439
T0006,T0019	C008	44.2773	0.1818
T0021,T0034	C063	39.5265	0.5434
T0006,T0011	C062	12.9377	0.5106
T0031,T0037	C005	28.3790	0.5296
T0008,T0010	C015	52.7513	0.0100
T0001,T0035	C015	34.2874	0.1750
T0008,T0014	C005	66.8465	0.2876
T0033	C046	25.2730	0.6507
T0036	C053	35.6319	0.3279
T0011,T0031	C001	30.5995	0.1263
T0029,T0033	C055	31.6104	0.3107
T0008,T0010	C075	38.6308	0.3867
T0001,T0027	C070	36.7999	0.4706
T0019,T0021	C027	37.9485	0.8607
T0000,T0032	C074	18.9351	0.0100
T0006	C019	26.1158	0.5085
T0014	C054	19.5997	0.2469
T0028,T0033	C040	57.0543	0.2695
T0002,T0010	C008	29.9194	0.1698
T0007,T0039	C056	24.8307	0.3313
T0002,T0013	C075	33.7757	0.4618
T0030	C054	29.6447	0.3632
T0002,T0006	C062	18.7143	0.5318
T0018,T0036	C005	42.0390	0.4068
T0020,T0035	C020	10.0000	0.7451
T0027,T0029	C030	37.8877	0.6542
T0035,T0036	C020	11.9880	0.2320
T0005,T0006	C001	33.3195	0.2585
T0003,T0020	C035	33.2213	0.2293
T0006,T0018	C034	30.6775	0.4254
T0002,T0009	C073	42.8709	0.2527
T0014,T0016	C072	38.3076	0.1678
T0033,T0035	C023	42.6163	0.3530
T0027	C075	13.2498	0.5925
T0002,T0025	C029	26.1647	0.0100
T0003,T0035	C056	37.0223	0.3076
T0000,T0032	C000	42.4212	0.4716
T0019	C074	22.8491	0.2117
T0006,T0011	C056	14.0619	0.4141
T0001,T0010	C040	42.4109	0.1030
T0005,T0032	C028	35.2412	0.3865
T0008,T0033	C055	12.7883	0.1478
T0007,T0019	C011	30.7007	0.0100
T0022,T0031	C069	43.0507	0.3163
T0024,T0031	C058	22.7932	0.1745
T0002,T0017	C016	39.3083	0.2192
T0002,T0023	C016	37.7000	0.4184
T0024,T0035	C045	40.1797	0.4654
T0002,T0038	C014	11.5628	0.3065
T0016,T0017	C051	21.0547	0.3601
T0024	C027	17.8893	0.1896
T0035,T0038	C044	42.8402	0.3087
T0017	C007	8.0000	0.4718
T0026	C058	17.9874	0.5471
T0005,T0032	C078	30.3951	0.2484
T0005,T0022	C038	29.3784	0.2921
T0003,T0020	C020	13.9615	0.3738
T0011,T0028	C002	18.6216	0.3587
T0002,T0013	C028	46.8633	0.5145
T0012	C021	33.0076	0.4009
T0034	C001	27.2386	0.3607
T0011,T0028	C055	45.3656	0.8398
T0011	C041	15.9779	0.2832
T0031	C042	15.7006	0.7658
T0001,T0021	C023	10.0000	0.6406
T0011	C064	35.4851	0.2344
T0010	C062	34.7718	0.6632
T0018,T0036	C076	25.0936	0.1379
T0026	C010	38.9569	0.3846
T0006,T0035	C036	21.6902	0.3326
T0009,T0038	C028	50.3810	0.2610
T0003,T0029	C026	10.0000	0.2964
T0015,T0024	C003	33.5424	0.2312
T0008,T0014	C036	26.4559	0.3295
T0001,T0006	C071	25.7686	0.0100
T0024,T0039	C004	42.3139	0.0382
T0021,T0029	C052	33.5869	0.1053
T0000,T0033	C022	15.0995	0.5162
T0011	C002	59.8167	0.1958
T0012,T0016	C051	47.2459	0.7292
T0006,T0021	C050	38.7815	0.4267
T0031,T0037	C047	31.9545	0.5329
T0001,T0010	C004	33.2784	0.0945
T0010,T0039	C058	47.0758	0.2136
T0017	C045	29.9952	0.7628
T0009,T0036	C026	10.0000	0.6101
T0013,T0033	C063	33.9075	0.3082
T0013,T0032	C070	26.0885	0.5555
T0000,T0005	C020	43.0827	0.4633
T0022	C025	28.3262	0.2215
T0025	C000	8.0000	0.3260
T0001,T0004	C025	37.1843	0.7593
T0026,T0035	C073	74.9652	0.2319
T0019,T0022	C068	22.7147	0.1636
T0019,T0036	C063	48.3479	0.7114
T0004,T0023	C020	15.0294	0.5148
T0031	C075	9.8326	0.1801
T0020	C070	27.7163	0.1601
T0008,T0037	C050	45.3937	0.1291
T0002,T0009	C077	23.4800	0.3514
T0003,T0025	C068	35.2218	0.6077
T0005	C055	12.4960	0.4211
T0018,T0036	C065	40.1022	0.0100
T0022,T0031	C036	31.7179	0.5484
T0035,T0038	C053	32.0104	0.2130
T0013,T0016	C068	41.0627	0.2693
T0038	C030	31.5496	0.1371
T0019,T0032	C055	41.6686	0.0456
T0003,T0009	C025	37.0930	0.5148
T0026,T0031	C059	31.1009	0.0746
T0003,T0035	C058	17.6111	0.5582
T0002,T0010	C024	20.3761	0.5737
T0000	C057	21.9958	0.7875
T0003,T0037	C074	28.8012	0.2728
T0004,T0012	C047	27.6536	0.3974
T0030	C072	27.4619	0.4251
T0012,T0016	C015	33.5326	0.5740
T0012,T0027	C040	19.0668	0.3083
T0004,T0016	C003	37.9269	0.3866
T0002,T0022	C074	29.4785	0.2853
T0031	C027	42.2769	0.3779
T0014,T0035	C058	49.2580	0.5017
T0005,T0006	C051	39.6829	0.3549
T0027	C076	24.3943	0.5969
T0019,T0036	C054	52.5483	0.3408
T0006,T0011	C036	33.2597	0.4945
T0013,T0016	C032	47.5666	0.5708
T0003,T0022	C065	28.0878	0.4029
T0017,T0026	C059	30.2520	0.3170
T0012	C011	15.1986	0.0204
T0002,T0006	C007	26.3853	0.5341
T0000,T0006	C034	20.9671	0.4426
T0003,T0031	C041	34.1333	0.1942
T0011,T0027	C047	41.7748	0.4136
T0019,T0035	C044	36.3116	0.6901
T0020,T0035	C075	32.4829	0.3853
T0021,T0034	C077	45.5795	0.0909
T0031	C033	9.8144	0.0100
T0000,T0023	C008	27.5916	0.1081
T0034	C035	36.3729	0.5425
T0003,T0034	C061	61.9028	0.3883
T0008,T0033	C069	45.6312	0.8705
T0002,T0005	C050	15.4745	0.1043
T0009,T0038	C060	55.2427	0.1194
T0003,T0037	C033	52.8306	0.5837
T0019	C049	16.1645	0.2542
T0001,T0027	C077	34.7553	0.6790
T0019,T0021	C032	12.9718	0.3124
T0022	C031	33.9096	0.4523
T0004,T0012	C041	38.6906	0.3805
T0029,T0031	C011	34.7323	0.7057
T0006,T0013	C002	32.3078	0.6088
T0004,T0030	C006	33.7293	0.4473
T0015,T0024	C001	43.5143	0.6085
T0002	C073	8.0000	0.2573
T0024,T0039	C046	25.6912	0.3740
T0005,T0006	C032	35.5350	0.4088
T0025,T0037	C046	42.5103	0.2198
T0006,T0018	C049	37.5565	0.0100
T0028	C046	8.0000	0.0315
T0013,T0020	C030	12.0391	0.2898
T0033	C069	16.3508	0.4588
T0001,T0012	C076	56.2043	0.3450
T0003,T0022	C022	11.5577	0.3412
T0001,T0038	C037	41.7847	0.7315
T0013,T0036	C001	63.0289	0.2153
T0006	C043	25.1052	0.8290
T0020	C022	27.4454	0.2783
T0026	C032	8.0000	0.0100
T0016,T0017	C019	43.5397	0.0407
T0017,T0035	C075	13.8961	0.4737
T0007,T0039	C013	23.4515	0.0100
T0006,T0032	C047	20.7351	0.9985
T0018	C065	32.1112	0.6718
T0020	C014	30.2670	0.2999
T0028	C013	8.0000	0.4388
T0037,T0038	C011	30.4757	0.3428
T0003,T0029	C067	30.8001	0.6587
T0038	C035	26.1044	0.4128
T0025,T0030	C007	20.2435	0.4648
T0012,T0024	C044	32.8869	0.4208
T0004,T0034	C071	46.2676	0.4382
T0000,T0036	C051	18.8991	0.4663
T0020,T0022	C017	21.6856	0.2541
T0003,T0029	C014	13.2141	0.3697
T0004,T0012	C034	28.3032	0.5450
T0011,T0026	C035	28.8286	0.5990
T0002,T0025	C006	24.2143	0.5894
T0014,T0026	C007	19.9696	0.4001
T0009,T0036	C058	58.4305	0.7289
T0003,T0034	C044	32.5971	0.2087
T0002,T0029	C042	49.3678	0.1586
T0001,T0007	C050	61.2558	0.5130
T0019,T0034	C071	43.3769	0.1262
T0015	C055	31.0800	0.4433
T0019,T0028	C007	24.2381	0.2434
T0002	C047	23.4197	0.2703
T0011,T0027	C042	41.3857	0.3489
T0016,T0018	C074	19.8986	0.1956
T0020	C001	36.6055	0.6287
T0007,T0032	C042	23.8893	0.7407
T0002,T0025	C059	23.7081	0.4230
T0029	C075	31.8577	0.3783
T0002,T0023	C005	19.9339	0.4087
T0009	C041	39.1335	0.2390
T0019,T0034	C023	34.2249	0.4519
T0003,T0035	C012	31.7669	0.4638
T0001	C077	18.3882	0.6512
T0002,T0009	C026	12.5127	0.1883
T0018,T0035	C031	45.6561	0.4675
T0034	C079	8.0000	0.7094
T0000,T0005	C035	28.3092	0.3291
T0006,T0035	C060	20.7401	0.4201
T0001,T0004	C052	23.2224	0.3720
T0007,T0013	C024	10.0000	0.1830
T0003,T0037	C017	40.9664	0.3336
T0029,T0035	C022	17.4114	0.3542
T0023	C001	26.9008	0.5348
T0007,T0039	C042	33.0801	0.0778
T0006,T0025	C031	36.8299	0.3181
T0004,T0023	C028	38.5598	0.5560
T0016,T0022	C009	27.9902	0.0101
T0000,T0019	C033	18.2308	0.0100
T0027,T0030	C007	35.0096	0.4327
T0027,T0029	C076	23.8666	0.5206
T0005,T0032	C047	41.6718	0.2287
T0001	C008	26.6045	0.2849
T0003,T0035	C017	37.9797	0.1681
T0021,T0033	C074	30.8660	0.6482
T0024,T0039	C075	60.5414	0.0764
T0002	C013	28.4015	0.4525
T0002,T0022	C018	27.4425	0.4850
T0004,T0023	C068	50.0222	0.2824
T0015,T0017	C073	25.1115	0.3031
T0015,T0024	C008	16.1264	0.8187
T0002,T0003	C069	30.7012	0.2040
T0015,T0023	C078	33.2759	0.2974
T0033,T0035	C078	40.5924	0.6844
T0003,T0027	C044	36.9624	0.5687
T0009	C003	19.9398	0.3307
T0039	C003	26.2680	0.2898
T0000,T0033	C031	30.7187	0.4957
T0003,T0034	C059	14.8471	0.4331
T0002,T0017	C076	27.9560	0.4503
T0025,T0029	C042	29.1414	0.0952
T0015,T0023	C036	34.7106	0.7260
T0001,T0026	C015	30.9543	0.4152
T0031,T0037	C023	52.5734	0.1748
T0014,T0035	C011	21.1057	0.4880
T0013,T0033	C033	17.7438	0.2855
T0023,T0038	C035	30.3097	0.0673
T0012,T0027	C043	48.5751	0.3901
T0017,T0035	C022	45.6045	0.2711
T0009,T0033	C010	62.5081	0.3879
T0001	C028	28.5541	0.0100
T0005,T0031	C045	25.8074	0.4802
T0017,T0026	C062	50.0485	0.2395
T0005,T0015	C054	26.9218	0.4652
T0013	C070	8.0000	0.4651
T0019,T0035	C005	36.7844	0.6978
T0003	C039	11.5027	0.6936
T0023,T0033	C072	38.9150	0.4572
T0003,T0034	C002	14.1209	0.4632
T0000,T0023	C040	15.2042	0.3713
T0010,T0039	C020	21.0725	0.3443
T0000,T0032	C079	10.7718	0.3101
T0003,T0025	C004	44.6557	0.1714
T0022,T0031	C052	31.4113	0.4939
T0002,T0007	C046	52.7767	0.4484
T0027	C059	8.0000	0.1858
T0001,T0038	C015	15.3477	0.1294
T0002,T0023	C068	17.5493	0.0100
T0012,T0027	C066	71.9890	0.1844
T0003,T0020	C000	41.8745	0.3909
T0019,T0036	C059	15.9766	0.5826
T0027,T0039	C047	22.0206	0.2724
T0021,T0034	C021	19.2557	0.1130
T0026,T0035	C027	12.5937	0.6793
T0026,T0035	C066	32.0415	0.4708
T0003,T0028	C061	50.9661	0.4582
T0003,T0020	C050	37.9163	0.6430
T0011,T0027	C046	48.9962	0.1861
T0026,T0035	C053	54.5028	0.6912
T0004,T0037	C031	23.5848	0.6617
T0002,T0020	C021	35.5884	0.6668
T0033	C057	25.1243	0.2065
T0016,T0018	C054	22.8853	0.3890
T0004,T0030	C027	34.2760	0.6549
T0025,T0030	C020	35.8089	0.2084
T0009,T0033	C034	49.5325	0.2147
T0035	C069	11.1829	0.1834
T0017,T0035	C067	10.3995	0.3546
T0007,T0019	C061	32.0404	0.2148
T0012,T0025	C014	41.8451	0.5124
T0002,T0025	C054	28.9377	0.3509
T0004	C072	12.5537	0.4784
T0038	C040	33.0126	0.0100
T0035,T0036	C051	23.4869	0.1089
T0035,T0036	C013	21.4479	0.5113
T0021	C045	21.9346	0.1089
T0030	C001	38.7616	0.5426
T0002,T0038	C034	29.9274	0.2785
T0011,T0036	C023	51.8776	0.2798
T0018,T0028	C058	37.7876	0.4447
T0007,T0017	C033	34.3322	0.2176
T0029,T0033	C013	31.4814	0.1457
T0013,T0020	C002	13.5649	0.5439
T0003,T0027	C056	30.7133	0.6441
T0001,T0006	C033	20.2952	0.4629
T0013,T0033	C005	24.3165	0.8137
T0021	C069	32.2136	0.2036
T0010,T0022	C064	25.1794	0.3001
T0028,T0033	C023	11.8779	0.2957
T0019,T0036	C011	40.5618	0.1591
T0014,T0035	C068	38.3915	0.6914
T0014,T0035	C017	32.3719	0.2764
T0003,T0029	C057	39.7041	0.0950
T0002	C053	18.7014	0.4416
T0012,T0019	C051	33.3651	0.6352
T0025	C018	30.4900	0.4850
T0024,T0031	C075	31.0427	0.6009
T0007,T0013	C043	42.0208	0.5702
T0001,T0007	C038	31.0361	0.7083
T0019,T0028	C021	19.4720	0.4388
T0001,T0006	C069	10.0000	0.3066
T0012,T0017	C071	32.6420	0.4339
T0000,T0033	C004	10.0000	0.3364
T0011,T0028	C044	25.9026	0.3029
T0002,T0011	C066	35.5919	0.2128
T0008,T0009	C030	29.4714	0.1344
T0000,T0023	C063	16.8544	0.6386
T0036	C036	8.0000	0.2027
T0010	C020	11.5369	0.5529
T0002	C066	26.7443	0.0282
T0002,T0006	C014	33.0266	0.2753
T0026,T0036	C022	28.3532	0.3633
T0020,T0022	C066	52.0696	0.3562
T0032	C039	36.3430	0.1825
T0019,T0034	C056	25.3473	0.4509
T0004,T0030	C013	21.4969	0.3620
T0002,T0011	C018	37.1110	0.2067
T0022,T0031	C053	18.4155	0.4404
T0019,T0037	C006	36.5464	0.7779
T0039	C019	30.4289	0.2096
T0017,T0035	C029	28.6905	0.8921
T0015,T0017	C053	26.0637	0.5839
T0005,T0015	C070	29.8464	0.6320
T0016,T0026	C014	39.4557	0.4241
T0005,T0031	C067	36.4739	0.2301
T0008,T0029	C013	35.4426	0.4555
T0019,T0022	C072	43.2707	0.4642
T0000,T0036	C022	27.6229	0.4304
T0014,T0015	C050	31.1874	0.3202
T0015	C048	15.4160	0.4585
T0001,T0007	C073	24.2441	0.2605
T0008,T0009	C062	34.3602	0.2017
T0009,T0035	C020	51.0475	0.6236
T0005,T0032	C079	42.6261	0.0582
T0035	C031	26.3711	0.5210
T0006,T0018	C009	54.6927	0.3313
T0014,T0018	C055	29.9435	0.0618
T0013,T0036	C047	25.7530	0.5203
T0018,T0038	C079	17.9837	0.3962
T0006,T0035	C063	40.3215	0.3080
T0011,T0026	C009	32.3602	0.0100
T0022,T0029	C001	29.2092	0.4025
T0022	C071	34.2491	0.6756
T0002,T0020	C054	30.6634	0.5674
T0011,T0027	C020	40.0125	0.0100
T0019,T0037	C027	23.3152	0.5007
T0022	C059	27.0811	0.2238
T0019,T0037	C019	39.3101	0.2224
T0029,T0033	C011	28.2437	0.4340
T0002,T0038	C062	34.5414	0.2760
T0020,T0037	C004	27.3089	0.1974
T0029,T0033	C036	17.4688	0.7715
T0009,T0038	C018	33.7528	0.2948
T0022,T0031	C057	37.4455	0.4504
T0017,T0030	C078	32.5097	0.4615
T0000,T0039	C059	37.8374	0.0670
T0011,T0024	C062	25.3463	0.0100
T0015	C077	20.4828	0.1910
T0033	C017	10.2766	0.1737
T0005,T0035	C067	23.7034	0.5116
T0020,T0035	C045	44.8724	0.7167
T0001	C016	27.1070	0.3773
T0013,T0030	C055	49.0801	0.4914
T0035	C066	33.1221	0.4386
T0037,T0038	C070	48.0680	0.1209
T0014,T0023	C031	20.8884	0.5883
T0011	C034	36.6974	0.3833
T0008,T0009	C045	25.1613	0.2362
T0012,T0019	C008	14.5788	0.4108
T0018,T0028	C076	25.3819	0.2823
T0005,T0031	C032	28.2266	0.4202
T0026,T0036	C070	34.4239	0.3343
T0002,T0011	C072	41.8848	0.3876
T0009	C028	8.0000	0.1832
T0004	C041	30.6708	0.3553
T0034	C062	22.9698	0.2318
T0017,T0022	C061	24.9728	0.4154
T0003,T0027	C048	43.0637	0.6102
T0004	C030	8.0000	0.3066
T0014,T0035	C027	28.5909	0.2711
T0000,T0015	C043	43.3593	0.6326
T0023,T0033	C051	41.3979	0.3065
T0014,T0016	C002	28.6891	0.4256
T0014,T0026	C014	14.4848	0.5225
T0027,T0030	C072	31.0596	0.3661
T0001,T0012	C074	35.7395	0.2959
T0035,T0038	C073	34.2732	0.6565
T0000,T0033	C068	26.9179	0.0100
T0013,T0033	C050	19.9932	0.4458
T0036	C060	20.5077	0.4619
T0007,T0019	C076	13.8125	0.3646
T0003,T0020	C068	53.0685	0.2337
T0011,T0018	C032	33.7607	0.2800
T0019,T0034	C062	34.6701	0.5009
T0026	C045	32.3744	0.3700
T0018,T0036	C029	28.3265	0.1149
T0023	C040	49.1309	0.4149
T0029,T0035	C028	45.0413	0.2253
T0025,T0037	C029	32.4645	0.2594
T0030	C079	51.9012	0.3777
T0016,T0019	C036	36.0760	0.4140
T0004,T0037	C008	36.2946	0.6151
T0005,T0015	C043	46.0439	0.4489
T0014,T0015	C005	29.5284	0.3768
T0013,T0039	C021	36.1824	0.3703
T0039	C025	16.7395	0.0100
T0018,T0038	C001	24.9709	0.4249
T0004,T0030	C021	29.1829	0.1878
T0000,T0023	C060	21.5890	0.1984
T0003,T0013	C038	35.0710	0.0205
T0001,T0038	C055	30.5316	0.2206
T0021	C031	29.5105	0.2449
T0020,T0025	C040	24.6519	0.4586
T0034	C053	9.3934	0.4631
T0020,T0022	C051	47.6522	0.4096
T0016,T0022	C003	21.9621	0.0364
T0034	C009	24.4023	0.3484
T0006,T0018	C032	10.6850	0.5073
T0037,T0038	C049	28.9819	0.2332
T0002,T0028	C038	34.4069	0.5061
T0023,T0033	C037	22.7207	0.0910
T0024	C051	25.9161	0.1613
T0010,T0034	C003	45.6502	0.5317
T0011,T0028	C050	29.9255	0.2442
T0017,T0026	C018	30.8414	0.2249
T0024,T0035	C002	17.1837	0.7407
T0038	C036	40.9195	0.6719
T0004,T0034	C059	28.0294	0.4775
T0007,T0019	C053	67.0554	0.4885
T0009,T0035	C074	22.8884	0.0100
T0002,T0013	C037	33.3816	0.3814
T0022,T0024	C033	25.5429	0.6040
T0028,T0033	C007	21.0933	0.8366
T0001,T0026	C014	27.1133	0.2512
T0015,T0023	C054	39.0742	0.4253
T0010	C064	20.5300	0.4988
T0002,T0023	C050	39.7556	0.2949
T0034	C026	37.0873	0.5392
T0002,T0020	C001	23.7868	0.4451
T0002,T0005	C075	30.9480	0.1234
T0019,T0022	C040	35.3939	0.2232
T0000,T0036	C071	14.4523	0.4420
T0006	C014	14.5515	0.5617
T0001,T0017	C024	34.3090	0.3470
T0002,T0017	C028	40.4045	0.5377
T0002,T0009	C079	45.3596	0.1664
T0006,T0025	C066	39.8450	0.5693
T0002,T0020	C025	42.0417	0.5186
T0018,T0028	C065	12.6905	0.2250
T0016,T0018	C065	45.6323	0.2941
T0030	C018	13.0008	0.3510
T0023	C032	18.8604	0.5339
T0001,T0008	C063	48.2385	0.2098
T0023,T0031	C025	23.8624	0.0485
T0003	C021	34.6388	0.2740
T0003,T0020	C079	32.3400	0.5935
T0005	C071	8.0000	0.2777
T0008,T0037	C066	40.6156	0.4767
T0023,T0038	C063	37.6971	0.2896
T0006,T0025	C072	42.8496	0.2009
T0013,T0030	C027	60.9624	0.6085
T0003,T0029	C023	33.6838	0.6129
T0008,T0037	C046	31.2140	0.2116
T0026	C059	29.7956	0.3202
T0012,T0027	C052	17.0330	0.0433
T0018,T0036	C030	38.0551	0.5473
T0003,T0020	C009	36.2637	0.0964
T0012,T0017	C074	33.1138	0.4322
T0005,T0006	C050	45.9027	0.3291
T0002,T0023	C047	29.1698	0.3671
T0003,T0035	C022	36.0357	0.4899
T0026	C046	21.2847	0.0100
T0006,T0032	C070	43.5248	0.3718
T0002,T0010	C059	19.3245	0.4160
T0025	C039	16.7092	0.5175
T0038	C071	22.5057	0.6848
T0011,T0024	C079	42.4233	0.0969
T0012,T0025	C019	35.7288	0.3726
T0012,T0025	C063	31.4952	0.3340
T0012,T0024	C061	31.7437	0.4534
T0001,T0010	C041	36.6109	0.5136
T0018,T0028	C057	36.7525	0.1263
T0002,T0022	C027	44.2219	0.5788
T0000,T0039	C040	40.4771	0.1775
T0015,T0017	C003	25.0357	0.3815
T0030	C046	53.3497	0.4113
T0020,T0036	C067	22.2561	0.3841
T0010,T0016	C005	29.8670	0.2641
T0002,T0007	C061	18.5108	0.4665
T0006,T0011	C011	25.1129	0.4524
T0027,T0029	C060	36.3493	0.0261
T0009,T0015	C032	28.1137	0.5240
T0017	C069	24.6636	0.0649
T0013,T0016	C034	34.3582	0.2924
T0006,T0032	C000	38.4971	0.2658
T0004,T0016	C035	40.5653	0.1178
T0003,T0022	C061	44.6692	0.3214
T0009,T0036	C028	61.4011	0.3501
T0008,T0009	C065	44.0911	0.3819
T0000,T0019	C003	53.3891	0.5070
T0010,T0024	C012	30.4925	0.6558
T0004,T0023	C024	37.5001	0.0100
T0030,T0034	C066	21.6482	0.1491
T0039	C048	27.4180	0.3329
T0013,T0030	C051	30.6206	0.0100
