task_id_list	courier_id	total_score	willingness
T0001,T0002	C018	40.6025	0.0460
T0001	C038	20.1491	0.2259
T0018,T0025	C015	31.1331	0.0807
T0015	C008	29.2627	0.1081
T0002,T0024	C020	37.2242	0.1180
T0007,T0028	C041	23.6699	0.0100
T0013,T0018	C006	33.2977	0.1868
T0021,T0022	C022	10.0000	0.0839
T0026	C016	11.8381	0.0315
T0012	C017	15.3094	0.1011
T0018	C047	11.6507	0.1080
T0003	C036	13.4447	0.1356
T0004,T0009	C017	42.5088	0.1197
T0000,T0008	C012	22.3994	0.0117
T0004,T0029	C058	27.9500	0.0274
T0017,T0019	C053	24.0407	0.0734
T0003,T0023	C009	23.4302	0.0100
T0029	C012	8.3137	0.1743
T0005	C052	36.4314	0.0202
T0000,T0018	C054	13.2162	0.1021
T0028	C017	19.6481	0.1626
T0017,T0019	C006	19.3680	0.0543
T0000	C038	33.4456	0.1973
T0000,T0001	C052	21.8072	0.1130
T0014	C032	35.2009	0.1230
T0012,T0019	C056	31.9162	0.0100
T0023,T0024	C006	19.0179	0.0970
T0027	C057	12.6731	0.1018
T0003	C032	14.0815	0.2389
T0018,T0024	C026	28.8157	0.0925
T0013	C054	18.2567	0.0100
T0000	C003	8.0000	0.1482
T0015,T0023	C028	18.4019	0.0758
T0010,T0012	C014	20.3631	0.0839
T0018,T0028	C009	19.4804	0.0100
T0021	C003	18.2892	0.0815
T0013,T0018	C037	20.5016	0.0270
T0013,T0016	C019	18.6549	0.1475
T0021	C026	23.5138	0.0939
T0018,T0025	C001	27.2707	0.0869
T0006,T0012	C044	33.6679	0.0507
T0005	C034	22.5244	0.1061
T0007,T0028	C034	33.3128	0.0606
T0007,T0023	C058	42.0326	0.1923
T0013	C041	13.6447	0.0100
T0017,T0024	C001	33.5304	0.0863
T0028	C054	15.8389	0.1433
T0013,T0016	C009	35.5884	0.1468
T0020,T0025	C042	32.5884	0.1206
T0014,T0021	C025	33.0801	0.1676
T0014,T0022	C033	26.3326	0.0765
T0016,T0023	C018	18.5505	0.0250
T0010,T0012	C013	28.8457	0.1299
T0025	C014	20.7258	0.0961
T0014	C036	31.0406	0.1140
T0006,T0012	C032	17.2112	0.0635
T0010,T0012	C037	28.1249	0.0959
T0000,T0018	C012	33.9786	0.0892
T0022,T0025	C041	39.1755	0.0100
T0025	C004	17.9980	0.0594
T0022	C029	15.1372	0.1498
T0015,T0023	C020	25.6797	0.1992
T0021	C000	20.2114	0.0831
T0028	C020	29.7749	0.1099
T0010	C028	33.0951	0.0513
T0023,T0024	C023	23.6555	0.0434
T0012,T0024	C025	23.6267	0.0854
T0007,T0026	C057	17.0598	0.0995
T0002,T0013	C045	32.3224	0.1238
T0002,T0013	C050	24.4767	0.0615
T0006,T0012	C010	23.5647	0.0429
T0018,T0025	C018	32.9438	0.0936
T0003	C057	37.9261	0.0897
T0022,T0025	C009	26.3678	0.2283
T0001,T0017	C010	18.9320	0.1305
T0003	C051	18.8927	0.1052
T0017	C028	8.0440	0.1256
T0019	C031	24.5420	0.1732
T0005,T0029	C058	24.0105	0.0593
T0006	C010	23.8243	0.1789
T0016,T0018	C031	12.5477	0.0985
T0022,T0025	C029	23.8876	0.1513
T0009	C054	29.0624	0.0803
T0017,T0024	C000	35.8536	0.1384
T0028	C050	28.5149	0.0521
T0017,T0019	C039	19.8540	0.1078
T0026	C018	21.4793	0.2541
T0004,T0006	C023	29.6969	0.1125
T0019	C045	10.8906	0.0571
T0014,T0018	C005	26.1922	0.1272
T0027	C020	23.1511	0.0983
T0015,T0023	C054	14.8231	0.0118
T0020	C058	14.3158	0.1541
T0005,T0016	C037	16.5504	0.0100
T0019	C011	25.8317	0.0481
T0018,T0025	C041	27.8795	0.1166
T0018,T0024	C045	25.1895	0.1455
T0023	C050	32.8263	0.0487
T0028	C047	16.8653	0.1748
T0000,T0018	C050	18.2351	0.0100
T0013,T0016	C055	23.6239	0.0633
T0009,T0026	C009	26.1413	0.0597
T0022	C018	32.5788	0.1229
T0005	C056	8.0000	0.0100
T0022	C054	25.2322	0.0835
T0019,T0025	C057	23.6482	0.0626
T0023	C047	12.9871	0.0493
T0000,T0008	C008	34.5305	0.0983
T0014,T0021	C053	24.1275	0.0322
T0005	C053	27.3792	0.0730
T0018,T0025	C024	38.1434	0.1116
T0028	C018	18.3400	0.0250
T0004,T0009	C044	20.7138	0.1369
T0011	C005	21.8025	0.0252
T0005,T0029	C024	22.3455	0.1178
T0000,T0018	C011	14.9816	0.1456
T0003,T0023	C043	28.9374	0.0692
T0014,T0027	C002	36.7410	0.1476
T0017	C014	22.9291	0.0680
T0012	C021	10.9957	0.1264
T0002,T0006	C005	20.2342	0.1195
T0008,T0025	C049	23.9010	0.1497
T0025	C024	13.9994	0.1580
T0016,T0023	C051	20.0919	0.0233
T0023,T0024	C037	18.6507	0.0286
T0022	C040	19.5030	0.1687
T0021	C016	31.3435	0.1106
T0011,T0015	C053	38.3164	0.1515
T0000,T0018	C008	23.3474	0.1070
T0015,T0023	C002	38.6592	0.1261
T0016,T0023	C023	16.8129	0.0127
T0006	C008	12.6897	0.1127
T0001,T0017	C042	26.2895	0.0801
T0007,T0023	C039	29.0668	0.1196
T0000,T0008	C045	26.6554	0.1009
T0012,T0029	C010	30.0595	0.1211
T0008	C023	23.9364	0.1191
T0014	C008	12.6704	0.0966
T0018,T0024	C030	10.1926	0.1316
T0010,T0012	C041	33.4753	0.1475
T0014,T0027	C058	31.1010	0.0100
T0003,T0023	C034	37.3187	0.0784
T0024	C039	28.3525	0.1849
T0014	C045	8.0000	0.1277
T0002	C013	27.8524	0.0100
T0011	C046	33.9815	0.1859
T0018,T0024	C005	29.4505	0.1447
T0024	C021	20.0960	0.0985
T0023,T0024	C008	30.1034	0.1405
T0005,T0016	C046	19.9258	0.1667
T0015	C035	8.0000	0.1800
T0002,T0013	C046	22.3484	0.1040
T0022	C051	18.7728	0.0898
T0002	C047	16.5981	0.0794
T0001,T0017	C006	22.3633	0.1015
T0012	C057	17.8622	0.0524
T0017	C001	10.7742	0.2036
T0001,T0017	C029	36.2195	0.1062
T0000	C005	16.7442	0.1905
T0014,T0022	C059	22.8205	0.0404
T0002	C021	26.9120	0.1018
T0007,T0023	C012	35.7659	0.1205
T0004,T0029	C056	29.0327	0.0100
T0009,T0026	C051	26.8625	0.0802
T0000,T0018	C055	28.0330	0.1115
T0009,T0024	C011	29.6501	0.0384
T0001,T0020	C017	28.5995	0.0100
T0022,T0025	C007	17.4924	0.0593
T0012,T0029	C015	37.1756	0.0323
T0009,T0026	C031	19.2269	0.1364
T0018,T0028	C006	28.3710	0.1564
T0010,T0012	C033	37.3035	0.0225
T0008	C012	23.6706	0.0100
T0017	C052	27.6508	0.1096
T0027	C004	15.8497	0.1056
T0006	C056	9.3963	0.1893
T0012	C028	15.6664	0.1468
T0016,T0018	C028	12.2424	0.1872
T0002	C016	11.4914	0.0950
T0017,T0024	C029	26.7168	0.0855
T0014,T0027	C031	25.7082	0.0907
T0022,T0025	C043	39.7929	0.0285
T0027	C034	20.5070	0.1359
T0004,T0009	C052	18.6368	0.0261
T0005,T0016	C038	23.1849	0.1081
T0019	C046	24.1406	0.1167
T0002,T0029	C000	37.4739	0.1007
T0029	C009	31.5680	0.1451
T0004,T0009	C027	13.2488	0.1408
T0023	C014	22.8005	0.1924
T0007,T0026	C021	34.4569	0.0100
T0002,T0029	C024	24.1116	0.1595
T0006,T0012	C007	36.4996	0.1108
T0014,T0029	C002	20.7837	0.1617
T0024	C020	13.7028	0.1682
T0001,T0020	C000	17.0765	0.0402
T0005,T0029	C022	29.9958	0.1220
T0009,T0024	C029	26.4832	0.1324
T0015,T0023	C040	33.5752	0.0285
T0014,T0018	C003	27.0814	0.0233
T0002,T0029	C017	22.8891	0.0452
T0013	C029	23.0726	0.0986
T0017	C051	21.1712	0.0100
T0002,T0029	C011	16.2285	0.0883
T0003,T0023	C003	24.7580	0.1672
T0005	C050	21.0357	0.0139
T0001	C036	20.2612	0.1409
T0016	C033	8.0000	0.0977
T0017	C032	23.6704	0.1737
T0021,T0022	C053	16.4217	0.1494
T0016	C018	17.9476	0.0452
T0006	C034	25.0257	0.1332
T0002,T0013	C040	43.0743	0.1010
T0016,T0023	C030	30.5526	0.0865
T0029	C058	18.5666	0.0471
T0010	C022	28.9285	0.1568
T0002,T0006	C019	21.1117	0.1443
T0013,T0018	C042	28.4537	0.0690
T0014	C016	21.8349	0.1577
T0009,T0026	C001	38.2599	0.1624
T0000,T0008	C038	33.7315	0.1519
T0005,T0016	C023	25.4294	0.1181
T0021,T0022	C019	24.2522	0.1656
T0017	C033	14.7998	0.0100
T0014,T0018	C021	24.1705	0.1169
T0009	C042	23.7856	0.1065
T0018,T0024	C019	18.8318	0.0790
T0014,T0027	C019	18.3144	0.0509
T0004	C041	22.5868	0.0610
T0021	C024	12.2799	0.1615
T0004,T0029	C004	26.4395	0.0923
T0009	C007	19.4961	0.0554
T0005,T0016	C034	31.9271	0.0100
T0028	C016	23.7217	0.1551
T0025	C046	14.1588	0.1327
T0027	C039	29.6747	0.0508
T0007	C030	13.9302	0.1232
T0000	C013	18.3240	0.0533
T0001	C016	20.4204	0.1616
T0001,T0002	C043	19.7563	0.0831
T0014,T0018	C016	16.8331	0.0805
T0009	C014	25.0295	0.0452
T0011	C032	12.4743	0.0894
T0020,T0027	C016	17.1816	0.1220
T0008,T0025	C021	28.5008	0.1662
T0005,T0016	C028	24.4347	0.0286
T0004,T0029	C007	20.2733	0.1897
T0000,T0008	C010	28.5941	0.0118
T0007,T0023	C020	28.4979	0.1496
T0010	C017	23.6026	0.1504
T0009	C033	15.9406	0.0280
T0013,T0018	C046	23.7790	0.0768
T0004,T0029	C051	21.5458	0.0930
T0004,T0029	C020	34.3014	0.0100
T0014,T0027	C043	29.3353	0.1104
T0011	C039	32.9065	0.1166
T0004,T0007	C056	17.3867	0.2000
T0015	C012	9.5682	0.1409
T0000,T0008	C007	41.1548	0.2538
T0018	C028	24.7491	0.1210
T0014,T0027	C003	22.8383	0.0480
T0022	C039	20.7781	0.0598
T0020,T0025	C054	26.8812	0.1061
T0026	C007	20.3470	0.1457
T0021	C022	33.3853	0.0488
T0014,T0027	C007	29.5152	0.2187
T0023,T0024	C046	31.7548	0.1710
T0018,T0022	C039	25.1705	0.1237
T0014,T0022	C055	39.6452	0.0292
T0019	C013	17.1078	0.1353
T0025	C050	19.4696	0.0100
T0004,T0006	C029	23.3004	0.1277
T0021,T0022	C009	20.8106	0.0283
T0013	C032	24.9059	0.0576
T0009	C030	27.3467	0.0501
T0017	C022	38.4671	0.1131
T0001,T0017	C047	34.9450	0.1120
T0002,T0013	C053	27.4095	0.0488
T0019	C054	27.8961	0.0560
T0017	C002	8.0000	0.1132
T0001,T0017	C036	27.5424	0.0418
T0017,T0019	C021	29.1774	0.2200
T0018	C050	35.7229	0.2086
T0017,T0024	C005	18.1054	0.0998
T0002,T0024	C028	22.7955	0.1167
T0020	C012	8.7159	0.0363
T0007	C013	10.2003	0.0885
T0003,T0023	C052	40.5496	0.0496
T0002,T0013	C021	28.4573	0.2214
T0022,T0025	C015	47.3951	0.0883
T0007,T0028	C027	36.5757	0.0960
T0014,T0029	C017	29.7650	0.0228
T0021	C025	19.5559	0.0804
T0019	C005	19.4301	0.1986
T0007	C012	8.0000	0.1606
T0018,T0024	C055	10.0000	0.0892
T0014,T0022	C046	27.7735	0.1647
T0007	C009	34.1977	0.0693
T0016	C050	13.8450	0.1363
T0012,T0019	C009	25.1879	0.0911
T0018,T0022	C005	29.6202	0.2175
T0013,T0016	C053	29.8807	0.0527
T0023,T0024	C018	24.4593	0.0869
T0029	C046	32.8376	0.0100
T0013,T0016	C046	10.0027	0.0636
T0012,T0019	C026	24.5628	0.1082
T0007,T0026	C045	29.1816	0.1073
T0011,T0015	C033	25.6665	0.0100
T0018,T0025	C007	16.7309	0.0772
T0021	C005	33.0998	0.2324
T0014,T0027	C004	20.3127	0.0708
T0004,T0006	C041	26.5653	0.1668
T0001	C024	28.1428	0.1144
T0023	C002	29.1945	0.1147
T0004,T0007	C055	35.4487	0.1168
T0021,T0022	C024	25.4550	0.1204
T0003,T0023	C005	30.8561	0.1673
T0014,T0021	C023	24.1121	0.1577
T0015	C055	8.0000	0.0302
T0003,T0020	C058	46.3747	0.1261
T0021,T0022	C016	29.2724	0.1686
T0006	C047	28.4862	0.1092
T0017,T0024	C019	30.1234	0.0513
T0012,T0019	C044	22.9601	0.1205
T0027	C031	35.4714	0.1543
T0017	C011	22.0515	0.0590
T0016	C042	8.0000	0.1933
T0013,T0018	C049	21.6436	0.1616
T0019	C000	18.6935	0.0925
T0012,T0024	C016	42.2289	0.0861
T0020	C035	25.6522	0.0506
T0020,T0027	C015	30.7938	0.0811
T0008,T0025	C026	13.2993	0.0794
T0009	C023	15.3453	0.0686
T0017	C019	14.1335	0.1661
T0025	C057	20.8383	0.1450
T0028	C059	31.3410	0.0933
T0018,T0028	C047	29.5721	0.1425
T0007,T0026	C004	25.9033	0.0642
T0012,T0029	C047	28.5706	0.1200
T0022	C006	10.9152	0.1286
T0002,T0029	C046	24.9892	0.1560
T0013,T0018	C041	36.5615	0.0100
T0004,T0007	C019	10.1517	0.1089
T0024	C048	12.4381	0.1532
T0004	C055	28.6478	0.0511
T0010	C059	27.9767	0.2521
T0001,T0002	C015	36.0816	0.0708
T0012,T0024	C024	21.2186	0.1864
T0002	C007	28.6833	0.0191
T0023,T0024	C049	14.1837	0.1797
T0028	C043	22.2490	0.0539
T0002	C044	11.1293	0.0807
T0022,T0025	C011	28.0795	0.1538
T0000,T0001	C051	26.2286	0.1218
T0024	C045	27.3127	0.0755
T0012	C018	13.5861	0.1596
T0009,T0026	C057	10.0000	0.1431
T0012,T0024	C051	38.0876	0.0360
T0012,T0024	C017	20.1125	0.0476
T0018,T0028	C021	39.1016	0.0100
T0017,T0024	C015	17.0374	0.1624
T0005,T0029	C014	22.5382	0.0848
T0020	C006	23.1131	0.1027
T0013,T0018	C030	30.2593	0.1025
T0013,T0016	C010	35.4809	0.0572
T0004	C006	28.0322	0.2064
T0014	C006	32.6198	0.0285
T0008	C045	19.0276	0.0835
T0025	C012	23.7225	0.1530
T0021,T0022	C054	26.4259	0.0772
T0004	C044	15.1272	0.0100
T0021	C034	25.7658	0.1828
T0011	C025	19.3875	0.1360
T0021	C038	29.3579	0.1120
T0022	C032	21.9975	0.0734
T0003,T0020	C019	27.4777	0.0489
T0014	C056	21.9718	0.2143
T0006	C058	22.6975	0.1517
T0004,T0006	C045	21.4506	0.1672
T0001,T0017	C007	28.2234	0.2156
T0024	C041	17.8041	0.0643
T0000	C030	27.9029	0.0100
T0005,T0029	C049	30.9614	0.0581
T0009,T0024	C022	17.2857	0.0967
T0008,T0025	C032	21.6627	0.1060
T0006	C042	25.9180	0.0134
T0020,T0027	C038	33.7859	0.2143
T0013	C037	25.5668	0.0967
T0009	C028	17.1525	0.1491
T0014,T0022	C032	27.2287	0.1766
T0017	C059	21.8331	0.0317
T0012	C039	24.2420	0.0546
T0016	C006	8.0000	0.1456
T0014,T0022	C016	31.4106	0.0767
T0010	C027	17.1594	0.0442
T0002	C033	25.3378	0.1206
T0013,T0018	C035	19.7508	0.0990
T0002,T0029	C039	16.4267	0.0520
T0007	C035	25.3234	0.2282
T0014,T0022	C027	26.0501	0.0189
T0015,T0023	C021	30.3868	0.0981
T0016	C051	16.2448	0.2053
T0006,T0012	C033	27.2012	0.1714
T0020	C007	22.5464	0.0824
T0028	C009	20.6169	0.1450
T0004,T0029	C040	17.4726	0.0450
T0018,T0022	C054	23.9266	0.0735
T0002,T0006	C038	13.1818	0.0885
T0004	C043	28.7096	0.0411
T0005,T0029	C023	17.2704	0.0258
T0009	C031	10.2348	0.1125
T0015,T0023	C027	25.9163	0.1203
T0017	C057	10.1567	0.0100
T0010,T0012	C017	37.9287	0.0987
T0010	C034	16.1214	0.0792
T0008	C057	14.4012	0.1300
T0008	C016	22.9375	0.0717
T0028	C038	17.8954	0.2874
T0000,T0018	C034	19.5963	0.1742
T0003,T0020	C037	29.4263	0.0529
T0028	C007	10.7318	0.1001
T0014	C042	10.0071	0.1115
T0018,T0022	C049	32.3515	0.0525
T0008	C018	21.6505	0.1545
T0009,T0024	C032	31.9991	0.0572
T0027	C055	13.4167	0.1496
T0020,T0025	C049	21.9829	0.1004
T0002,T0006	C044	34.4897	0.0752
T0001,T0002	C000	40.3891	0.0721
T0029	C016	8.9502	0.1319
T0001,T0002	C052	38.8005	0.0951
T0014,T0018	C008	26.7959	0.1852
T0012,T0029	C008	32.0131	0.2298
T0029	C017	25.4310	0.1403
T0023	C040	22.8606	0.1145
T0002,T0013	C017	16.6553	0.0394
T0020	C028	27.5874	0.1187
T0025	C058	17.8019	0.0856
T0004,T0007	C057	27.2798	0.1616
T0002,T0013	C018	26.2298	0.0734
T0008,T0025	C006	34.2730	0.0659
T0022	C048	23.5585	0.1317
T0014,T0022	C057	17.4565	0.1910
T0020	C021	16.7220	0.0486
T0008	C027	22.4425	0.0100
T0020	C003	14.7350	0.0856
T0020	C019	16.8500	0.0984
T0022,T0025	C035	31.9097	0.0854
T0004	C015	17.8652	0.0314
T0008,T0025	C053	21.5067	0.2116
T0016	C049	27.6585	0.0541
T0027	C045	8.0000	0.1008
T0024	C058	17.2392	0.1048
T0009,T0024	C054	20.9089	0.0100
T0022	C024	16.3264	0.1128
T0018,T0028	C004	39.2829	0.0427
T0000,T0008	C017	16.0004	0.0837
T0029	C050	13.1441	0.1121
T0022,T0025	C044	27.1821	0.0842
T0007,T0028	C000	23.4730	0.0595
T0012,T0019	C047	30.2727	0.1173
T0012,T0019	C039	15.6681	0.0321
T0016	C008	34.1606	0.0100
T0007,T0026	C032	25.7922	0.1307
T0028	C005	19.9953	0.0100
T0007	C051	20.1705	0.1840
T0023	C001	27.8135	0.0100
T0011	C020	30.4201	0.0465
T0012,T0019	C011	34.2885	0.2168
T0017,T0019	C058	32.2767	0.1317
T0016,T0023	C050	37.5296	0.0963
T0014,T0021	C040	26.1736	0.0678
T0000,T0018	C033	22.6374	0.1373
T0018,T0028	C058	28.4222	0.1672
T0001,T0020	C055	17.1062	0.1379
T0008,T0025	C054	21.8192	0.0100
T0027	C003	21.5447	0.1386
T0005	C043	17.2192	0.0580
T0012	C049	8.9802	0.1277
T0004,T0009	C029	34.6672	0.0186
T0016,T0018	C024	20.1739	0.1631
T0009,T0024	C055	18.7570	0.1257
T0015	C025	8.0000	0.0100
T0020	C023	8.0000	0.0500
T0023,T0024	C001	26.8547	0.0654
T0010	C030	13.0318	0.1784
T0016	C022	30.0953	0.1831
T0004,T0007	C003	38.5666	0.1327
T0025	C027	20.8729	0.1403
T0002,T0006	C049	29.0254	0.0858
T0010	C050	23.9818	0.0266
T0007,T0028	C055	24.8254	0.1373
T0007,T0023	C040	27.9531	0.0100
T0007,T0023	C057	17.9486	0.0718
T0014,T0018	C026	23.5585	0.1778
T0014	C010	23.5396	0.0867
T0004,T0007	C049	27.8470	0.0973
T0022	C052	9.1628	0.1473
T0022	C011	14.8053	0.1199
T0018	C059	25.6825	0.0167
T0017,T0024	C009	34.3963	0.1312
T0010,T0012	C053	36.9383	0.0991
T0010,T0012	C043	39.8350	0.0932
T0026	C056	13.2663	0.0100
T0002,T0006	C007	28.7547	0.1329
T0012,T0029	C005	34.1627	0.1383
T0008	C051	23.3664	0.1185
T0012,T0029	C052	28.5996	0.1587
T0001,T0017	C045	21.7409	0.1135
T0018	C055	14.3938	0.0202
T0014,T0018	C014	36.8648	0.0990
T0004,T0007	C031	22.4010	0.1242
T0022	C038	29.6066	0.0972
T0020,T0027	C025	20.5416	0.1677
T0012	C026	19.5903	0.1818
T0022,T0025	C010	23.8006	0.0840
T0014	C007	18.0534	0.1299
T0021	C010	11.4407	0.1025
T0001,T0020	C031	36.2652	0.2320
T0003	C050	24.0242	0.1684
T0018,T0028	C013	24.4156	0.1939
T0018,T0024	C028	35.8312	0.1548
T0014,T0029	C006	37.3100	0.0493
T0017,T0019	C016	16.8051	0.1644
T0008	C028	17.9675	0.0656
T0009,T0026	C022	20.6657	0.1509
T0004,T0029	C036	18.7485	0.1242
T0008	C056	11.3229	0.1295
T0026	C038	17.9865	0.0276
T0006	C045	25.1362	0.1066
T0020,T0027	C004	18.9606	0.0613
T0014,T0022	C045	14.6550	0.1251
T0012,T0029	C004	36.1242	0.1750
T0003	C049	39.6651	0.1668
T0012,T0029	C001	38.5498	0.1415
T0002,T0013	C026	37.3050	0.1494
T0016,T0018	C008	11.9429	0.0197
T0014,T0021	C052	25.7509	0.2118
T0009	C037	40.7180	0.1588
T0006,T0012	C016	29.0366	0.1206
T0011,T0015	C010	23.6855	0.1337
T0008	C020	18.6729	0.1149
T0001,T0020	C025	37.9802	0.0100
T0017	C007	34.6445	0.1155
T0000,T0008	C002	21.8947	0.1150
T0003	C026	26.0377	0.0882
T0000	C035	20.6526	0.1463
T0015	C018	12.1626	0.1374
T0002,T0029	C025	31.2949	0.1527
T0012,T0029	C032	18.6259	0.0631
T0012,T0029	C046	11.5001	0.0890
T0007,T0023	C044	26.2499	0.0100
T0020	C017	18.6461	0.2550
T0002	C057	22.2651	0.1480
T0012,T0024	C039	27.5879	0.0996
T0005,T0029	C026	22.9191	0.1299
T0012,T0019	C016	17.5988	0.1000
T0019	C004	8.0000	0.2279
T0014,T0027	C055	27.2901	0.0426
T0004,T0006	C049	37.0952	0.0463
T0000,T0001	C042	39.2164	0.0635
T0020	C018	10.8976	0.1444
T0002	C048	27.6609	0.0649
T0006,T0012	C004	23.8601	0.0897
T0016	C004	19.9199	0.0100
T0003,T0020	C046	22.5750	0.2275
T0014,T0022	C001	22.5164	0.0459
T0013	C019	22.8472	0.1247
T0015	C011	30.7488	0.1855
T0004,T0006	C026	29.6361	0.0202
T0025	C002	17.6022	0.0445
T0016,T0018	C046	23.7839	0.0215
T0016,T0023	C029	10.3278	0.0153
T0014	C013	8.0000	0.1790
T0021,T0022	C037	37.9034	0.0176
T0016,T0018	C050	16.1156	0.0508
T0001	C048	34.6991	0.0197
T0012,T0029	C051	26.9683	0.1835
T0027	C037	25.8134	0.0833
T0008,T0025	C022	19.6323	0.0965
T0009	C015	28.1618	0.0100
T0011	C034	27.2549	0.1204
T0007,T0026	C001	11.7839	0.2084
T0023,T0024	C032	31.3606	0.1193
T0011,T0015	C009	25.7543	0.1016
T0014	C059	38.6652	0.0152
T0023	C046	30.0926	0.1187
T0010	C000	8.0000	0.0904
T0016,T0018	C030	20.5960	0.1611
T0010,T0012	C002	14.5348	0.1393
T0001,T0002	C020	10.0000	0.0248
T0029	C025	25.0467	0.1355
T0024	C033	16.5953	0.0393
T0001,T0017	C015	24.3553	0.0100
T0014,T0021	C011	21.2151	0.0100
T0014	C015	8.0000	0.0921
T0027	C033	32.5331	0.0100
T0026	C008	26.7906	0.0639
T0024	C053	23.8006	0.0953
T0020,T0027	C006	23.8593	0.1870
T0026	C032	25.1055	0.0702
T0014	C014	32.3890	0.2315
T0006	C043	15.7610	0.1474
T0029	C038	22.0291	0.0202
T0007	C040	21.7356	0.0808
T0010,T0012	C022	14.9526	0.0544
T0026	C024	26.6180	0.1099
T0017,T0019	C020	25.2544	0.0898
T0014,T0027	C030	21.9487	0.0548
T0017,T0019	C030	18.0853	0.1039
T0016,T0023	C052	33.8781	0.0862
T0004,T0007	C044	17.5504	0.1237
T0018,T0024	C002	15.4729	0.1139
T0015,T0023	C011	25.0248	0.1586
T0025	C022	23.7505	0.1794
T0001	C012	28.9877	0.1177
T0001,T0002	C006	33.6771	0.1113
T0011,T0015	C046	35.4750	0.0414
T0002,T0006	C039	10.0000	0.2003
T0007	C034	12.4590	0.0312
T0008	C034	8.0000	0.0935
T0012	C011	22.0415	0.1809
T0000	C053	16.8868	0.1474
T0014,T0029	C038	22.6070	0.0664
T0023,T0024	C040	28.0797	0.0100
T0018	C044	25.5260	0.2483
T0002	C056	17.8114	0.1406
T0007	C004	19.4943	0.1022
T0018	C031	23.8930	0.1366
T0016,T0018	C037	28.5719	0.0989
T0023	C021	29.2335	0.0401
T0004	C011	27.2132	0.0774
T0015	C015	23.1477	0.1727
T0001	C002	29.2892	0.0662
T0005	C022	27.7363	0.1807
T0004	C016	9.6426	0.0771
T0012,T0029	C003	26.9105	0.2020
T0018,T0024	C004	20.6225	0.1013
T0012	C044	31.0208	0.0335
T0025	C036	10.1328	0.1241
T0014,T0029	C039	14.5161	0.1093
T0029	C039	25.0956	0.1238
T0001,T0020	C004	19.0782	0.2093
T0018	C006	12.9118	0.1290
T0014	C037	17.9213	0.1983
T0009	C029	32.5910	0.0638
T0018,T0024	C034	28.2997	0.0960
T0012	C015	8.0000	0.1691
T0002,T0013	C052	19.4476	0.0906
T0012,T0019	C037	24.3717	0.1722
T0014,T0029	C032	30.6710	0.0206
T0000,T0008	C015	40.6428	0.1528
T0007,T0023	C046	29.0403	0.1129
T0012	C038	11.5954	0.0766
T0003	C005	28.6252	0.1584
T0000,T0001	C031	16.0504	0.1152
T0025	C038	8.0000	0.1651
T0017,T0024	C008	36.1035	0.0100
T0006,T0012	C045	20.0477	0.0473
T0007	C048	22.4709	0.1212
T0018,T0022	C004	31.5615	0.1169
T0021,T0022	C040	20.1505	0.1457
T0018	C004	17.2584	0.0408
T0008	C010	15.1400	0.0532
T0010	C010	28.1623	0.1410
T0019	C043	8.0000	0.0734
T0012,T0024	C053	22.1364	0.0833
T0006	C006	18.4634	0.0412
T0025	C034	21.4690	0.0100
T0010	C025	30.4893	0.0526
T0029	C005	24.8179	0.1723
T0014,T0027	C015	22.9434	0.1112
T0017,T0019	C013	25.6359	0.0490
T0015	C043	17.7886	0.0772
T0015	C007	29.3897	0.0178
T0014,T0022	C036	33.1772	0.1222
T0002,T0024	C058	10.0991	0.1233
T0013,T0016	C045	18.5152	0.1272
T0013,T0016	C017	15.9073	0.0435
T0019,T0025	C054	27.8330	0.1759
T0021	C041	33.1555	0.0873
T0001	C056	23.5118	0.0181
T0015	C027	10.6287	0.1940
T0007,T0026	C000	12.9338	0.1443
T0015,T0023	C023	21.8541	0.0353
T0012	C024	26.6238	0.0677
T0009,T0024	C039	33.4951	0.0653
T0001,T0020	C027	20.3356	0.0880
T0022	C021	36.7228	0.0845
T0012	C031	21.1032	0.1265
T0020	C014	25.5791	0.2038
T0009	C034	23.2603	0.0143
T0024	C046	17.9467	0.1155
T0016	C041	34.1984	0.0960
T0018,T0028	C030	23.3985	0.2022
T0014,T0022	C019	39.1506	0.0955
T0022	C047	22.2822	0.1029
T0012,T0024	C032	25.3555	0.1561
T0005,T0029	C011	25.5840	0.1121
T0018,T0022	C041	10.0000	0.0706
T0028	C015	26.3662	0.1730
T0006	C023	11.8785	0.0463
T0002,T0029	C029	24.6710	0.1394
T0009,T0026	C049	33.6588	0.1661
T0004	C058	8.0000	0.0699
T0000,T0018	C042	21.1357	0.1353
T0014,T0018	C000	36.2820	0.1087
T0012,T0029	C030	30.4022	0.0346
T0001,T0002	C001	22.8100	0.1396
T0004,T0006	C021	35.5508	0.0659
T0002	C005	11.5899	0.0356
T0002,T0006	C015	28.8597	0.1521
T0013	C007	18.5318	0.0535
T0002	C030	18.0249	0.0326
T0001	C023	21.6330	0.1151
T0004,T0009	C010	27.8172	0.0286
T0014,T0027	C028	11.1216	0.0961
T0002	C000	9.6680	0.1717
T0007,T0026	C036	23.8789	0.1295
T0009,T0026	C021	23.9376	0.1849
T0004,T0009	C046	22.1417	0.1745
T0027	C007	32.1827	0.1028
T0029	C008	19.4712	0.1579
T0009	C012	16.4704	0.1178
T0007,T0026	C054	32.3437	0.1225
T0001	C018	21.2226	0.0391
T0004,T0007	C022	36.5426	0.1375
